ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0,0.6,0.895361380798274,0.9209453952730237,0.8802588996763754,0.9109863672814756,True,0.30344104766845703
0.0,0,0.5375,0.9158576051779935,0.9353233830845771,0.9093851132686084,0.9310344827586207,True,0.26184892654418945
0.0,0,0.475,0.9288025889967637,0.9445378151260504,0.924487594390507,0.9412751677852349,True,0.2584950923919678
0.0,0,0.4125,0.9428263214670982,0.9549702633814783,0.9277238403451996,0.9434599156118143,True,0.28403401374816895
0.0,0,0.35,0.9449838187702265,0.9564474807856532,0.9341963322545846,0.9483488569009314,True,0.3054847717285156
0.0,0,0.2875,0.9514563106796117,0.9615713065755763,0.9406688241639698,0.9535864978902954,True,0.2842988967895508
0.0,0,0.22499999999999998,0.95361380798274,0.9632792485055508,0.948220064724919,0.9595959595959596,True,0.33925509452819824
0.0,0,0.16249999999999998,0.9525350593311759,0.9626485568760611,0.9514563106796117,0.9622166246851386,True,0.2511880397796631
0.0,0,0.1,0.9525350593311759,0.9626485568760611,0.948220064724919,0.9597989949748744,False,0.4097321033477783
0.03,0,0.6,0.912621359223301,0.9310638297872341,0.9331175836030206,0.9480737018425461,True,0.26991701126098633
0.03,0,0.5375,0.9223300970873787,0.9379310344827587,0.9331175836030206,0.9477234401349073,False,0.47034692764282227
0.03,0,0.475,0.9266450916936354,0.9409722222222222,0.9363538295577131,0.9500423370025403,False,0.46309399604797363
0.03,0,0.4125,0.918015102481122,0.9341421143847487,0.9406688241639698,0.953664700926706,False,0.44996213912963867
0.03,0,0.35,0.9072276159654801,0.92573402417962,0.9374325782092773,0.9512605042016805,False,0.4527571201324463
0.03,0,0.2875,0.912621359223301,0.93071000855432,0.9385113268608414,0.9525395503746877,False,0.4021899700164795
0.03,0,0.22499999999999998,0.9137001078748651,0.9318568994889267,0.9385113268608414,0.9526970954356846,False,0.42046403884887695
0.03,0,0.16249999999999998,0.918015102481122,0.9358108108108109,0.9331175836030206,0.9489291598023064,False,0.38373303413391113
0.03,0,0.1,0.8964401294498382,0.9203980099502488,0.9029126213592233,0.9275362318840579,False,0.41020798683166504
0.05,0,0.6,0.8942826321467098,0.9212218649517685,0.9104638619201726,0.9310058187863673,False,0.4556541442871094
0.05,0,0.5375,0.8932038834951457,0.920225624496374,0.9093851132686084,0.9297658862876255,False,0.43555188179016113
0.05,0,0.475,0.9018338727076591,0.926076360682372,0.9137001078748651,0.9326599326599325,False,0.4374089241027832
0.05,0,0.4125,0.9039913700107874,0.9273469387755103,0.9201725997842503,0.9372881355932203,False,0.42687487602233887
0.05,0,0.35,0.9029126213592233,0.9265905383360521,0.9223300970873787,0.9389830508474577,False,0.39079999923706055
0.05,0,0.2875,0.9039913700107874,0.9274653626731866,0.9234088457389428,0.9399830938292477,False,0.442842960357666
0.05,0,0.22499999999999998,0.9050701186623517,0.9289176090468498,0.8975188781014024,0.9211618257261411,False,0.3792300224304199
0.05,0,0.16249999999999998,0.8942826321467098,0.921474358974359,0.8932038834951457,0.9182493806771264,False,0.35941004753112793
0.05,0,0.1,0.8694714131607335,0.9020242914979757,0.8737864077669902,0.9038619556285948,False,0.3663668632507324
0.1,0,0.6,0.883495145631068,0.9114754098360656,0.9201725997842503,0.9367521367521368,False,0.4245479106903076
0.1,0,0.5375,0.889967637540453,0.915702479338843,0.9363538295577131,0.9494430162810625,False,0.420698881149292
0.1,0,0.475,0.8888888888888888,0.9155045118949959,0.9385113268608414,0.9514066496163683,False,0.42342519760131836
0.1,0,0.4125,0.8910463861920173,0.9171452009844134,0.9449838187702265,0.9565957446808511,False,0.4232141971588135
0.1,0,0.35,0.8964401294498382,0.9216965742251222,0.9492988133764833,0.9602704987320371,False,0.39329004287719727
0.1,0,0.2875,0.9007551240560949,0.9255663430420712,0.95361380798274,0.9638351555929353,False,0.42639899253845215
0.1,0,0.22499999999999998,0.8985976267529665,0.9240710823909531,0.9557713052858684,0.9654591406908172,False,0.40930700302124023
0.1,0,0.16249999999999998,0.8975188781014024,0.9234488315874295,0.9590075512405609,0.9680672268907563,False,0.38277316093444824
0.1,0,0.1,0.8985976267529665,0.9244372990353698,0.9568500539374326,0.9666110183639399,False,0.37494587898254395
0.15,0,0.6,0.8263214670981661,0.8723235527359239,0.8802588996763754,0.9134840218238504,False,0.47674107551574707
0.15,0,0.5375,0.819848975188781,0.8679841897233201,0.8716289104638619,0.9075369075369074,False,0.45249104499816895
0.15,0,0.475,0.8338727076591155,0.8752025931928687,0.895361380798274,0.923076923076923,False,0.5032470226287842
0.15,0,0.4125,0.8263214670981661,0.8698464025869037,0.8888888888888888,0.9187056037884768,False,0.4467000961303711
0.15,0,0.35,0.8360302049622438,0.8758169934640523,0.8910463861920173,0.91977760127085,False,0.4319331645965576
0.15,0,0.2875,0.8327939590075513,0.8732624693376941,0.8888888888888888,0.9176658673061551,False,0.4341118335723877
0.15,0,0.22499999999999998,0.8241639697950378,0.8660640920295809,0.8802588996763754,0.9106999195494772,False,0.4319639205932617
0.15,0,0.16249999999999998,0.8122977346278317,0.8542713567839195,0.8781014023732471,0.9073010664479082,False,0.4212779998779297
0.15,0,0.1,0.7162891046386192,0.7742489270386265,0.7810140237324703,0.832646331409728,False,0.3745410442352295
