ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0,0.6,0.8425026968716289,0.8868217054263566,0.8403451995685005,0.8868501529051988,True,0.9142858982086182
0.0,0,0.5375,0.8155339805825242,0.8719101123595505,0.8176914778856527,0.8739746457867265,True,1.615328073501587
0.0,0,0.475,0.7971952535059331,0.8609467455621301,0.8004314994606256,0.8636698599852616,True,2.380784034729004
0.0,0,0.4125,0.7680690399137001,0.8443157132512672,0.7723840345199569,0.847653429602888,True,4.006145000457764
0.0,0,0.35,0.9201725997842503,0.9372881355932203,0.9158576051779935,0.9343434343434344,True,1.9955990314483643
0.0,0,0.2875,0.9266450916936354,0.9412780656303973,0.9147788565264293,0.9325362937660119,True,2.236624002456665
0.0,0,0.22499999999999998,0.9363538295577131,0.9490940465918896,0.9223300970873787,0.9383561643835615,True,2.461005926132202
0.0,0,0.16249999999999998,0.9492988133764833,0.9600000000000001,0.9460625674217907,0.957983193277311,True,1.8626348972320557
0.0,0,0.1,0.9600862998921251,0.9686174724342663,0.95361380798274,0.9640167364016736,False,1.1843910217285156
0.0,1,0.6,0.819848975188781,0.8765705838876572,0.8446601941747572,0.8938053097345133,True,1.627091884613037
0.0,1,0.5375,0.8090614886731392,0.870708546384222,0.8306364617044228,0.8854850474106492,True,2.3836541175842285
0.0,1,0.475,0.7950377562028047,0.8627167630057804,0.8112189859762675,0.8740100791936645,True,3.7765979766845703
0.0,1,0.4125,0.9083063646170443,0.9280270956816258,0.9115426105717368,0.9310924369747899,True,2.3018720149993896
0.0,1,0.35,0.9083063646170443,0.9281487743026204,0.9137001078748651,0.9328859060402684,True,2.334239959716797
0.0,1,0.2875,0.912621359223301,0.9315300084530853,0.9234088457389428,0.9402859545836837,True,2.0742149353027344
0.0,1,0.22499999999999998,0.9061488673139159,0.926208651399491,0.9212513484358145,0.9382924767540152,True,3.5898289680480957
0.0,1,0.16249999999999998,0.9320388349514563,0.9464740866610024,0.9406688241639698,0.9542809642560267,True,2.300405979156494
0.0,1,0.1,0.9460625674217907,0.9581239530988275,0.9611650485436893,0.9706840390879479,False,1.2298622131347656
0.0,2,0.6,0.8651564185544768,0.9046529366895499,0.8425026968716289,0.8859375,True,0.8727691173553467
0.0,2,0.5375,0.8457389428263214,0.893044128646223,0.8241639697950378,0.8747117601844735,True,1.6532211303710938
0.0,2,0.475,0.8306364617044228,0.8844738778513613,0.8004314994606256,0.8603773584905662,True,2.6877760887145996
0.0,2,0.4125,0.8360302049622438,0.8874074074074074,0.8090614886731392,0.8653992395437263,True,4.0348219871521
0.0,2,0.35,0.9266450916936354,0.943801652892562,0.918015102481122,0.9345955249569708,True,2.498979091644287
0.0,2,0.2875,0.9266450916936354,0.943801652892562,0.9234088457389428,0.9386343993085566,True,2.8888330459594727
0.0,2,0.22499999999999998,0.9374325782092773,0.951505016722408,0.9439050701186623,0.9547826086956522,True,1.8167531490325928
0.0,2,0.16249999999999998,0.9492988133764833,0.9608006672226855,0.9514563106796117,0.9609035621198958,True,2.0948619842529297
0.0,2,0.1,0.9622437971952535,0.9710982658959537,0.9568500539374326,0.9658119658119658,False,1.7169229984283447
0.0,3,0.6,0.8295577130528586,0.8822652757078987,0.8284789644012945,0.8814317673378076,True,1.3317759037017822
0.0,3,0.5375,0.8241639697950378,0.8793486306439674,0.8220064724919094,0.8780487804878049,True,1.929744005203247
0.0,3,0.475,0.81445523193096,0.8737151248164464,0.8058252427184466,0.868421052631579,True,3.2137680053710938
0.0,3,0.4125,0.8306364617044228,0.8829231916480239,0.8349514563106796,0.8853932584269664,True,3.411118984222412
0.0,3,0.35,0.912621359223301,0.9314140558848434,0.9266450916936354,0.9425675675675675,True,1.9770779609680176
0.0,3,0.2875,0.9158576051779935,0.9336734693877551,0.9363538295577131,0.9499575911789653,True,1.7725179195404053
0.0,3,0.22499999999999998,0.9169363538295577,0.9345794392523364,0.9363538295577131,0.9500423370025403,True,3.2028748989105225
0.0,3,0.16249999999999998,0.9449838187702265,0.9573221757322176,0.9590075512405609,0.9677966101694915,True,1.5221929550170898
0.0,3,0.1,0.9492988133764833,0.960735171261487,0.9611650485436893,0.9693877551020409,False,1.6228878498077393
0.0,4,0.6,0.8338727076591155,0.8855869242199108,0.8489751887810141,0.8959881129271917,True,1.5039851665496826
0.0,4,0.5375,0.8166127292340885,0.875,0.8381877022653722,0.8895434462444771,True,2.2679800987243652
0.0,4,0.475,0.9061488673139159,0.9278008298755186,0.9234088457389428,0.9412737799834574,True,2.3362069129943848
0.0,4,0.4125,0.9093851132686084,0.9294117647058824,0.924487594390507,0.9414715719063544,True,2.6626219749450684
0.0,4,0.35,0.9083063646170443,0.9286314021830394,0.924487594390507,0.9413735343383585,True,3.405942916870117
0.0,4,0.2875,0.9320388349514563,0.9469250210614996,0.941747572815534,0.9546979865771812,True,1.9372570514678955
0.0,4,0.22499999999999998,0.9385113268608414,0.951735817104149,0.9449838187702265,0.9571788413098237,True,1.9427947998046875
0.0,4,0.16249999999999998,0.9449838187702265,0.9570345408593092,0.9525350593311759,0.9632107023411371,True,1.7133829593658447
0.0,4,0.1,0.9557713052858684,0.9657477025898078,0.9503775620280475,0.9621087314662273,False,0.9044849872589111
0.0,5,0.6,0.8414239482200647,0.8902165795369679,0.8327939590075513,0.8830188679245283,True,1.2908720970153809
0.0,5,0.5375,0.819848975188781,0.8781911013858498,0.8209277238403452,0.877037037037037,True,2.146914005279541
0.0,5,0.475,0.819848975188781,0.8781911013858498,0.8209277238403452,0.877037037037037,True,2.966649055480957
