ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex
0.0,3,0.45,0.8045738045738046,0.5,0.8278008298755186,0.5363128491620112,True
0.0,3,0.40625,0.8232848232848233,0.5933014354066987,0.8298755186721992,0.5638297872340426,True
0.0,3,0.36250000000000004,0.8045738045738046,0.5648148148148149,0.8257261410788381,0.5757575757575757,True
0.0,3,0.31875000000000003,0.8191268191268192,0.6266094420600858,0.8070539419087137,0.579185520361991,True
0.0,3,0.275,0.0,0.0,0.0,0.0,False
0.0,3,0.23125,0.0,0.0,0.0,0.0,False
0.0,3,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,3,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,3,0.1,0.0,0.0,0.0,0.0,False
0.0,4,0.45,0.8045738045738046,0.5154639175257733,0.8340248962655602,0.574468085106383,True
0.0,4,0.40625,0.8087318087318087,0.5533980582524272,0.8319502074688797,0.5888324873096447,True
0.0,4,0.36250000000000004,0.8128898128898129,0.5673076923076923,0.8153526970954357,0.5658536585365853,True
0.0,4,0.31875000000000003,0.8108108108108109,0.5727699530516432,0.8112033195020747,0.5645933014354066,True
0.0,4,0.275,0.814968814968815,0.5898617511520737,0.7987551867219918,0.5446009389671361,True
0.0,4,0.23125,0.814968814968815,0.6008968609865472,0.8029045643153527,0.5777777777777778,True
0.0,4,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,4,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,4,0.1,0.0,0.0,0.0,0.0,False
0.0,5,0.45,0.7962577962577962,0.3875,0.8112033195020747,0.4417177914110429,True
0.0,5,0.40625,0.8004158004158004,0.4482758620689655,0.8195020746887967,0.5297297297297298,True
0.0,5,0.36250000000000004,0.8232848232848233,0.5549738219895287,0.8236514522821576,0.5771144278606964,True
0.0,5,0.31875000000000003,0.8087318087318087,0.5306122448979592,0.8008298755186722,0.5428571428571429,True
0.0,5,0.275,0.814968814968815,0.5781990521327014,0.7966804979253111,0.5420560747663551,True
0.0,5,0.23125,0.0,0.0,0.0,0.0,False
0.0,5,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,5,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,5,0.1,0.0,0.0,0.0,0.0,False
0.0,6,0.45,0.7110187110187111,0.0,0.7572614107883817,0.0,True
0.0,6,0.40625,0.7879417879417879,0.46875,0.8132780082987552,0.41558441558441567,True
0.0,6,0.36250000000000004,0.8108108108108109,0.588235294117647,0.8278008298755186,0.5464480874316939,True
0.0,6,0.31875000000000003,0.7983367983367984,0.5836909871244635,0.8340248962655602,0.6,True
0.0,6,0.275,0.0,0.0,0.0,0.0,False
0.0,6,0.23125,0.0,0.0,0.0,0.0,False
0.0,6,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,6,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,6,0.1,0.0,0.0,0.0,0.0,False
0.0,7,0.45,0.7442827442827443,0.0,0.7323651452282157,0.0,True
0.0,7,0.40625,0.8232848232848233,0.5251396648044693,0.8112033195020747,0.5133689839572192,True
0.0,7,0.36250000000000004,0.8357588357588358,0.5906735751295338,0.8070539419087137,0.5507246376811594,True
0.0,7,0.31875000000000003,0.8461538461538461,0.6407766990291262,0.8174273858921162,0.6071428571428572,True
0.0,7,0.275,0.83991683991684,0.6418604651162791,0.8091286307053942,0.5779816513761468,True
0.0,7,0.23125,0.0,0.0,0.0,0.0,False
0.0,7,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,7,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,7,0.1,0.0,0.0,0.0,0.0,False
0.0,8,0.45,0.7879417879417879,0.3855421686746988,0.8029045643153527,0.3708609271523179,True
0.0,8,0.40625,0.7962577962577962,0.5288461538461539,0.8278008298755186,0.5464480874316939,True
0.0,8,0.36250000000000004,0.8108108108108109,0.5806451612903226,0.8215767634854771,0.57,True
0.0,8,0.31875000000000003,0.8066528066528067,0.6042553191489363,0.8257261410788381,0.5841584158415841,True
0.0,8,0.275,0.817047817047817,0.6393442622950819,0.8008298755186722,0.5596330275229358,True
0.0,8,0.23125,0.0,0.0,0.0,0.0,False
0.0,8,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,8,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,8,0.1,0.0,0.0,0.0,0.0,False
0.0,9,0.45,0.8128898128898129,0.47674418604651164,0.8174273858921162,0.47619047619047616,True
0.0,9,0.40625,0.817047817047817,0.5463917525773196,0.8340248962655602,0.5959595959595959,True
0.0,9,0.36250000000000004,0.8087318087318087,0.5740740740740742,0.8298755186721992,0.6272727272727272,True
0.0,9,0.31875000000000003,0.8108108108108109,0.5991189427312775,0.8236514522821576,0.6255506607929515,True
0.0,9,0.275,0.8087318087318087,0.6,0.8257261410788381,0.631578947368421,True
0.0,9,0.23125,0.0,0.0,0.0,0.0,False
0.0,9,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,9,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,9,0.1,0.0,0.0,0.0,0.0,False
0.0,10,0.45,0.8461538461538461,0.588888888888889,0.8153526970954357,0.5340314136125655,True
0.0,10,0.40625,0.8378378378378378,0.6285714285714287,0.8153526970954357,0.5741626794258373,True
0.0,10,0.36250000000000004,0.8357588357588358,0.639269406392694,0.8215767634854771,0.6090909090909091,True
0.0,10,0.31875000000000003,0.0,0.0,0.0,0.0,False
0.0,10,0.275,0.0,0.0,0.0,0.0,False
0.0,10,0.23125,0.0,0.0,0.0,0.0,False
0.0,10,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,10,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,10,0.1,0.0,0.0,0.0,0.0,False
0.0,11,0.45,0.841995841995842,0.5957446808510638,0.8236514522821576,0.5405405405405405,True
0.0,11,0.40625,0.8378378378378378,0.6213592233009708,0.8132780082987552,0.5544554455445544,True
0.0,11,0.36250000000000004,0.83991683991684,0.6607929515418502,0.8153526970954357,0.5972850678733032,True
0.0,11,0.31875000000000003,0.8378378378378378,0.6578947368421053,0.7946058091286307,0.5751072961373391,True
0.0,11,0.275,0.0,0.0,0.0,0.0,False
0.0,11,0.23125,0.0,0.0,0.0,0.0,False
0.0,11,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,11,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,11,0.1,0.0,0.0,0.0,0.0,False
0.0,12,0.45,0.8191268191268192,0.5396825396825397,0.8091286307053942,0.43902439024390244,True
0.0,12,0.40625,0.83991683991684,0.6206896551724137,0.8049792531120332,0.47191011235955055,True
0.0,12,0.36250000000000004,0.8336798336798337,0.6296296296296297,0.8049792531120332,0.5052631578947367,True
0.0,12,0.31875000000000003,0.8378378378378378,0.6422018348623854,0.7987551867219918,0.5221674876847291,True
0.0,12,0.275,0.8544698544698545,0.7033898305084746,0.7987551867219918,0.5446009389671362,True
0.0,12,0.23125,0.0,0.0,0.0,0.0,False
0.0,12,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,12,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,12,0.1,0.0,0.0,0.0,0.0,False
0.0,13,0.45,0.8045738045738046,0.4835164835164836,0.8257261410788381,0.4878048780487805,True
0.0,13,0.40625,0.8253638253638254,0.6146788990825689,0.8257261410788381,0.5578947368421053,True
0.0,13,0.36250000000000004,0.8191268191268192,0.6266094420600858,0.8278008298755186,0.5990338164251208,True
0.0,13,0.31875000000000003,0.817047817047817,0.6363636363636364,0.8319502074688797,0.6301369863013699,True
0.0,13,0.275,0.7962577962577962,0.6201550387596899,0.8112033195020747,0.6026200873362445,True
0.0,13,0.23125,0.0,0.0,0.0,0.0,False
0.0,13,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,13,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,13,0.1,0.0,0.0,0.0,0.0,False
0.0,14,0.45,0.8378378378378378,0.5806451612903226,0.8112033195020747,0.44848484848484854,True
0.0,14,0.40625,0.8378378378378378,0.6176470588235294,0.8029045643153527,0.49197860962566836,True
0.0,14,0.36250000000000004,0.8212058212058212,0.6126126126126127,0.8132780082987552,0.5454545454545455,True
0.0,14,0.31875000000000003,0.8357588357588358,0.6638297872340425,0.8112033195020747,0.5767441860465117,True
0.0,14,0.275,0.8274428274428275,0.6527196652719667,0.8070539419087137,0.5829596412556054,True
0.0,14,0.23125,0.0,0.0,0.0,0.0,False
0.0,14,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,14,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,14,0.1,0.0,0.0,0.0,0.0,False
0.0,15,0.45,0.8378378378378378,0.4935064935064935,0.8029045643153527,0.5662100456621004,True
0.0,15,0.40625,0.8440748440748441,0.5664739884393064,0.8132780082987552,0.6218487394957983,True
0.0,15,0.36250000000000004,0.8440748440748441,0.5945945945945946,0.8112033195020747,0.631578947368421,True
0.0,15,0.31875000000000003,0.8253638253638254,0.5670103092783505,0.8091286307053942,0.6434108527131783,True
0.0,15,0.275,0.0,0.0,0.0,0.0,False
0.0,15,0.23125,0.0,0.0,0.0,0.0,False
0.0,15,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,15,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,15,0.1,0.0,0.0,0.0,0.0,False
0.0,16,0.45,0.8066528066528067,0.3404255319148936,0.7883817427385892,0.38554216867469876,True
0.0,16,0.40625,0.814968814968815,0.47953216374269,0.8008298755186722,0.515151515151515,True
0.0,16,0.36250000000000004,0.817047817047817,0.5319148936170213,0.8049792531120332,0.5566037735849058,True
0.0,16,0.31875000000000003,0.8212058212058212,0.5981308411214954,0.8215767634854771,0.6293103448275863,True
0.0,16,0.275,0.0,0.0,0.0,0.0,False
0.0,16,0.23125,0.0,0.0,0.0,0.0,False
0.0,16,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,16,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,16,0.1,0.0,0.0,0.0,0.0,False
0.0,17,0.45,0.8316008316008316,0.5149700598802395,0.8298755186721992,0.5980392156862744,True
0.0,17,0.40625,0.8378378378378378,0.5568181818181819,0.8423236514522822,0.6513761467889907,True
0.0,17,0.36250000000000004,0.8378378378378378,0.5760869565217391,0.8464730290456431,0.6864406779661016,True
0.0,17,0.31875000000000003,0.8274428274428275,0.5911330049261084,0.8340248962655602,0.6721311475409837,True
0.0,17,0.275,0.0,0.0,0.0,0.0,False
0.0,17,0.23125,0.0,0.0,0.0,0.0,False
0.0,17,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,17,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,17,0.1,0.0,0.0,0.0,0.0,False
0.0,18,0.45,0.841995841995842,0.5632183908045977,0.8174273858921162,0.5217391304347827,True
0.0,18,0.40625,0.8336798336798337,0.5833333333333334,0.8257261410788381,0.5841584158415841,True
0.0,18,0.36250000000000004,0.83991683991684,0.6091370558375634,0.8257261410788381,0.5961538461538461,True
0.0,18,0.31875000000000003,0.8232848232848233,0.5971563981042655,0.8319502074688797,0.619718309859155,True
0.0,18,0.275,0.8004158004158004,0.5714285714285714,0.8278008298755186,0.6278026905829596,True
0.0,18,0.23125,0.0,0.0,0.0,0.0,False
0.0,18,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,18,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,18,0.1,0.0,0.0,0.0,0.0,False
0.0,19,0.45,0.7796257796257796,0.273972602739726,0.7966804979253111,0.40963855421686746,True
0.0,19,0.40625,0.8212058212058212,0.5425531914893617,0.8070539419087137,0.523076923076923,True
0.0,19,0.36250000000000004,0.8045738045738046,0.5346534653465347,0.8236514522821576,0.5971563981042654,True
0.0,19,0.31875000000000003,0.817047817047817,0.5887850467289719,0.8381742738589212,0.6517857142857143,True
0.0,19,0.275,0.0,0.0,0.0,0.0,False
0.0,19,0.23125,0.0,0.0,0.0,0.0,False
0.0,19,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,19,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,19,0.1,0.0,0.0,0.0,0.0,False
0.0,20,0.45,0.817047817047817,0.5111111111111111,0.8236514522821576,0.5405405405405406,True
0.0,20,0.40625,0.8336798336798337,0.6,0.8298755186721992,0.6019417475728156,True
0.0,20,0.36250000000000004,0.8378378378378378,0.6285714285714286,0.8340248962655602,0.6330275229357799,True
0.0,20,0.31875000000000003,0.8316008316008316,0.6334841628959276,0.8423236514522822,0.6666666666666667,True
0.0,20,0.275,0.0,0.0,0.0,0.0,False
0.0,20,0.23125,0.0,0.0,0.0,0.0,False
0.0,20,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,20,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,20,0.1,0.0,0.0,0.0,0.0,False
0.0,21,0.45,0.8045738045738046,0.5948275862068966,0.8609958506224067,0.6455026455026455,True
0.0,21,0.40625,0.8087318087318087,0.6134453781512604,0.8506224066390041,0.6363636363636364,True
0.0,21,0.36250000000000004,0.8087318087318087,0.6290322580645161,0.8506224066390041,0.6470588235294118,True
0.0,21,0.31875000000000003,0.8108108108108109,0.6345381526104418,0.8464730290456431,0.6407766990291262,True
0.0,21,0.275,0.0,0.0,0.0,0.0,False
0.0,21,0.23125,0.0,0.0,0.0,0.0,False
0.0,21,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,21,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,21,0.1,0.0,0.0,0.0,0.0,False
0.0,22,0.45,0.8440748440748441,0.4966442953020134,0.7946058091286307,0.4870466321243524,True
0.0,22,0.40625,0.83991683991684,0.5389221556886228,0.8008298755186722,0.5471698113207546,True
0.0,22,0.36250000000000004,0.8503118503118503,0.6086956521739131,0.7966804979253111,0.5847457627118645,True
0.0,22,0.31875000000000003,0.8316008316008316,0.5846153846153845,0.7966804979253111,0.598360655737705,True
0.0,22,0.275,0.8191268191268192,0.5714285714285714,0.8029045643153527,0.6090534979423867,True
0.0,22,0.23125,0.0,0.0,0.0,0.0,False
0.0,22,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,22,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,22,0.1,0.0,0.0,0.0,0.0,False
0.0,23,0.45,0.8316008316008316,0.5149700598802395,0.8174273858921162,0.5217391304347827,True
0.0,23,0.40625,0.8274428274428275,0.5654450261780105,0.8153526970954357,0.5700483091787439,True
0.0,23,0.36250000000000004,0.8232848232848233,0.5728643216080402,0.8174273858921162,0.5887850467289719,True
0.0,23,0.31875000000000003,0.8295218295218295,0.6095238095238096,0.7966804979253111,0.5701754385964912,True
0.0,23,0.275,0.0,0.0,0.0,0.0,False
0.0,23,0.23125,0.0,0.0,0.0,0.0,False
0.0,23,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,23,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,23,0.1,0.0,0.0,0.0,0.0,False
0.0,24,0.45,0.8316008316008316,0.509090909090909,0.8029045643153527,0.4692737430167598,True
0.0,24,0.40625,0.8378378378378378,0.5666666666666667,0.8049792531120332,0.5346534653465346,True
0.0,24,0.36250000000000004,0.8503118503118503,0.6400000000000001,0.8091286307053942,0.5855855855855856,True
0.0,24,0.31875000000000003,0.8378378378378378,0.6249999999999999,0.8132780082987552,0.6017699115044247,True
0.0,24,0.275,0.0,0.0,0.0,0.0,False
0.0,24,0.23125,0.0,0.0,0.0,0.0,False
0.0,24,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,24,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,24,0.1,0.0,0.0,0.0,0.0,False
0.0,25,0.45,0.8212058212058212,0.532608695652174,0.8132780082987552,0.4512195121951219,True
0.0,25,0.40625,0.8045738045738046,0.53,0.8132780082987552,0.5054945054945055,True
0.0,25,0.36250000000000004,0.8128898128898129,0.5588235294117647,0.8153526970954357,0.5435897435897437,True
0.0,25,0.31875000000000003,0.8128898128898129,0.5631067961165048,0.8215767634854771,0.5784313725490196,True
0.0,25,0.275,0.0,0.0,0.0,0.0,False
0.0,25,0.23125,0.0,0.0,0.0,0.0,False
0.0,25,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,25,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,25,0.1,0.0,0.0,0.0,0.0,False
0.0,26,0.45,0.8253638253638254,0.475,0.8112033195020747,0.5603864734299517,True
0.0,26,0.40625,0.8253638253638254,0.5227272727272727,0.8153526970954357,0.600896860986547,True
0.0,26,0.36250000000000004,0.817047817047817,0.5268817204301075,0.8195020746887967,0.6233766233766235,True
0.0,26,0.31875000000000003,0.8128898128898129,0.5408163265306123,0.7987551867219918,0.6008230452674896,True
0.0,26,0.275,0.7920997920997921,0.5327102803738317,0.8132780082987552,0.6428571428571429,True
0.0,26,0.23125,0.0,0.0,0.0,0.0,False
0.0,26,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,26,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,26,0.1,0.0,0.0,0.0,0.0,False
0.0,27,0.45,0.8087318087318087,0.43902439024390244,0.8132780082987552,0.43750000000000006,True
0.0,27,0.40625,0.8024948024948025,0.5128205128205128,0.8049792531120332,0.5,True
0.0,27,0.36250000000000004,0.8045738045738046,0.5392156862745099,0.7987551867219918,0.5174129353233831,True
0.0,27,0.31875000000000003,0.8087318087318087,0.5700934579439253,0.7904564315352697,0.5258215962441315,True
0.0,27,0.275,0.8087318087318087,0.5818181818181817,0.7946058091286307,0.5560538116591928,True
0.0,27,0.23125,0.8045738045738046,0.5982905982905983,0.7759336099585062,0.5344827586206896,True
0.0,27,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,27,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,27,0.1,0.0,0.0,0.0,0.0,False
0.0,28,0.45,0.8378378378378378,0.5666666666666667,0.8070539419087137,0.4861878453038674,True
0.0,28,0.40625,0.8357588357588358,0.5863874345549738,0.8070539419087137,0.5181347150259067,True
0.0,28,0.36250000000000004,0.841995841995842,0.6237623762376238,0.7946058091286307,0.5025125628140703,True
0.0,28,0.31875000000000003,0.8232848232848233,0.5728643216080403,0.7946058091286307,0.5123152709359606,True
0.0,28,0.275,0.8108108108108109,0.5560975609756098,0.7863070539419087,0.5071770334928231,True
0.0,28,0.23125,0.0,0.0,0.0,0.0,False
0.0,28,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,28,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,28,0.1,0.0,0.0,0.0,0.0,False
0.0,29,0.45,0.8024948024948025,0.44444444444444453,0.8008298755186722,0.3924050632911392,True
0.0,29,0.40625,0.8045738045738046,0.5154639175257733,0.7904564315352697,0.4540540540540541,True
0.0,29,0.36250000000000004,0.8128898128898129,0.5909090909090909,0.7966804979253111,0.5,True
0.0,29,0.31875000000000003,0.814968814968815,0.611353711790393,0.7800829875518672,0.4803921568627451,True
0.0,29,0.275,0.814968814968815,0.6244725738396625,0.7946058091286307,0.5395348837209302,True
0.0,29,0.23125,0.0,0.0,0.0,0.0,False
0.0,29,0.18750000000000006,0.0,0.0,0.0,0.0,False
0.0,29,0.14375000000000004,0.0,0.0,0.0,0.0,False
0.0,29,0.1,0.0,0.0,0.0,0.0,False
0.03,0,0.45,0.8191268191268192,0.5245901639344261,0.8008298755186722,0.3924050632911392,True
0.03,0,0.40625,0.8212058212058212,0.5865384615384616,0.8008298755186722,0.48936170212765956,True
0.03,0,0.36250000000000004,0.8212058212058212,0.6194690265486725,0.7966804979253111,0.5,True
0.03,0,0.31875000000000003,0.8128898128898129,0.6186440677966101,0.8049792531120332,0.5523809523809524,True
0.03,0,0.275,0.8024948024948025,0.6090534979423868,0.8070539419087137,0.579185520361991,True
0.03,0,0.23125,0.4698544698544699,0.3734643734643735,0.46473029045643155,0.3645320197044335,False
0.03,0,0.18750000000000006,0.738045738045738,0.05970149253731344,0.7531120331950207,0.01652892561983471,False
0.03,0,0.14375000000000004,0.4553014553014553,0.27624309392265195,0.44398340248962653,0.27567567567567575,False
0.03,0,0.1,0.5883575883575883,0.4107142857142857,0.5933609958506224,0.4235294117647058,False
0.03,1,0.45,0.8232848232848233,0.5029239766081871,0.8153526970954357,0.538860103626943,True
0.03,1,0.40625,0.8212058212058212,0.5612244897959184,0.8174273858921162,0.6071428571428572,True
0.03,1,0.36250000000000004,0.8045738045738046,0.5436893203883496,0.8132780082987552,0.6153846153846153,True
0.03,1,0.31875000000000003,0.7879417879417879,0.5277777777777778,0.8257261410788381,0.65,True
0.03,1,0.275,0.7879417879417879,0.5446428571428572,0.8153526970954357,0.6337448559670781,True
0.03,1,0.23125,0.6361746361746362,0.21524663677130043,0.6078838174273858,0.16,False
0.03,1,0.18750000000000006,0.7588357588357588,0.01694915254237288,0.7385892116182573,0.0,False
0.03,1,0.14375000000000004,0.5904365904365905,0.3322033898305085,0.6224066390041494,0.41290322580645167,False
0.03,1,0.1,0.2785862785862786,0.22717149220489982,0.2966804979253112,0.22779043280182232,False
0.03,2,0.45,0.7775467775467776,0.4880382775119617,0.8526970954356846,0.5798816568047337,True
0.03,2,0.40625,0.7733887733887734,0.540084388185654,0.8485477178423236,0.621761658031088,True
0.03,2,0.36250000000000004,0.7775467775467776,0.5523012552301255,0.8464730290456431,0.6336633663366337,True
0.03,2,0.31875000000000003,0.7754677754677755,0.5573770491803278,0.8381742738589212,0.625,True
0.03,2,0.275,0.7858627858627859,0.6023166023166022,0.8298755186721992,0.6168224299065421,True
0.03,2,0.23125,0.6424116424116424,0.46913580246913583,0.6244813278008299,0.4253968253968254,False
0.03,2,0.18750000000000006,0.2869022869022869,0.3287671232876712,0.2821576763485477,0.31620553359683795,False
0.03,2,0.14375000000000004,0.45322245322245325,0.3538083538083538,0.44398340248962653,0.32999999999999996,False
0.03,2,0.1,0.5862785862785863,0.17427385892116182,0.6431535269709544,0.11340206185567012,False
0.03,3,0.45,0.7172557172557172,0.0,0.7593360995850622,0.0,True
0.03,3,0.40625,0.7733887733887734,0.4043715846994535,0.8153526970954357,0.44720496894409945,True
0.03,3,0.36250000000000004,0.7858627858627859,0.4875621890547263,0.8070539419087137,0.4745762711864407,True
0.03,3,0.31875000000000003,0.7962577962577962,0.5462962962962963,0.8070539419087137,0.48618784530386744,True
0.03,3,0.275,0.8045738045738046,0.584070796460177,0.8029045643153527,0.4919786096256685,True
0.03,3,0.23125,0.8253638253638254,0.6557377049180328,0.7925311203319502,0.5098039215686274,True
0.03,3,0.18750000000000006,0.7401247401247402,0.3589743589743589,0.7821576763485477,0.37125748502994005,False
0.03,3,0.14375000000000004,0.30353430353430355,0.4444444444444445,0.2572614107883817,0.3890784982935154,False
0.03,3,0.1,0.7401247401247402,0.3589743589743589,0.7821576763485477,0.37125748502994005,False
0.03,4,0.45,0.7110187110187111,0.0,0.7697095435684648,0.0,True
0.03,4,0.40625,0.7754677754677755,0.490566037735849,0.8319502074688797,0.5524861878453039,True
0.03,4,0.36250000000000004,0.7879417879417879,0.578512396694215,0.8381742738589212,0.6320754716981132,True
0.03,4,0.31875000000000003,0.7879417879417879,0.5952380952380952,0.8278008298755186,0.6375545851528385,True
0.03,4,0.275,0.7858627858627859,0.6023166023166023,0.8091286307053942,0.6166666666666666,True
0.03,4,0.23125,0.46153846153846156,0.3375959079283887,0.45643153526970953,0.3031914893617021,False
0.03,4,0.18750000000000006,0.4365904365904366,0.2322946175637394,0.4004149377593361,0.1373134328358209,False
0.03,4,0.14375000000000004,0.2598752598752599,0.3924914675767919,0.21784232365145229,0.3420593368237348,False
0.03,4,0.1,0.4760914760914761,0.3189189189189189,0.46887966804979253,0.21951219512195125,False
0.03,5,0.45,0.7671517671517671,0.3170731707317073,0.8049792531120332,0.40506329113924056,True
0.03,5,0.40625,0.7962577962577962,0.4999999999999999,0.8402489626556017,0.631578947368421,True
0.03,5,0.36250000000000004,0.8128898128898129,0.5871559633027522,0.8485477178423236,0.6604651162790698,True
0.03,5,0.31875000000000003,0.8128898128898129,0.6120689655172413,0.8402489626556017,0.6515837104072398,True
0.03,5,0.275,0.817047817047817,0.6363636363636364,0.8174273858921162,0.6206896551724138,True
0.03,5,0.23125,0.681912681912682,0.4046692607003891,0.6867219917012448,0.398406374501992,False
0.03,5,0.18750000000000006,0.6465696465696466,0.5,0.6597510373443983,0.511904761904762,False
0.03,5,0.14375000000000004,0.2993762993762994,0.2527716186252772,0.26141078838174275,0.2552301255230125,False
0.03,5,0.1,0.6424116424116424,0.49707602339181284,0.6576763485477178,0.5103857566765578,False
0.03,6,0.45,0.7920997920997921,0.4318181818181819,0.8526970954356846,0.5644171779141104,True
0.03,6,0.40625,0.7920997920997921,0.46808510638297873,0.8526970954356846,0.5895953757225434,True
0.03,6,0.36250000000000004,0.8045738045738046,0.53,0.8589211618257261,0.6304347826086958,True
0.03,6,0.31875000000000003,0.8024948024948025,0.5539906103286385,0.8485477178423236,0.6403940886699507,True
0.03,6,0.275,0.7817047817047817,0.5531914893617021,0.8298755186721992,0.6057692307692308,True
0.03,6,0.23125,0.27234927234927236,0.3859649122807018,0.2572614107883817,0.3890784982935153,False
0.03,6,0.18750000000000006,0.4261954261954262,0.21142857142857144,0.42531120331950206,0.18289085545722716,False
0.03,6,0.14375000000000004,0.4760914760914761,0.12500000000000003,0.4315352697095436,0.11612903225806452,False
