ratio,trial,C,s,val-acc,val-f,test-acc,test-f
0.0,2.0,125.0,-1.0,0.8271604938271605,0.8,0.7283950617283951,0.7179487179487181
0.0,2.0,125.0,0.0,0.8641975308641975,0.8253968253968254,0.7530864197530864,0.7142857142857143
0.0,2.0,125.0,0.5,0.8518518518518519,0.8181818181818182,0.7777777777777778,0.7567567567567569
0.0,2.0,25.0,-1.0,0.8395061728395061,0.8115942028985507,0.7777777777777778,0.75
0.0,2.0,25.0,0.0,0.8641975308641975,0.8253968253968254,0.7530864197530864,0.7142857142857143
0.0,2.0,25.0,0.5,0.8518518518518519,0.8181818181818182,0.7777777777777778,0.7567567567567569
0.0,2.0,5.0,-1.0,0.8395061728395061,0.8059701492537312,0.7777777777777778,0.75
0.0,2.0,5.0,0.0,0.8641975308641975,0.8253968253968254,0.7530864197530864,0.7142857142857143
0.0,2.0,5.0,0.5,0.8518518518518519,0.8181818181818182,0.7777777777777778,0.7567567567567569
0.0,2.0,1.0,-1.0,0.8765432098765432,0.8387096774193549,0.7530864197530864,0.7222222222222223
0.0,2.0,1.0,0.0,0.8641975308641975,0.8307692307692308,0.7654320987654321,0.7397260273972601
0.0,2.0,1.0,0.5,0.8518518518518519,0.8181818181818182,0.7777777777777778,0.7567567567567569
0.0,2.0,0.2,-1.0,0.8518518518518519,0.8181818181818182,0.8024691358024691,0.7837837837837838
0.0,2.0,0.2,0.0,0.8518518518518519,0.8125,0.8148148148148148,0.7999999999999999
0.0,2.0,0.2,0.5,0.8518518518518519,0.8181818181818182,0.7901234567901234,0.7605633802816902
0.0,2.0,0.04,-1.0,0.8641975308641975,0.8307692307692308,0.8271604938271605,0.7941176470588236
0.0,2.0,0.04,0.0,0.8765432098765432,0.84375,0.8024691358024691,0.7647058823529412
0.0,2.0,0.04,0.5,0.8641975308641975,0.8307692307692308,0.7901234567901234,0.7605633802816902
0.0,2.0,0.008,-1.0,0.8888888888888888,0.8524590163934426,0.7777777777777778,0.7272727272727272
0.0,2.0,0.008,0.0,0.9012345679012346,0.8666666666666666,0.7901234567901234,0.7384615384615385
0.0,2.0,0.008,0.5,0.8518518518518519,0.7857142857142856,0.7901234567901234,0.711864406779661
0.0,2.0,0.0016,-1.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,3.0,625.0,-1.0,0.8518518518518519,0.7999999999999999,0.8271604938271605,0.8108108108108109
0.0,3.0,625.0,0.0,0.8518518518518519,0.8064516129032259,0.8148148148148148,0.8
0.0,3.0,625.0,0.5,0.8765432098765432,0.8275862068965517,0.8148148148148148,0.7945205479452055
0.0,3.0,125.0,-1.0,0.8518518518518519,0.7999999999999999,0.8271604938271605,0.8108108108108109
0.0,3.0,125.0,0.0,0.8518518518518519,0.8064516129032259,0.8148148148148148,0.8
0.0,3.0,125.0,0.5,0.8765432098765432,0.8275862068965517,0.8148148148148148,0.7945205479452055
0.0,3.0,25.0,-1.0,0.8518518518518519,0.7999999999999999,0.8271604938271605,0.8108108108108109
0.0,3.0,25.0,0.0,0.8518518518518519,0.8064516129032259,0.8148148148148148,0.8
0.0,3.0,25.0,0.5,0.8765432098765432,0.8275862068965517,0.8148148148148148,0.7945205479452055
0.0,3.0,5.0,-1.0,0.8518518518518519,0.7999999999999999,0.8271604938271605,0.8108108108108109
0.0,3.0,5.0,0.0,0.8518518518518519,0.8064516129032259,0.8148148148148148,0.8
