ratio,trial,C,val-acc,val-f,test-acc,test-f
0.03,2.0,0.008,0.8148148148148148,0.7761194029850746,0.7901234567901234,0.721311475409836
0.03,2.0,0.0016,0.5432098765432098,0.05128205128205127,0.5308641975308642,0.0
0.03,3.0,625.0,0.8148148148148148,0.7887323943661972,0.8518518518518519,0.8333333333333334
0.03,3.0,125.0,0.8148148148148148,0.7887323943661972,0.8518518518518519,0.8333333333333334
0.03,3.0,25.0,0.8271604938271605,0.8000000000000002,0.8395061728395061,0.8219178082191781
0.03,3.0,5.0,0.8271604938271605,0.8055555555555556,0.8518518518518519,0.8333333333333334
0.03,3.0,1.0,0.8271604938271605,0.8055555555555556,0.8641975308641975,0.8450704225352113
0.03,3.0,0.2,0.7901234567901234,0.746268656716418,0.8641975308641975,0.8450704225352113
0.03,3.0,0.04,0.8024691358024691,0.7419354838709677,0.8641975308641975,0.8450704225352113
0.03,3.0,0.008,0.8148148148148148,0.7540983606557378,0.8518518518518519,0.8285714285714285
0.03,3.0,0.0016,0.6296296296296297,0.16666666666666669,0.5432098765432098,0.0
0.03,4.0,625.0,0.8395061728395061,0.7936507936507937,0.8271604938271605,0.7812499999999999
0.03,4.0,125.0,0.8395061728395061,0.7936507936507937,0.8271604938271605,0.7812499999999999
0.03,4.0,25.0,0.8395061728395061,0.7936507936507937,0.8271604938271605,0.7812499999999999
0.03,4.0,5.0,0.8395061728395061,0.7936507936507937,0.8271604938271605,0.7812499999999999
0.03,4.0,1.0,0.8641975308641975,0.8307692307692308,0.8518518518518519,0.8181818181818182
0.03,4.0,0.2,0.8765432098765432,0.8484848484848485,0.8765432098765432,0.8484848484848486
0.03,4.0,0.04,0.8765432098765432,0.8484848484848485,0.8765432098765432,0.84375
0.03,4.0,0.008,0.8641975308641975,0.8307692307692308,0.8641975308641975,0.8070175438596493
0.03,4.0,0.0016,0.6049382716049383,0.1111111111111111,0.5925925925925926,0.0
0.03,5.0,625.0,0.7777777777777778,0.75,0.8518518518518519,0.8604651162790699
0.03,5.0,125.0,0.7777777777777778,0.75,0.8518518518518519,0.8604651162790699
0.03,5.0,25.0,0.7777777777777778,0.75,0.8518518518518519,0.8604651162790699
0.03,5.0,5.0,0.7777777777777778,0.75,0.8518518518518519,0.8604651162790699
0.03,5.0,1.0,0.8024691358024691,0.7777777777777778,0.8271604938271605,0.829268292682927
0.03,5.0,0.2,0.7777777777777778,0.7567567567567569,0.8024691358024691,0.8
0.03,5.0,0.04,0.8148148148148148,0.7887323943661971,0.8024691358024691,0.7948717948717949
0.03,5.0,0.008,0.8024691358024691,0.75,0.8148148148148148,0.7887323943661971
0.03,5.0,0.0016,0.5555555555555556,0.0,0.48148148148148145,0.0
0.03,6.0,625.0,0.7530864197530864,0.736842105263158,0.654320987654321,0.6585365853658536
0.03,6.0,125.0,0.7530864197530864,0.736842105263158,0.654320987654321,0.6585365853658536
0.03,6.0,25.0,0.7530864197530864,0.736842105263158,0.654320987654321,0.6585365853658536
0.03,6.0,5.0,0.7407407407407407,0.7200000000000001,0.654320987654321,0.6585365853658536
0.03,6.0,1.0,0.7654320987654321,0.7397260273972603,0.6666666666666666,0.6582278481012658
0.03,6.0,0.2,0.7777777777777778,0.7428571428571429,0.7283950617283951,0.7027027027027027
0.03,6.0,0.04,0.8148148148148148,0.7826086956521738,0.7654320987654321,0.7076923076923077
0.03,6.0,0.008,0.8271604938271605,0.7812499999999999,0.7530864197530864,0.696969696969697
0.03,6.0,0.0016,0.7530864197530864,0.5833333333333333,0.7283950617283951,0.5217391304347827
0.03,7.0,625.0,0.7654320987654321,0.7323943661971831,0.8148148148148148,0.8192771084337347
0.03,7.0,125.0,0.7654320987654321,0.7323943661971831,0.8148148148148148,0.8192771084337347
0.03,7.0,25.0,0.7654320987654321,0.7323943661971831,0.7901234567901234,0.7999999999999999
0.03,7.0,5.0,0.7777777777777778,0.7428571428571428,0.7777777777777778,0.7906976744186047
0.03,7.0,1.0,0.7777777777777778,0.7428571428571428,0.7777777777777778,0.7906976744186047
0.03,7.0,0.2,0.7777777777777778,0.7272727272727272,0.8024691358024691,0.8048780487804879
0.03,7.0,0.04,0.8024691358024691,0.7419354838709677,0.8148148148148148,0.8148148148148149
0.03,7.0,0.008,0.8271604938271605,0.7586206896551724,0.8395061728395061,0.8266666666666667
0.03,7.0,0.0016,0.6172839506172839,0.0,0.49382716049382713,0.0
0.03,8.0,625.0,0.7654320987654321,0.7466666666666667,0.8888888888888888,0.8767123287671232
0.03,8.0,125.0,0.7654320987654321,0.7466666666666667,0.8888888888888888,0.8767123287671232
0.03,8.0,25.0,0.7654320987654321,0.7466666666666667,0.8888888888888888,0.8767123287671232
0.03,8.0,5.0,0.7654320987654321,0.7466666666666667,0.8888888888888888,0.8767123287671232
0.03,8.0,1.0,0.7407407407407407,0.7200000000000001,0.8765432098765432,0.8648648648648648
0.03,8.0,0.2,0.7283950617283951,0.7027027027027027,0.8641975308641975,0.8493150684931507
0.03,8.0,0.04,0.7777777777777778,0.7499999999999999,0.9012345679012346,0.8888888888888888
0.03,8.0,0.008,0.8148148148148148,0.7761194029850746,0.9135802469135802,0.8955223880597014
0.03,8.0,0.0016,0.5432098765432098,0.05128205128205127,0.5802469135802469,0.0
0.03,9.0,625.0,0.7407407407407407,0.7529411764705881,0.691358024691358,0.5901639344262296
0.03,9.0,125.0,0.7407407407407407,0.7529411764705881,0.691358024691358,0.5901639344262296
0.03,9.0,25.0,0.7407407407407407,0.7529411764705881,0.7530864197530864,0.6666666666666666
0.03,9.0,5.0,0.7530864197530864,0.7674418604651163,0.7530864197530864,0.6774193548387096
0.03,9.0,1.0,0.7407407407407407,0.7529411764705881,0.7654320987654321,0.6984126984126984
0.03,9.0,0.2,0.7407407407407407,0.7407407407407406,0.7901234567901234,0.7213114754098361
0.03,9.0,0.04,0.7283950617283951,0.7250000000000001,0.8024691358024691,0.7333333333333334
0.03,9.0,0.008,0.7530864197530864,0.7222222222222223,0.8148148148148148,0.736842105263158
0.03,9.0,0.0016,0.4444444444444444,0.0,0.6049382716049383,0.0
0.03,10.0,625.0,0.7160493827160493,0.6849315068493151,0.8765432098765432,0.8648648648648649
0.03,10.0,125.0,0.7160493827160493,0.6849315068493151,0.8765432098765432,0.8648648648648649
0.03,10.0,25.0,0.7283950617283951,0.6944444444444445,0.8765432098765432,0.8648648648648649
0.03,10.0,5.0,0.7283950617283951,0.6944444444444445,0.8888888888888888,0.8800000000000001
0.03,10.0,1.0,0.7283950617283951,0.6857142857142857,0.8765432098765432,0.8684210526315791
0.03,10.0,0.2,0.7283950617283951,0.6857142857142857,0.8518518518518519,0.8461538461538461
0.03,10.0,0.04,0.7901234567901234,0.746268656716418,0.8641975308641975,0.8533333333333334
0.03,10.0,0.008,0.8024691358024691,0.7575757575757576,0.8888888888888888,0.8767123287671234
0.03,10.0,0.0016,0.5925925925925926,0.05714285714285715,0.5432098765432098,0.0
0.03,11.0,625.0,0.7901234567901234,0.7536231884057971,0.8641975308641975,0.8450704225352113
0.03,11.0,125.0,0.7901234567901234,0.7536231884057971,0.8641975308641975,0.8450704225352113
0.03,11.0,25.0,0.7901234567901234,0.7536231884057971,0.8641975308641975,0.8450704225352113
0.03,11.0,5.0,0.7901234567901234,0.7536231884057971,0.8641975308641975,0.8450704225352113
0.03,11.0,1.0,0.8024691358024691,0.7647058823529411,0.8765432098765432,0.8571428571428571
0.03,11.0,0.2,0.8148148148148148,0.7761194029850748,0.8765432098765432,0.8529411764705883
0.03,11.0,0.04,0.8271604938271605,0.7941176470588235,0.8765432098765432,0.8484848484848486
0.03,11.0,0.008,0.8148148148148148,0.7761194029850748,0.8765432098765432,0.8529411764705883
0.03,11.0,0.0016,0.5555555555555556,0.052631578947368425,0.6049382716049383,0.05882352941176471
0.03,12.0,625.0,0.8518518518518519,0.8125,0.7901234567901234,0.7671232876712328
0.03,12.0,125.0,0.8518518518518519,0.8125,0.7901234567901234,0.7671232876712328
0.03,12.0,25.0,0.8518518518518519,0.8125,0.7901234567901234,0.7671232876712328
0.03,12.0,5.0,0.8518518518518519,0.8125,0.7901234567901234,0.7671232876712328
0.03,12.0,1.0,0.8518518518518519,0.8125,0.7901234567901234,0.7671232876712328
0.03,12.0,0.2,0.8641975308641975,0.8253968253968254,0.7777777777777778,0.7499999999999999
0.03,12.0,0.04,0.8641975308641975,0.8253968253968254,0.7530864197530864,0.7058823529411765
0.03,12.0,0.008,0.7654320987654321,0.6779661016949152,0.7777777777777778,0.7272727272727273
0.03,12.0,0.0016,0.6049382716049383,0.0,0.5308641975308642,0.0
0.03,13.0,625.0,0.7901234567901234,0.7301587301587301,0.8518518518518519,0.8285714285714285
0.03,13.0,125.0,0.7901234567901234,0.7301587301587301,0.8518518518518519,0.8285714285714285
0.03,13.0,25.0,0.7901234567901234,0.7301587301587301,0.8518518518518519,0.8285714285714285
0.03,13.0,5.0,0.7654320987654321,0.6885245901639345,0.8518518518518519,0.8285714285714285
0.03,13.0,1.0,0.8024691358024691,0.7500000000000001,0.8641975308641975,0.8405797101449275
0.03,13.0,0.2,0.7654320987654321,0.6984126984126984,0.8765432098765432,0.8529411764705881
0.03,13.0,0.04,0.7777777777777778,0.7096774193548386,0.8641975308641975,0.8405797101449275
0.03,13.0,0.008,0.7777777777777778,0.7096774193548386,0.8641975308641975,0.835820895522388
0.03,13.0,0.0016,0.5555555555555556,0.0,0.5555555555555556,0.052631578947368425
0.03,14.0,625.0,0.7160493827160493,0.6567164179104478,0.8641975308641975,0.8533333333333334
0.03,14.0,125.0,0.7160493827160493,0.6567164179104478,0.8641975308641975,0.8533333333333334
0.03,14.0,25.0,0.7160493827160493,0.6567164179104478,0.8641975308641975,0.8533333333333334
0.03,14.0,5.0,0.7160493827160493,0.6567164179104478,0.8641975308641975,0.8533333333333334
0.03,14.0,1.0,0.7037037037037037,0.6470588235294118,0.8765432098765432,0.8648648648648648
0.03,14.0,0.2,0.7654320987654321,0.7076923076923076,0.8641975308641975,0.8450704225352113
0.03,14.0,0.04,0.7530864197530864,0.6774193548387097,0.8765432098765432,0.8484848484848485
0.03,14.0,0.008,0.7283950617283951,0.6333333333333333,0.8888888888888888,0.8571428571428571
0.03,14.0,0.0016,0.5802469135802469,0.10526315789473684,0.6172839506172839,0.1621621621621622
0.03,15.0,625.0,0.8024691358024691,0.7837837837837838,0.8641975308641975,0.8674698795180722
0.03,15.0,125.0,0.8024691358024691,0.7837837837837838,0.8641975308641975,0.8674698795180722
0.03,15.0,25.0,0.8024691358024691,0.7837837837837838,0.8641975308641975,0.8674698795180722
0.03,15.0,5.0,0.8024691358024691,0.7837837837837838,0.8641975308641975,0.8674698795180722
0.03,15.0,1.0,0.7901234567901234,0.7671232876712328,0.8641975308641975,0.8674698795180722
0.03,15.0,0.2,0.7901234567901234,0.7671232876712328,0.8888888888888888,0.8888888888888891
0.03,15.0,0.04,0.7901234567901234,0.7605633802816901,0.9012345679012346,0.8999999999999999
0.03,15.0,0.008,0.7654320987654321,0.7076923076923076,0.8518518518518519,0.8378378378378379
0.03,15.0,0.0016,0.5432098765432098,0.05128205128205127,0.49382716049382713,0.0
0.03,16.0,625.0,0.7777777777777778,0.7187499999999999,0.8024691358024691,0.7894736842105264
0.03,16.0,125.0,0.7777777777777778,0.7187499999999999,0.8024691358024691,0.7894736842105264
0.03,16.0,25.0,0.7777777777777778,0.7187499999999999,0.8024691358024691,0.7894736842105264
0.03,16.0,5.0,0.7654320987654321,0.6984126984126984,0.8024691358024691,0.7894736842105264
0.03,16.0,1.0,0.7777777777777778,0.7187499999999999,0.8148148148148148,0.8051948051948051
0.03,16.0,0.2,0.7777777777777778,0.7272727272727272,0.8395061728395061,0.8311688311688312
0.03,16.0,0.04,0.7777777777777778,0.7187499999999999,0.8395061728395061,0.8311688311688312
0.03,16.0,0.008,0.7654320987654321,0.6984126984126984,0.8641975308641975,0.8493150684931506
0.03,16.0,0.0016,0.5555555555555556,0.0,0.49382716049382713,0.0
0.03,17.0,625.0,0.8395061728395061,0.8219178082191781,0.8024691358024691,0.7837837837837838
0.03,17.0,125.0,0.8395061728395061,0.8219178082191781,0.8024691358024691,0.7837837837837838
0.03,17.0,25.0,0.8395061728395061,0.8219178082191781,0.8024691358024691,0.7837837837837838
0.03,17.0,5.0,0.8395061728395061,0.8219178082191781,0.8024691358024691,0.7837837837837838
0.03,17.0,1.0,0.8518518518518519,0.8285714285714285,0.8271604938271605,0.8055555555555555
0.03,17.0,0.2,0.8395061728395061,0.8169014084507041,0.8024691358024691,0.7837837837837838
0.03,17.0,0.04,0.8765432098765432,0.8648648648648649,0.7901234567901234,0.7671232876712328
0.03,17.0,0.008,0.9135802469135802,0.8985507246376812,0.7901234567901234,0.7605633802816901
0.03,17.0,0.0016,0.5432098765432098,0.05128205128205129,0.5432098765432098,0.0
0.03,18.0,625.0,0.8271604938271605,0.8055555555555556,0.7530864197530864,0.7222222222222222
0.03,18.0,125.0,0.8271604938271605,0.8055555555555556,0.7530864197530864,0.7222222222222222
0.03,18.0,25.0,0.8271604938271605,0.8055555555555556,0.7530864197530864,0.7222222222222222
0.03,18.0,5.0,0.8148148148148148,0.8051948051948052,0.7407407407407407,0.7123287671232877
0.03,18.0,1.0,0.8148148148148148,0.8,0.7407407407407407,0.7123287671232877
0.03,18.0,0.2,0.8518518518518519,0.8333333333333333,0.7654320987654321,0.7397260273972601
0.03,18.0,0.04,0.8765432098765432,0.8611111111111112,0.7654320987654321,0.7397260273972601
0.03,18.0,0.008,0.8518518518518519,0.823529411764706,0.7777777777777778,0.742857142857143
0.03,18.0,0.0016,0.5802469135802469,0.0,0.5308641975308642,0.0
0.03,19.0,625.0,0.8518518518518519,0.8285714285714284,0.7901234567901234,0.7733333333333334
0.03,19.0,125.0,0.8518518518518519,0.8285714285714284,0.7901234567901234,0.7733333333333334
0.03,19.0,25.0,0.8518518518518519,0.8285714285714284,0.7901234567901234,0.7733333333333334
0.03,19.0,5.0,0.8518518518518519,0.8285714285714284,0.7901234567901234,0.7733333333333334
0.03,19.0,1.0,0.8518518518518519,0.8285714285714284,0.7901234567901234,0.7733333333333334
0.03,19.0,0.2,0.8518518518518519,0.8285714285714284,0.8148148148148148,0.8051948051948051
0.03,19.0,0.04,0.8518518518518519,0.8285714285714284,0.7777777777777778,0.7499999999999999
0.03,19.0,0.008,0.5679012345679012,0.18604651162790695,0.5432098765432098,0.24489795918367346
0.03,19.0,0.0016,0.5185185185185185,0.0,0.4691358024691358,0.0
0.03,20.0,625.0,0.7530864197530864,0.6774193548387097,0.7160493827160493,0.6933333333333334
0.03,20.0,125.0,0.7530864197530864,0.6774193548387097,0.7160493827160493,0.6933333333333334
0.03,20.0,25.0,0.7530864197530864,0.6774193548387097,0.7160493827160493,0.6933333333333334
0.03,20.0,5.0,0.7530864197530864,0.6774193548387097,0.7160493827160493,0.6933333333333334
0.03,20.0,1.0,0.7654320987654321,0.6984126984126984,0.7160493827160493,0.6933333333333334
0.03,20.0,0.2,0.7654320987654321,0.6984126984126984,0.7160493827160493,0.6933333333333334
0.03,20.0,0.04,0.7530864197530864,0.6666666666666667,0.7530864197530864,0.7435897435897437
0.03,20.0,0.008,0.7407407407407407,0.6440677966101696,0.7407407407407407,0.7272727272727273
0.03,20.0,0.0016,0.5802469135802469,0.0,0.5185185185185185,0.0
0.03,21.0,625.0,0.8395061728395061,0.8311688311688312,0.8271604938271605,0.8157894736842105
0.03,21.0,125.0,0.8395061728395061,0.8311688311688312,0.8271604938271605,0.8157894736842105
0.03,21.0,25.0,0.8395061728395061,0.8311688311688312,0.8271604938271605,0.8157894736842105
0.03,21.0,5.0,0.8395061728395061,0.8311688311688312,0.8271604938271605,0.8157894736842105
0.03,21.0,1.0,0.8271604938271605,0.8205128205128206,0.8271604938271605,0.8157894736842105
0.03,21.0,0.2,0.8395061728395061,0.8266666666666665,0.8395061728395061,0.8219178082191781
0.03,21.0,0.04,0.8518518518518519,0.8285714285714285,0.8518518518518519,0.8285714285714286
0.03,21.0,0.008,0.8148148148148148,0.7692307692307693,0.8518518518518519,0.8125
0.03,21.0,0.0016,0.5555555555555556,0.052631578947368425,0.5679012345679012,0.0
0.03,22.0,625.0,0.7160493827160493,0.6567164179104477,0.8641975308641975,0.8253968253968255
0.03,22.0,125.0,0.7160493827160493,0.6567164179104477,0.8641975308641975,0.8253968253968255
0.03,22.0,25.0,0.7160493827160493,0.6567164179104477,0.8641975308641975,0.8253968253968255
0.03,22.0,5.0,0.7160493827160493,0.6567164179104477,0.8518518518518519,0.806451612903226
0.03,22.0,1.0,0.7283950617283951,0.676470588235294,0.8271604938271605,0.7741935483870968
0.03,22.0,0.2,0.7407407407407407,0.6865671641791046,0.8518518518518519,0.806451612903226
0.03,22.0,0.04,0.7654320987654321,0.7164179104477612,0.8641975308641975,0.8253968253968255
0.03,22.0,0.008,0.7901234567901234,0.7536231884057971,0.8641975308641975,0.8307692307692308
0.03,22.0,0.0016,0.5185185185185185,0.0,0.5925925925925926,0.05714285714285715
0.03,23.0,625.0,0.8024691358024691,0.7777777777777778,0.8888888888888888,0.8615384615384615
0.03,23.0,125.0,0.8024691358024691,0.7777777777777778,0.8888888888888888,0.8615384615384615
0.03,23.0,25.0,0.8024691358024691,0.7777777777777778,0.8888888888888888,0.8615384615384615
0.03,23.0,5.0,0.8024691358024691,0.7777777777777778,0.8888888888888888,0.8615384615384615
0.03,23.0,1.0,0.8271604938271605,0.8000000000000002,0.9012345679012346,0.875
0.03,23.0,0.2,0.8271604938271605,0.8000000000000002,0.9012345679012346,0.875
0.03,23.0,0.04,0.8395061728395061,0.8219178082191781,0.8888888888888888,0.8615384615384615
0.03,23.0,0.008,0.8518518518518519,0.8285714285714285,0.9135802469135802,0.8923076923076922
0.03,23.0,0.0016,0.5555555555555556,0.052631578947368425,0.6049382716049383,0.05882352941176471
0.03,24.0,625.0,0.8024691358024691,0.8139534883720929,0.8641975308641975,0.8533333333333334
0.03,24.0,125.0,0.8024691358024691,0.8139534883720929,0.8641975308641975,0.8533333333333334
0.03,24.0,25.0,0.8024691358024691,0.8139534883720929,0.8641975308641975,0.8533333333333334
0.03,24.0,5.0,0.8024691358024691,0.8139534883720929,0.8641975308641975,0.8533333333333334
0.03,24.0,1.0,0.8148148148148148,0.8235294117647058,0.8641975308641975,0.8533333333333334
0.03,24.0,0.2,0.8024691358024691,0.8048780487804876,0.8641975308641975,0.8533333333333334
0.03,24.0,0.04,0.8148148148148148,0.8148148148148148,0.8641975308641975,0.8533333333333334
0.03,24.0,0.008,0.8148148148148148,0.7945205479452055,0.8271604938271605,0.7741935483870968
0.03,24.0,0.0016,0.49382716049382713,0.046511627906976744,0.5308641975308642,0.0
0.03,25.0,625.0,0.8024691358024691,0.7500000000000001,0.8641975308641975,0.8405797101449275
0.03,25.0,125.0,0.8024691358024691,0.7500000000000001,0.8641975308641975,0.8405797101449275
0.03,25.0,25.0,0.8024691358024691,0.7500000000000001,0.8641975308641975,0.8405797101449275
0.03,25.0,5.0,0.8024691358024691,0.7500000000000001,0.8641975308641975,0.8405797101449275
0.03,25.0,1.0,0.7901234567901234,0.746268656716418,0.8395061728395061,0.8059701492537313
0.03,25.0,0.2,0.8148148148148148,0.7761194029850746,0.8395061728395061,0.8115942028985509
0.03,25.0,0.04,0.8518518518518519,0.8125,0.8641975308641975,0.8450704225352113
0.03,25.0,0.008,0.8765432098765432,0.8333333333333334,0.8271604938271605,0.7941176470588235
0.03,25.0,0.0016,0.6296296296296297,0.0625,0.5185185185185185,0.0
0.03,26.0,625.0,0.7160493827160493,0.7228915662650602,0.7777777777777778,0.6666666666666665
0.03,26.0,125.0,0.7160493827160493,0.7228915662650602,0.7777777777777778,0.6666666666666665
0.03,26.0,25.0,0.7160493827160493,0.7228915662650602,0.7777777777777778,0.6666666666666665
0.03,26.0,5.0,0.7037037037037037,0.7142857142857142,0.7901234567901234,0.6909090909090909
0.03,26.0,1.0,0.7283950617283951,0.7317073170731708,0.8024691358024691,0.7142857142857142
0.03,26.0,0.2,0.8024691358024691,0.8048780487804877,0.8395061728395061,0.7636363636363636
0.03,26.0,0.04,0.8024691358024691,0.7894736842105263,0.7777777777777778,0.625
0.03,26.0,0.008,0.7777777777777778,0.7567567567567569,0.7777777777777778,0.625
0.03,26.0,0.0016,0.5185185185185185,0.0,0.6296296296296297,0.0
0.03,27.0,625.0,0.8271604938271605,0.7941176470588236,0.9012345679012346,0.8947368421052632
0.03,27.0,125.0,0.8271604938271605,0.7941176470588236,0.9012345679012346,0.8947368421052632
0.03,27.0,25.0,0.8271604938271605,0.7941176470588236,0.9012345679012346,0.8947368421052632
0.03,27.0,5.0,0.8271604938271605,0.7941176470588236,0.9012345679012346,0.8947368421052632
0.03,27.0,1.0,0.8148148148148148,0.7826086956521738,0.9012345679012346,0.8947368421052632
0.03,27.0,0.2,0.8395061728395061,0.8059701492537314,0.8888888888888888,0.8800000000000001
0.03,27.0,0.04,0.8395061728395061,0.8059701492537314,0.9012345679012346,0.8918918918918919
0.03,27.0,0.008,0.8641975308641975,0.8307692307692308,0.8888888888888888,0.8767123287671235
0.03,27.0,0.0016,0.5925925925925926,0.0,0.5061728395061729,0.0
0.03,28.0,625.0,0.7407407407407407,0.6956521739130436,0.8641975308641975,0.7999999999999999
0.03,28.0,125.0,0.7407407407407407,0.6956521739130436,0.8641975308641975,0.7999999999999999
0.03,28.0,25.0,0.7407407407407407,0.6956521739130436,0.8641975308641975,0.7999999999999999
0.03,28.0,5.0,0.7407407407407407,0.6956521739130436,0.8641975308641975,0.7999999999999999
0.03,28.0,1.0,0.7407407407407407,0.7042253521126761,0.8518518518518519,0.7857142857142856
0.03,28.0,0.2,0.7407407407407407,0.7042253521126761,0.8518518518518519,0.7857142857142856
0.03,28.0,0.04,0.7654320987654321,0.7397260273972602,0.8395061728395061,0.7719298245614036
0.03,28.0,0.008,0.7654320987654321,0.7323943661971831,0.8518518518518519,0.7931034482758621
0.03,28.0,0.0016,0.49382716049382713,0.08888888888888888,0.6172839506172839,0.0
0.03,29.0,625.0,0.7407407407407407,0.6956521739130436,0.8271604938271605,0.8157894736842105
0.03,29.0,125.0,0.7407407407407407,0.6956521739130436,0.8271604938271605,0.8157894736842105
0.03,29.0,25.0,0.7407407407407407,0.6956521739130436,0.8271604938271605,0.8157894736842105
0.03,29.0,5.0,0.7407407407407407,0.6956521739130436,0.8271604938271605,0.8157894736842105
0.03,29.0,1.0,0.7407407407407407,0.6769230769230768,0.8148148148148148,0.8
0.03,29.0,0.2,0.7407407407407407,0.6769230769230768,0.8148148148148148,0.8
0.03,29.0,0.04,0.7654320987654321,0.6984126984126984,0.8765432098765432,0.8529411764705881
0.03,29.0,0.008,0.7654320987654321,0.6779661016949153,0.8888888888888888,0.8656716417910448
0.03,29.0,0.0016,0.5925925925925926,0.05714285714285715,0.5432098765432098,0.0
0.05,0.0,625.0,0.8271604938271605,0.8292682926829267,0.8395061728395061,0.8266666666666665
0.05,0.0,125.0,0.8271604938271605,0.8292682926829267,0.8395061728395061,0.8266666666666665
0.05,0.0,25.0,0.8271604938271605,0.8292682926829267,0.8395061728395061,0.8266666666666665
0.05,0.0,5.0,0.8271604938271605,0.8292682926829267,0.8395061728395061,0.8266666666666665
0.05,0.0,1.0,0.8395061728395061,0.8354430379746836,0.8395061728395061,0.8266666666666665
0.05,0.0,0.2,0.8271604938271605,0.8250000000000001,0.8518518518518519,0.8333333333333334
0.05,0.0,0.04,0.8148148148148148,0.810126582278481,0.8641975308641975,0.8450704225352113
0.05,0.0,0.008,0.7283950617283951,0.6666666666666667,0.8148148148148148,0.7692307692307693
0.05,0.0,0.0016,0.5061728395061729,0.047619047619047616,0.5432098765432098,0.0
0.05,1.0,625.0,0.7530864197530864,0.7560975609756099,0.7037037037037037,0.6842105263157895
0.05,1.0,125.0,0.7530864197530864,0.7560975609756099,0.7037037037037037,0.6842105263157895
0.05,1.0,25.0,0.7530864197530864,0.7560975609756099,0.7037037037037037,0.6842105263157895
0.05,1.0,5.0,0.7530864197530864,0.7560975609756099,0.7037037037037037,0.6842105263157895
0.05,1.0,1.0,0.7407407407407407,0.7341772151898733,0.691358024691358,0.6575342465753425
0.05,1.0,0.2,0.8148148148148148,0.7945205479452054,0.7530864197530864,0.7222222222222222
0.05,1.0,0.04,0.8148148148148148,0.7999999999999999,0.7160493827160493,0.684931506849315
0.05,1.0,0.008,0.7901234567901234,0.7671232876712328,0.7283950617283951,0.6666666666666666
0.05,1.0,0.0016,0.5061728395061729,0.09090909090909091,0.5555555555555556,0.0
0.05,2.0,625.0,0.8148148148148148,0.7272727272727273,0.8148148148148148,0.7945205479452054
0.05,2.0,125.0,0.8148148148148148,0.7272727272727273,0.8148148148148148,0.7945205479452054
0.05,2.0,25.0,0.8148148148148148,0.7272727272727273,0.8148148148148148,0.7945205479452054
0.05,2.0,5.0,0.8148148148148148,0.7272727272727273,0.8148148148148148,0.7945205479452054
0.05,2.0,1.0,0.7901234567901234,0.7017543859649122,0.8148148148148148,0.805194805194805
0.05,2.0,0.2,0.7901234567901234,0.7017543859649122,0.8271604938271605,0.8205128205128205
0.05,2.0,0.04,0.7654320987654321,0.6666666666666669,0.8271604938271605,0.8205128205128205
0.05,2.0,0.008,0.8271604938271605,0.7407407407407407,0.8148148148148148,0.805194805194805
0.05,2.0,0.0016,0.654320987654321,0.65,0.8024691358024691,0.8260869565217392
0.05,3.0,625.0,0.8024691358024691,0.7647058823529412,0.8395061728395061,0.8169014084507044
0.05,3.0,125.0,0.8024691358024691,0.7647058823529412,0.8395061728395061,0.8169014084507044
0.05,3.0,25.0,0.8024691358024691,0.7647058823529412,0.8395061728395061,0.8169014084507044
0.05,3.0,5.0,0.7901234567901234,0.7536231884057971,0.8641975308641975,0.8450704225352113
0.05,3.0,1.0,0.8148148148148148,0.7826086956521738,0.8765432098765432,0.8611111111111112
0.05,3.0,0.2,0.8024691358024691,0.7714285714285715,0.8518518518518519,0.8285714285714286
0.05,3.0,0.04,0.8148148148148148,0.7761194029850745,0.8641975308641975,0.8405797101449276
0.05,3.0,0.008,0.8271604938271605,0.7878787878787878,0.8271604938271605,0.7878787878787877
0.05,3.0,0.0016,0.5802469135802469,0.0,0.5555555555555556,0.0
0.05,4.0,625.0,0.7407407407407407,0.6865671641791045,0.8148148148148148,0.7826086956521738
0.05,4.0,125.0,0.7407407407407407,0.6865671641791045,0.8148148148148148,0.7826086956521738
0.05,4.0,25.0,0.7530864197530864,0.7058823529411765,0.8024691358024691,0.7714285714285716
0.05,4.0,5.0,0.7407407407407407,0.6666666666666666,0.7901234567901234,0.746268656716418
0.05,4.0,1.0,0.7654320987654321,0.7076923076923076,0.8024691358024691,0.7647058823529411
0.05,4.0,0.2,0.7777777777777778,0.7352941176470588,0.8148148148148148,0.7945205479452054
0.05,4.0,0.04,0.7654320987654321,0.7246376811594203,0.8395061728395061,0.8115942028985509
0.05,4.0,0.008,0.7654320987654321,0.7164179104477612,0.7901234567901234,0.7213114754098361
0.05,4.0,0.0016,0.5432098765432098,0.0,0.5185185185185185,0.0
0.05,5.0,625.0,0.8271604938271605,0.787878787878788,0.8024691358024691,0.7837837837837838
0.05,5.0,125.0,0.8271604938271605,0.787878787878788,0.8024691358024691,0.7837837837837838
0.05,5.0,25.0,0.8271604938271605,0.787878787878788,0.8024691358024691,0.7837837837837838
0.05,5.0,5.0,0.8271604938271605,0.787878787878788,0.7901234567901234,0.7671232876712328
0.05,5.0,1.0,0.8395061728395061,0.7936507936507937,0.8024691358024691,0.7837837837837838
0.05,5.0,0.2,0.8271604938271605,0.7741935483870968,0.8024691358024691,0.7837837837837838
0.05,5.0,0.04,0.8271604938271605,0.7666666666666667,0.8148148148148148,0.7887323943661972
