ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,0.0,0.95,0.05,0.601282051282,0.609786700125,0.587179487179,0.586118251928,-2.98110222077,-832.000625105,11.5992059708
0.0,0.0,0.84375,0.05,0.570512820513,0.565499351492,0.583333333333,0.570673712021,-1.87649638873,-569.663325239,7.87860608101
0.0,0.0,0.7375,0.05,0.566666666667,0.557591623037,0.569230769231,0.553191489362,-1.29947755152,-395.898000038,9.9650118351
0.0,0.0,0.63125,0.05,0.548717948718,0.542857142857,0.564102564103,0.549071618037,-0.93656308718,-271.2651791,12.4918580055
0.0,0.0,0.525,0.05,0.538461538462,0.530026109661,0.538461538462,0.537275064267,-0.710024666969,-176.360276335,9.26485300064
0.0,0.0,0.41875,0.05,0.539743589744,0.535575679172,0.544871794872,0.550063371356,-0.478021429084,-109.819925279,11.5393378735
0.0,0.0,0.3125,0.05,0.530769230769,0.530769230769,0.508974358974,0.51580278129,-0.293468044773,-62.2550648108,12.5079710484
0.0,0.0,0.20625,0.05,0.534615384615,0.532818532819,0.55,0.537549407115,-0.155839411707,-24.9969363321,18.3856959343
0.0,0.0,0.1,0.05,0.529487179487,0.522756827048,0.551282051282,0.550128534704,-0.00902707783969,-0.469408054451,12.2900378704
0.0,1.0,0.95,0.05,0.488461538462,0.0,0.485897435897,0.0,-4303868115.49,-1.5253027787e+11,5.87187290192
0.0,1.0,0.84375,0.05,0.579487179487,0.538028169014,0.552564102564,0.521262002743,-2.11946661728,-627.280192565,10.2305169106
0.0,1.0,0.7375,0.05,0.567948717949,0.551264980027,0.534615384615,0.519205298013,-1.48070598949,-431.012817988,9.20187497139
0.0,1.0,0.63125,0.05,0.544871794872,0.540750323415,0.537179487179,0.526867627785,-1.04156888017,-288.076589355,10.3982381821
0.0,1.0,0.525,0.05,0.557692307692,0.551365409623,0.535897435897,0.528645833333,-0.733659226026,-188.636216491,8.24352693558
0.0,1.0,0.41875,0.05,0.552564102564,0.542595019659,0.534615384615,0.521739130435,-0.50508020443,-119.629181055,13.8403279781
0.0,1.0,0.3125,0.05,0.534615384615,0.535211267606,0.54358974359,0.541237113402,-0.308523969445,-61.699338593,16.9378900528
0.0,1.0,0.20625,0.05,0.529487179487,0.525226390686,0.542307692308,0.53935483871,-0.174641981569,-27.6943043403,11.6858420372
0.0,1.0,0.1,0.05,0.530769230769,0.524675324675,0.491025641026,0.496831432193,-0.00853270586967,-0.443700706452,9.4263420105
0.0,2.0,0.95,0.05,0.579487179487,0.474358974359,0.603846153846,0.507177033493,-3.67238484385,-898.687126952,13.0091850758
0.0,2.0,0.84375,0.05,0.564102564103,0.550264550265,0.594871794872,0.580901856764,-2.16051155984,-589.4045073,8.87384986877
0.0,2.0,0.7375,0.05,0.544871794872,0.529801324503,0.571794871795,0.553475935829,-1.40138117889,-393.167091832,9.22905898094
0.0,2.0,0.63125,0.05,0.54358974359,0.541237113402,0.547435897436,0.52870493992,-0.986435172343,-268.107990514,11.7558579445
0.0,2.0,0.525,0.05,0.575641025641,0.58469259724,0.561538461538,0.546419098143,-0.682911050701,-177.667122732,12.3479619026
0.0,2.0,0.41875,0.05,0.541025641026,0.535064935065,0.547435897436,0.518417462483,-0.456023452574,-107.062526928,12.7043879032
0.0,2.0,0.3125,0.05,0.546153846154,0.54025974026,0.54358974359,0.514986376022,-0.283470574474,-61.9639979747,12.2605218887
0.0,2.0,0.20625,0.05,0.542307692308,0.542893725992,0.529487179487,0.496570644719,-0.144648235593,-23.1181222325,9.01857304573
0.0,2.0,0.1,0.05,0.534615384615,0.531612903226,0.542307692308,0.516914749662,-0.0133411842242,-0.693741586602,9.84519910812
0.0,3.0,0.95,0.05,0.583333333333,0.591194968553,0.588461538462,0.615568862275,-2.74505467837,-785.677674183,11.7349259853
0.0,3.0,0.84375,0.05,0.562820512821,0.557717250324,0.565384615385,0.575719649562,-1.7634554208,-542.254669105,9.5372800827
0.0,3.0,0.7375,0.05,0.547435897436,0.550318471338,0.544871794872,0.56009913259,-1.26469171735,-373.030334918,7.87888407707
0.0,3.0,0.63125,0.05,0.523076923077,0.536159600998,0.538461538462,0.556650246305,-0.925201754414,-249.198598945,9.6211309433
0.0,3.0,0.525,0.05,0.542307692308,0.541720154044,0.544871794872,0.550063371356,-0.664148701569,-161.781202574,12.5128800869
0.0,3.0,0.41875,0.05,0.525641025641,0.523195876289,0.530769230769,0.534351145038,-0.453482521111,-96.428687923,11.0133321285
