ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0.0,0.9,0.87716985278,0.894707101149,0.873654141947,0.892543449822,True,309.930617094
0.0,0.0,0.8,0.808174027686,0.84474479815,0.80268072951,0.841845720324,True,640.733386993
0.0,0.0,0.7,0.735882223687,0.798051075269,0.732146780927,0.796799466578,True,1239.566993
0.0,0.0,0.6,0.618545374643,0.732346592661,0.616128323445,0.732342576988,True,2061.80207109
0.0,0.0,0.5,0.526257965282,0.687807703446,0.529553944188,0.690651639936,True,3030.24692011
0.0,0.0,0.4,0.8927708196,0.90679908327,0.890134036475,0.905159332322,True,3913.5253458
0.0,0.0,0.3,0.949022192925,0.953301127214,0.950340584487,0.954727564103,True,3596.4028511
0.0,0.0,0.2,0.972094045265,0.97386293476,0.971434849484,0.973436861463,True,2394.34402514
0.0,0.0,0.1,0.98659635245,0.987241162937,0.987695012085,0.988357588358,True,1338.90954995
0.0,1.0,0.9,0.892551087673,0.905871029836,0.894308943089,0.907303912122,True,215.12330389
0.0,1.0,0.8,0.83542078664,0.862745098039,0.834761590859,0.862321493958,True,577.230422974
0.0,1.0,0.7,0.750164798945,0.805474764756,0.74159525379,0.80027173913,True,1146.58482003
0.0,1.0,0.6,0.675895407603,0.761442665373,0.677433531092,0.762459546926,True,1993.3467679
0.0,1.0,0.5,0.543836519446,0.694076038904,0.546693034498,0.695498154982,True,2644.28927493
0.0,1.0,0.4,0.882223687102,0.897748950782,0.88683805757,0.901359892741,True,3732.34310794
0.0,1.0,0.3,0.9463854098,0.950627276406,0.951658976049,0.955320877335,True,3662.23901415
0.0,1.0,0.2,0.971215117557,0.972838482272,0.97099538563,0.97265948633,True,2458.96452093
0.0,1.0,0.1,0.987035816304,0.987576331859,0.985497692815,0.986146095718,True,1400.39356995
0.0,2.0,0.9,0.822676334871,0.852817800474,0.827949901121,0.859349739537,True,386.881871939
0.0,2.0,0.8,0.640738299275,0.74109263658,0.646231597451,0.748201438849,True,755.633821011
0.0,2.0,0.7,0.785102175346,0.827086280057,0.790156009668,0.83359470291,True,1082.68763208
0.0,2.0,0.6,0.626016260163,0.733312441241,0.638540980004,0.744128169233,True,2006.943784
0.0,2.0,0.5,0.533289386948,0.687830687831,0.545374642936,0.698088428426,True,2868.31128192
0.0,2.0,0.4,0.887277521424,0.90106075217,0.88310261481,0.899924755455,True,3882.40451097
0.0,2.0,0.3,0.945286750165,0.949318135559,0.949241924852,0.953827703378,True,4061.76803207
0.0,2.0,0.2,0.971215117557,0.972668474859,0.973851900681,0.975639713408,True,2644.24308109
0.0,2.0,0.1,0.985497692815,0.986028789162,0.988134475939,0.988792029888,True,1311.94889593
0.03,0.0,0.9,0.847945506482,0.87288758266,0.853438804658,0.875303795102,True,330.534693956
0.03,0.0,0.8,0.795649307844,0.83644037988,0.799604482531,0.836968180193,True,1079.78263497
0.03,0.0,0.7,0.730828389365,0.795390011692,0.738079542958,0.797071842016,True,1133.71799994
0.03,0.0,0.6,0.600307624698,0.724352174572,0.593715666886,0.716888684734,True,1855.76750803
0.03,0.0,0.5,0.5442759833,0.697667638484,0.532190727313,0.687417413008,True,3071.76965904
0.03,0.0,0.4,0.886618325643,0.90186382655,0.898044385849,0.909797822706,True,4324.14541602
0.03,0.0,0.3,0.935179081521,0.941433392893,0.943748626675,0.948094079481,True,4712.66444397
0.03,0.0,0.2,0.958470665788,0.961561928005,0.971434849484,0.972927946689,True,2492.37417006
0.03,0.0,0.1,0.974291364535,0.975821450713,0.986156888596,0.986672308018,True,1635.77912807
0.03,1.0,0.9,0.841573280598,0.864905377553,0.848384970336,0.873672647382,True,590.75496912
0.03,1.0,0.8,0.790595473522,0.828996949578,0.795869039771,0.837046132257,True,1066.65017295
0.03,1.0,0.7,0.71852340145,0.783285400102,0.733025708635,0.797060297311,True,1799.85958385
0.03,1.0,0.6,0.593276203032,0.715537113877,0.601845748187,0.724787363305,True,1477.62163401
0.03,1.0,0.5,0.520105471325,0.681818181818,0.52867501648,0.689894462917,True,2811.18059492
