ratio,trial,C,s,val-acc,val-f,test-acc,test-f,comp_time,timeout
0.03,0.0,25.0,-1.0,0.974291364535,0.975630077067,0.98286090969,0.983460559796,81.0269191265,False
0.03,0.0,5.0,-1.0,0.974291364535,0.975630077067,0.98286090969,0.983460559796,79.4244151115,False
0.03,0.0,1.0,-1.0,0.974291364535,0.975630077067,0.98286090969,0.983460559796,80.7591619492,False
0.03,0.0,0.2,-1.0,0.973412436827,0.974849303679,0.986376620523,0.98681412165,83.1571760178,False
0.03,0.0,0.04,-1.0,0.975170292243,0.976482830385,0.989452867502,0.989782886335,81.8404741287,False
0.03,0.0,0.008,-1.0,0.978026807295,0.979157982493,0.989892331356,0.990208599404,81.9645180702,False
0.03,0.0,0.0016,-1.0,0.976708415733,0.977916666667,0.987695012085,0.988105352591,81.176555872,False
0.03,1.0,625.0,-1.0,0.96572181938,0.966921119593,0.982421445836,0.982751185856,83.66010499,False
0.03,1.0,125.0,-1.0,0.96572181938,0.966921119593,0.982421445836,0.982751185856,82.4109079838,False
0.03,1.0,25.0,-1.0,0.96572181938,0.966921119593,0.982421445836,0.982751185856,82.6570808887,False
0.03,1.0,5.0,-1.0,0.96572181938,0.966921119593,0.982421445836,0.982751185856,82.3597271442,False
0.03,1.0,1.0,-1.0,0.96572181938,0.966921119593,0.982421445836,0.982751185856,82.107118845,False
0.03,1.0,0.2,-1.0,0.969896725994,0.970882040383,0.986816084377,0.987041036717,85.1430118084,False
0.03,1.0,0.04,-1.0,0.972094045265,0.972903776403,0.989672599429,0.989811402558,84.556732893,False
0.03,1.0,0.008,-1.0,0.969676994067,0.970588235294,0.990990990991,0.991108219475,82.3531451225,False
0.03,1.0,0.0016,-1.0,0.970555921775,0.97145291862,0.990112063283,0.990257631522,80.7291710377,False
0.03,2.0,625.0,-1.0,0.967479674797,0.969102296451,0.983959569325,0.984530620894,82.9708750248,False
0.03,2.0,125.0,-1.0,0.967479674797,0.969102296451,0.983959569325,0.984530620894,84.5223240852,False
0.03,2.0,25.0,-1.0,0.967479674797,0.969102296451,0.983959569325,0.984530620894,84.5476131439,False
0.03,2.0,5.0,-1.0,0.967479674797,0.969102296451,0.983959569325,0.984530620894,83.3066680431,False
0.03,2.0,1.0,-1.0,0.967479674797,0.969102296451,0.983959569325,0.984530620894,83.2669999599,False
0.03,2.0,0.2,-1.0,0.969896725994,0.971248688353,0.987914744012,0.988344988345,83.6203448772,False
0.03,2.0,0.04,-1.0,0.972972972973,0.974056106307,0.989672599429,0.990036039856,83.9081950188,False
0.03,2.0,0.008,-1.0,0.974950560316,0.975929054054,0.992089650626,0.992350191245,81.9926187992,False
0.03,2.0,0.0016,-1.0,0.974730828389,0.975804754892,0.991650186772,0.991928632116,81.2054109573,False
0.05,0.0,625.0,-1.0,0.953197099539,0.95609152752,0.974071632608,0.974850809889,88.0839300156,False
0.05,0.0,125.0,-1.0,0.953197099539,0.95609152752,0.974071632608,0.974850809889,91.0629410744,False
0.05,0.0,25.0,-1.0,0.953197099539,0.95609152752,0.974071632608,0.974850809889,88.9637420177,False
0.05,0.0,5.0,-1.0,0.953197099539,0.95609152752,0.974071632608,0.974850809889,91.1438889503,False
0.05,0.0,1.0,-1.0,0.957372006152,0.959867604468,0.974511096462,0.975149957155,96.9735069275,False
0.05,0.0,0.2,-1.0,0.957811470007,0.960330578512,0.979564930784,0.980106951872,99.5706009865,False
0.05,0.0,0.04,-1.0,0.95978905735,0.96216663221,0.983739837398,0.984160958904,93.627215147,False
0.05,0.0,0.008,-1.0,0.963963963964,0.966017405719,0.983959569325,0.984344842376,89.4002199173,False
0.05,0.0,0.0016,-1.0,0.962865304329,0.965075428808,0.986156888596,0.986477784932,101.812096119,False
0.05,1.0,625.0,-1.0,0.945067018238,0.947851481018,0.973412436827,0.974369836899,90.8534331322,False
0.05,1.0,125.0,-1.0,0.945067018238,0.947851481018,0.973412436827,0.974369836899,90.6952002048,False
0.05,1.0,25.0,-1.0,0.945067018238,0.947851481018,0.973412436827,0.974369836899,90.5192379951,False
0.05,1.0,5.0,-1.0,0.944847286311,0.947675630602,0.972753241046,0.973739940703,91.3272929192,False
0.05,1.0,1.0,-1.0,0.951658976049,0.954051796157,0.979345198857,0.980017006803,96.7806298733,False
0.05,1.0,0.2,-1.0,0.954295759174,0.956648603585,0.984838497034,0.985297251225,99.4502329826,False
0.05,1.0,0.04,-1.0,0.956273346517,0.958515739004,0.983739837398,0.984255319149,91.3552429676,False
0.05,1.0,0.008,-1.0,0.957152274225,0.959298685034,0.985497692815,0.985939497231,89.6617240906,False
0.05,1.0,0.0016,-1.0,0.956932542298,0.959132610509,0.984838497034,0.985290982733,90.2030730247,False
0.05,2.0,625.0,-1.0,0.954515491101,0.956301456618,0.975170292243,0.975962561157,89.315267086,False
0.05,2.0,125.0,-1.0,0.954515491101,0.956301456618,0.975170292243,0.975962561157,87.7544112206,False
0.05,2.0,25.0,-1.0,0.954515491101,0.956301456618,0.975170292243,0.975962561157,88.1195039749,False
0.05,2.0,5.0,-1.0,0.954515491101,0.956301456618,0.975170292243,0.975962561157,89.4029729366,False
0.05,2.0,1.0,-1.0,0.957372006152,0.959002535926,0.978466271149,0.979122283767,92.0137310028,False
0.05,2.0,0.2,-1.0,0.960228521204,0.96179016255,0.983520105471,0.983964079538,94.1150510311,False
0.05,2.0,0.04,-1.0,0.964623159745,0.965925925926,0.985277960888,0.98563772776,91.4076220989,False
0.05,2.0,0.008,-1.0,0.963085036256,0.964436917866,0.98659635245,0.986918292944,88.1171629429,False
0.05,2.0,0.0016,-1.0,0.962425840475,0.963778860411,0.985277960888,0.985650032127,83.8328139782,False
0.1,0.0,625.0,-1.0,0.903098220171,0.908182386009,0.945506482092,0.948717948718,1165.45995402,False
0.1,0.0,125.0,-1.0,0.903757415953,0.908021839563,0.950340584487,0.953073089701,642.580482006,False
0.1,0.0,25.0,-1.0,0.905075807515,0.909623430962,0.948802460998,0.951609553479,399.752174139,False
0.1,0.0,5.0,-1.0,0.906394199077,0.910654362416,0.949681388706,0.952182083942,316.084937096,False
0.1,0.0,1.0,-1.0,0.910788837618,0.914884696017,0.954076027247,0.956376539345,209.839911938,False
0.1,0.0,0.2,-1.0,0.912986156889,0.916946308725,0.954515491101,0.956793988729,162.111900806,False
0.1,0.0,0.04,-1.0,0.916721599648,0.920294426919,0.965062623599,0.966757265315,181.104747057,False
0.1,0.0,0.008,-1.0,0.9195781147,0.922947368421,0.968358602505,0.96974789916,178.918593884,False
0.1,0.0,0.0016,-1.0,0.933201494177,0.935729386892,0.978686003076,0.979488263904,193.818925142,False
0.1,1.0,625.0,-1.0,0.900461437047,0.905289567217,0.937376400791,0.94041396613,1856.83892989,False
0.1,1.0,125.0,-1.0,0.898044385849,0.903454015814,0.933860689958,0.936989742516,1479.70454502,False
0.1,1.0,25.0,-1.0,0.90024170512,0.905219206681,0.940892111624,0.943688507431,1293.77820396,False
0.1,1.0,5.0,-1.0,0.910349373764,0.913924050633,0.950560316414,0.952461440947,831.979328871,False
0.1,1.0,1.0,-1.0,0.916501867721,0.91986503585,0.955394418809,0.956891059673,484.292407036,False
0.1,1.0,0.2,-1.0,0.921335970116,0.924408783784,0.961546912766,0.962789708697,367.748422861,False
0.1,1.0,0.04,-1.0,0.924412217095,0.927272727273,0.969896725994,0.970732749413,396.756705999,False
0.1,1.0,0.008,-1.0,0.92704900022,0.929690808979,0.973412436827,0.974117647059,324.254701138,False
0.1,1.0,0.0016,-1.0,0.930125247198,0.932455395072,0.977367611514,0.977977335899,278.413032055,False
0.1,2.0,625.0,-1.0,0.89057350033,0.898739324929,0.937156668864,0.940957886045,2211.26417899,False
0.1,2.0,125.0,-1.0,0.8927708196,0.900893582453,0.935618545375,0.939500309725,1445.69567299,False
0.1,2.0,25.0,-1.0,0.889474840694,0.897325984895,0.933201494177,0.937241948803,1046.47160602,False
0.1,2.0,5.0,-1.0,0.900461437047,0.907418761496,0.94418809053,0.947346600332,974.318189144,False
0.1,2.0,1.0,-1.0,0.909030982202,0.915337423313,0.952537903757,0.95490605428,615.239918947,False
0.1,2.0,0.2,-1.0,0.912546693034,0.91793814433,0.960228521204,0.962110110948,401.926569939,False
0.1,2.0,0.04,-1.0,0.916721599648,0.9220325036,0.965941551307,0.967430132381,345.569687128,False
0.1,2.0,0.008,-1.0,0.924412217095,0.928748964374,0.970775653702,0.972029442692,270.710932016,False
0.1,2.0,0.0016,-1.0,0.924192485168,0.928080050031,0.977367611514,0.978201058201,265.080513954,False
0.2,0.0,625.0,-1.0,0.838936497473,0.844538706257,0.927708196001,0.931415468001,18907.804199,False
0.2,0.0,125.0,-1.0,0.833443199297,0.840016884762,0.925730608657,0.929933665008,13332.5154939,False
0.2,0.0,25.0,-1.0,0.837178642057,0.842574888464,0.925950340584,0.929542128371,9479.27917099,False
0.2,0.0,5.0,-1.0,0.837398373984,0.843419382141,0.927488464074,0.93125,5764.72801995,False
0.2,0.0,1.0,-1.0,0.840914084817,0.847707193942,0.927268732147,0.930738648253,4876.78561091,False
0.2,0.0,0.2,-1.0,0.84882443419,0.853865760408,0.935179081521,0.938219895288,3490.09727097,False
0.2,0.0,0.04,-1.0,0.856954515491,0.861930010604,0.941771039332,0.944780162534,2475.58716702,False
0.2,0.0,0.008,-1.0,0.867062184135,0.871358707208,0.95385629532,0.956231763235,1466.59212303,False
0.2,0.0,0.0016,-1.0,0.87716985278,0.880222841226,0.967919138651,0.969404861693,1076.50668788,False
