ratio,trial,C,s,val-acc,val-f,test-acc,test-f,comp_time,timeout
0.0,0,625.0,-1.0,0.970995385629532,0.9723964868255961,0.9699591215895047,0.9718861209964413,0.059509992599487305,False
0.0,0,125.0,-1.0,0.970995385629532,0.9723964868255961,0.9699591215895047,0.9718861209964413,0.053991079330444336,False
0.0,0,25.0,-1.0,0.970995385629532,0.9723964868255961,0.9699591215895047,0.9718861209964413,0.05603384971618652,False
0.0,0,5.0,-1.0,0.970995385629532,0.9723964868255961,0.9699591215895047,0.9718861209964413,0.05303597450256348,False
0.0,0,1.0,-1.0,0.970995385629532,0.9723964868255961,0.9699591215895047,0.9718861209964413,0.055496931076049805,False
0.0,0,0.2,-1.0,0.970995385629532,0.9723964868255961,0.9699591215895047,0.9718861209964413,0.0536649227142334,False
0.0,0,0.04,-1.0,0.970995385629532,0.9723964868255961,0.9699591215895047,0.9718861209964413,0.052893877029418945,False
0.0,0,0.008,-1.0,0.97143484948363,0.9728033472803347,0.9676775358874418,0.9698421145999644,0.052824974060058594,False
0.0,0,0.0016,-1.0,0.968798066359042,0.9703919933277732,0.966441676965491,0.9687250819526888,0.05350995063781738,False
0.03,0,625.0,-1.0,0.967919138650846,0.9699093157460841,0.9831733054472859,0.9838694978583797,0.056684017181396484,False
0.03,0,125.0,-1.0,0.967919138650846,0.9699093157460841,0.9831733054472859,0.9838694978583797,0.05299186706542969,False
0.03,0,25.0,-1.0,0.967919138650846,0.9699093157460841,0.9831733054472859,0.9838694978583797,0.0543370246887207,False
0.03,0,5.0,-1.0,0.967919138650846,0.9699093157460841,0.9831733054472859,0.9838694978583797,0.052945852279663086,False
0.03,0,1.0,-1.0,0.967919138650846,0.9699093157460841,0.9831733054472859,0.9838694978583797,0.05433082580566406,False
0.03,0,0.2,-1.0,0.967919138650846,0.9699093157460841,0.9831733054472859,0.9838694978583797,0.053642988204956055,False
0.03,0,0.04,-1.0,0.967919138650846,0.9699093157460841,0.9831733054472859,0.9838694978583797,0.05322599411010742,False
0.03,0,0.008,-1.0,0.967919138650846,0.9699093157460841,0.9831733054472859,0.9838694978583797,0.052996158599853516,False
0.03,0,0.0016,-1.0,0.9611074489123269,0.9637962773573329,0.9775644072630478,0.9786347999275756,0.05355715751647949,False
0.05,0,625.0,-1.0,0.950560316413975,0.9533871970167805,0.9754729537028235,0.9767860356307361,0.05321002006530762,False
0.05,0,125.0,-1.0,0.950560316413975,0.9533871970167805,0.9754729537028235,0.9767860356307361,0.054052114486694336,False
0.05,0,25.0,-1.0,0.950560316413975,0.9533871970167805,0.9754729537028235,0.9767860356307361,0.05347609519958496,False
0.05,0,5.0,-1.0,0.950560316413975,0.9533871970167805,0.9754729537028235,0.9767860356307361,0.054318904876708984,False
0.05,0,1.0,-1.0,0.950560316413975,0.9533871970167805,0.9754729537028235,0.9767860356307361,0.05383491516113281,False
0.05,0,0.2,-1.0,0.950560316413975,0.9533871970167805,0.9754729537028235,0.9767860356307361,0.05408000946044922,False
0.05,0,0.04,-1.0,0.950560316413975,0.9533871970167805,0.9754729537028235,0.9767860356307361,0.053021907806396484,False
0.05,0,0.008,-1.0,0.950560316413975,0.9533871970167805,0.9754729537028235,0.9767860356307361,0.054116010665893555,False
0.05,0,0.0016,-1.0,0.9551746868820039,0.9576939029448363,0.9782298697594829,0.9793563508518884,0.05449080467224121,False
0.1,0,625.0,-1.0,0.0,0.0,0.0,0.0,0.05732107162475586,False
0.1,0,125.0,-1.0,0.925730608657438,0.9295246038365303,0.9682479323129575,0.9703058321479373,0.05477714538574219,False
0.1,0,25.0,-1.0,0.925730608657438,0.9295246038365303,0.9682479323129575,0.9703058321479373,0.05393791198730469,False
0.1,0,5.0,-1.0,0.925730608657438,0.9295246038365303,0.9682479323129575,0.9703058321479373,0.05408310890197754,False
0.1,0,1.0,-1.0,0.925730608657438,0.9295246038365303,0.9682479323129575,0.9703058321479373,0.05358099937438965,False
0.1,0,0.2,-1.0,0.925730608657438,0.9295246038365303,0.9682479323129575,0.9703058321479373,0.054576873779296875,False
0.1,0,0.04,-1.0,0.925730608657438,0.9295246038365303,0.9682479323129575,0.9703058321479373,0.0543828010559082,False
0.1,0,0.008,-1.0,0.925730608657438,0.9295246038365303,0.9682479323129575,0.9703058321479373,0.05427908897399902,False
0.1,0,0.0016,-1.0,0.9206767743353109,0.9249324183822001,0.9656811483981367,0.9680332949614806,0.05758094787597656,False
