ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0.0,0.9,0.87716985278,0.894707101149,0.873654141947,0.892543449822,True,291.132415056
0.0,0.0,0.8,0.808174027686,0.84474479815,0.80268072951,0.841845720324,True,606.167493105
0.0,0.0,0.7,0.735882223687,0.798051075269,0.732146780927,0.796799466578,True,1171.55828309
0.0,0.0,0.6,0.618545374643,0.732346592661,0.616128323445,0.732342576988,True,2007.1710639
0.0,0.0,0.5,0.526257965282,0.687807703446,0.529553944188,0.690651639936,True,2819.14933205
0.0,0.0,0.4,0.8927708196,0.90679908327,0.890134036475,0.905159332322,True,3678.65799904
0.0,0.0,0.3,0.949022192925,0.953301127214,0.950340584487,0.954727564103,True,3382.27407408
0.0,0.0,0.2,0.972094045265,0.97386293476,0.971434849484,0.973436861463,True,2279.15329909
0.0,0.0,0.1,0.98659635245,0.987241162937,0.987695012085,0.988357588358,True,1260.58203006
0.0,1.0,0.9,0.892551087673,0.905871029836,0.894308943089,0.907303912122,True,195.208963156
0.0,1.0,0.8,0.83542078664,0.862745098039,0.834761590859,0.862321493958,True,566.74613595
0.0,1.0,0.7,0.750164798945,0.805474764756,0.74159525379,0.80027173913,True,1115.12666798
0.0,1.0,0.6,0.675895407603,0.761442665373,0.677433531092,0.762459546926,True,1900.27269912
0.0,1.0,0.5,0.543836519446,0.694076038904,0.546693034498,0.695498154982,True,2545.06774211
0.0,1.0,0.4,0.882223687102,0.897748950782,0.88683805757,0.901359892741,True,3526.1363461
0.0,1.0,0.3,0.9463854098,0.950627276406,0.951658976049,0.955320877335,True,3390.44668508
0.0,1.0,0.2,0.971215117557,0.972838482272,0.97099538563,0.97265948633,True,2259.64462686
0.0,1.0,0.1,0.987035816304,0.987576331859,0.985497692815,0.986146095718,True,1326.60952091
0.0,2.0,0.9,0.822676334871,0.852817800474,0.827949901121,0.859349739537,True,373.599799156
0.0,2.0,0.8,0.640738299275,0.74109263658,0.646231597451,0.748201438849,True,692.864360094
0.0,2.0,0.7,0.785102175346,0.827086280057,0.790156009668,0.83359470291,True,1028.37324405
0.0,2.0,0.6,0.626016260163,0.733312441241,0.638540980004,0.744128169233,True,1907.3728869
0.0,2.0,0.5,0.533289386948,0.687830687831,0.545374642936,0.698088428426,True,2793.61883688
0.0,2.0,0.4,0.887277521424,0.90106075217,0.88310261481,0.899924755455,True,3712.84766221
0.0,2.0,0.3,0.945286750165,0.949318135559,0.949241924852,0.953827703378,True,3817.85787511
0.0,2.0,0.2,0.971215117557,0.972668474859,0.973851900681,0.975639713408,True,2473.76637006
0.0,2.0,0.1,0.985497692815,0.986028789162,0.988134475939,0.988792029888,True,1229.56328893
0.03,0.0,0.9,0.888156449132,0.902359485901,0.900021973193,0.911392405063,True,402.277622938
0.03,0.0,0.8,0.525598769501,0.684679421645,0.514392441222,0.67933836332,True,891.274263144
0.03,0.0,0.7,0.526477697209,0.684249084249,0.514392441222,0.67933836332,True,1274.30211711
0.03,0.0,0.6,0.525818501428,0.686337209302,0.514392441222,0.67933836332,True,2035.54751992
0.03,0.0,0.5,0.526917161064,0.68692743929,0.514392441222,0.67933836332,True,3143.6360631
0.03,0.0,0.4,0.945945945946,0.950323101777,0.961986376621,0.964293085655,True,4294.69472504
0.03,0.0,0.3,0.966161283234,0.968155500414,0.982641177763,0.983301627563,True,4049.83315802
0.03,0.0,0.2,0.970775653702,0.972366507376,0.984838497034,0.985378258106,True,2927.31178999
0.03,0.0,0.1,0.974511096462,0.975843398584,0.98659635245,0.987046081971,True,1523.18841696
0.03,1.0,0.9,0.513733245441,0.675179803317,0.506042627994,0.672016340823,True,213.124526024
0.03,1.0,0.8,0.512414853878,0.673820373365,0.506042627994,0.672016340823,True,786.532084942
0.03,1.0,0.7,0.513074049659,0.673925838729,0.506042627994,0.672016340823,True,1981.04984307
0.03,1.0,0.6,0.513074049659,0.674596182085,0.506042627994,0.672016340823,True,1575.23312283
0.03,1.0,0.5,0.513733245441,0.675845905962,0.506042627994,0.672016340823,True,2495.79716706
0.03,1.0,0.4,0.918699186992,0.925523349436,0.92551087673,0.931334818716,True,3396.99777889
0.03,1.0,0.3,0.948802460998,0.951589445252,0.963085036256,0.964705882353,True,3284.06286597
0.03,1.0,0.2,0.964623159745,0.965983519966,0.978466271149,0.978996999571,True,3022.20932508
0.03,1.0,0.1,0.967040210943,0.968112244898,0.98439903318,0.984688376105,True,1466.47807598
0.03,2.0,0.9,0.520325203252,0.681081081081,0.515710832784,0.680487097709,True,389.444233894
0.03,2.0,0.8,0.518567347836,0.679162395666,0.515710832784,0.680487097709,True,802.67809701
0.03,2.0,0.7,0.520544935179,0.679211996472,0.515710832784,0.680487097709,True,1547.08892488
0.03,2.0,0.6,0.519446275544,0.680029261156,0.515710832784,0.680487097709,True,1907.80449915
0.03,2.0,0.5,0.52120413096,0.681851365163,0.515710832784,0.680487097709,True,2823.43915701
0.03,2.0,0.4,0.919138650846,0.926341072858,0.934519885739,0.940208667737,True,3894.96807909
0.03,2.0,0.3,0.965282355526,0.966973244147,0.98286090969,0.983558178752,True,4594.23962498
0.03,2.0,0.2,0.968138870578,0.969658924461,0.984618765107,0.985194585448,True,2732.94897413
0.03,2.0,0.1,0.973851900681,0.975005250998,0.988134475939,0.988539898132,True,1490.51651311
0.05,0.0,0.9,0.53241045924,0.689795918367,0.509558338827,0.675109170306,True,540.002825975
0.05,0.0,0.8,0.530213139969,0.68706088993,0.509558338827,0.675109170306,True,1190.784163
0.05,0.0,0.7,0.531092067677,0.688921282799,0.509558338827,0.675109170306,True,1645.08816886
0.05,0.0,0.6,0.529334212261,0.687664041995,0.509558338827,0.675109170306,True,2118.23529792
0.05,0.0,0.5,0.53087233575,0.690175591351,0.509558338827,0.675109170306,True,3546.85737395
0.05,0.0,0.4,0.947264337508,0.951534733441,0.965062623599,0.966729441306,True,3017.77583194
0.05,0.0,0.3,0.961986376621,0.964541914327,0.978026807295,0.978777589134,True,3127.941118
0.05,0.0,0.2,0.960667985058,0.963100391672,0.980883322347,0.981366459627,True,2650.54957604
0.05,0.0,0.1,0.95978905735,0.96199376947,0.98066359042,0.981099656357,True,1458.62259507
0.05,1.0,0.9,0.518787079763,0.678979771328,0.512854317732,0.677995642702,True,566.364418983
0.05,1.0,0.8,0.518787079763,0.679355783309,0.512854317732,0.677995642702,True,1183.25735998
0.05,1.0,0.7,0.519446275544,0.677671333825,0.512854317732,0.677995642702,True,1382.75889087
0.05,1.0,0.6,0.520105471325,0.679671457906,0.512854317732,0.677995642702,True,2023.68374205
0.05,1.0,0.5,0.52493957372,0.687120115774,0.512854317732,0.677995642702,True,2993.15370607
0.05,1.0,0.4,0.93891452428,0.943518894758,0.96352450011,0.965474209651,True,3294.80450988
0.05,1.0,0.3,0.958910129642,0.961114576835,0.982201713909,0.98282078473,True,3801.36932611
0.05,1.0,0.2,0.958031201934,0.960332294912,0.982201713909,0.982754949968,True,2643.37173796
0.05,1.0,0.1,0.951878707976,0.9543274244,0.981981981982,0.982560612505,True,1493.90887403
0.05,2.0,0.9,0.52120413096,0.679982376267,0.511755658097,0.677034883721,True,432.715260983
0.05,2.0,0.8,0.518787079763,0.678130511464,0.511755658097,0.677034883721,True,787.218851089
0.05,2.0,0.7,0.518787079763,0.678130511464,0.511755658097,0.677034883721,True,1624.19556904
0.05,2.0,0.6,0.520984399033,0.679788484136,0.511755658097,0.677034883721,True,1680.30469084
0.05,2.0,0.5,0.522522522523,0.682634730539,0.511755658097,0.677034883721,True,2867.57189798
0.05,2.0,0.4,0.940232915843,0.944147843943,0.962645572402,0.964686331533,True,3360.29116297
0.05,2.0,0.3,0.959349593496,0.961175236097,0.985277960888,0.985662315429,True,3852.86564207
0.05,2.0,0.2,0.960448253131,0.961977186312,0.983300373544,0.983690987124,True,2756.88423491
0.05,2.0,0.1,0.961766644693,0.963151207116,0.983300373544,0.983704974271,True,1330.79135299
0.1,0.0,0.9,0.517908152054,0.677352941176,0.518567347836,0.682969179569,True,446.129404068
0.1,0.0,0.8,0.518127883982,0.673612144664,0.518567347836,0.682969179569,True,754.149196148
0.1,0.0,0.7,0.519226543617,0.674791914388,0.518567347836,0.682969179569,True,1998.50947189
0.1,0.0,0.6,0.520105471325,0.677590788308,0.518567347836,0.682969179569,True,1761.90724707
0.1,0.0,0.5,0.519666007471,0.680969060128,0.518567347836,0.682969179569,True,2886.26039195
0.1,0.0,0.4,0.921335970116,0.92618556701,0.960228521204,0.962764863197,True,3403.51237488
0.1,0.0,0.3,0.925071412876,0.927769540352,0.967040210943,0.967811158798,True,3425.38737798
0.1,0.0,0.2,0.919138650846,0.922362869198,0.963304768183,0.964730728617,True,2551.13741398
0.1,0.0,0.1,0.914084816524,0.917908880957,0.955614150736,0.957846410684,True,1700.42174792
0.1,1.0,0.9,0.512195121951,0.666265784726,0.511096462316,0.676457757743,True,805.495105982
0.1,1.0,0.8,0.509558338827,0.664663461538,0.511096462316,0.676457757743,True,754.743569136
