ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,1.0,0.3,0.05,0.981322786201,0.982206405694,0.977367611514,0.978537195249,-5.98178145721,-7286.11002981,319.783097982
0.0,1.0,0.2,0.05,0.98439903318,0.985080899349,0.981542518128,0.982404692082,-5.10811000873,-3901.69317156,876.367349148
0.0,1.0,0.1,0.05,0.988134475939,0.988612399831,0.98659635245,0.987171398528,-4.00031408549,-1110.74917264,993.627089977
0.0,2.0,0.9,0.05,0.869918699187,0.887580706419,0.872335750385,0.891705498602,-12.67640084,-37785.2570504,407.872610092
0.0,2.0,0.8,0.05,0.931443638761,0.937324226597,0.935179081521,0.941849004534,-10.0202584802,-31109.1962453,575.074331999
0.0,2.0,0.7,0.05,0.947923533289,0.951642521934,0.951439244122,0.955738033247,-8.96945558825,-25364.8180474,606.468061924
0.0,2.0,0.6,0.05,0.959129861569,0.961633663366,0.962425840475,0.965405624115,-8.11050714044,-20197.3088502,770.069488049
0.0,2.0,0.5,0.05,0.966161283234,0.968009970918,0.969676994067,0.971894093686,-7.42921148864,-15493.4856381,546.798793077
0.0,2.0,0.4,0.05,0.971215117557,0.972645646273,0.974511096462,0.976239246211,-6.73595417264,-11196.5524,298.940258026
0.0,2.0,0.3,0.05,0.976268951879,0.977348993289,0.979345198857,0.980650473446,-6.00158490843,-7338.46870696,566.269068956
0.0,2.0,0.2,0.05,0.981322786201,0.982078853047,0.984179301252,0.98511781728,-5.14340994246,-3941.90512388,403.329756975
0.0,2.0,0.1,0.05,0.985717424742,0.986243386243,0.989013403648,0.989617940199,-4.02178510587,-1120.67255923,565.975788116
0.03,0.0,0.9,0.05,0.869039771479,0.888514777404,0.882003955175,0.897106725426,-12.3430091949,-37008.7984,597.868141174
0.03,0.0,0.8,0.05,0.926609536366,0.934226073257,0.93671720501,0.942005638341,-9.90117463353,-30400.889813,584.786496162
0.03,0.0,0.7,0.05,0.942869698967,0.948020791683,0.952098439903,0.955437448896,-8.81859293294,-24749.5920223,721.003550053
0.03,0.0,0.6,0.05,0.473302570864,0.0,0.485607558778,0.0,-1446.69833042,1477185.06614,731.05585885
0.03,0.0,0.5,0.05,0.958250933861,0.961460446247,0.969896725994,0.971499895985,-7.29198024737,-15029.2956296,799.313755035
0.03,0.0,0.4,0.05,0.963304768183,0.965925321363,0.974291364535,0.975548589342,-6.59494059919,-10803.193191,707.28999114
0.03,0.0,0.3,0.05,0.967040210943,0.969262295082,0.977587343441,0.978589420655,-5.8147004292,-6984.34430029,1431.29338503
0.03,0.0,0.2,0.05,0.971874313338,0.973651708522,0.981981981982,0.982707718262,-4.80670917221,-3665.18276067,857.052870035
0.03,0.0,0.1,0.05,0.978246539222,0.979507348375,0.986816084377,0.987293519695,-3.63284153882,-1005.13174221,1045.41986704
0.03,1.0,0.9,0.05,0.866622720281,0.883649607054,0.875411997363,0.893800337142,-12.5787493761,-36864.1529296,653.382344007
0.03,1.0,0.8,0.05,0.925950340584,0.93173992303,0.936277741156,0.942665085014,-9.90753629667,-30239.1095416,452.852035999
0.03,1.0,0.7,0.05,0.943309162821,0.946804123711,0.954735223028,0.958584640129,-8.76147719317,-24587.4020097,266.927035809
0.03,1.0,0.6,0.05,0.953636563393,0.956032506772,0.962865304329,0.965727033056,-7.91520240125,-19525.3802403,569.560971022
0.03,1.0,0.5,0.05,0.956712810371,0.958760728491,0.969676994067,0.971836734694,-7.22960138347,-14926.7426164,969.123059034
0.03,1.0,0.4,0.05,0.961327180839,0.963009667928,0.975390024171,0.97702092737,-6.550006718,-10705.128182,572.174189091
0.03,1.0,0.3,0.05,0.96725994287,0.968558767673,0.980004394639,0.981256436663,-5.7413144277,-6893.42376407,1239.63551307
0.03,1.0,0.2,0.05,0.97099538563,0.972045743329,0.983739837398,0.984691766653,-4.68986063863,-3554.73938689,748.207766056
0.03,1.0,0.1,0.05,0.973412436827,0.974304523253,0.988354207866,0.988997301225,-3.55389028138,-982.274690493,1278.35209417
0.03,2.0,0.9,0.05,0.818940892112,0.849854227405,0.830147220391,0.859018785336,-13.731501222,-37150.0566193,642.560259104
0.03,2.0,0.8,0.05,0.920017578554,0.927258193445,0.935179081521,0.940964578747,-10.0416583431,-30327.921757,522.734891891
0.03,2.0,0.7,0.05,0.939793451989,0.944195519348,0.951219512195,0.954859699065,-8.84957236684,-24614.2913935,495.677165031
0.03,2.0,0.6,0.05,0.865524060646,0.85181598063,0.878488244342,0.867035345035,-5.57756995981,-5651.54463948,410.859734058
0.03,2.0,0.5,0.05,0.958250933861,0.960597262547,0.968578334432,0.970423991727,-7.24467059163,-14872.8147333,1108.54361892
0.03,2.0,0.4,0.05,0.96572181938,0.967418546366,0.975390024171,0.976705490849,-6.47236563538,-10666.430022,1066.40953112
0.03,2.0,0.3,0.05,0.969896725994,0.971248688353,0.979345198857,0.980367585631,-5.74168428482,-6925.39549619,1081.99568295
0.03,2.0,0.2,0.05,0.971874313338,0.973063973064,0.985058228961,0.985720285594,-4.79958292565,-3661.25182181,831.643245935
0.03,2.0,0.1,0.05,0.976708415733,0.977599323753,0.990112063283,0.990512333966,-3.57813248227,-984.405102928,1651.99798512
0.05,0.0,0.9,0.05,0.860470226324,0.878142391096,0.89057350033,0.905860113422,-12.1606764534,-36828.2190521,701.674687862
0.05,0.0,0.8,0.05,0.909690177983,0.91732045866,0.937156668864,0.94365642238,-9.91622963869,-30251.2009014,436.765978098
0.05,0.0,0.7,0.05,0.928587123709,0.933415283753,0.953416831466,0.957583033213,-8.83188768763,-24586.4749563,829.539788961
0.05,0.0,0.6,0.05,0.937596132718,0.941225165563,0.963304768183,0.966283060771,-7.98715891408,-19480.369414,411.405750036
0.05,0.0,0.5,0.05,0.94418809053,0.947083333333,0.971874313338,0.973951973952,-7.26404250308,-14846.8525459,588.349989891
0.05,0.0,0.4,0.05,0.947703801362,0.950209205021,0.976268951879,0.97792313982,-6.5383593362,-10640.3590899,474.402328014
0.05,0.0,0.3,0.05,0.952537903757,0.954449599325,0.982201713909,0.983350462487,-5.70916520531,-6838.4216882,1245.35561895
0.05,0.0,0.2,0.05,0.955174686882,0.956797966963,0.985937156669,0.986798679868,-4.5896638755,-3466.31250948,879.318841934
0.05,0.0,0.1,0.05,0.960887716985,0.962143768609,0.990551527137,0.991088082902,-3.45841696082,-954.48286948,519.037005186
0.05,1.0,0.9,0.05,0.889694572621,0.904015296367,0.901560096682,0.913646877409,-11.6706807442,-36125.8320249,499.59345603
0.05,1.0,0.8,0.05,0.925291144803,0.932619896948,0.940892111624,0.946253746254,-9.64238866526,-29756.5755322,988.743831873
0.05,1.0,0.7,0.05,0.937596132718,0.943086172345,0.956493078444,0.959821428571,-8.62600798005,-24228.886755,470.37353301
0.05,1.0,0.6,0.05,0.946605141727,0.950799757036,0.965062623599,0.967451381781,-7.80580893856,-19233.3968357,729.047880888
0.05,1.0,0.5,0.05,0.950560316414,0.954240390482,0.969237530213,0.971217105263,-7.1311392484,-14681.0118809,343.977091074
0.05,1.0,0.4,0.05,0.954735223028,0.957873210634,0.974950560316,0.976426799007,-6.45189809204,-10544.5819187,594.165244102
0.05,1.0,0.3,0.05,0.958910129642,0.961546370553,0.979345198857,0.980473618612,-5.65286933922,-6800.03555106,1988.00419807
0.05,1.0,0.2,0.05,0.964842891672,0.96699669967,0.981981981982,0.982923781758,-4.54406491294,-3449.8314263,1607.87634993
0.05,1.0,0.1,0.05,0.968138870578,0.969973079312,0.986376620523,0.987050960735,-3.47964438023,-955.205429021,731.668009996
0.05,2.0,0.9,0.05,0.872116018457,0.890970400899,0.882003955175,0.896191764933,-12.2084089452,-36808.7124598,527.970429182
0.05,2.0,0.8,0.05,0.92331355746,0.931339759984,0.931883102615,0.937272359369,-9.91600613018,-30213.8416725,456.475934029
0.05,2.0,0.7,0.05,0.933421226104,0.939653455487,0.947703801362,0.9510891903,-8.83146186644,-24544.7211738,479.690089941
0.05,2.0,0.6,0.05,0.94264996704,0.947495473748,0.960008789277,0.962146422629,-7.94996106078,-19453.1627729,875.81733799
0.05,2.0,0.5,0.05,0.948802460998,0.952824458392,0.968358602505,0.969811320755,-7.18812552457,-14853.4571284,583.336709976
0.05,2.0,0.4,0.05,0.952537903757,0.956079707198,0.9731927049,0.974294142436,-6.49943281865,-10665.9983803,712.869632959
0.05,2.0,0.3,0.05,0.960008789277,0.962811606048,0.978026807295,0.97883149873,-5.65761770992,-6863.00172126,1078.34662199
0.05,2.0,0.2,0.05,0.963744232037,0.966098212451,0.981103054274,0.981709910676,-4.69706748216,-3596.72775246,688.226802826
0.05,2.0,0.1,0.05,0.969237530213,0.971145919209,0.986156888596,0.986558566247,-3.57056483743,-990.040430448,654.424052
0.1,0.0,0.9,0.05,0.857393979345,0.873858114674,0.888376181059,0.903860711582,-12.1302726653,-35329.0938875,533.826069117
0.1,0.0,0.8,0.05,0.899582509339,0.90728342463,0.941990771259,0.947577442415,-9.70432233165,-28859.9068373,442.906877995
0.1,0.0,0.7,0.05,0.911008569545,0.91658084449,0.957811470007,0.961321514907,-8.57839529647,-23331.8866493,600.173563004
0.1,0.0,0.6,0.05,0.919797846627,0.924069065945,0.965062623599,0.967741935484,-7.71097154733,-18374.7550178,677.123168945
0.1,0.0,0.5,0.05,0.514172709295,0.679146713104,0.525159305647,0.688661576142,-8553.18934515,23510972.6686,668.821520805
0.1,0.0,0.4,0.05,0.930564711053,0.933417614834,0.978905735003,0.98024691358,-6.12643625508,-9872.78871459,438.115634203
0.1,0.0,0.3,0.05,0.93298176225,0.935340258639,0.982201713909,0.983267919851,-5.25928442556,-6301.41807794,458.141041994
0.1,0.0,0.2,0.05,0.937156668864,0.93896713615,0.985937156669,0.986749482402,-4.17605323071,-3157.4313559,304.11235404
0.1,0.0,0.1,0.05,0.937156668864,0.938652938653,0.990990990991,0.99147786323,-3.1242383284,-848.355093519,870.146302938
0.1,1.0,0.9,0.05,0.857613711272,0.87504820671,0.911008569545,0.920697082436,-11.7587982599,-34931.4072307,428.52824688
0.1,1.0,0.8,0.05,0.899362777412,0.907698508666,0.948582729071,0.95257397649,-9.64198002361,-28534.0466748,616.019514799
0.1,1.0,0.7,0.05,0.912986156889,0.919051512674,0.964623159745,0.966865610208,-8.45194171202,-23075.9061595,908.747119188
0.1,1.0,0.6,0.05,0.481212920237,0.0,0.483190507581,0.0,-3833.8011151,380301762.548,412.549738884
0.1,1.0,0.5,0.05,0.923093825533,0.927355749274,0.97692814766,0.978129556342,-6.85765149646,-13809.8296194,1116.74594021
0.1,1.0,0.4,0.05,0.929466051417,0.93288730922,0.981981981982,0.982830820771,-6.10223437838,-9787.42149945,307.75585413
0.1,1.0,0.3,0.05,0.934300153812,0.937250786988,0.985277960888,0.985915492958,-5.22122860711,-6184.61601161,886.695005894
0.1,1.0,0.2,0.05,0.941331575478,0.943682767349,0.988793671721,0.989242775786,-4.10755235126,-3095.2592881,1167.96238804
0.1,1.0,0.1,0.05,0.94418809053,0.946163628656,0.99252911448,0.992805755396,-2.99083640547,-814.004519376,466.361113071
0.1,2.0,0.9,0.05,0.825972313777,0.85151856018,0.868600307625,0.8863549981,-12.7462773997,-35330.0227696,604.291446924
0.1,2.0,0.8,0.05,0.892111623819,0.901346192485,0.945726214019,0.949622679992,-9.68524174621,-28800.4463308,454.40475893
0.1,2.0,0.7,0.05,0.481652384091,0.0,0.487585146122,0.0,-28.048577282,795903.18013,588.425684929
0.1,2.0,0.6,0.05,0.916501867721,0.921487603306,0.968138870578,0.969772774651,-7.68767410356,-18326.2245567,865.548358917
0.1,2.0,0.5,0.05,0.920676774335,0.925057089475,0.974950560316,0.976080570709,-6.94705887759,-13862.8490212,592.329409838
0.1,2.0,0.4,0.05,0.926829268293,0.930378423584,0.980224126566,0.981020666385,-6.18509812586,-9807.37559233,386.097563982
0.1,2.0,0.3,0.05,0.931004174907,0.93408900084,0.982201713909,0.982864396023,-5.29004013194,-6205.55552459,557.413794994
0.1,2.0,0.2,0.05,0.936497473083,0.939170700905,0.986156888596,0.986644053424,-4.12878224537,-3075.30661899,496.695693016
0.1,2.0,0.1,0.05,0.941111843551,0.943244387971,0.991210722918,0.991463935126,-2.91066069805,-784.165414616,576.459843874
