ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,0.0,0.6,0.05,0.7927771556550952,0.5652531422530248,0.7889255920721124,0.5548996458087367,-1.0180431350108878,-4807.429155808716,184.43659114837646
0.0,0.0,0.6,0.1,0.3333706606942889,0.5000419921054841,0.3333519959688707,0.5000209951711106,-7.501327435887871,2662385.708071139,35.580219984054565
0.0,0.0,0.6,0.15,0.6666293393057111,0.0,0.6666480040311292,0.0,-1963369863.3589475,-4118330357357.9834,23.616094827651978
0.0,0.0,0.5375,0.05,0.8762597984322509,0.7870905587668594,0.8727954761771457,0.7793746358516217,-0.6766611518640036,-3620.124826533507,121.32259202003479
0.0,0.0,0.5375,0.1,0.8871780515117581,0.8433491409469019,0.8897038239740216,0.8454174513496547,-0.41719099205879806,-2727.5881468962743,84.75922703742981
0.0,0.0,0.5375,0.15,0.7479843225083986,0.7243891984569224,0.7518056099882425,0.7276525158198686,-0.6908275308373466,-950.9239955834571,52.352060079574585
0.0,0.0,0.475,0.05,0.925979843225084,0.8858573648765325,0.926319914898382,0.8862772208779813,-0.5109821051242351,-2748.0631765108606,106.13375496864319
0.0,0.0,0.475,0.1,0.8643896976483763,0.7610025656206829,0.8591904148703879,0.7494770395457716,-0.6280681008803257,-2814.7952698322597,157.8795130252838
0.0,0.0,0.475,0.15,0.8115901455767077,0.6293644674523626,0.8046022059235205,0.6111853832442068,-0.8039142879705846,-3012.036002663345,91.51480913162231
0.0,0.0,0.4125,0.05,0.6666293393057111,0.0,0.6666480040311292,0.0,-1047.6191694573815,112122931.35352142,75.92045903205872
0.0,0.0,0.4125,0.1,0.9304031354983203,0.8940052869446576,0.9296791892951123,0.8928144734596348,-0.441447505942737,-2043.3776132567264,123.52139210700989
0.0,0.0,0.4125,0.15,0.3333706606942889,0.5000419921054841,0.3333519959688707,0.5000209951711106,-59.936171320858,974869.8099759158,89.09335279464722
