ratio,trial,C,val-acc,val-f,test-acc,test-f
0.0,12.0,0.2,0.7521739130434782,0.8256880733944955,0.7965367965367965,0.8526645768025077
0.0,12.0,0.04,0.7391304347826086,0.8192771084337349,0.8008658008658008,0.8580246913580246
0.0,12.0,0.008,0.691304347826087,0.8022284122562675,0.7272727272727273,0.8184438040345821
0.0,12.0,0.0016,0.6608695652173913,0.7958115183246073,0.6190476190476191,0.7647058823529412
0.0,13.0,625.0,0.7652173913043478,0.8402366863905327,0.7965367965367965,0.8544891640866872
0.0,13.0,125.0,0.7652173913043478,0.8402366863905327,0.7965367965367965,0.8544891640866872
0.0,13.0,25.0,0.7652173913043478,0.8402366863905327,0.7965367965367965,0.8544891640866872
0.0,13.0,5.0,0.7652173913043478,0.8402366863905327,0.7965367965367965,0.8544891640866872
0.0,13.0,1.0,0.7652173913043478,0.8402366863905327,0.7965367965367965,0.8544891640866872
0.0,13.0,0.2,0.7652173913043478,0.8402366863905327,0.8051948051948052,0.8606811145510835
0.0,13.0,0.04,0.7695652173913043,0.8436578171091444,0.7965367965367965,0.8571428571428572
0.0,13.0,0.008,0.7130434782608696,0.8196721311475409,0.7012987012987013,0.8088642659279778
0.0,13.0,0.0016,0.6652173913043479,0.7989556135770236,0.6406926406926406,0.7810026385224274
0.0,14.0,625.0,0.7,0.7766990291262136,0.7965367965367965,0.8459016393442623
0.0,14.0,125.0,0.7,0.7766990291262136,0.7965367965367965,0.8459016393442623
0.0,14.0,25.0,0.7,0.7766990291262136,0.7965367965367965,0.8459016393442623
0.0,14.0,5.0,0.7,0.7766990291262136,0.7965367965367965,0.8459016393442623
0.0,14.0,1.0,0.7,0.7781350482315113,0.7922077922077922,0.8421052631578949
0.0,14.0,0.2,0.7130434782608696,0.791139240506329,0.7965367965367965,0.8459016393442623
0.0,14.0,0.04,0.7304347826086957,0.80625,0.8008658008658008,0.8525641025641025
0.0,14.0,0.008,0.7478260869565218,0.8253012048192772,0.7748917748917749,0.8404907975460122
0.0,14.0,0.0016,0.6739130434782609,0.8051948051948052,0.6493506493506493,0.7874015748031497
0.0,15.0,625.0,0.7782608695652173,0.8477611940298507,0.7575757575757576,0.8181818181818181
0.0,15.0,125.0,0.7782608695652173,0.8477611940298507,0.7575757575757576,0.8181818181818181
0.0,15.0,25.0,0.7782608695652173,0.8477611940298507,0.7575757575757576,0.8181818181818181
0.0,15.0,5.0,0.7782608695652173,0.8477611940298507,0.7575757575757576,0.8181818181818181
0.0,15.0,1.0,0.7782608695652173,0.8477611940298507,0.7575757575757576,0.8181818181818181
0.0,15.0,0.2,0.7782608695652173,0.8468468468468467,0.7619047619047619,0.8208469055374593
0.0,15.0,0.04,0.8,0.8654970760233917,0.7532467532467533,0.8178913738019169
0.0,15.0,0.008,0.7956521739130434,0.8712328767123286,0.7012987012987013,0.7964601769911505
0.0,15.0,0.0016,0.7,0.823529411764706,0.6103896103896104,0.7580645161290321
0.0,16.0,625.0,0.7565217391304347,0.8193548387096774,0.7619047619047619,0.8242811501597443
0.0,16.0,125.0,0.7565217391304347,0.8193548387096774,0.7619047619047619,0.8242811501597443
0.0,16.0,25.0,0.7565217391304347,0.8193548387096774,0.7619047619047619,0.8242811501597443
0.0,16.0,5.0,0.7565217391304347,0.8193548387096774,0.7619047619047619,0.8242811501597443
0.0,16.0,1.0,0.7608695652173914,0.8231511254019293,0.7619047619047619,0.8242811501597443
0.0,16.0,0.2,0.7521739130434782,0.8155339805825242,0.7619047619047619,0.8242811501597443
0.0,16.0,0.04,0.7521739130434782,0.817891373801917,0.7835497835497836,0.8427672955974843
0.0,16.0,0.008,0.7434782608695653,0.8249258160237388,0.7359307359307359,0.8221574344023325
0.0,16.0,0.0016,0.6521739130434783,0.7894736842105263,0.6493506493506493,0.7874015748031497
0.0,17.0,625.0,0.7869565217391304,0.8414239482200646,0.7229437229437229,0.8012422360248448
0.0,17.0,125.0,0.7869565217391304,0.8414239482200646,0.7229437229437229,0.8012422360248448
0.0,17.0,25.0,0.7869565217391304,0.8414239482200646,0.7229437229437229,0.8012422360248448
0.0,17.0,5.0,0.7869565217391304,0.8414239482200646,0.7229437229437229,0.8012422360248448
0.0,17.0,1.0,0.782608695652174,0.8387096774193549,0.7229437229437229,0.8012422360248448
0.0,17.0,0.2,0.7782608695652173,0.8349514563106795,0.7229437229437229,0.8024691358024691
0.0,17.0,0.04,0.7782608695652173,0.8370607028753996,0.7186147186147186,0.7975077881619937
0.0,17.0,0.008,0.782608695652174,0.84375,0.7142857142857143,0.8035714285714286
0.0,17.0,0.0016,0.6739130434782609,0.8051948051948052,0.6493506493506493,0.7874015748031497
0.0,18.0,625.0,0.7565217391304347,0.8260869565217391,0.7619047619047619,0.8242811501597443
0.0,18.0,125.0,0.7565217391304347,0.8260869565217391,0.7619047619047619,0.8242811501597443
0.0,18.0,25.0,0.7565217391304347,0.8260869565217391,0.7619047619047619,0.8242811501597443
0.0,18.0,5.0,0.7565217391304347,0.8260869565217391,0.7619047619047619,0.8242811501597443
0.0,18.0,1.0,0.7565217391304347,0.8260869565217391,0.7619047619047619,0.8242811501597443
0.0,18.0,0.2,0.7565217391304347,0.8271604938271607,0.7619047619047619,0.8231511254019293
0.0,18.0,0.04,0.7695652173913043,0.8398791540785498,0.7662337662337663,0.8301886792452831
0.0,18.0,0.008,0.7608695652173914,0.8367952522255192,0.7532467532467533,0.8256880733944953
0.0,18.0,0.0016,0.6782608695652174,0.8082901554404144,0.670995670995671,0.8031088082901555
0.0,19.0,625.0,0.8173913043478261,0.8679245283018867,0.7878787878787878,0.8434504792332268
0.0,19.0,125.0,0.8173913043478261,0.8679245283018867,0.7878787878787878,0.8434504792332268
0.0,19.0,25.0,0.8173913043478261,0.8679245283018867,0.7878787878787878,0.8434504792332268
0.0,19.0,5.0,0.8173913043478261,0.8679245283018867,0.7878787878787878,0.8434504792332268
0.0,19.0,1.0,0.8173913043478261,0.8679245283018867,0.7835497835497836,0.8397435897435898
0.0,19.0,0.2,0.8130434782608695,0.8652037617554857,0.7835497835497836,0.8417721518987342
0.0,19.0,0.04,0.8260869565217391,0.8773006134969326,0.7835497835497836,0.8447204968944099
0.0,19.0,0.008,0.7130434782608696,0.8196721311475409,0.7056277056277056,0.8121546961325967
0.0,19.0,0.0016,0.6565217391304348,0.7926509186351706,0.6493506493506493,0.7874015748031497
0.0,20.0,625.0,0.8173913043478261,0.8679245283018868,0.7445887445887446,0.8161993769470406
0.0,20.0,125.0,0.8173913043478261,0.8679245283018868,0.7445887445887446,0.8161993769470406
0.0,20.0,25.0,0.8173913043478261,0.8679245283018868,0.7445887445887446,0.8161993769470406
0.0,20.0,5.0,0.8173913043478261,0.8679245283018868,0.7445887445887446,0.8161993769470406
0.0,20.0,1.0,0.8173913043478261,0.8679245283018868,0.7445887445887446,0.8161993769470406
0.0,20.0,0.2,0.8173913043478261,0.8679245283018868,0.7359307359307359,0.8087774294670845
0.0,20.0,0.04,0.8173913043478261,0.8703703703703702,0.7445887445887446,0.8173374613003097
0.0,20.0,0.008,0.7695652173913043,0.8490028490028491,0.7272727272727273,0.8184438040345821
0.0,20.0,0.0016,0.6739130434782609,0.8051948051948052,0.6320346320346321,0.7745358090185676
0.0,21.0,625.0,0.782608695652174,0.8407643312101911,0.7922077922077922,0.8481012658227848
0.0,21.0,125.0,0.782608695652174,0.8407643312101911,0.7878787878787878,0.8454258675078864
0.0,21.0,25.0,0.782608695652174,0.8407643312101911,0.7878787878787878,0.8454258675078864
0.0,21.0,5.0,0.782608695652174,0.8407643312101911,0.7878787878787878,0.8454258675078864
0.0,21.0,1.0,0.782608695652174,0.8407643312101911,0.7835497835497836,0.8417721518987343
0.0,21.0,0.2,0.7739130434782608,0.8354430379746836,0.7878787878787878,0.8473520249221184
0.0,21.0,0.04,0.782608695652174,0.8456790123456791,0.7835497835497836,0.8466257668711655
0.0,21.0,0.008,0.7782608695652173,0.8504398826979471,0.7532467532467533,0.8347826086956522
0.0,21.0,0.0016,0.6565217391304348,0.7926509186351706,0.670995670995671,0.8031088082901555
0.0,22.0,625.0,0.7913043478260869,0.8481012658227848,0.7532467532467533,0.8093645484949833
0.0,22.0,125.0,0.7913043478260869,0.8481012658227848,0.7532467532467533,0.8093645484949833
0.0,22.0,25.0,0.7913043478260869,0.8481012658227848,0.7532467532467533,0.8093645484949833
0.0,22.0,5.0,0.8,0.8544303797468354,0.7532467532467533,0.8093645484949833
0.0,22.0,1.0,0.8,0.8544303797468354,0.7575757575757576,0.8108108108108109
0.0,22.0,0.2,0.8,0.8553459119496855,0.7532467532467533,0.8106312292358804
0.0,22.0,0.04,0.8043478260869565,0.8589341692789969,0.7878787878787878,0.8414239482200648
0.0,22.0,0.008,0.7782608695652173,0.8459214501510572,0.8051948051948052,0.8589341692789969
0.0,22.0,0.0016,0.6739130434782609,0.8051948051948052,0.6536796536796536,0.7905759162303665
0.0,23.0,625.0,0.7478260869565218,0.8066666666666666,0.7878787878787878,0.8492307692307693
0.0,23.0,125.0,0.7521739130434782,0.8106312292358804,0.7835497835497836,0.8456790123456789
0.0,23.0,25.0,0.7521739130434782,0.8106312292358804,0.7835497835497836,0.8456790123456789
0.0,23.0,5.0,0.7521739130434782,0.8106312292358804,0.7835497835497836,0.8456790123456789
0.0,23.0,1.0,0.7478260869565218,0.8066666666666666,0.7792207792207793,0.8421052631578947
0.0,23.0,0.2,0.7434782608695653,0.8039867109634552,0.7792207792207793,0.843076923076923
0.0,23.0,0.04,0.7478260869565218,0.8129032258064516,0.7662337662337663,0.8353658536585364
0.0,23.0,0.008,0.7304347826086957,0.8050314465408804,0.7705627705627706,0.8427299703264095
0.0,23.0,0.0016,0.6260869565217392,0.770053475935829,0.6666666666666666,0.8
0.0,24.0,625.0,0.7260869565217392,0.7920792079207922,0.7489177489177489,0.8104575163398693
0.0,24.0,125.0,0.7260869565217392,0.7920792079207922,0.7489177489177489,0.8104575163398693
0.0,24.0,25.0,0.7260869565217392,0.7920792079207922,0.7489177489177489,0.8104575163398693
0.0,24.0,5.0,0.7260869565217392,0.7920792079207922,0.7489177489177489,0.8104575163398693
0.0,24.0,1.0,0.7217391304347827,0.7880794701986755,0.7489177489177489,0.8104575163398693
0.0,24.0,0.2,0.7434782608695653,0.8039867109634552,0.7575757575757576,0.8169934640522877
0.0,24.0,0.04,0.7304347826086957,0.7905405405405405,0.7575757575757576,0.8157894736842105
0.0,24.0,0.008,0.7,0.7836990595611286,0.7489177489177489,0.8242424242424243
0.0,24.0,0.0016,0.6260869565217392,0.770053475935829,0.6753246753246753,0.8062015503875969
0.0,25.0,625.0,0.7739130434782608,0.8433734939759038,0.7662337662337663,0.8235294117647058
0.0,25.0,125.0,0.7739130434782608,0.8433734939759038,0.7662337662337663,0.8235294117647058
0.0,25.0,25.0,0.7739130434782608,0.8433734939759038,0.7662337662337663,0.8235294117647058
0.0,25.0,5.0,0.7739130434782608,0.8433734939759038,0.7662337662337663,0.8235294117647058
0.0,25.0,1.0,0.7739130434782608,0.8433734939759038,0.7662337662337663,0.8235294117647058
0.0,25.0,0.2,0.7652173913043478,0.8383233532934132,0.7619047619047619,0.819672131147541
0.0,25.0,0.04,0.7652173913043478,0.8392857142857142,0.7705627705627706,0.8284789644012944
0.0,25.0,0.008,0.7391304347826086,0.8314606741573034,0.7229437229437229,0.8095238095238094
0.0,25.0,0.0016,0.6608695652173913,0.7958115183246073,0.6103896103896104,0.7580645161290321
0.0,26.0,625.0,0.7260869565217392,0.7987220447284346,0.7878787878787878,0.8403908794788273
0.0,26.0,125.0,0.7260869565217392,0.7987220447284346,0.7878787878787878,0.8403908794788273
0.0,26.0,25.0,0.7260869565217392,0.7987220447284346,0.7878787878787878,0.8403908794788273
0.0,26.0,5.0,0.7260869565217392,0.7987220447284346,0.7878787878787878,0.8403908794788273
0.0,26.0,1.0,0.7260869565217392,0.7987220447284346,0.7878787878787878,0.8403908794788273
0.0,26.0,0.2,0.717391304347826,0.7909967845659164,0.7878787878787878,0.839344262295082
0.0,26.0,0.04,0.7347826086956522,0.8123076923076923,0.7619047619047619,0.8286604361370716
0.0,26.0,0.008,0.6869565217391305,0.7966101694915254,0.696969696969697,0.7988505747126436
0.0,26.0,0.0016,0.6217391304347826,0.7667560321715817,0.6190476190476191,0.7647058823529412
0.0,27.0,625.0,0.7739130434782608,0.8385093167701863,0.7402597402597403,0.8136645962732919
0.0,27.0,125.0,0.7739130434782608,0.8385093167701863,0.7402597402597403,0.8136645962732919
0.0,27.0,25.0,0.7739130434782608,0.8385093167701863,0.7402597402597403,0.8136645962732919
0.0,27.0,5.0,0.7739130434782608,0.8385093167701863,0.7402597402597403,0.8136645962732919
0.0,27.0,1.0,0.7739130434782608,0.8385093167701863,0.7402597402597403,0.8136645962732919
0.0,27.0,0.2,0.782608695652174,0.8475609756097561,0.7489177489177489,0.8220858895705522
0.0,27.0,0.04,0.7913043478260869,0.8545454545454546,0.7575757575757576,0.8292682926829268
0.0,27.0,0.008,0.7869565217391304,0.853731343283582,0.7359307359307359,0.8189910979228486
0.0,27.0,0.0016,0.6478260869565218,0.7862796833773087,0.670995670995671,0.8031088082901555
0.0,28.0,625.0,0.7478260869565218,0.8092105263157895,0.7922077922077922,0.8490566037735849
0.0,28.0,125.0,0.7478260869565218,0.8092105263157895,0.7922077922077922,0.8490566037735849
0.0,28.0,25.0,0.7478260869565218,0.8092105263157895,0.7922077922077922,0.8490566037735849
0.0,28.0,5.0,0.7478260869565218,0.8092105263157895,0.7922077922077922,0.8490566037735849
0.0,28.0,1.0,0.7478260869565218,0.8092105263157895,0.7878787878787878,0.8454258675078865
0.0,28.0,0.2,0.7478260869565218,0.8116883116883117,0.7922077922077922,0.8490566037735849
0.0,28.0,0.04,0.7391304347826086,0.806451612903226,0.7878787878787878,0.8463949843260188
0.0,28.0,0.008,0.6695652173913044,0.7816091954022989,0.7186147186147186,0.8158640226628896
0.0,28.0,0.0016,0.6173913043478261,0.7634408602150538,0.6363636363636364,0.7777777777777778
0.0,29.0,625.0,0.7434782608695653,0.8138801261829653,0.7705627705627706,0.8398791540785498
0.0,29.0,125.0,0.7434782608695653,0.8138801261829653,0.7705627705627706,0.8398791540785498
0.0,29.0,25.0,0.7434782608695653,0.8138801261829653,0.7705627705627706,0.8398791540785498
0.0,29.0,5.0,0.7434782608695653,0.8138801261829653,0.7705627705627706,0.8398791540785498
0.0,29.0,1.0,0.7391304347826086,0.8101265822784809,0.7705627705627706,0.8398791540785498
0.0,29.0,0.2,0.7391304347826086,0.8125,0.7619047619047619,0.8328267477203647
0.0,29.0,0.04,0.7521739130434782,0.822429906542056,0.7662337662337663,0.8383233532934131
0.0,29.0,0.008,0.7304347826086957,0.8165680473372781,0.7748917748917749,0.8470588235294116
0.0,29.0,0.0016,0.6304347826086957,0.7733333333333333,0.6753246753246753,0.8062015503875969
0.03,0.0,625.0,0.7565217391304347,0.8323353293413174,0.7186147186147186,0.7949526813880126
0.03,0.0,125.0,0.7565217391304347,0.8323353293413174,0.7186147186147186,0.7949526813880126
0.03,0.0,25.0,0.7565217391304347,0.8323353293413174,0.7186147186147186,0.7949526813880126
0.03,0.0,5.0,0.7565217391304347,0.8323353293413174,0.7186147186147186,0.7949526813880126
0.03,0.0,1.0,0.7565217391304347,0.8323353293413174,0.7186147186147186,0.7949526813880126
0.03,0.0,0.2,0.7565217391304347,0.8323353293413174,0.7186147186147186,0.7949526813880126
0.03,0.0,0.04,0.7521739130434782,0.8357348703170029,0.7012987012987013,0.7902735562310031
0.03,0.0,0.008,0.6608695652173913,0.7925531914893617,0.6060606060606061,0.7520435967302452
0.03,0.0,0.0016,0.6521739130434783,0.7894736842105263,0.5974025974025974,0.7479674796747967
0.03,1.0,625.0,0.7217391304347827,0.7730496453900709,0.8008658008658008,0.8606060606060605
0.03,1.0,125.0,0.7217391304347827,0.7730496453900709,0.8008658008658008,0.8606060606060605
0.03,1.0,25.0,0.7217391304347827,0.7730496453900709,0.8008658008658008,0.8606060606060605
0.03,1.0,5.0,0.7217391304347827,0.7730496453900709,0.8008658008658008,0.8606060606060605
0.03,1.0,1.0,0.7260869565217392,0.7789473684210527,0.8008658008658008,0.8597560975609755
0.03,1.0,0.2,0.7304347826086957,0.7832167832167832,0.8008658008658008,0.8606060606060605
0.03,1.0,0.04,0.7434782608695653,0.8013468013468013,0.8051948051948052,0.8648648648648647
0.03,1.0,0.008,0.7304347826086957,0.802547770700637,0.8051948051948052,0.8680351906158358
0.03,1.0,0.0016,0.6565217391304348,0.7926509186351706,0.7142857142857143,0.8333333333333334
0.03,2.0,625.0,0.8,0.8516129032258066,0.7619047619047619,0.8328267477203647
0.03,2.0,125.0,0.8,0.8516129032258066,0.7619047619047619,0.8328267477203647
0.03,2.0,25.0,0.8,0.8516129032258066,0.7619047619047619,0.8328267477203647
0.03,2.0,5.0,0.8,0.8516129032258066,0.7619047619047619,0.8328267477203647
0.03,2.0,1.0,0.8,0.8516129032258066,0.7662337662337663,0.8363636363636364
0.03,2.0,0.2,0.8,0.8516129032258066,0.7662337662337663,0.8363636363636364
