ratio,trial,C,val-acc,val-f,test-acc,test-f
0.0,8.0,25.0,0.6796116504854369,0.6373626373626373,0.5480769230769231,0.4835164835164835
0.0,8.0,5.0,0.6699029126213593,0.6222222222222222,0.5480769230769231,0.4835164835164835
0.0,8.0,1.0,0.6990291262135923,0.6593406593406593,0.5576923076923077,0.4888888888888889
0.0,8.0,0.2,0.6796116504854369,0.6451612903225806,0.5,0.48000000000000004
0.0,8.0,0.04,0.6990291262135923,0.6265060240963854,0.5384615384615384,0.46666666666666656
0.0,8.0,0.008,0.6310679611650486,0.0,0.5865384615384616,0.0
0.0,8.0,0.0016,0.6310679611650486,0.0,0.5865384615384616,0.0
0.0,9.0,625.0,0.6601941747572816,0.5333333333333333,0.6730769230769231,0.4848484848484849
0.0,9.0,125.0,0.6601941747572816,0.5333333333333333,0.6730769230769231,0.4848484848484849
0.0,9.0,25.0,0.6601941747572816,0.5333333333333333,0.6730769230769231,0.4848484848484849
0.0,9.0,5.0,0.6601941747572816,0.5333333333333333,0.6730769230769231,0.4848484848484849
0.0,9.0,1.0,0.6407766990291263,0.47887323943661975,0.6826923076923077,0.4761904761904762
0.0,9.0,0.2,0.5922330097087378,0.25,0.6538461538461539,0.35714285714285715
0.0,9.0,0.04,0.5242718446601942,0.0,0.5769230769230769,0.0
0.0,9.0,0.008,0.5242718446601942,0.0,0.5769230769230769,0.0
0.0,9.0,0.0016,0.5242718446601942,0.0,0.5769230769230769,0.0
0.0,10.0,625.0,0.6796116504854369,0.611764705882353,0.5769230769230769,0.47619047619047616
0.0,10.0,125.0,0.6796116504854369,0.611764705882353,0.5769230769230769,0.47619047619047616
0.0,10.0,25.0,0.6796116504854369,0.611764705882353,0.5769230769230769,0.47619047619047616
0.0,10.0,5.0,0.6699029126213593,0.6046511627906977,0.5769230769230769,0.47619047619047616
0.0,10.0,1.0,0.6893203883495146,0.6444444444444444,0.5769230769230769,0.47619047619047616
0.0,10.0,0.2,0.6796116504854369,0.6292134831460675,0.5384615384615384,0.4545454545454545
0.0,10.0,0.04,0.6407766990291263,0.5194805194805195,0.5192307692307693,0.3055555555555556
0.0,10.0,0.008,0.5728155339805825,0.0,0.6153846153846154,0.0
0.0,10.0,0.0016,0.5728155339805825,0.0,0.6153846153846154,0.0
0.0,11.0,625.0,0.6699029126213593,0.5405405405405405,0.7307692307692307,0.6585365853658537
0.0,11.0,125.0,0.6699029126213593,0.5405405405405405,0.7307692307692307,0.6585365853658537
0.0,11.0,25.0,0.6699029126213593,0.5405405405405405,0.7307692307692307,0.6585365853658537
0.0,11.0,5.0,0.6504854368932039,0.5384615384615384,0.7403846153846154,0.674698795180723
0.0,11.0,1.0,0.6407766990291263,0.5194805194805195,0.7211538461538461,0.6419753086419754
0.0,11.0,0.2,0.6407766990291263,0.5066666666666667,0.7019230769230769,0.6075949367088608
0.0,11.0,0.04,0.6019417475728155,0.2807017543859649,0.6730769230769231,0.4333333333333334
0.0,11.0,0.008,0.5922330097087378,0.0,0.5961538461538461,0.0
0.0,11.0,0.0016,0.5922330097087378,0.0,0.5961538461538461,0.0
0.0,12.0,625.0,0.7281553398058253,0.6585365853658537,0.6826923076923077,0.6024096385542169
0.0,12.0,125.0,0.7281553398058253,0.6585365853658537,0.6826923076923077,0.6024096385542169
0.0,12.0,25.0,0.7281553398058253,0.6585365853658537,0.6826923076923077,0.6024096385542169
0.0,12.0,5.0,0.7281553398058253,0.6585365853658537,0.6826923076923077,0.6024096385542169
0.0,12.0,1.0,0.6990291262135923,0.6172839506172839,0.6923076923076923,0.6190476190476191
0.0,12.0,0.2,0.6213592233009708,0.49350649350649345,0.6634615384615384,0.5783132530120483
0.0,12.0,0.04,0.5922330097087378,0.125,0.6153846153846154,0.13043478260869565
0.0,12.0,0.008,0.5825242718446602,0.0,0.6057692307692307,0.0
0.0,12.0,0.0016,0.5825242718446602,0.0,0.6057692307692307,0.0
0.0,13.0,625.0,0.7087378640776699,0.605263157894737,0.7115384615384616,0.5454545454545455
0.0,13.0,125.0,0.7087378640776699,0.605263157894737,0.7115384615384616,0.5454545454545455
0.0,13.0,25.0,0.7087378640776699,0.605263157894737,0.7115384615384616,0.5454545454545455
0.0,13.0,5.0,0.7087378640776699,0.605263157894737,0.7307692307692307,0.5757575757575758
0.0,13.0,1.0,0.7087378640776699,0.605263157894737,0.7115384615384616,0.5588235294117647
0.0,13.0,0.2,0.6310679611650486,0.3666666666666667,0.6634615384615384,0.38596491228070173
0.0,13.0,0.04,0.5728155339805825,0.08333333333333333,0.6057692307692307,0.0
0.0,13.0,0.008,0.5533980582524272,0.0,0.6057692307692307,0.0
0.0,13.0,0.0016,0.5533980582524272,0.0,0.6057692307692307,0.0
0.0,14.0,625.0,0.6893203883495146,0.5675675675675675,0.7019230769230769,0.5753424657534247
0.0,14.0,125.0,0.6893203883495146,0.5675675675675675,0.7019230769230769,0.5753424657534247
0.0,14.0,25.0,0.6893203883495146,0.5675675675675675,0.7019230769230769,0.5753424657534247
0.0,14.0,5.0,0.6893203883495146,0.5675675675675675,0.7019230769230769,0.5753424657534247
0.0,14.0,1.0,0.6893203883495146,0.5675675675675675,0.6730769230769231,0.5277777777777778
0.0,14.0,0.2,0.6601941747572816,0.4262295081967213,0.6826923076923077,0.4590163934426229
0.0,14.0,0.04,0.5339805825242718,0.0,0.5961538461538461,0.0
0.0,14.0,0.008,0.5339805825242718,0.0,0.5961538461538461,0.0
0.0,14.0,0.0016,0.5339805825242718,0.0,0.5961538461538461,0.0
0.0,15.0,625.0,0.6019417475728155,0.48101265822784806,0.6634615384615384,0.5977011494252874
0.0,15.0,125.0,0.6019417475728155,0.48101265822784806,0.6634615384615384,0.5977011494252874
0.0,15.0,25.0,0.6019417475728155,0.48101265822784806,0.6634615384615384,0.5977011494252874
0.0,15.0,5.0,0.6019417475728155,0.48101265822784806,0.6634615384615384,0.5977011494252874
0.0,15.0,1.0,0.6116504854368932,0.5,0.6730769230769231,0.6222222222222222
0.0,15.0,0.2,0.5825242718446602,0.46913580246913583,0.6730769230769231,0.6382978723404256
0.0,15.0,0.04,0.5631067961165048,0.34782608695652173,0.6634615384615384,0.5679012345679013
0.0,15.0,0.008,0.6407766990291263,0.0,0.5480769230769231,0.0
0.0,15.0,0.0016,0.6407766990291263,0.0,0.5480769230769231,0.0
0.0,16.0,625.0,0.6796116504854369,0.5714285714285715,0.625,0.5517241379310344
0.0,16.0,125.0,0.6796116504854369,0.5714285714285715,0.625,0.5517241379310344
0.0,16.0,25.0,0.6796116504854369,0.5714285714285715,0.625,0.5517241379310344
0.0,16.0,5.0,0.6990291262135923,0.5974025974025974,0.6153846153846154,0.5238095238095238
0.0,16.0,1.0,0.6796116504854369,0.5822784810126581,0.5673076923076923,0.4943820224719101
0.0,16.0,0.2,0.6893203883495146,0.5897435897435898,0.5865384615384616,0.4691358024691359
0.0,16.0,0.04,0.6116504854368932,0.2857142857142857,0.5384615384615384,0.14285714285714288
0.0,16.0,0.008,0.5825242718446602,0.0,0.5769230769230769,0.0
0.0,16.0,0.0016,0.5825242718446602,0.0,0.5769230769230769,0.0
0.0,17.0,625.0,0.5825242718446602,0.49411764705882344,0.6442307692307693,0.5647058823529412
0.0,17.0,125.0,0.5825242718446602,0.49411764705882344,0.6442307692307693,0.5647058823529412
0.0,17.0,25.0,0.5825242718446602,0.49411764705882344,0.6442307692307693,0.5647058823529412
0.0,17.0,5.0,0.5825242718446602,0.49411764705882344,0.6442307692307693,0.5647058823529412
0.0,17.0,1.0,0.6019417475728155,0.5287356321839081,0.625,0.5517241379310345
0.0,17.0,0.2,0.5922330097087378,0.5116279069767442,0.6923076923076923,0.6097560975609756
0.0,17.0,0.04,0.5922330097087378,0.27586206896551724,0.5673076923076923,0.23728813559322037
0.0,17.0,0.008,0.5922330097087378,0.0,0.5576923076923077,0.0
0.0,17.0,0.0016,0.5922330097087378,0.0,0.5576923076923077,0.0
0.0,18.0,625.0,0.6601941747572816,0.5205479452054794,0.7211538461538461,0.6506024096385543
0.0,18.0,125.0,0.6601941747572816,0.5205479452054794,0.7211538461538461,0.6506024096385543
0.0,18.0,25.0,0.6699029126213593,0.5277777777777778,0.7115384615384616,0.6428571428571429
0.0,18.0,5.0,0.6699029126213593,0.5142857142857143,0.7211538461538461,0.6506024096385543
0.0,18.0,1.0,0.6504854368932039,0.48571428571428565,0.7019230769230769,0.6075949367088607
0.0,18.0,0.2,0.6116504854368932,0.31034482758620685,0.6923076923076923,0.5000000000000001
0.0,18.0,0.04,0.5825242718446602,0.044444444444444446,0.5673076923076923,0.0
0.0,18.0,0.008,0.5922330097087378,0.0,0.5769230769230769,0.0
0.0,18.0,0.0016,0.5922330097087378,0.0,0.5769230769230769,0.0
0.0,19.0,625.0,0.5728155339805825,0.4358974358974359,0.6730769230769231,0.5853658536585366
0.0,19.0,125.0,0.5728155339805825,0.4358974358974359,0.6730769230769231,0.5853658536585366
0.0,19.0,25.0,0.5728155339805825,0.4358974358974359,0.6730769230769231,0.5853658536585366
0.0,19.0,5.0,0.5631067961165048,0.430379746835443,0.6634615384615384,0.5783132530120482
0.0,19.0,1.0,0.5728155339805825,0.4358974358974359,0.6346153846153846,0.5581395348837209
0.0,19.0,0.2,0.5825242718446602,0.4109589041095891,0.5865384615384616,0.46913580246913583
0.0,19.0,0.04,0.5825242718446602,0.1568627450980392,0.5480769230769231,0.20338983050847456
0.0,19.0,0.008,0.6407766990291263,0.0,0.5384615384615384,0.0
0.0,19.0,0.0016,0.6407766990291263,0.0,0.5384615384615384,0.0
0.0,20.0,625.0,0.6601941747572816,0.5569620253164557,0.6826923076923077,0.6024096385542169
0.0,20.0,125.0,0.6601941747572816,0.5569620253164557,0.6826923076923077,0.6024096385542169
0.0,20.0,25.0,0.6601941747572816,0.5569620253164557,0.6826923076923077,0.6024096385542169
0.0,20.0,5.0,0.6601941747572816,0.5569620253164557,0.6826923076923077,0.6024096385542169
0.0,20.0,1.0,0.6504854368932039,0.5135135135135136,0.6538461538461539,0.5714285714285714
0.0,20.0,0.2,0.5728155339805825,0.45,0.5865384615384616,0.5168539325842697
0.0,20.0,0.04,0.5825242718446602,0.410958904109589,0.6153846153846154,0.5238095238095238
0.0,20.0,0.008,0.6116504854368932,0.0,0.6057692307692307,0.0
0.0,20.0,0.0016,0.6116504854368932,0.0,0.6057692307692307,0.0
0.0,21.0,625.0,0.6407766990291263,0.5542168674698795,0.6538461538461539,0.45454545454545464
0.0,21.0,125.0,0.6407766990291263,0.5542168674698795,0.6538461538461539,0.45454545454545464
0.0,21.0,25.0,0.6310679611650486,0.5365853658536586,0.6346153846153846,0.4571428571428572
0.0,21.0,5.0,0.6407766990291263,0.5432098765432098,0.6057692307692307,0.40579710144927544
0.0,21.0,1.0,0.6310679611650486,0.525,0.6057692307692307,0.40579710144927544
0.0,21.0,0.2,0.6213592233009708,0.5063291139240507,0.625,0.4
0.0,21.0,0.04,0.5533980582524272,0.20689655172413793,0.6730769230769231,0.37037037037037035
0.0,21.0,0.008,0.5242718446601942,0.0,0.625,0.0
0.0,21.0,0.0016,0.5242718446601942,0.0,0.625,0.0
0.0,22.0,625.0,0.6796116504854369,0.6597938144329897,0.5961538461538461,0.5531914893617021
0.0,22.0,125.0,0.6796116504854369,0.6597938144329897,0.5961538461538461,0.5531914893617021
0.0,22.0,25.0,0.6796116504854369,0.6597938144329897,0.6057692307692307,0.5591397849462365
0.0,22.0,5.0,0.6796116504854369,0.6597938144329897,0.6057692307692307,0.5591397849462365
0.0,22.0,1.0,0.6601941747572816,0.631578947368421,0.5673076923076923,0.4943820224719101
0.0,22.0,0.2,0.6699029126213593,0.6304347826086957,0.5769230769230769,0.5
0.0,22.0,0.04,0.6213592233009708,0.4657534246575342,0.5480769230769231,0.29850746268656714
0.0,22.0,0.008,0.5631067961165048,0.0425531914893617,0.6730769230769231,0.0
0.0,22.0,0.0016,0.5631067961165048,0.0,0.6730769230769231,0.0
0.0,23.0,625.0,0.6213592233009708,0.5517241379310345,0.7307692307692307,0.65
0.0,23.0,125.0,0.6213592233009708,0.5517241379310345,0.7307692307692307,0.65
0.0,23.0,25.0,0.6213592233009708,0.5517241379310345,0.7307692307692307,0.65
0.0,23.0,5.0,0.6116504854368932,0.5348837209302326,0.7019230769230769,0.5974025974025973
0.0,23.0,1.0,0.6213592233009708,0.5301204819277109,0.7115384615384616,0.6052631578947367
0.0,23.0,0.2,0.5922330097087378,0.43243243243243246,0.6634615384615384,0.5070422535211268
0.0,23.0,0.04,0.5533980582524272,0.14814814814814814,0.6057692307692307,0.163265306122449
0.0,23.0,0.008,0.5339805825242718,0.0,0.6153846153846154,0.0
0.0,23.0,0.0016,0.5339805825242718,0.0,0.6153846153846154,0.0
0.0,24.0,625.0,0.6990291262135923,0.6352941176470588,0.7019230769230769,0.5507246376811593
0.0,24.0,125.0,0.6990291262135923,0.6352941176470588,0.7019230769230769,0.5507246376811593
0.0,24.0,25.0,0.6990291262135923,0.6352941176470588,0.7019230769230769,0.5507246376811593
0.0,24.0,5.0,0.6990291262135923,0.6352941176470588,0.6826923076923077,0.5217391304347827
0.0,24.0,1.0,0.6893203883495146,0.619047619047619,0.6538461538461539,0.4705882352941176
0.0,24.0,0.2,0.6796116504854369,0.6024096385542168,0.6442307692307693,0.4477611940298507
0.0,24.0,0.04,0.5631067961165048,0.1176470588235294,0.6346153846153846,0.0
0.0,24.0,0.008,0.5339805825242718,0.0,0.6442307692307693,0.0
0.0,24.0,0.0016,0.5339805825242718,0.0,0.6442307692307693,0.0
0.0,25.0,625.0,0.6796116504854369,0.4210526315789473,0.6153846153846154,0.3939393939393939
0.0,25.0,125.0,0.6796116504854369,0.4210526315789473,0.6153846153846154,0.3939393939393939
0.0,25.0,25.0,0.6601941747572816,0.36363636363636365,0.6057692307692307,0.3692307692307693
0.0,25.0,5.0,0.6699029126213593,0.37037037037037035,0.5865384615384616,0.31746031746031744
0.0,25.0,1.0,0.6213592233009708,0.1702127659574468,0.5384615384615384,0.14285714285714288
0.0,25.0,0.2,0.6019417475728155,0.0,0.5,0.0
0.0,25.0,0.04,0.6019417475728155,0.0,0.5,0.0
0.0,25.0,0.008,0.6019417475728155,0.0,0.5,0.0
0.0,25.0,0.0016,0.6019417475728155,0.0,0.5,0.0
0.0,26.0,625.0,0.6504854368932039,0.5609756097560975,0.6826923076923077,0.5217391304347827
0.0,26.0,125.0,0.6504854368932039,0.5609756097560975,0.6826923076923077,0.5217391304347827
0.0,26.0,25.0,0.6504854368932039,0.5609756097560975,0.6826923076923077,0.5217391304347827
0.0,26.0,5.0,0.6504854368932039,0.5609756097560975,0.6730769230769231,0.5142857142857143
0.0,26.0,1.0,0.6407766990291263,0.54320987654321,0.6923076923076923,0.5294117647058824
0.0,26.0,0.2,0.6407766990291263,0.5542168674698795,0.7019230769230769,0.5373134328358209
0.0,26.0,0.04,0.5436893203883495,0.20338983050847456,0.6826923076923077,0.3773584905660377
0.0,26.0,0.008,0.5533980582524272,0.0,0.6442307692307693,0.0
0.0,26.0,0.0016,0.5533980582524272,0.0,0.6442307692307693,0.0
0.0,27.0,625.0,0.6796116504854369,0.4761904761904761,0.7211538461538461,0.6506024096385542
0.0,27.0,125.0,0.6796116504854369,0.4761904761904761,0.7211538461538461,0.6506024096385542
0.0,27.0,25.0,0.6796116504854369,0.4761904761904761,0.7211538461538461,0.6506024096385542
0.0,27.0,5.0,0.6796116504854369,0.4761904761904761,0.7211538461538461,0.6506024096385542
0.0,27.0,1.0,0.6504854368932039,0.4545454545454546,0.7307692307692307,0.6585365853658536
0.0,27.0,0.2,0.6601941747572816,0.4776119402985075,0.6826923076923077,0.5822784810126582
0.0,27.0,0.04,0.6019417475728155,0.046511627906976744,0.5673076923076923,0.2622950819672131
0.0,27.0,0.008,0.6407766990291263,0.0,0.5480769230769231,0.0
0.0,27.0,0.0016,0.6407766990291263,0.0,0.5480769230769231,0.0
0.0,28.0,625.0,0.6893203883495146,0.5555555555555556,0.6346153846153846,0.5365853658536586
0.0,28.0,125.0,0.6893203883495146,0.5555555555555556,0.6346153846153846,0.5365853658536586
0.0,28.0,25.0,0.6893203883495146,0.5555555555555556,0.6442307692307693,0.5432098765432098
0.0,28.0,5.0,0.6796116504854369,0.547945205479452,0.6346153846153846,0.5365853658536586
0.0,28.0,1.0,0.6990291262135923,0.5753424657534246,0.625,0.5301204819277109
0.0,28.0,0.2,0.6796116504854369,0.56,0.6346153846153846,0.5476190476190476
0.0,28.0,0.04,0.6213592233009708,0.20408163265306123,0.5865384615384616,0.1886792452830189
0.0,28.0,0.008,0.6019417475728155,0.0,0.5865384615384616,0.0
0.0,28.0,0.0016,0.6019417475728155,0.0,0.5865384615384616,0.0
0.0,29.0,625.0,0.7184466019417476,0.6419753086419753,0.6730769230769231,0.5853658536585367
0.0,29.0,125.0,0.7184466019417476,0.6419753086419753,0.6730769230769231,0.5853658536585367
0.0,29.0,25.0,0.7184466019417476,0.6419753086419753,0.6730769230769231,0.5853658536585367
0.0,29.0,5.0,0.6796116504854369,0.6117647058823529,0.6730769230769231,0.5853658536585367
0.0,29.0,1.0,0.6796116504854369,0.5925925925925926,0.6826923076923077,0.5822784810126582
0.0,29.0,0.2,0.6116504854368932,0.2857142857142857,0.6538461538461539,0.37931034482758624
0.0,29.0,0.04,0.5631067961165048,0.0,0.5673076923076923,0.0
0.0,29.0,0.008,0.5631067961165048,0.0,0.5673076923076923,0.0
0.0,29.0,0.0016,0.5631067961165048,0.0,0.5673076923076923,0.0
0.03,0.0,625.0,0.6893203883495146,0.6363636363636365,0.6538461538461539,0.5813953488372093
0.03,0.0,125.0,0.6893203883495146,0.6363636363636365,0.6538461538461539,0.5813953488372093
0.03,0.0,25.0,0.6893203883495146,0.6363636363636365,0.6538461538461539,0.5813953488372093
0.03,0.0,5.0,0.6893203883495146,0.6363636363636365,0.6538461538461539,0.5813953488372093
0.03,0.0,1.0,0.6990291262135923,0.6593406593406593,0.6153846153846154,0.5652173913043479
0.03,0.0,0.2,0.6796116504854369,0.611764705882353,0.5961538461538461,0.5434782608695652
0.03,0.0,0.04,0.6310679611650486,0.2692307692307692,0.5961538461538461,0.19230769230769232
0.03,0.0,0.008,0.5922330097087378,0.0,0.5865384615384616,0.0
0.03,0.0,0.0016,0.5922330097087378,0.0,0.5865384615384616,0.0
0.03,1.0,625.0,0.5825242718446602,0.2711864406779661,0.5384615384615384,0.07692307692307691
0.03,1.0,125.0,0.5825242718446602,0.2711864406779661,0.5384615384615384,0.07692307692307691
0.03,1.0,25.0,0.5825242718446602,0.2711864406779661,0.5384615384615384,0.07692307692307691
0.03,1.0,5.0,0.5825242718446602,0.2711864406779661,0.5384615384615384,0.07692307692307691
0.03,1.0,1.0,0.5728155339805825,0.26666666666666666,0.5384615384615384,0.04
0.03,1.0,0.2,0.5728155339805825,0.21428571428571427,0.5480769230769231,0.0
0.03,1.0,0.04,0.5728155339805825,0.15384615384615383,0.5576923076923077,0.0
0.03,1.0,0.008,0.5436893203883495,0.0,0.5576923076923077,0.0
0.03,1.0,0.0016,0.5436893203883495,0.0,0.5576923076923077,0.0
0.03,2.0,625.0,0.6601941747572816,0.5333333333333333,0.6826923076923077,0.5352112676056339
0.03,2.0,125.0,0.6601941747572816,0.5333333333333333,0.6826923076923077,0.5352112676056339
0.03,2.0,25.0,0.6601941747572816,0.5333333333333333,0.6826923076923077,0.5352112676056339
0.03,2.0,5.0,0.6601941747572816,0.5333333333333333,0.6826923076923077,0.5352112676056339
0.03,2.0,1.0,0.6407766990291263,0.4788732394366197,0.6826923076923077,0.5352112676056339
0.03,2.0,0.2,0.6116504854368932,0.3939393939393939,0.6634615384615384,0.42622950819672123
0.03,2.0,0.04,0.5631067961165048,0.21052631578947364,0.5961538461538461,0.125
0.03,2.0,0.008,0.5533980582524272,0.04166666666666667,0.6346153846153846,0.0
0.03,2.0,0.0016,0.5436893203883495,0.0,0.6346153846153846,0.0
0.03,3.0,625.0,0.7475728155339806,0.6486486486486486,0.6634615384615384,0.5333333333333333
0.03,3.0,125.0,0.7475728155339806,0.6486486486486486,0.6634615384615384,0.5333333333333333
0.03,3.0,25.0,0.7475728155339806,0.6486486486486486,0.6634615384615384,0.5333333333333333
0.03,3.0,5.0,0.7475728155339806,0.6486486486486486,0.6634615384615384,0.5333333333333333
0.03,3.0,1.0,0.7572815533980582,0.6666666666666667,0.6442307692307693,0.5194805194805195
0.03,3.0,0.2,0.6116504854368932,0.2857142857142857,0.6057692307692307,0.2807017543859649
0.03,3.0,0.04,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,3.0,0.008,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,3.0,0.0016,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,4.0,625.0,0.5728155339805825,0.3714285714285714,0.7019230769230769,0.6265060240963856
0.03,4.0,125.0,0.5728155339805825,0.3714285714285714,0.7019230769230769,0.6265060240963856
0.03,4.0,25.0,0.5728155339805825,0.3714285714285714,0.7019230769230769,0.6265060240963856
0.03,4.0,5.0,0.5728155339805825,0.3714285714285714,0.7019230769230769,0.6265060240963856
