0.009082281,0.010693640,0.015644041,0.015758083,0.013943126,0.018144824,0.000844880,-0.001280145,-0.002382937,-0.005310126,-0.010817528,-0.016566271
0.008014976,0.005374988,0.011168726,0.003019686,0.008262900,0.005350184,0.001269849,-0.000754412,-0.001757492,-0.005608587,-0.011571952,-32205282456.812820435
0.005941554,0.009810265,0.007685307,0.008066902,0.007925728,0.004681379,0.001154490,-0.001646418,-0.002688437,-0.005488981,-0.012633974,-52066255535.579299927
0.008014976,0.005584394,0.011168726,0.003162241,0.008262900,0.005350184,0.001400969,-0.001485263,-0.002659822,-0.005656364,-0.006911979,-0.011551649
0.005880677,0.010454671,0.015445265,0.013424317,0.013232720,0.018512291,0.000542671,0.005554626,-0.001620618,0.004664442,-0.012214549,-48589351903.394943237
0.008014976,0.005790152,0.011168726,0.002672339,0.008693872,0.005473713,0.001452069,-0.001252723,-0.002366339,-0.005539818,-10735947650.523773193,-11371374905.760051727
0.008211701,0.005071593,0.011209183,0.002912157,0.007916564,0.004781707,0.000882282,-0.001495329,-0.002490404,-0.005744167,-0.007869434,-0.015293169
0.008211701,0.004801676,0.011209183,0.002971458,0.008270055,0.004924079,0.001290440,-0.001301226,-0.002566752,-0.005405056,-0.006218397,-0.010397982
0.008211701,0.004801676,0.011209183,0.002731268,0.007916564,0.004771253,0.000879582,-0.001495329,-0.002490404,-0.004748396,-0.005898508,-0.011738995
0.007001638,0.010741124,0.015903635,0.004547343,0.002994989,0.003391412,0.000542671,0.005554626,-0.001616686,0.004664442,-5972308290.180982590,-63823672262.286254883
0.007041686,0.010693640,0.015639186,0.013389823,0.014977977,0.018476351,0.013417312,0.032641116,-0.001030267,0.040417172,-0.006343165,-0.011257348
0.008014976,0.005374988,0.011168726,0.003019686,0.008262900,0.005350184,0.001433536,-0.001485263,-0.002659822,-0.005660518,-0.006858244,-0.011257348
0.008014976,0.007564958,0.012316823,0.003237721,0.008270475,0.005350184,0.001432112,-0.001458824,-0.002286633,-0.005550107,-0.007781186,-48589351903.394943237
0.008540427,0.010693640,0.022285090,0.008400301,0.012408014,0.017095159,0.012859553,0.012396518,0.016498105,-0.005410304,-0.011002529,-0.016566271
0.008211701,0.004801676,0.011209183,0.002412204,0.007916564,0.004681379,0.001019927,-0.001043585,-0.001987002,-0.004252567,-2907310827.327560425,-52066255535.579299927
0.008014976,0.005418997,0.011168726,0.002284684,0.008262900,0.005114399,0.000967107,0.006376812,-0.002657180,-0.005546074,-7735292354.172256470,-1951749184.740283012
0.004534570,0.004997626,0.011209183,0.002288378,0.007925728,0.004681379,0.001154490,-0.000775395,-0.002688437,-0.005488981,-0.009582890,-11371374905.760051727
0.008185094,0.006310900,0.011168726,0.009324685,0.010513915,0.002061036,0.001198576,-0.001354794,-0.002408661,-0.005378147,-2907310827.327560425,-52066255535.579299927
0.008177062,0.005805347,0.012117175,0.004571834,0.008262900,0.005328776,0.002963277,0.000998249,-0.001695984,-0.002750314,-0.011044356,-0.016566271
0.008211701,0.004997626,0.011209183,0.002405328,0.007925728,0.004690479,0.001154490,-0.001434988,-0.002688437,-0.005745496,-0.007367071,-32205282456.812820435
