ratio,trial,nu,val-acc,val-f,test-acc,test-f
0.0,15.0,0.75,0.5728155339805825,0.12,0.5576923076923077,0.04166666666666667
0.0,15.0,0.66875,0.5922330097087378,0.08695652173913045,0.5769230769230769,0.0
0.0,15.0,0.5875,0.6019417475728155,0.5591397849462365,0.5,0.3658536585365853
0.0,15.0,0.50625,0.6407766990291263,0.5647058823529412,0.7307692307692307,0.65
0.0,15.0,0.425,0.6407766990291263,0.5747126436781609,0.7115384615384616,0.6341463414634146
0.0,15.0,0.34375,0.6407766990291263,0.5747126436781609,0.6923076923076923,0.5897435897435896
0.0,15.0,0.26249999999999996,0.6407766990291263,0.5747126436781609,0.6923076923076923,0.6097560975609756
0.0,15.0,0.18125000000000002,0.6310679611650486,0.5777777777777778,0.6923076923076923,0.6190476190476191
0.0,15.0,0.1,0.6116504854368932,0.5744680851063829,0.6538461538461539,0.5813953488372093
0.0,16.0,0.75,0.5145631067961165,0.48979591836734687,0.5961538461538461,0.5714285714285715
0.0,16.0,0.66875,0.5533980582524272,0.5306122448979592,0.625,0.5979381443298969
0.0,16.0,0.5875,0.6019417475728155,0.5060240963855421,0.6057692307692307,0.4675324675324676
0.0,16.0,0.50625,0.5922330097087378,0.5,0.6153846153846154,0.4594594594594595
0.0,16.0,0.425,0.6116504854368932,0.5348837209302325,0.625,0.5185185185185186
0.0,16.0,0.34375,0.6213592233009708,0.5617977528089887,0.625,0.5185185185185186
0.0,16.0,0.26249999999999996,0.6699029126213593,0.5952380952380952,0.625,0.4935064935064935
0.0,16.0,0.18125000000000002,0.7087378640776699,0.605263157894737,0.6634615384615384,0.5679012345679012
0.0,16.0,0.1,0.6699029126213593,0.5952380952380952,0.5961538461538461,0.5227272727272727
0.0,17.0,0.75,0.5825242718446602,0.4109589041095891,0.5865384615384616,0.3384615384615385
0.0,17.0,0.66875,0.7572815533980582,0.7126436781609194,0.6923076923076923,0.5428571428571427
0.0,17.0,0.5875,0.7572815533980582,0.7191011235955055,0.6826923076923077,0.5479452054794521
0.0,17.0,0.50625,0.7378640776699029,0.7157894736842105,0.6826923076923077,0.56
0.0,17.0,0.425,0.7475728155339806,0.723404255319149,0.6826923076923077,0.56
0.0,17.0,0.34375,0.7281553398058253,0.7083333333333334,0.6826923076923077,0.56
0.0,17.0,0.26249999999999996,0.6407766990291263,0.5842696629213483,0.7115384615384616,0.6153846153846154
0.0,17.0,0.18125000000000002,0.34951456310679613,0.29473684210526313,0.4230769230769231,0.42307692307692313
0.0,17.0,0.1,0.7281553398058253,0.7142857142857142,0.7019230769230769,0.6265060240963854
0.0,18.0,0.75,0.6019417475728155,0.12765957446808512,0.6730769230769231,0.3928571428571428
0.0,18.0,0.66875,0.6893203883495146,0.5675675675675677,0.7403846153846154,0.6493506493506493
0.0,18.0,0.5875,0.5339805825242718,0.3846153846153846,0.7211538461538461,0.6419753086419753
0.0,18.0,0.50625,0.5922330097087378,0.4878048780487805,0.7692307692307693,0.7073170731707318
0.0,18.0,0.425,0.5436893203883495,0.45977011494252873,0.7307692307692307,0.6744186046511628
0.0,18.0,0.34375,0.5825242718446602,0.4819277108433735,0.7211538461538461,0.6588235294117646
0.0,18.0,0.26249999999999996,0.6213592233009708,0.5411764705882353,0.75,0.7234042553191489
0.0,18.0,0.18125000000000002,0.5922330097087378,0.5333333333333333,0.7307692307692307,0.7083333333333334
0.0,18.0,0.1,0.5533980582524272,0.54,0.6923076923076923,0.673469387755102
0.0,19.0,0.75,0.5145631067961165,0.537037037037037,0.5961538461538461,0.5714285714285715
0.0,19.0,0.66875,0.6893203883495146,0.5675675675675675,0.6826923076923077,0.547945205479452
0.0,19.0,0.5875,0.6893203883495146,0.5294117647058824,0.6346153846153846,0.4722222222222222
0.0,19.0,0.50625,0.6796116504854369,0.5714285714285714,0.7211538461538461,0.6329113924050632
0.0,19.0,0.425,0.6504854368932039,0.5714285714285715,0.75,0.6976744186046512
0.0,19.0,0.34375,0.6601941747572816,0.5783132530120482,0.7403846153846154,0.6823529411764706
0.0,19.0,0.26249999999999996,0.7572815533980582,0.7252747252747254,0.6634615384615384,0.6534653465346535
0.0,19.0,0.18125000000000002,0.7669902912621359,0.7333333333333334,0.6538461538461539,0.6470588235294118
0.0,19.0,0.1,0.7087378640776699,0.6808510638297872,0.6346153846153846,0.6122448979591838
