ratio,trial,C,val-acc,val-f,test-acc,test-f
0.0,8.0,25.0,0.6796116504854369,0.6373626373626373,0.5480769230769231,0.4835164835164835
0.0,8.0,5.0,0.6699029126213593,0.6222222222222222,0.5480769230769231,0.4835164835164835
0.0,8.0,1.0,0.6990291262135923,0.6593406593406593,0.5576923076923077,0.4888888888888889
0.0,8.0,0.2,0.6796116504854369,0.6451612903225806,0.5,0.48000000000000004
0.0,8.0,0.04,0.6990291262135923,0.6265060240963854,0.5384615384615384,0.46666666666666656
0.0,8.0,0.008,0.6310679611650486,0.0,0.5865384615384616,0.0
0.0,8.0,0.0016,0.6310679611650486,0.0,0.5865384615384616,0.0
0.0,9.0,625.0,0.6601941747572816,0.5333333333333333,0.6730769230769231,0.4848484848484849
0.0,9.0,125.0,0.6601941747572816,0.5333333333333333,0.6730769230769231,0.4848484848484849
0.0,9.0,25.0,0.6601941747572816,0.5333333333333333,0.6730769230769231,0.4848484848484849
0.0,9.0,5.0,0.6601941747572816,0.5333333333333333,0.6730769230769231,0.4848484848484849
0.0,9.0,1.0,0.6407766990291263,0.47887323943661975,0.6826923076923077,0.4761904761904762
0.0,9.0,0.2,0.5922330097087378,0.25,0.6538461538461539,0.35714285714285715
0.0,9.0,0.04,0.5242718446601942,0.0,0.5769230769230769,0.0
0.0,9.0,0.008,0.5242718446601942,0.0,0.5769230769230769,0.0
0.0,9.0,0.0016,0.5242718446601942,0.0,0.5769230769230769,0.0
0.03,0.0,625.0,0.6601941747572816,0.5977011494252873,0.5769230769230769,0.47619047619047616
0.03,0.0,125.0,0.6601941747572816,0.5977011494252873,0.5769230769230769,0.47619047619047616
0.03,0.0,25.0,0.6601941747572816,0.5977011494252873,0.5769230769230769,0.47619047619047616
0.03,0.0,5.0,0.6796116504854369,0.6206896551724139,0.5865384615384616,0.49411764705882355
0.03,0.0,1.0,0.6796116504854369,0.6373626373626374,0.5769230769230769,0.47619047619047616
0.03,0.0,0.2,0.6699029126213593,0.6136363636363636,0.5673076923076923,0.48275862068965514
0.03,0.0,0.04,0.6504854368932039,0.37931034482758624,0.6057692307692307,0.196078431372549
0.03,0.0,0.008,0.5728155339805825,0.0,0.6153846153846154,0.0
0.03,0.0,0.0016,0.5728155339805825,0.0,0.6153846153846154,0.0
0.03,1.0,625.0,0.6893203883495146,0.5294117647058824,0.7596153846153846,0.6753246753246752
0.03,1.0,125.0,0.6893203883495146,0.5294117647058824,0.7596153846153846,0.6753246753246752
0.03,1.0,25.0,0.6796116504854369,0.5074626865671641,0.7596153846153846,0.6753246753246752
0.03,1.0,5.0,0.6893203883495146,0.5151515151515151,0.7692307692307693,0.6842105263157896
0.03,1.0,1.0,0.6990291262135923,0.4918032786885247,0.7692307692307693,0.6756756756756758
0.03,1.0,0.2,0.6893203883495146,0.4482758620689655,0.7692307692307693,0.6756756756756758
0.03,1.0,0.04,0.6116504854368932,0.047619047619047616,0.5769230769230769,0.0
0.03,1.0,0.008,0.6019417475728155,0.0,0.5769230769230769,0.0
0.03,1.0,0.0016,0.6019417475728155,0.0,0.5769230769230769,0.0
0.03,2.0,625.0,0.5825242718446602,0.1568627450980392,0.6538461538461539,0.21739130434782608
0.03,2.0,125.0,0.5825242718446602,0.1568627450980392,0.6538461538461539,0.21739130434782608
0.03,2.0,25.0,0.5825242718446602,0.1568627450980392,0.6538461538461539,0.21739130434782608
0.03,2.0,5.0,0.5825242718446602,0.1568627450980392,0.6538461538461539,0.21739130434782608
0.03,2.0,1.0,0.5728155339805825,0.12000000000000001,0.6346153846153846,0.17391304347826086
0.03,2.0,0.2,0.5728155339805825,0.04347826086956522,0.6538461538461539,0.14285714285714288
0.03,2.0,0.04,0.5728155339805825,0.0,0.625,0.0
0.03,2.0,0.008,0.5728155339805825,0.0,0.625,0.0
0.03,2.0,0.0016,0.5728155339805825,0.0,0.625,0.0
0.03,3.0,625.0,0.5533980582524272,0.0,0.5673076923076923,0.08163265306122448
0.03,3.0,125.0,0.5533980582524272,0.0,0.5673076923076923,0.08163265306122448
0.03,3.0,25.0,0.5533980582524272,0.0,0.5673076923076923,0.08163265306122448
0.03,3.0,5.0,0.5533980582524272,0.0,0.5673076923076923,0.08163265306122448
0.03,3.0,1.0,0.5533980582524272,0.0,0.5673076923076923,0.08163265306122448
0.03,3.0,0.2,0.5533980582524272,0.0,0.5480769230769231,0.0
0.03,3.0,0.04,0.5631067961165048,0.0,0.5480769230769231,0.0
0.03,3.0,0.008,0.5631067961165048,0.0,0.5480769230769231,0.0
0.03,3.0,0.0016,0.5631067961165048,0.0,0.5480769230769231,0.0
0.03,4.0,625.0,0.6116504854368932,0.39393939393939387,0.5769230769230769,0.18518518518518515
0.03,4.0,125.0,0.6116504854368932,0.39393939393939387,0.5769230769230769,0.18518518518518515
0.03,4.0,25.0,0.6116504854368932,0.39393939393939387,0.5769230769230769,0.18518518518518515
0.03,4.0,5.0,0.6116504854368932,0.39393939393939387,0.5769230769230769,0.18518518518518515
0.03,4.0,1.0,0.5825242718446602,0.29508196721311475,0.5576923076923077,0.1153846153846154
0.03,4.0,0.2,0.5339805825242718,0.039999999999999994,0.5576923076923077,0.0
0.03,4.0,0.04,0.5339805825242718,0.0,0.5576923076923077,0.0
0.03,4.0,0.008,0.5339805825242718,0.0,0.5576923076923077,0.0
0.03,4.0,0.0016,0.5339805825242718,0.0,0.5576923076923077,0.0
0.03,5.0,625.0,0.6019417475728155,0.5591397849462365,0.47115384615384615,0.36781609195402304
0.03,5.0,125.0,0.6019417475728155,0.5591397849462365,0.47115384615384615,0.36781609195402304
0.03,5.0,25.0,0.6019417475728155,0.5591397849462365,0.47115384615384615,0.36781609195402304
0.03,5.0,5.0,0.6019417475728155,0.5591397849462365,0.47115384615384615,0.36781609195402304
0.03,5.0,1.0,0.5922330097087378,0.5531914893617023,0.47115384615384615,0.36781609195402304
0.03,5.0,0.2,0.6019417475728155,0.5287356321839081,0.47115384615384615,0.2666666666666666
0.03,5.0,0.04,0.5145631067961165,0.038461538461538464,0.6057692307692307,0.0
0.03,5.0,0.008,0.5145631067961165,0.0,0.6057692307692307,0.0
0.03,5.0,0.0016,0.5145631067961165,0.0,0.6057692307692307,0.0
0.03,6.0,625.0,0.6601941747572816,0.46153846153846156,0.6346153846153846,0.5681818181818181
0.03,6.0,125.0,0.6601941747572816,0.46153846153846156,0.6346153846153846,0.5681818181818181
0.03,6.0,25.0,0.6601941747572816,0.46153846153846156,0.6346153846153846,0.5681818181818181
0.03,6.0,5.0,0.6601941747572816,0.46153846153846156,0.6346153846153846,0.5681818181818181
0.03,6.0,1.0,0.6699029126213593,0.46875,0.625,0.5517241379310345
0.03,6.0,0.2,0.6990291262135923,0.47457627118644075,0.5480769230769231,0.3896103896103896
0.03,6.0,0.04,0.6893203883495146,0.3846153846153846,0.5096153846153846,0.07272727272727272
0.03,6.0,0.008,0.6310679611650486,0.0,0.5096153846153846,0.0
0.03,6.0,0.0016,0.6310679611650486,0.0,0.5096153846153846,0.0
0.03,7.0,625.0,0.6213592233009708,0.4179104477611941,0.5384615384615384,0.17241379310344826
0.03,7.0,125.0,0.6213592233009708,0.4179104477611941,0.5384615384615384,0.17241379310344826
0.03,7.0,25.0,0.6213592233009708,0.4179104477611941,0.5384615384615384,0.17241379310344826
0.03,7.0,5.0,0.6213592233009708,0.4179104477611941,0.5384615384615384,0.17241379310344826
0.03,7.0,1.0,0.6213592233009708,0.3809523809523809,0.5384615384615384,0.14285714285714285
0.03,7.0,0.2,0.5825242718446602,0.21818181818181817,0.5480769230769231,0.11320754716981131
0.03,7.0,0.04,0.5728155339805825,0.0,0.5480769230769231,0.0
0.03,7.0,0.008,0.5728155339805825,0.0,0.5480769230769231,0.0
0.03,7.0,0.0016,0.5728155339805825,0.0,0.5480769230769231,0.0
0.03,8.0,625.0,0.7378640776699029,0.608695652173913,0.7211538461538461,0.6506024096385543
0.03,8.0,125.0,0.7378640776699029,0.608695652173913,0.7211538461538461,0.6506024096385543
0.03,8.0,25.0,0.7281553398058253,0.5882352941176471,0.7211538461538461,0.6506024096385543
0.03,8.0,5.0,0.6796116504854369,0.47619047619047616,0.7019230769230769,0.6265060240963856
0.03,8.0,1.0,0.6310679611650486,0.2962962962962963,0.625,0.39999999999999997
0.03,8.0,0.2,0.5631067961165048,0.0,0.5192307692307693,0.038461538461538464
0.03,8.0,0.04,0.5631067961165048,0.0,0.5096153846153846,0.0
0.03,8.0,0.008,0.5631067961165048,0.0,0.5096153846153846,0.0
0.03,8.0,0.0016,0.5631067961165048,0.0,0.5096153846153846,0.0
0.03,9.0,625.0,0.5533980582524272,0.5306122448979591,0.6346153846153846,0.5581395348837209
0.03,9.0,125.0,0.5533980582524272,0.5306122448979591,0.6346153846153846,0.5581395348837209
0.03,9.0,25.0,0.5533980582524272,0.5306122448979591,0.6346153846153846,0.5581395348837209
0.03,9.0,5.0,0.5533980582524272,0.5306122448979591,0.6346153846153846,0.5581395348837209
0.03,9.0,1.0,0.5533980582524272,0.5306122448979591,0.6153846153846154,0.5238095238095238
0.03,9.0,0.2,0.5631067961165048,0.5714285714285715,0.5961538461538461,0.5434782608695652
0.03,9.0,0.04,0.5533980582524272,0.5208333333333334,0.6057692307692307,0.4533333333333333
0.03,9.0,0.008,0.5825242718446602,0.0,0.6153846153846154,0.0
0.03,9.0,0.0016,0.5825242718446602,0.0,0.6153846153846154,0.0
0.05,0.0,625.0,0.5825242718446602,0.4691358024691358,0.625,0.5517241379310345
0.05,0.0,125.0,0.5825242718446602,0.4691358024691358,0.625,0.5517241379310345
0.05,0.0,25.0,0.5825242718446602,0.4691358024691358,0.625,0.5517241379310345
0.05,0.0,5.0,0.5825242718446602,0.4691358024691358,0.625,0.5517241379310345
0.05,0.0,1.0,0.5825242718446602,0.4556962025316456,0.6153846153846154,0.5348837209302325
0.05,0.0,0.2,0.5436893203883495,0.3188405797101449,0.6057692307692307,0.4225352112676056
0.05,0.0,0.04,0.5339805825242718,0.17241379310344826,0.5673076923076923,0.1818181818181818
0.05,0.0,0.008,0.5825242718446602,0.0,0.625,0.0
0.05,0.0,0.0016,0.5922330097087378,0.0,0.625,0.0
0.05,1.0,625.0,0.6213592233009708,0.5063291139240506,0.6153846153846154,0.48717948717948717
0.05,1.0,125.0,0.6213592233009708,0.5063291139240506,0.6153846153846154,0.48717948717948717
0.05,1.0,25.0,0.6213592233009708,0.5063291139240506,0.6153846153846154,0.48717948717948717
0.05,1.0,5.0,0.6116504854368932,0.4871794871794871,0.6153846153846154,0.48717948717948717
0.05,1.0,1.0,0.6310679611650486,0.5,0.625,0.49350649350649356
0.05,1.0,0.2,0.6407766990291263,0.30188679245283023,0.5673076923076923,0.30769230769230765
0.05,1.0,0.04,0.6116504854368932,0.0,0.5192307692307693,0.0
0.05,1.0,0.008,0.6116504854368932,0.0,0.5192307692307693,0.0
0.05,1.0,0.0016,0.6116504854368932,0.0,0.5192307692307693,0.0
0.05,2.0,625.0,0.5533980582524272,0.04166666666666667,0.5480769230769231,0.0
0.05,2.0,125.0,0.5533980582524272,0.04166666666666667,0.5480769230769231,0.0
0.05,2.0,25.0,0.5533980582524272,0.04166666666666667,0.5480769230769231,0.0
0.05,2.0,5.0,0.5533980582524272,0.04166666666666667,0.5480769230769231,0.0
0.05,2.0,1.0,0.5533980582524272,0.04166666666666667,0.5480769230769231,0.0
0.05,2.0,0.2,0.5533980582524272,0.04166666666666667,0.5480769230769231,0.0
0.05,2.0,0.04,0.5436893203883495,0.0,0.5480769230769231,0.0
0.05,2.0,0.008,0.5436893203883495,0.0,0.5480769230769231,0.0
0.05,2.0,0.0016,0.5436893203883495,0.0,0.5480769230769231,0.0
0.05,3.0,625.0,0.5825242718446602,0.18867924528301885,0.5961538461538461,0.045454545454545456
0.05,3.0,125.0,0.5825242718446602,0.18867924528301885,0.5961538461538461,0.045454545454545456
0.05,3.0,25.0,0.5825242718446602,0.18867924528301885,0.5961538461538461,0.045454545454545456
0.05,3.0,5.0,0.5825242718446602,0.18867924528301885,0.5961538461538461,0.045454545454545456
0.05,3.0,1.0,0.5825242718446602,0.18867924528301885,0.5961538461538461,0.045454545454545456
0.05,3.0,0.2,0.5728155339805825,0.18518518518518515,0.5865384615384616,0.04444444444444445
0.05,3.0,0.04,0.5533980582524272,0.0,0.6153846153846154,0.0
0.05,3.0,0.008,0.5533980582524272,0.0,0.6153846153846154,0.0
0.05,3.0,0.0016,0.5533980582524272,0.0,0.6153846153846154,0.0
0.05,4.0,625.0,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,4.0,125.0,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,4.0,25.0,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,4.0,5.0,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,4.0,1.0,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,4.0,0.2,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,4.0,0.04,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,4.0,0.008,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,4.0,0.0016,0.6116504854368932,0.0,0.5384615384615384,0.0
0.05,5.0,625.0,0.5145631067961165,0.0,0.5673076923076923,0.0
0.05,5.0,125.0,0.5145631067961165,0.0,0.5673076923076923,0.0
0.05,5.0,25.0,0.5145631067961165,0.0,0.5673076923076923,0.0
0.05,5.0,5.0,0.5145631067961165,0.0,0.5673076923076923,0.0
0.05,5.0,1.0,0.5145631067961165,0.0,0.5673076923076923,0.0
0.05,5.0,0.2,0.5145631067961165,0.0,0.5673076923076923,0.0
0.05,5.0,0.04,0.5242718446601942,0.0,0.5673076923076923,0.0
0.05,5.0,0.008,0.5436893203883495,0.0,0.5673076923076923,0.0
0.05,5.0,0.0016,0.5436893203883495,0.0,0.5673076923076923,0.0
0.05,6.0,625.0,0.5242718446601942,0.0,0.5961538461538461,0.08695652173913045
0.05,6.0,125.0,0.5242718446601942,0.0,0.5961538461538461,0.08695652173913045
0.05,6.0,25.0,0.5242718446601942,0.0,0.5961538461538461,0.08695652173913045
0.05,6.0,5.0,0.5242718446601942,0.0,0.5961538461538461,0.08695652173913045
0.05,6.0,1.0,0.5242718446601942,0.0,0.5961538461538461,0.08695652173913045
0.05,6.0,0.2,0.5242718446601942,0.0,0.5769230769230769,0.0
0.05,6.0,0.04,0.5242718446601942,0.0,0.5769230769230769,0.0
0.05,6.0,0.008,0.5339805825242718,0.0,0.5769230769230769,0.0
0.05,6.0,0.0016,0.5339805825242718,0.0,0.5769230769230769,0.0
0.05,7.0,625.0,0.6213592233009708,0.5301204819277109,0.6346153846153846,0.6274509803921569
0.05,7.0,125.0,0.6213592233009708,0.5301204819277109,0.6346153846153846,0.6274509803921569
0.05,7.0,25.0,0.6213592233009708,0.5301204819277109,0.6346153846153846,0.6274509803921569
0.05,7.0,5.0,0.6213592233009708,0.5301204819277109,0.6346153846153846,0.6274509803921569
0.05,7.0,1.0,0.6116504854368932,0.5238095238095238,0.6057692307692307,0.5858585858585857
0.05,7.0,0.2,0.6504854368932039,0.48571428571428565,0.6634615384615384,0.5679012345679012
0.05,7.0,0.04,0.6213592233009708,0.09302325581395349,0.5769230769230769,0.0
0.05,7.0,0.008,0.6019417475728155,0.0,0.5769230769230769,0.0
0.05,7.0,0.0016,0.6116504854368932,0.0,0.5769230769230769,0.0
0.05,8.0,625.0,0.5533980582524272,0.17857142857142858,0.6538461538461539,0.1
0.05,8.0,125.0,0.5533980582524272,0.17857142857142858,0.6538461538461539,0.1
0.05,8.0,25.0,0.5533980582524272,0.17857142857142858,0.6538461538461539,0.1
0.05,8.0,5.0,0.5533980582524272,0.17857142857142858,0.6538461538461539,0.1
0.05,8.0,1.0,0.5436893203883495,0.14545454545454545,0.6442307692307693,0.05128205128205129
0.05,8.0,0.2,0.5339805825242718,0.1111111111111111,0.6442307692307693,0.05128205128205129
0.05,8.0,0.04,0.5242718446601942,0.0392156862745098,0.6442307692307693,0.0
0.05,8.0,0.008,0.5145631067961165,0.0,0.6442307692307693,0.0
0.05,8.0,0.0016,0.5145631067961165,0.0,0.6442307692307693,0.0
0.05,9.0,625.0,0.5339805825242718,0.1111111111111111,0.6442307692307693,0.0
0.05,9.0,125.0,0.5339805825242718,0.1111111111111111,0.6442307692307693,0.0
0.05,9.0,25.0,0.5339805825242718,0.1111111111111111,0.6442307692307693,0.0
0.05,9.0,5.0,0.5339805825242718,0.1111111111111111,0.6442307692307693,0.0
0.05,9.0,1.0,0.5242718446601942,0.07547169811320754,0.6442307692307693,0.0
0.05,9.0,0.2,0.5242718446601942,0.0392156862745098,0.6442307692307693,0.0
0.05,9.0,0.04,0.5145631067961165,0.0,0.6442307692307693,0.0
0.05,9.0,0.008,0.5145631067961165,0.0,0.6442307692307693,0.0
0.05,9.0,0.0016,0.5145631067961165,0.0,0.6442307692307693,0.0
0.1,0.0,625.0,0.5436893203883495,0.35616438356164387,0.5576923076923077,0.28125
0.1,0.0,125.0,0.5436893203883495,0.35616438356164387,0.5576923076923077,0.28125
0.1,0.0,25.0,0.5436893203883495,0.35616438356164387,0.5576923076923077,0.28125
0.1,0.0,5.0,0.5436893203883495,0.35616438356164387,0.5576923076923077,0.28125
0.1,0.0,1.0,0.5436893203883495,0.35616438356164387,0.5576923076923077,0.28125
0.1,0.0,0.2,0.5339805825242718,0.3333333333333333,0.5576923076923077,0.28125
0.1,0.0,0.04,0.5242718446601942,0.14035087719298245,0.6442307692307693,0.13953488372093026
0.1,0.0,0.008,0.5631067961165048,0.0425531914893617,0.625,0.0
0.1,0.0,0.0016,0.5825242718446602,0.0,0.625,0.0
0.1,1.0,625.0,0.6213592233009708,0.1702127659574468,0.5769230769230769,0.08333333333333334
0.1,1.0,125.0,0.6213592233009708,0.1702127659574468,0.5769230769230769,0.08333333333333334
0.1,1.0,25.0,0.6213592233009708,0.1702127659574468,0.5769230769230769,0.08333333333333334
0.1,1.0,5.0,0.6213592233009708,0.1702127659574468,0.5769230769230769,0.08333333333333334
0.1,1.0,1.0,0.6213592233009708,0.1702127659574468,0.5769230769230769,0.08333333333333334
0.1,1.0,0.2,0.6213592233009708,0.1702127659574468,0.5769230769230769,0.08333333333333334
0.1,1.0,0.04,0.6116504854368932,0.13043478260869565,0.5576923076923077,0.0
0.1,1.0,0.008,0.5825242718446602,0.0,0.5673076923076923,0.0
0.1,1.0,0.0016,0.5825242718446602,0.0,0.5673076923076923,0.0
0.1,2.0,625.0,0.6213592233009708,0.13333333333333336,0.5961538461538461,0.125
0.1,2.0,125.0,0.6213592233009708,0.13333333333333336,0.5961538461538461,0.125
0.1,2.0,25.0,0.6213592233009708,0.13333333333333336,0.5961538461538461,0.125
0.1,2.0,5.0,0.6213592233009708,0.13333333333333336,0.5961538461538461,0.125
0.1,2.0,1.0,0.6213592233009708,0.13333333333333336,0.5961538461538461,0.125
0.1,2.0,0.2,0.6116504854368932,0.09090909090909091,0.5961538461538461,0.04545454545454545
0.1,2.0,0.04,0.6116504854368932,0.09090909090909091,0.5865384615384616,0.0
0.1,2.0,0.008,0.6310679611650486,0.05,0.5865384615384616,0.0
0.1,2.0,0.0016,0.6213592233009708,0.0,0.5865384615384616,0.0
0.1,3.0,625.0,0.5242718446601942,0.2898550724637681,0.625,0.4935064935064935
0.1,3.0,125.0,0.5242718446601942,0.2898550724637681,0.625,0.4935064935064935
0.1,3.0,25.0,0.5242718446601942,0.2898550724637681,0.625,0.4935064935064935
0.1,3.0,5.0,0.5242718446601942,0.2898550724637681,0.625,0.4935064935064935
0.1,3.0,1.0,0.5242718446601942,0.2898550724637681,0.625,0.4935064935064935
0.1,3.0,0.2,0.5339805825242718,0.27272727272727276,0.6346153846153846,0.5
0.1,3.0,0.04,0.6019417475728155,0.0,0.5961538461538461,0.0
0.1,3.0,0.008,0.6116504854368932,0.0,0.5961538461538461,0.0
0.1,3.0,0.0016,0.6116504854368932,0.0,0.5961538461538461,0.0
0.1,4.0,625.0,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,4.0,125.0,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,4.0,25.0,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,4.0,5.0,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,4.0,1.0,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,4.0,0.2,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,4.0,0.04,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,4.0,0.008,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,4.0,0.0016,0.5825242718446602,0.0,0.5480769230769231,0.0
0.1,5.0,625.0,0.5728155339805825,0.08333333333333334,0.5576923076923077,0.07999999999999999
0.1,5.0,125.0,0.5728155339805825,0.08333333333333334,0.5576923076923077,0.07999999999999999
0.1,5.0,25.0,0.5728155339805825,0.08333333333333334,0.5576923076923077,0.07999999999999999
0.1,5.0,5.0,0.5922330097087378,0.125,0.5384615384615384,0.0
0.1,5.0,1.0,0.5922330097087378,0.125,0.5384615384615384,0.0
0.1,5.0,0.2,0.5631067961165048,0.0,0.5384615384615384,0.0
