ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0.0,0.3,0.944827586207,0.845697329377,0.959194488606,0.871021775544,True,12.6485347748
0.0,0.0,0.268875,0.959151193634,0.890156918688,0.969793322734,0.907317073171,True,18.4430129528
0.0,0.0,0.23775,0.967108753316,0.913888888889,0.975622681505,0.926517571885,True,10.4786729813
0.0,0.0,0.206625,0.976127320955,0.939106901218,0.977742448331,0.933753943218,True,15.4985108376
0.0,0.0,0.1755,0.977718832891,0.943396226415,0.980392156863,0.942457231726,True,16.0305020809
0.0,0.0,0.144375,0.981962864721,0.954907161804,0.984101748808,0.953846153846,True,12.0492150784
0.0,0.0,0.11325,0.983023872679,0.957783641161,0.98516163222,0.957055214724,True,20.5937530994
0.0,0.0,0.082125,0.984084880637,0.960526315789,0.989401165872,0.969788519637,True,11.2431559563
0.0,0.0,0.051,0.985676392573,0.964980544747,0.989401165872,0.969879518072,True,15.2718198299
0.0,1.0,0.3,0.960212201592,0.873524451939,0.961844197138,0.889230769231,True,13.808423996
0.0,1.0,0.268875,0.968700265252,0.902479338843,0.968203497615,0.909638554217,True,11.9018540382
0.0,1.0,0.23775,0.975596816976,0.925806451613,0.972443031267,0.922619047619,True,9.70198106766
0.0,1.0,0.206625,0.981962864721,0.946372239748,0.978802331744,0.941520467836,True,11.8708291054
0.0,1.0,0.1755,0.986206896552,0.95987654321,0.983571807101,0.955395683453,True,12.5281062126
0.0,1.0,0.144375,0.986737400531,0.961597542243,0.986221515633,0.963068181818,True,11.2202751637
0.0,1.0,0.11325,0.989920424403,0.970992366412,0.988341282459,0.96875,True,8.52747988701
0.0,1.0,0.082125,0.992042440318,0.977238239757,0.987811340753,0.967375886525,True,15.9033288956
0.0,1.0,0.051,0.993633952255,0.981873111782,0.988871224165,0.970629370629,True,16.7066719532
0.0,2.0,0.3,0.950132625995,0.854938271605,0.954425013249,0.859016393443,True,10.934262991
0.0,2.0,0.268875,0.961273209549,0.890881913303,0.962374138845,0.8864,True,17.7915508747
0.0,2.0,0.23775,0.968169761273,0.912023460411,0.971383147854,0.915625,True,15.3447239399
0.0,2.0,0.206625,0.971883289125,0.923076923077,0.977212506624,0.933947772657,True,12.6178898811
0.0,2.0,0.1755,0.978779840849,0.943181818182,0.982511923688,0.950226244344,True,11.3278899193
0.0,2.0,0.144375,0.983023872679,0.955182072829,0.984631690514,0.95652173913,True,14.1512451172
0.0,2.0,0.11325,0.984615384615,0.959889349931,0.987811340753,0.965824665676,True,12.384185791
0.0,2.0,0.082125,0.988859416446,0.971193415638,0.989931107578,0.972017673049,True,12.6242780685
0.0,2.0,0.051,0.99151193634,0.978201634877,0.990990990991,0.975182481752,True,15.3747680187
0.03,0.0,0.3,0.942175066313,0.845390070922,0.970323264441,0.915662650602,True,8.33523011208
0.03,0.0,0.268875,0.945888594164,0.856741573034,0.975092739799,0.93037037037,True,19.8360209465
0.03,0.0,0.23775,0.946949602122,0.860335195531,0.978272390037,0.940145985401,True,12.6362969875
0.03,0.0,0.206625,0.950132625995,0.869444444444,0.981452040276,0.949348769899,True,13.0891709328
0.03,0.0,0.1755,0.975596816976,0.941176470588,0.980922098569,0.948275862069,True,10.8980810642
0.03,0.0,0.144375,0.976127320955,0.942675159236,0.981981981982,0.951566951567,True,10.6319570541
0.03,0.0,0.11325,0.975596816976,0.941919191919,0.987281399046,0.966292134831,True,10.579226017
0.03,0.0,0.082125,0.976127320955,0.943396226415,0.986221515633,0.963483146067,True,13.8107299805
0.03,0.0,0.051,0.979840848806,0.952736318408,0.988341282459,0.969359331476,True,11.725263834
0.03,1.0,0.3,0.93899204244,0.830132939439,0.978272390037,0.940320232897,True,10.6627700329
0.03,1.0,0.268875,0.944297082228,0.847161572052,0.982511923688,0.952654232425,True,13.9748668671
0.03,1.0,0.23775,0.949071618037,0.862464183381,0.984631690514,0.958865248227,True,13.5712981224
0.03,1.0,0.206625,0.950663129973,0.868085106383,0.987281399046,0.966292134831,True,13.9495069981
0.03,1.0,0.1755,0.97824933687,0.94626474443,0.986221515633,0.963788300836,True,12.2300400734
0.03,1.0,0.144375,0.983554376658,0.960102960103,0.986221515633,0.964285714286,True,12.597080946
0.03,1.0,0.11325,0.985676392573,0.96542893726,0.985691573927,0.963064295486,True,13.7780590057
0.03,1.0,0.082125,0.987267904509,0.969465648855,0.987281399046,0.967032967033,True,13.8775179386
0.03,1.0,0.051,0.986206896552,0.967088607595,0.985691573927,0.963165075034,True,33.2041158676
0.03,2.0,0.3,0.946949602122,0.850746268657,0.975622681505,0.93698630137,True,12.949352026
0.03,2.0,0.268875,0.950663129973,0.862222222222,0.978272390037,0.94451962111,True,16.0158998966
0.03,2.0,0.23775,0.955437665782,0.877551020408,0.981452040276,0.953020134228,True,13.1375720501
0.03,2.0,0.206625,0.95649867374,0.88115942029,0.981452040276,0.953145917001,True,13.0796229839
0.03,2.0,0.1755,0.985676392573,0.964047936085,0.980392156863,0.950732356858,True,12.802054882
0.03,2.0,0.144375,0.987267904509,0.968337730871,0.979862215156,0.949735449735,True,11.8137280941
0.03,2.0,0.11325,0.986737400531,0.967234600262,0.983571807101,0.95926412615,True,13.6821119785
0.03,2.0,0.082125,0.986737400531,0.967061923584,0.981981981982,0.955613577023,True,10.0843129158
0.03,2.0,0.051,0.985145888594,0.963157894737,0.983571807101,0.959370904325,True,23.0872011185
0.05,0.0,0.3,0.927851458886,0.803468208092,0.974032856386,0.929496402878,True,12.4016330242
0.05,0.0,0.268875,0.963925729443,0.910761154856,0.974032856386,0.929698708752,True,7.204652071
0.05,0.0,0.23775,0.980371352785,0.953459119497,0.970853206147,0.921763869132,True,16.8253538609
0.05,0.0,0.206625,0.980901856764,0.955,0.972972972973,0.928471248247,True,13.3901460171
0.05,0.0,0.1755,0.983554376658,0.961586121437,0.976682564918,0.938888888889,True,11.371475935
0.05,0.0,0.144375,0.985676392573,0.966707768187,0.975092739799,0.934631432545,True,13.8065781593
0.05,0.0,0.11325,0.988859416446,0.974169741697,0.978802331744,0.944444444444,True,12.4646439552
0.05,0.0,0.082125,0.988859416446,0.97429620563,0.978272390037,0.943448275862,True,13.9772040844
0.05,0.0,0.051,0.990450928382,0.978048780488,0.984631690514,0.960110041265,True,31.642385006
0.05,1.0,0.3,0.919893899204,0.78940027894,0.968203497615,0.905956112853,True,12.7263140678
0.05,1.0,0.268875,0.932095490716,0.827956989247,0.971383147854,0.916923076923,True,12.3755128384
0.05,1.0,0.23775,0.974535809019,0.941888619855,0.974032856386,0.92564491654,True,11.9366621971
0.05,1.0,0.206625,0.976127320955,0.945848375451,0.973502914679,0.924471299094,True,14.4992439747
0.05,1.0,0.1755,0.979310344828,0.953293413174,0.973502914679,0.924924924925,True,15.6333360672
0.05,1.0,0.144375,0.979840848806,0.954761904762,0.978272390037,0.939078751857,True,11.4756510258
0.05,1.0,0.11325,0.980371352785,0.956109134045,0.977212506624,0.936484490399,True,13.0400061607
0.05,1.0,0.082125,0.979840848806,0.954976303318,0.97933227345,0.942562592047,True,15.4158411026
0.05,1.0,0.051,0.981962864721,0.959810874704,0.984101748808,0.955621301775,True,41.0942640305
0.05,2.0,0.3,0.922546419098,0.80890052356,0.978272390037,0.938159879336,True,13.4660279751
0.05,2.0,0.268875,0.959681697613,0.90973871734,0.980922098569,0.946428571429,True,10.5232288837
0.05,2.0,0.23775,0.975596816976,0.947368421053,0.97933227345,0.942050520059,True,13.5503821373
0.05,2.0,0.206625,0.976127320955,0.948688711517,0.97933227345,0.942222222222,True,11.0247440338
0.05,2.0,0.1755,0.979310344828,0.955732122588,0.981452040276,0.948604992658,True,9.0011548996
0.05,2.0,0.144375,0.980901856764,0.959459459459,0.981981981982,0.950292397661,True,10.3318419456
0.05,2.0,0.11325,0.983023872679,0.964125560538,0.98516163222,0.959420289855,True,15.7735319138
0.05,2.0,0.082125,0.985676392573,0.969899665552,0.98516163222,0.959770114943,True,13.1766321659
0.05,2.0,0.051,0.986737400531,0.972314507198,0.989401165872,0.971346704871,True,25.4925401211
0.1,0.0,0.3,0.967108753316,0.938123752495,0.961844197138,0.896848137536,True,10.7119009495
0.1,0.0,0.268875,0.970291777188,0.944444444444,0.963434022258,0.901004304161,True,11.7251460552
0.1,0.0,0.23775,0.974535809019,0.952662721893,0.966613672496,0.910384068279,True,13.531539917
0.1,0.0,0.206625,0.977718832891,0.958904109589,0.968203497615,0.915492957746,True,10.8949639797
0.1,0.0,0.1755,0.980371352785,0.963902439024,0.969793322734,0.919377652051,True,12.5914990902
0.1,0.0,0.144375,0.980901856764,0.96484375,0.974032856386,0.931276297335,True,10.7599110603
0.1,0.0,0.11325,0.983554376658,0.969873663751,0.978272390037,0.94297635605,True,14.2001471519
0.1,0.0,0.082125,0.984615384615,0.97192642788,0.980392156863,0.949245541838,True,15.3165030479
0.1,0.0,0.051,0.984615384615,0.972142170989,0.984101748808,0.959349593496,True,14.4219150543
0.1,1.0,0.3,0.976127320955,0.954954954955,0.970853206147,0.913385826772,True,10.7391409874
0.1,1.0,0.268875,0.978779840849,0.96,0.971383147854,0.915625,True,12.6844120026
0.1,1.0,0.23775,0.980901856764,0.964143426295,0.974032856386,0.924031007752,True,11.824972868
0.1,1.0,0.206625,0.980901856764,0.964285714286,0.975092739799,0.927357032457,True,24.3562850952
0.1,1.0,0.1755,0.981432360743,0.965312190287,0.977212506624,0.933947772657,True,11.33512187
0.1,1.0,0.144375,0.980901856764,0.96449704142,0.979862215156,0.942073170732,True,10.275236845
0.1,1.0,0.11325,0.981432360743,0.965652600589,0.978802331744,0.939577039275,True,12.6532490253
0.1,1.0,0.082125,0.984084880637,0.970588235294,0.983041865395,0.951807228916,True,12.9836089611
0.1,1.0,0.051,0.981432360743,0.965786901271,0.983041865395,0.952095808383,True,27.7854268551
0.1,2.0,0.3,0.972944297082,0.949753694581,0.970323264441,0.918604651163,True,10.8428339958
0.1,2.0,0.268875,0.975596816976,0.954901960784,0.971383147854,0.921739130435,True,10.3054511547
0.1,2.0,0.23775,0.978779840849,0.960861056751,0.970853206147,0.920405209841,True,9.81844902039
0.1,2.0,0.206625,0.979840848806,0.962962962963,0.972972972973,0.926618705036,True,14.3741178513
0.1,2.0,0.1755,0.979840848806,0.962962962963,0.976682564918,0.9375,True,13.1760771275
0.1,2.0,0.144375,0.981432360743,0.966118102614,0.97933227345,0.945147679325,True,10.1240301132
0.1,2.0,0.11325,0.985676392573,0.974113135187,0.97933227345,0.945454545455,True,14.7131299973
0.1,2.0,0.082125,0.987267904509,0.977055449331,0.983571807101,0.956643356643,True,12.0382390022
0.1,2.0,0.051,0.986737400531,0.976167778837,0.984101748808,0.958217270195,True,12.5660228729
0.15,0.0,0.3,0.972413793103,0.955249569707,0.967143614202,0.904615384615,True,16.2383408546
0.15,0.0,0.268875,0.974535809019,0.958762886598,0.97191308956,0.919575113809,True,13.412003994
0.15,0.0,0.23775,0.976127320955,0.961373390558,0.974562798092,0.928143712575,True,11.6016559601
0.15,0.0,0.206625,0.976657824934,0.962328767123,0.975622681505,0.931343283582,True,14.1540870667
0.15,0.0,0.1755,0.979840848806,0.967632027257,0.976152623211,0.932935916542,True,14.0194439888
0.15,0.0,0.144375,0.981432360743,0.970313825276,0.977212506624,0.936484490399,True,12.796806097
0.15,0.0,0.11325,0.984615384615,0.97552742616,0.981452040276,0.949053857351,True,11.4763419628
0.15,0.0,0.082125,0.986206896552,0.978114478114,0.983571807101,0.955007256894,True,11.7454280853
0.15,0.0,0.051,0.987267904509,0.979865771812,0.983571807101,0.95513748191,True,19.5435640812
0.15,1.0,0.3,0.971883289125,0.952804986643,0.968203497615,0.914772727273,True,9.33159303665
0.15,1.0,0.268875,0.975066312997,0.958443854996,0.970853206147,0.922425952045,True,9.0540368557
0.15,1.0,0.23775,0.977718832891,0.963028169014,0.972443031267,0.926553672316,True,11.8130319118
0.15,1.0,0.206625,0.979310344828,0.965819456617,0.974032856386,0.931082981716,True,11.9627118111
0.15,1.0,0.1755,0.980901856764,0.968476357268,0.977212506624,0.93986013986,True,13.5412950516
0.15,1.0,0.144375,0.9824933687,0.971179039301,0.977742448331,0.941340782123,True,12.1015520096
0.15,1.0,0.11325,0.986206896552,0.977508650519,0.97933227345,0.946206896552,True,14.4400629997
0.15,1.0,0.082125,0.984084880637,0.974048442907,0.981452040276,0.951989026063,True,13.4892170429
0.15,1.0,0.051,0.984084880637,0.974093264249,0.982511923688,0.954607977992,True,14.8640649319
0.15,2.0,0.3,0.977188328912,0.961641391615,0.965553789083,0.904552129222,True,11.6164398193
0.15,2.0,0.268875,0.980371352785,0.967169476486,0.968733439322,0.914119359534,True,15.8752100468
0.15,2.0,0.23775,0.9824933687,0.970822281167,0.969793322734,0.917748917749,True,9.87376999855
