ratio,trial,C,s,val-acc,val-f,test-acc,test-f,comp_time,timeout
0.0,0.0,625.0,-1.0,0.954468802698,0.927807486631,0.961246840775,0.93899204244,5.2936899662,False
0.0,0.0,125.0,-1.0,0.954468802698,0.927807486631,0.961246840775,0.93899204244,5.415350914,False
0.0,0.0,25.0,-1.0,0.954468802698,0.927807486631,0.961246840775,0.93899204244,5.2867538929,False
0.0,0.0,5.0,-1.0,0.954468802698,0.927807486631,0.961246840775,0.93899204244,5.23234081268,False
0.0,0.0,1.0,-1.0,0.954468802698,0.927807486631,0.961246840775,0.93899204244,5.2551510334,False
0.0,0.0,0.2,-1.0,0.95784148398,0.933155080214,0.973041280539,0.957671957672,5.39872908592,False
0.0,0.0,0.04,-1.0,0.962057335582,0.940239043825,0.975568660489,0.961589403974,5.43198418617,False
0.0,0.0,0.008,-1.0,0.970489038786,0.953145917001,0.982308340354,0.972258916777,5.24982690811,False
0.0,0.0,0.0016,-1.0,0.971332209106,0.954301075269,0.976411120472,0.962962962963,5.26815199852,False
0.0,1.0,625.0,-1.0,0.960370994941,0.938562091503,0.966301600674,0.94459833795,5.1892080307,False
0.0,1.0,125.0,-1.0,0.960370994941,0.938562091503,0.966301600674,0.94459833795,5.34151792526,False
0.0,1.0,25.0,-1.0,0.960370994941,0.938562091503,0.966301600674,0.94459833795,5.18303418159,False
0.0,1.0,5.0,-1.0,0.960370994941,0.938562091503,0.966301600674,0.94459833795,5.32463598251,False
0.0,1.0,1.0,-1.0,0.960370994941,0.938562091503,0.966301600674,0.94459833795,5.29791212082,False
0.0,1.0,0.2,-1.0,0.962057335582,0.941329856584,0.96798652064,0.947368421053,5.22420287132,False
0.0,1.0,0.04,-1.0,0.970489038786,0.955070603338,0.971356360573,0.953804347826,5.3617208004,False
0.0,1.0,0.008,-1.0,0.97892074199,0.968071519796,0.979780960404,0.967741935484,5.35978388786,False
0.0,1.0,0.0016,-1.0,0.977234401349,0.965605095541,0.981465880371,0.97027027027,5.22024798393,False
0.0,2.0,625.0,-1.0,0.953625632378,0.930114358323,0.958719460826,0.933333333333,5.31857395172,False
0.0,2.0,125.0,-1.0,0.953625632378,0.930114358323,0.958719460826,0.933333333333,5.20391201973,False
0.0,2.0,25.0,-1.0,0.953625632378,0.930114358323,0.958719460826,0.933333333333,5.46979308128,False
0.0,2.0,5.0,-1.0,0.953625632378,0.930114358323,0.958719460826,0.933333333333,5.30012011528,False
0.0,2.0,1.0,-1.0,0.953625632378,0.930114358323,0.958719460826,0.933333333333,5.36184000969,False
0.0,2.0,0.2,-1.0,0.965430016863,0.947770700637,0.963774220725,0.941015089163,5.35103106499,False
0.0,2.0,0.04,-1.0,0.964586846543,0.947236180905,0.96798652064,0.948369565217,5.45019388199,False
0.0,2.0,0.008,-1.0,0.970489038786,0.955752212389,0.977253580455,0.963364993216,5.28901982307,False
0.0,2.0,0.0016,-1.0,0.967959527825,0.952141057935,0.965459140691,0.944369063772,5.30298686028,False
0.0,3.0,625.0,-1.0,0.962900505902,0.93956043956,0.964616680708,0.943243243243,5.26136994362,False
0.0,3.0,125.0,-1.0,0.962900505902,0.93956043956,0.964616680708,0.943243243243,5.22829699516,False
0.0,3.0,25.0,-1.0,0.962900505902,0.93956043956,0.964616680708,0.943243243243,5.28809499741,False
0.0,3.0,5.0,-1.0,0.962900505902,0.93956043956,0.964616680708,0.943243243243,5.29663801193,False
0.0,3.0,1.0,-1.0,0.962900505902,0.93956043956,0.964616680708,0.943243243243,5.29971194267,False
0.0,3.0,0.2,-1.0,0.962057335582,0.938440492476,0.972198820556,0.955345060893,5.44784283638,False
0.0,3.0,0.04,-1.0,0.969645868465,0.950684931507,0.976411120472,0.962264150943,5.5136859417,False
0.0,3.0,0.008,-1.0,0.974704890388,0.959016393443,0.979780960404,0.967741935484,5.37788486481,False
0.0,3.0,0.0016,-1.0,0.975548060708,0.960544217687,0.978096040438,0.965053763441,5.31461906433,False
0.0,4.0,625.0,-1.0,0.971332209106,0.953038674033,0.95197978096,0.926640926641,5.24033999443,False
0.0,4.0,125.0,-1.0,0.971332209106,0.953038674033,0.95197978096,0.926640926641,5.29176688194,False
0.0,4.0,25.0,-1.0,0.971332209106,0.953038674033,0.95197978096,0.926640926641,5.2904150486,False
0.0,4.0,5.0,-1.0,0.971332209106,0.953038674033,0.95197978096,0.926640926641,5.23499798775,False
0.0,4.0,1.0,-1.0,0.971332209106,0.953038674033,0.95197978096,0.926640926641,5.29503893852,False
0.0,4.0,0.2,-1.0,0.974704890388,0.95867768595,0.962089300758,0.940711462451,5.57604289055,False
0.0,4.0,0.04,-1.0,0.977234401349,0.962552011096,0.969671440607,0.953488372093,5.46061301231,False
0.0,4.0,0.008,-1.0,0.97976391231,0.967123287671,0.973883740522,0.960205391528,5.39125394821,False
0.0,4.0,0.0016,-1.0,0.977234401349,0.963265306122,0.969671440607,0.953846153846,5.30500197411,False
0.0,5.0,625.0,-1.0,0.9586846543,0.935270805812,0.976411120472,0.962162162162,5.35056018829,False
0.0,5.0,125.0,-1.0,0.9586846543,0.935270805812,0.976411120472,0.962162162162,5.22243905067,False
0.0,5.0,25.0,-1.0,0.9586846543,0.935270805812,0.976411120472,0.962162162162,5.20564293861,False
0.0,5.0,5.0,-1.0,0.9586846543,0.935270805812,0.976411120472,0.962162162162,5.21491098404,False
0.0,5.0,1.0,-1.0,0.9586846543,0.935270805812,0.976411120472,0.962162162162,5.28907394409,False
0.0,5.0,0.2,-1.0,0.9586846543,0.935270805812,0.976411120472,0.962162162162,5.25787782669,False
0.0,5.0,0.04,-1.0,0.966273187184,0.947916666667,0.976411120472,0.962162162162,5.48285913467,False
0.0,5.0,0.008,-1.0,0.967959527825,0.950649350649,0.979780960404,0.967741935484,5.34072113037,False
0.0,5.0,0.0016,-1.0,0.965430016863,0.946684005202,0.977253580455,0.963660834455,5.27517604828,False
0.0,6.0,625.0,-1.0,0.970489038786,0.952120383037,0.956192080876,0.934508816121,5.31992793083,False
0.0,6.0,125.0,-1.0,0.970489038786,0.952120383037,0.956192080876,0.934508816121,5.2411839962,False
0.0,6.0,25.0,-1.0,0.970489038786,0.952120383037,0.956192080876,0.934508816121,5.20403122902,False
0.0,6.0,5.0,-1.0,0.970489038786,0.952120383037,0.956192080876,0.934508816121,5.31156802177,False
0.0,6.0,1.0,-1.0,0.970489038786,0.952120383037,0.956192080876,0.934508816121,5.28778600693,False
0.0,6.0,0.2,-1.0,0.969645868465,0.950138504155,0.958719460826,0.937579617834,5.53040599823,False
0.0,6.0,0.04,-1.0,0.97976391231,0.967032967033,0.968828980623,0.953341740227,5.40341806412,False
0.0,6.0,0.008,-1.0,0.982293423272,0.971350613915,0.973041280539,0.959798994975,5.37674999237,False
0.0,6.0,0.0016,-1.0,0.976391231029,0.961643835616,0.972198820556,0.958385876419,5.22687196732,False
0.0,7.0,625.0,-1.0,0.967959527825,0.951776649746,0.966301600674,0.947368421053,5.27855706215,False
0.0,7.0,125.0,-1.0,0.967959527825,0.951776649746,0.966301600674,0.947368421053,5.24135899544,False
0.0,7.0,25.0,-1.0,0.967959527825,0.951776649746,0.966301600674,0.947368421053,5.21497797966,False
0.0,7.0,5.0,-1.0,0.967959527825,0.951776649746,0.966301600674,0.947368421053,5.44989395142,False
0.0,7.0,1.0,-1.0,0.967959527825,0.951776649746,0.966301600674,0.947368421053,5.25823283195,False
0.0,7.0,0.2,-1.0,0.969645868465,0.954659949622,0.968828980623,0.951633986928,5.41176199913,False
0.0,7.0,0.04,-1.0,0.973018549747,0.959798994975,0.965459140691,0.946959896507,5.48479199409,False
0.0,7.0,0.008,-1.0,0.975548060708,0.963151207116,0.974726200505,0.96062992126,5.440335989,False
0.0,7.0,0.0016,-1.0,0.97892074199,0.968152866242,0.96798652064,0.950261780105,5.18872904778,False
0.0,8.0,625.0,-1.0,0.964586846543,0.943243243243,0.968828980623,0.952258064516,5.3021800518,False
0.0,8.0,125.0,-1.0,0.964586846543,0.943243243243,0.968828980623,0.952258064516,5.30173802376,False
0.0,8.0,25.0,-1.0,0.964586846543,0.943243243243,0.968828980623,0.952258064516,5.31715202332,False
0.0,8.0,5.0,-1.0,0.964586846543,0.943243243243,0.968828980623,0.952258064516,5.26636695862,False
0.0,8.0,1.0,-1.0,0.964586846543,0.943243243243,0.968828980623,0.952258064516,5.30633592606,False
0.0,8.0,0.2,-1.0,0.962900505902,0.940700808625,0.973041280539,0.958868894602,5.31724596024,False
0.0,8.0,0.04,-1.0,0.968802698145,0.949932341001,0.974726200505,0.961636828645,5.44626402855,False
0.0,8.0,0.008,-1.0,0.973861720067,0.957937584803,0.982308340354,0.972903225806,5.30163097382,False
0.0,8.0,0.0016,-1.0,0.971332209106,0.954177897574,0.980623420388,0.970245795602,5.26415205002,False
0.0,9.0,625.0,-1.0,0.959527824621,0.940740740741,0.955349620893,0.929049531459,5.23457098007,False
0.0,9.0,125.0,-1.0,0.959527824621,0.940740740741,0.955349620893,0.929049531459,5.20197081566,False
0.0,9.0,25.0,-1.0,0.959527824621,0.940740740741,0.955349620893,0.929049531459,5.31457400322,False
0.0,9.0,5.0,-1.0,0.959527824621,0.940740740741,0.955349620893,0.929049531459,5.21783590317,False
0.0,9.0,1.0,-1.0,0.959527824621,0.940740740741,0.955349620893,0.929049531459,5.25336694717,False
0.0,9.0,0.2,-1.0,0.9586846543,0.939130434783,0.95450716091,0.927613941019,5.21623301506,False
0.0,9.0,0.04,-1.0,0.972175379427,0.958801498127,0.975568660489,0.960544217687,5.56225705147,False
0.0,9.0,0.008,-1.0,0.974704890388,0.9625,0.974726200505,0.959239130435,5.54463291168,False
0.0,9.0,0.0016,-1.0,0.972175379427,0.95900621118,0.972198820556,0.955102040816,5.27334308624,False
0.03,0.0,625.0,-1.0,0.928330522766,0.891165172855,0.945240101095,0.914586070959,5.32448101044,False
0.03,0.0,125.0,-1.0,0.929173693086,0.892307692308,0.946082561078,0.915789473684,5.28648114204,False
0.03,0.0,25.0,-1.0,0.929173693086,0.892307692308,0.946082561078,0.915789473684,5.32454109192,False
0.03,0.0,5.0,-1.0,0.929173693086,0.892307692308,0.946082561078,0.915789473684,5.41587090492,False
0.03,0.0,1.0,-1.0,0.932546374368,0.895833333333,0.949452401011,0.918918918919,5.7503900528,False
0.03,0.0,0.2,-1.0,0.951939291737,0.926451612903,0.96798652064,0.949868073879,6.00387406349,False
0.03,0.0,0.04,-1.0,0.959527824621,0.937007874016,0.973041280539,0.958005249344,5.98918581009,False
0.03,0.0,0.008,-1.0,0.965430016863,0.94682230869,0.974726200505,0.960317460317,5.48875594139,False
0.03,0.0,0.0016,-1.0,0.964586846543,0.945595854922,0.973883740522,0.959048877147,5.24127101898,False
0.03,1.0,625.0,-1.0,0.93676222597,0.900662251656,0.958719460826,0.937420178799,5.36336398125,False
0.03,1.0,125.0,-1.0,0.93676222597,0.900662251656,0.958719460826,0.937420178799,5.32529211044,False
0.03,1.0,25.0,-1.0,0.93676222597,0.900662251656,0.958719460826,0.937420178799,5.361795187,False
0.03,1.0,5.0,-1.0,0.93676222597,0.900662251656,0.958719460826,0.937420178799,5.3710899353,False
0.03,1.0,1.0,-1.0,0.93676222597,0.901185770751,0.963774220725,0.945500633714,5.86239099503,False
0.03,1.0,0.2,-1.0,0.951939291737,0.922448979592,0.96798652064,0.951030927835,5.93184399605,False
0.03,1.0,0.04,-1.0,0.95784148398,0.931880108992,0.973041280539,0.958656330749,5.96584391594,False
0.03,1.0,0.008,-1.0,0.964586846543,0.94262295082,0.976411120472,0.963730569948,5.56971096992,False
0.03,1.0,0.0016,-1.0,0.962900505902,0.940054495913,0.977253580455,0.96542893726,5.43309593201,False
0.03,2.0,625.0,-1.0,0.930016863406,0.890066225166,0.944397641112,0.911528150134,5.30332708359,False
0.03,2.0,125.0,-1.0,0.930016863406,0.890066225166,0.944397641112,0.911528150134,5.34033513069,False
0.03,2.0,25.0,-1.0,0.930016863406,0.890066225166,0.944397641112,0.911528150134,5.37763810158,False
0.03,2.0,5.0,-1.0,0.930016863406,0.890066225166,0.944397641112,0.911528150134,5.277739048,False
0.03,2.0,1.0,-1.0,0.946037099494,0.915567282322,0.962931760741,0.940379403794,5.71725416183,False
0.03,2.0,0.2,-1.0,0.956155143339,0.931578947368,0.96798652064,0.948924731183,5.71055102348,False
0.03,2.0,0.04,-1.0,0.973861720067,0.958500669344,0.974726200505,0.960422163588,5.70814204216,False
0.03,2.0,0.008,-1.0,0.975548060708,0.961281708945,0.974726200505,0.960422163588,5.44022011757,False
0.03,2.0,0.0016,-1.0,0.971332209106,0.955026455026,0.973041280539,0.957783641161,5.33367300034,False
0.03,3.0,625.0,-1.0,0.928330522766,0.890322580645,0.930075821398,0.890066225166,5.35228991508,False
0.03,3.0,125.0,-1.0,0.928330522766,0.890322580645,0.930075821398,0.890066225166,5.40039587021,False
0.03,3.0,25.0,-1.0,0.928330522766,0.890322580645,0.930075821398,0.890066225166,5.43419885635,False
0.03,3.0,5.0,-1.0,0.928330522766,0.890322580645,0.930075821398,0.890066225166,5.50362801552,False
0.03,3.0,1.0,-1.0,0.932546374368,0.896907216495,0.939342881213,0.903485254692,5.51218819618,False
0.03,3.0,0.2,-1.0,0.947723440135,0.919689119171,0.952822240944,0.926701570681,5.80512809753,False
0.03,3.0,0.04,-1.0,0.964586846543,0.9453125,0.973041280539,0.957894736842,5.93963003159,False
0.03,3.0,0.008,-1.0,0.970489038786,0.953886693017,0.975568660489,0.96138482024,5.52931284904,False
0.03,3.0,0.0016,-1.0,0.969645868465,0.952380952381,0.97051390059,0.953519256308,5.26693892479,False
0.03,4.0,625.0,-1.0,0.920741989882,0.875331564987,0.937657961247,0.900804289544,5.36631608009,False
0.03,4.0,125.0,-1.0,0.920741989882,0.875331564987,0.937657961247,0.900804289544,5.28786921501,False
0.03,4.0,25.0,-1.0,0.920741989882,0.875331564987,0.937657961247,0.900804289544,5.31803011894,False
0.03,4.0,5.0,-1.0,0.928330522766,0.885906040268,0.941027801179,0.906666666667,5.29189515114,False
0.03,4.0,1.0,-1.0,0.93844856661,0.899862825789,0.950294860994,0.919945725916,5.7362651825,False
0.03,4.0,0.2,-1.0,0.956155143339,0.927576601671,0.962089300758,0.939759036145,5.84407997131,False
0.03,4.0,0.04,-1.0,0.963743676223,0.940360610264,0.968828980623,0.950600801068,5.77150201797,False
0.03,4.0,0.008,-1.0,0.969645868465,0.949579831933,0.978938500421,0.966711051931,5.5573220253,False
0.03,4.0,0.0016,-1.0,0.968802698145,0.948682385576,0.978938500421,0.966974900925,5.38559794426,False
0.03,5.0,625.0,-1.0,0.924114671164,0.875346260388,0.944397641112,0.911290322581,5.44915890694,False
0.03,5.0,125.0,-1.0,0.923271500843,0.874135546335,0.943555181129,0.910067114094,5.32030820847,False
0.03,5.0,25.0,-1.0,0.923271500843,0.874135546335,0.943555181129,0.910067114094,5.49258184433,False
0.03,5.0,5.0,-1.0,0.924114671164,0.874651810585,0.949452401011,0.917808219178,5.79150605202,False
0.03,5.0,1.0,-1.0,0.941821247892,0.904564315353,0.962089300758,0.939271255061,5.82278394699,False
0.03,5.0,0.2,-1.0,0.950252951096,0.917482517483,0.97051390059,0.952893674293,5.78569602966,False
