12.7171640396
10.9456360340
9.2778921127
8.4058389664
8.8750929832
8.7747619152
10.7368228436
10.0254631042
7.2855310440
10.0114681721
8.3661320210
10.7294349670
8.3455679417
8.4182190895
8.4280879498
8.8071858883
12.3014299870
12.3942310810
12.1579949856
18.3352820873
15.8604550362
12.3036661148
10.8458049297
13.9701950550
14.0134789944
12.1541478634
8.7335340977
10.5257289410
12.2488691807
12.0006461143
10.3857250214
8.4525439739
8.7869341373
12.7705509663
11.1256659031
22.9734869003
15.6192600727
39.1468482018
8.6216850281
24.8681709766
10.3595378399
25.2197499275
12.2554421425
17.9592008591
12.4616808891
16.8052151203
16.5232789516
23.1249880791
15.8156151772
6.7051439285
8.4515929222
8.7590980530
8.5588710308
10.1932561398
12.2512030602
10.8276097775
10.9463109970
16.4542050362
15.9710619450
12.1993989944
12.2617831230
16.2690107822
