comp_time,kernel,nu,obj_val,rho,test_error,training_error,training_time,trial
2.7167229652404785,polynomial,0.71,-0.03738647274839586,0.2662314528511404,0.28488372093023256,0.24855491329479767,2.715040922164917,41.0
3.604218006134033,polynomial,0.71,-0.12618601689364906,2.0115582048453775,0.45348837209302323,0.34104046242774566,3.602678060531616,42.0
3.5115890502929688,polynomial,0.71,-0.0559832850963294,0.3466692497123554,0.36627906976744184,0.26011560693641617,3.509840965270996,43.0
3.939239978790283,polynomial,0.71,-0.1587617479498422,3.2607157425579563,0.4476744186046512,0.3468208092485549,3.93766713142395,44.0
2.907996892929077,polynomial,0.71,-0.03280091317542526,0.3283794787400602,0.27906976744186046,0.27167630057803466,2.906299114227295,45.0
2.617293119430542,polynomial,0.71,-0.051517472780920254,0.3413081112956122,0.3546511627906977,0.2543352601156069,2.6157782077789307,46.0
3.4765450954437256,polynomial,0.71,-0.03492342723435122,0.32405838811323023,0.3023255813953488,0.2774566473988439,3.4747769832611084,47.0
4.606463193893433,polynomial,0.71,-0.07396508828318159,0.9554036641829154,0.4186046511627907,0.3468208092485549,4.604992866516113,48.0
3.0766639709472656,polynomial,0.71,-0.055768700323451346,0.4516399850493623,0.3023255813953488,0.28901734104046245,3.0751149654388428,49.0
3.744351863861084,polynomial,0.71,-0.049880678579250645,0.41638676961288207,0.36627906976744184,0.2774566473988439,3.7428250312805176,50.0
3.4404208660125732,polynomial,0.71,-0.051196308574941736,0.33875429372425336,0.4127906976744186,0.2774566473988439,3.438854932785034,51.0
3.03427791595459,polynomial,0.71,-0.05613784647392511,0.32521238849815337,0.37790697674418605,0.23699421965317918,3.0327179431915283,52.0
3.4237258434295654,polynomial,0.71,-0.03208974302853779,0.23151811331944602,0.26744186046511625,0.2543352601156069,3.4222071170806885,53.0
3.8590729236602783,polynomial,0.71,-0.06792159246861758,0.8883714519988573,0.4186046511627907,0.3468208092485549,3.8575031757354736,54.0
19.025010108947754,polynomial,0.71,-83630.63083656505,723421399.7369696,0.47093023255813954,0.3699421965317919,19.023081064224243,55.0
3.229982852935791,polynomial,0.71,-0.08511023616256258,1.6904620963269987,0.43023255813953487,0.3468208092485549,3.228421926498413,56.0
13.818200826644897,polynomial,0.71,-29420525972.91072,363278151473.50226,0.5116279069767442,0.32947976878612717,13.816209077835083,57.0
3.4995810985565186,polynomial,0.71,-0.04938446434586628,0.35100357946205396,0.3372093023255814,0.23699421965317918,3.4980368614196777,58.0
2.9169230461120605,polynomial,0.71,-0.032559137671688373,0.22349957184975247,0.3372093023255814,0.2658959537572254,2.915131092071533,59.0
3.3766441345214844,polynomial,0.71,-0.028356587154423234,0.2246257900060819,0.3430232558139535,0.23121387283236994,3.3748960494995117,60.0
3.4441661834716797,polynomial,0.71,-0.04480856914529724,0.3097907339382816,0.27906976744186046,0.2832369942196532,3.442578077316284,61.0
2.7867109775543213,polynomial,0.71,-0.1140460234388241,2.4066674230451377,0.4418604651162791,0.34104046242774566,2.7851901054382324,62.0
3.692924976348877,polynomial,0.71,-0.06337794368775133,0.8139708404103437,0.42441860465116277,0.3352601156069364,3.6913270950317383,63.0
3.802386999130249,polynomial,0.71,-0.04426463691802701,0.2254541161366931,0.3488372093023256,0.2138728323699422,3.800712823867798,64.0
2.8145060539245605,polynomial,0.71,-0.055745603143074064,0.871011356523561,0.42441860465116277,0.3468208092485549,2.812868118286133,65.0
4.136762857437134,polynomial,0.71,-0.04562959787019167,0.2620726125595838,0.2616279069767442,0.24277456647398843,4.1347339153289795,66.0
2.694612979888916,polynomial,0.71,-0.04696956621356875,0.4197895234161854,0.4011627906976744,0.31213872832369943,2.693045139312744,67.0
3.8662261962890625,polynomial,0.71,-0.0475020294645474,0.47225822487883395,0.43023255813953487,0.32947976878612717,3.864534854888916,68.0
3.0484890937805176,polynomial,0.71,-0.03781227483688548,0.2585160916064439,0.27906976744186046,0.2543352601156069,3.046502113342285,69.0
3.4039950370788574,polynomial,0.71,-0.04845055513023724,0.33027579190112605,0.4186046511627907,0.2543352601156069,3.402186155319214,70.0
3.0895628929138184,polynomial,0.71,-0.06770219787377851,0.38916807052087626,0.37790697674418605,0.2023121387283237,3.087999105453491,71.0
3.032025098800659,polynomial,0.71,-0.03148431756601301,0.2773324085769086,0.3546511627906977,0.2774566473988439,3.0303149223327637,72.0
2.697782039642334,polynomial,0.71,-0.03926708099067465,0.27590054451267637,0.3313953488372093,0.2543352601156069,2.696096897125244,73.0
2.950608968734741,polynomial,0.71,-0.06421711620379661,0.4123985941061449,0.38953488372093026,0.2658959537572254,2.9487829208374023,74.0
3.7242770195007324,polynomial,0.71,-0.05122526838090449,0.6621056503531632,0.42441860465116277,0.32947976878612717,3.7226309776306152,75.0
3.0965240001678467,polynomial,0.71,-0.0482734810484067,0.5550723582746816,0.4186046511627907,0.3236994219653179,3.094615936279297,76.0
3.2997031211853027,polynomial,0.71,-0.04468172049694946,0.30818286447575827,0.3372093023255814,0.2543352601156069,3.2980360984802246,77.0
2.236875057220459,polynomial,0.71,-0.0864986684416048,1.891121889019198,0.436046511627907,0.36416184971098264,2.2352850437164307,78.0
2.761159896850586,polynomial,0.71,-0.05110820750068565,0.41430475058646327,0.4011627906976744,0.2947976878612717,2.7593801021575928,79.0
3.246367931365967,polynomial,0.71,-0.06011467960536583,0.3412782784229544,0.32558139534883723,0.23121387283236994,3.2450520992279053,80.0
2.67616605758667,polynomial,0.71,-0.03645687484192037,0.2566268046451942,0.38372093023255816,0.2254335260115607,2.6746959686279297,81.0
3.335092067718506,polynomial,0.71,-0.04010375258869002,0.27111597663777554,0.3372093023255814,0.2543352601156069,3.3337879180908203,82.0
2.4613189697265625,polynomial,0.71,-0.06741354980403798,0.4852932098150291,0.42441860465116277,0.2658959537572254,2.4600210189819336,83.0
3.2943060398101807,polynomial,0.71,-0.03323259856730705,0.22263970907427152,0.31976744186046513,0.21965317919075145,3.2927980422973633,84.0
2.607801914215088,polynomial,0.71,-0.04289081346804217,0.29412307077155203,0.32558139534883723,0.26011560693641617,2.6063950061798096,85.0
2.290719985961914,polynomial,0.71,-0.05213767326426279,0.3718962652003355,0.29651162790697677,0.2832369942196532,2.2893970012664795,86.0
3.206505060195923,polynomial,0.71,-0.037289630843265004,0.2706893193265083,0.3023255813953488,0.24855491329479767,3.2051329612731934,87.0
3.1316630840301514,polynomial,0.71,-0.05205430971048051,0.2586798663580331,0.36046511627906974,0.1907514450867052,3.1301958560943604,88.0
2.9717249870300293,polynomial,0.71,-0.0573030136750844,0.9253525507992642,0.42441860465116277,0.36416184971098264,2.9704129695892334,89.0
3.673214912414551,polynomial,0.71,-0.19080012759734458,3.9170804611273513,0.45930232558139533,0.34104046242774566,3.6719110012054443,90.0
3.732599973678589,polynomial,0.71,-0.07491554296819047,1.5542295075702588,0.4476744186046512,0.3583815028901734,3.7312920093536377,91.0
3.902038097381592,polynomial,0.71,-0.050929283615022004,0.572564609491673,0.436046511627907,0.35260115606936415,3.900581121444702,92.0
2.7332370281219482,polynomial,0.71,-0.03454080625722403,0.24616190156075385,0.28488372093023256,0.2543352601156069,2.7319109439849854,93.0
3.1887409687042236,polynomial,0.71,-0.05722277330956067,0.42915589576779667,0.4011627906976744,0.2774566473988439,3.1873269081115723,94.0
3.027439832687378,polynomial,0.71,-0.04757208506722468,0.31253478681188646,0.3313953488372093,0.2774566473988439,3.0261261463165283,95.0
2.679579019546509,polynomial,0.71,-0.03739327179907548,0.27872117892253745,0.29069767441860467,0.26011560693641617,2.6782729625701904,96.0
3.7162139415740967,polynomial,0.71,-0.05093992439384685,0.6644800241133457,0.4186046511627907,0.34104046242774566,3.7144579887390137,97.0
3.4555540084838867,polynomial,0.71,-0.035521926038065935,0.29009358034637217,0.29069767441860467,0.2774566473988439,3.4539639949798584,98.0
2.857962131500244,polynomial,0.71,-0.06751180704449307,0.4820407384259622,0.4127906976744186,0.24855491329479767,2.8564999103546143,99.0
3.5771169662475586,polynomial,0.6599999999999999,-0.03334931076551889,0.22981828903667742,0.28488372093023256,0.24277456647398843,3.575813055038452,0.0
3.0981950759887695,polynomial,0.6599999999999999,-0.015165771570586808,0.14480732052609768,0.29651162790697677,0.24277456647398843,3.0968899726867676,1.0
4.182920217514038,polynomial,0.6599999999999999,-0.04050040686008775,0.24395327226384558,0.31976744186046513,0.21965317919075145,4.181477069854736,2.0
2.676738977432251,polynomial,0.6599999999999999,-0.022664720311601244,0.20863793934506425,0.31976744186046513,0.24855491329479767,2.6754279136657715,3.0
3.1585450172424316,polynomial,0.6599999999999999,-0.03538543897225739,0.23006554681363603,0.3081395348837209,0.21965317919075145,3.1570661067962646,4.0
2.6863670349121094,polynomial,0.6599999999999999,-0.024457118464731267,0.22281347569034146,0.28488372093023256,0.24855491329479767,2.6850669384002686,5.0
3.872563123703003,polynomial,0.6599999999999999,-0.021855318785978822,0.16496296776366198,0.2616279069767442,0.2543352601156069,3.871201992034912,6.0
3.367388963699341,polynomial,0.6599999999999999,-0.04444018778445902,0.2646075260620149,0.29069767441860467,0.19653179190751446,3.366070032119751,7.0
3.595738172531128,polynomial,0.6599999999999999,-0.02938176356890953,0.1957667531948271,0.31976744186046513,0.24855491329479767,3.5941519737243652,8.0
3.1020941734313965,polynomial,0.6599999999999999,-0.020176254664885665,0.23808301858003772,0.36046511627906974,0.24855491329479767,3.100574016571045,9.0
4.401641845703125,polynomial,0.6599999999999999,-0.03531352894612963,0.2762220254788533,0.37790697674418605,0.26011560693641617,4.400094032287598,10.0
3.0490310192108154,polynomial,0.6599999999999999,-0.03571340453702965,0.26683379069854385,0.29069767441860467,0.23121387283236994,3.04756498336792,11.0
2.757880926132202,polynomial,0.6599999999999999,-0.025385795975075905,0.22190150853148774,0.25,0.26011560693641617,2.75655198097229,12.0
3.4936769008636475,polynomial,0.6599999999999999,-0.05624987433628581,0.28749476049007905,0.31976744186046513,0.1791907514450867,3.4923648834228516,13.0
2.843078136444092,polynomial,0.6599999999999999,-0.022574353574109182,0.22403599651763453,0.3313953488372093,0.26011560693641617,2.841325044631958,14.0
4.201289892196655,polynomial,0.6599999999999999,-0.03404560383008188,0.188410027371118,0.2616279069767442,0.15606936416184972,4.19989013671875,15.0
3.1822991371154785,polynomial,0.6599999999999999,-0.03001944346171584,0.2387137382526017,0.29651162790697677,0.2543352601156069,3.1808278560638428,16.0
3.3998379707336426,polynomial,0.6599999999999999,-0.04691446687103032,0.33448784640414053,0.3313953488372093,0.2543352601156069,3.3982901573181152,17.0
3.514841079711914,polynomial,0.6599999999999999,-0.034133274944335656,0.2654811360375826,0.36627906976744184,0.23699421965317918,3.513183832168579,18.0
3.920811176300049,polynomial,0.6599999999999999,-0.015551858483379054,0.14203844698524865,0.29651162790697677,0.23121387283236994,3.918865919113159,19.0
3.214250087738037,polynomial,0.6599999999999999,-0.03081974893314046,0.2232663819394186,0.29069767441860467,0.23699421965317918,3.212876796722412,20.0
3.8009631633758545,polynomial,0.6599999999999999,-0.020478294713911487,0.19237244766718992,0.3081395348837209,0.2254335260115607,3.799259901046753,21.0
4.3014891147613525,polynomial,0.6599999999999999,-0.018384377607832986,0.21079893737737104,0.27325581395348836,0.2774566473988439,4.299893140792847,22.0
3.4555628299713135,polynomial,0.6599999999999999,-0.04001040009331986,0.2317259862609368,0.29651162790697677,0.20809248554913296,3.453861951828003,23.0
3.280400037765503,polynomial,0.6599999999999999,-0.036411243911252514,0.24052165535636044,0.3081395348837209,0.2138728323699422,3.279078960418701,24.0
2.985995054244995,polynomial,0.6599999999999999,-0.04662345909998398,0.30860338844344926,0.29651162790697677,0.23699421965317918,2.984273910522461,25.0
3.4366989135742188,polynomial,0.6599999999999999,-0.042750498331402424,0.44223642907422844,0.3953488372093023,0.31213872832369943,3.434642791748047,26.0
3.5027589797973633,polynomial,0.6599999999999999,-0.03671647972127608,0.26488321339875165,0.32558139534883723,0.23121387283236994,3.5007710456848145,27.0
3.8982951641082764,polynomial,0.6599999999999999,-0.009031805969993596,0.11654533315113186,0.29069767441860467,0.2774566473988439,3.896481990814209,28.0
3.73368501663208,polynomial,0.6599999999999999,-0.04896069036693125,0.3524261250877764,0.43023255813953487,0.24855491329479767,3.732246160507202,29.0
3.9227190017700195,polynomial,0.6599999999999999,-0.0334337533235951,0.3238595401611488,0.3081395348837209,0.2658959537572254,3.9211020469665527,30.0
3.0729799270629883,polynomial,0.6599999999999999,-0.035393371960182655,0.2547413490729355,0.28488372093023256,0.2254335260115607,3.071302890777588,31.0
6.282401084899902,polynomial,0.6599999999999999,-0.021753717485577084,0.1391554109563709,0.3430232558139535,0.2254335260115607,6.280774116516113,32.0
3.6138551235198975,polynomial,0.6599999999999999,-0.05554097951195288,1.6619494163965358,0.45348837209302323,0.3352601156069364,3.6122798919677734,33.0
3.142845869064331,polynomial,0.6599999999999999,-0.029487709341103122,0.1830003109081133,0.27325581395348836,0.2138728323699422,3.1412620544433594,34.0
3.258208990097046,polynomial,0.6599999999999999,-0.06799161500996846,1.3777914276536514,0.46511627906976744,0.3236994219653179,3.2566440105438232,35.0
3.314366102218628,polynomial,0.6599999999999999,-0.04627127437059539,0.46032415136342353,0.436046511627907,0.3236994219653179,3.3126449584960938,36.0
3.10805606842041,polynomial,0.6599999999999999,-0.03103312965930006,0.19950477563121233,0.3023255813953488,0.21965317919075145,3.1060261726379395,37.0
3.549872875213623,polynomial,0.6599999999999999,-0.04016916518056009,0.2639071552298212,0.31976744186046513,0.2023121387283237,3.5479700565338135,38.0
2.3052048683166504,polynomial,0.6599999999999999,-0.05769076379972819,0.4385058149851586,0.3546511627906977,0.23699421965317918,2.303436040878296,39.0
3.494666814804077,polynomial,0.6599999999999999,-0.06278800644213269,1.2366340986613804,0.4418604651162791,0.32947976878612717,3.4927170276641846,40.0
4.220812082290649,polynomial,0.6599999999999999,-0.04354544183411355,0.4377033284151767,0.3953488372093023,0.28901734104046245,4.219003915786743,41.0
3.7583401203155518,polynomial,0.6599999999999999,-0.04308431368272249,0.42618449639828515,0.45348837209302323,0.3179190751445087,3.7568328380584717,42.0
3.672394037246704,polynomial,0.6599999999999999,-0.0432433884924675,0.29398893826460526,0.3430232558139535,0.27167630057803466,3.6707217693328857,43.0
4.1749420166015625,polynomial,0.6599999999999999,-0.03621952348322011,0.2449997099993246,0.3430232558139535,0.23121387283236994,4.173208951950073,44.0
4.6394360065460205,polynomial,0.6599999999999999,-0.0313745782101772,0.27108010979456315,0.36046511627906974,0.2543352601156069,4.637807846069336,45.0
3.3928098678588867,polynomial,0.6599999999999999,-0.03987184314383919,0.4678997576833165,0.4476744186046512,0.3063583815028902,3.390887975692749,46.0
3.820902109146118,polynomial,0.6599999999999999,-0.034056417065202474,0.2410887566693906,0.3953488372093023,0.24855491329479767,3.819133996963501,47.0
4.469373941421509,polynomial,0.6599999999999999,-0.026429967842938624,0.195454424627102,0.26744186046511625,0.21965317919075145,4.46780800819397,48.0
3.651662826538086,polynomial,0.6599999999999999,-0.04276041407943716,0.26770622602497957,0.36627906976744184,0.2254335260115607,3.650259017944336,49.0
3.3515238761901855,polynomial,0.6599999999999999,-0.032840002072005145,0.26597435889073084,0.32558139534883723,0.2254335260115607,3.349761962890625,50.0
3.122349977493286,polynomial,0.6599999999999999,-0.04200137939928564,0.2702143264466614,0.3488372093023256,0.23121387283236994,3.1206130981445312,51.0
4.049487113952637,polynomial,0.6599999999999999,-0.04873919291648143,0.3081356126919256,0.3430232558139535,0.2023121387283237,4.0479278564453125,52.0
3.4979090690612793,polynomial,0.6599999999999999,-0.016876855394759332,0.16923608122014686,0.28488372093023256,0.24277456647398843,3.4962689876556396,53.0
4.794884920120239,polynomial,0.6599999999999999,-0.016063145465107648,0.19173293287095663,0.27906976744186046,0.24855491329479767,4.792891025543213,54.0
4.141913890838623,polynomial,0.6599999999999999,-0.03825696518812522,0.29062145012699064,0.29069767441860467,0.2023121387283237,4.139909982681274,55.0
3.4466211795806885,polynomial,0.6599999999999999,-0.08971107117692301,1.8910160459597383,0.47093023255813954,0.3236994219653179,3.4446840286254883,56.0
3.533511161804199,polynomial,0.6599999999999999,-0.026814537888598593,0.20104539795300097,0.27906976744186046,0.2543352601156069,3.531881809234619,57.0
3.617786169052124,polynomial,0.6599999999999999,-0.023658163832237983,0.2130891792698407,0.27906976744186046,0.24855491329479767,3.615859031677246,58.0
3.1345160007476807,polynomial,0.6599999999999999,-0.09125337385000666,1.5729851363451475,0.45348837209302323,0.3179190751445087,3.132484197616577,59.0
3.880645990371704,polynomial,0.6599999999999999,-0.03521771345822788,0.186180769429632,0.2558139534883721,0.20809248554913296,3.878612995147705,60.0
3.570060968399048,polynomial,0.6599999999999999,-0.03679592028339175,0.24919158566372318,0.3546511627906977,0.23699421965317918,3.5687389373779297,61.0
3.3662331104278564,polynomial,0.6599999999999999,-0.03234447194199814,0.2620284442083701,0.38953488372093026,0.2658959537572254,3.364877939224243,62.0
4.238749980926514,polynomial,0.6599999999999999,-0.03773021594270785,0.21900628662412944,0.27325581395348836,0.23121387283236994,4.237240791320801,63.0
2.956183910369873,polynomial,0.6599999999999999,-0.04207468202050498,0.32292463572088465,0.4011627906976744,0.28901734104046245,2.9548721313476562,64.0
3.5125138759613037,polynomial,0.6599999999999999,-0.038480293785199335,0.24348047841467685,0.3546511627906977,0.21965317919075145,3.511075019836426,65.0
3.8118321895599365,polynomial,0.6599999999999999,-0.03680668771238538,0.23687621832113928,0.3313953488372093,0.2023121387283237,3.8103270530700684,66.0
2.768091917037964,polynomial,0.6599999999999999,-0.050087667563000156,1.0179494410834167,0.47093023255813954,0.3352601156069364,2.7665841579437256,67.0
3.4798378944396973,polynomial,0.6599999999999999,-0.04921289309760147,0.3055015978613343,0.3953488372093023,0.21965317919075145,3.478527069091797,68.0
2.9418258666992188,polynomial,0.6599999999999999,-0.02547031694186819,0.18613480754229134,0.2441860465116279,0.23699421965317918,2.9405100345611572,69.0
3.855154037475586,polynomial,0.6599999999999999,-0.02312470405209939,0.24454088586528216,0.29069767441860467,0.2774566473988439,3.8537259101867676,70.0
3.475950002670288,polynomial,0.6599999999999999,-0.01649536488920727,0.2123438762848223,0.36046511627906974,0.2832369942196532,3.4744880199432373,71.0
3.8178601264953613,polynomial,0.6599999999999999,-0.029988022208223428,0.2587613441169481,0.37209302325581395,0.21965317919075145,3.8165459632873535,72.0
3.1342639923095703,polynomial,0.6599999999999999,-0.03986721458176824,0.27803158052432764,0.38372093023255816,0.2543352601156069,3.132769823074341,73.0
3.7558658123016357,polynomial,0.6599999999999999,-0.02145271239147791,0.16720226470957786,0.26744186046511625,0.21965317919075145,3.7544798851013184,74.0
3.101315975189209,polynomial,0.6599999999999999,-0.035640361045617804,0.25602777523302467,0.3372093023255814,0.26011560693641617,3.099889039993286,75.0
3.584182024002075,polynomial,0.6599999999999999,-0.05853322319663146,0.4133687849016332,0.36627906976744184,0.2774566473988439,3.58245587348938,76.0
3.085242986679077,polynomial,0.6599999999999999,-0.03728981514137466,0.21634818177465573,0.36046511627906974,0.2254335260115607,3.0837209224700928,77.0
3.3967039585113525,polynomial,0.6599999999999999,-0.03160534170920046,0.24580799863992006,0.27325581395348836,0.23699421965317918,3.3953850269317627,78.0
2.6758949756622314,polynomial,0.6599999999999999,-0.032938910100040936,0.2635092849649133,0.3313953488372093,0.21965317919075145,2.6743948459625244,79.0
3.5392749309539795,polynomial,0.6599999999999999,-0.02435752251755202,0.2379743427838915,0.29069767441860467,0.2658959537572254,3.5379321575164795,80.0
3.098318099975586,polynomial,0.6599999999999999,-0.04702950221461812,0.26496463809692034,0.3546511627906977,0.21965317919075145,3.0967600345611572,81.0
4.1871819496154785,polynomial,0.6599999999999999,-0.044406361451499066,0.42781817117046367,0.4011627906976744,0.2832369942196532,4.185680866241455,82.0
3.277643918991089,polynomial,0.6599999999999999,-0.029178063429383713,0.18879370432882153,0.32558139534883723,0.23121387283236994,3.276216983795166,83.0
3.4760499000549316,polynomial,0.6599999999999999,-0.02582745955803612,0.2001912175862063,0.3372093023255814,0.26011560693641617,3.4745900630950928,84.0
4.052370071411133,polynomial,0.6599999999999999,-0.014536572942724035,0.19851365474949148,0.32558139534883723,0.3063583815028902,4.0509889125823975,85.0
3.877063035964966,polynomial,0.6599999999999999,-0.03019604573186381,0.20734833405205136,0.29651162790697677,0.2543352601156069,3.875342845916748,86.0
2.7932519912719727,polynomial,0.6599999999999999,-0.040060472648429754,0.2727332603133382,0.29651162790697677,0.17341040462427745,2.791761875152588,87.0
3.331031084060669,polynomial,0.6599999999999999,-0.03457495480787874,0.2423566430324873,0.36046511627906974,0.2543352601156069,3.329533100128174,88.0
3.9432930946350098,polynomial,0.6599999999999999,-0.03824996905096846,0.3099365265834797,0.3313953488372093,0.24855491329479767,3.94176983833313,89.0
3.358064889907837,polynomial,0.6599999999999999,-0.05610662441060032,0.5432358322821224,0.436046511627907,0.31213872832369943,3.3563590049743652,90.0
3.8957619667053223,polynomial,0.6599999999999999,-0.053293999492570465,0.6830126563701397,0.4418604651162791,0.32947976878612717,3.894411087036133,91.0
3.189818859100342,polynomial,0.6599999999999999,-0.023938456008235395,0.22998656404192344,0.31976744186046513,0.2254335260115607,3.187978982925415,92.0
2.7855818271636963,polynomial,0.6599999999999999,-0.030566029946342763,0.22562614715827653,0.32558139534883723,0.23121387283236994,2.784013032913208,93.0
3.6041791439056396,polynomial,0.6599999999999999,-0.04785945557369928,0.24678375141241513,0.3023255813953488,0.20809248554913296,3.602602958679199,94.0
2.955796957015991,polynomial,0.6599999999999999,-0.05394904005859003,0.32432990389940053,0.313953488372093,0.19653179190751446,2.954063892364502,95.0
3.184778928756714,polynomial,0.6599999999999999,-0.02724502285453549,0.2517083275534753,0.31976744186046513,0.26011560693641617,3.1833701133728027,96.0
2.9992690086364746,polynomial,0.6599999999999999,-0.03576219526498439,0.26446346745687277,0.36046511627906974,0.24277456647398843,2.9979360103607178,97.0
3.3450589179992676,polynomial,0.6599999999999999,-0.027880964746329895,0.18367612814569137,0.3023255813953488,0.2543352601156069,3.343257188796997,98.0
4.437498092651367,polynomial,0.6599999999999999,-0.022889949863171916,0.1772108169509978,0.29069767441860467,0.2543352601156069,4.435962915420532,99.0
