comp_time,kernel,nu,obj_val,rho,test_error,training_error,training_time,trial
2.5041940212249756,polynomial,0.71,-0.030205298162350624,0.2698965175635691,0.27906976744186046,0.2658959537572254,2.5025289058685303,0.0
3.3168179988861084,polynomial,0.71,-0.045893473025528854,0.27599794563180363,0.3372093023255814,0.24277456647398843,3.3151910305023193,1.0
3.4748358726501465,polynomial,0.71,-0.040883480553485924,0.2976371692285575,0.27906976744186046,0.27167630057803466,3.4729418754577637,2.0
2.8983070850372314,polynomial,0.71,-0.02284392749949514,0.2167797249876234,0.3313953488372093,0.24277456647398843,2.8967361450195312,3.0
2.4535579681396484,polynomial,0.71,-0.044305464760808426,0.26251754957595186,0.3313953488372093,0.24855491329479767,2.451972007751465,4.0
2.731642961502075,polynomial,0.71,-0.047677660779498074,0.25107799787792745,0.32558139534883723,0.20809248554913296,2.7300379276275635,5.0
3.271023988723755,polynomial,0.71,-0.029641053173578822,0.20222882257075592,0.2441860465116279,0.24855491329479767,3.2694239616394043,6.0
3.126033067703247,polynomial,0.71,-0.04651217132293981,0.24862795967323498,0.32558139534883723,0.23699421965317918,3.124398946762085,7.0
2.8474841117858887,polynomial,0.71,-0.06267544996660532,0.4173728814624974,0.42441860465116277,0.2832369942196532,2.8459980487823486,8.0
3.983712911605835,polynomial,0.71,-0.03649878411095368,0.2815194354344701,0.32558139534883723,0.26011560693641617,3.9821269512176514,9.0
3.147784948348999,polynomial,0.71,-0.046323363974964976,0.307894874434856,0.28488372093023256,0.27167630057803466,3.146225929260254,10.0
2.840430974960327,polynomial,0.71,-0.04835593628860299,0.35678622631351037,0.32558139534883723,0.2254335260115607,2.838810920715332,11.0
2.7831039428710938,polynomial,0.71,-0.05204273781090908,0.27555132381168945,0.27325581395348836,0.2023121387283237,2.781499147415161,12.0
2.4739768505096436,polynomial,0.71,-0.04573121615501814,0.34078211374069967,0.4011627906976744,0.2832369942196532,2.472346067428589,13.0
3.24605393409729,polynomial,0.71,-0.048286897986498045,0.24573534076589032,0.313953488372093,0.2023121387283237,3.244420051574707,14.0
2.7840230464935303,polynomial,0.71,-0.041610054574484294,0.24601552831988532,0.28488372093023256,0.24277456647398843,2.7824552059173584,15.0
17.554133892059326,polynomial,0.71,-1140.7360352081014,9867434.456938082,0.47093023255813954,0.3699421965317919,17.55212903022766,16.0
2.438969135284424,polynomial,0.71,-0.05994514982684178,0.3961227368123514,0.37209302325581395,0.26011560693641617,2.437433958053589,17.0
2.885935068130493,polynomial,0.71,-0.04131373595205798,0.2431581828118973,0.3313953488372093,0.2543352601156069,2.884286880493164,18.0
2.603972911834717,polynomial,0.71,-0.0328037740606144,0.2306640193020758,0.36627906976744184,0.2543352601156069,2.602267026901245,19.0
2.90449595451355,polynomial,0.71,-0.04041045786238736,0.31264949671461195,0.3081395348837209,0.2832369942196532,2.9029641151428223,20.0
2.4674861431121826,polynomial,0.71,-0.05438830937744291,0.3056573073194416,0.3546511627906977,0.23121387283236994,2.465953826904297,21.0
3.0070929527282715,polynomial,0.71,-0.06383507713852984,0.590232734854564,0.4418604651162791,0.3468208092485549,3.005275011062622,22.0
2.5839109420776367,polynomial,0.71,-0.054597885852483624,0.34138173195043015,0.38372093023255816,0.23699421965317918,2.582163095474243,23.0
2.9323959350585938,polynomial,0.71,-0.058389822407183614,0.28852533160874905,0.3023255813953488,0.1907514450867052,2.930699110031128,24.0
4.2253570556640625,polynomial,0.71,-0.03311418673256296,0.19506194538220692,0.27325581395348836,0.2543352601156069,4.223582029342651,25.0
2.9763550758361816,polynomial,0.71,-0.04736927453870045,0.32567204823052215,0.3081395348837209,0.2658959537572254,2.9748270511627197,26.0
3.00457501411438,polynomial,0.71,-0.05543780822898901,0.3909793979973224,0.4127906976744186,0.2543352601156069,3.0026979446411133,27.0
3.2690248489379883,polynomial,0.71,-0.03878793900485927,0.27637948800872236,0.29651162790697677,0.24277456647398843,3.2674360275268555,28.0
3.0395989418029785,polynomial,0.71,-0.029058245167807507,0.24346204864238125,0.2616279069767442,0.2658959537572254,3.038004159927368,29.0
2.7213399410247803,polynomial,0.71,-0.04533669753804229,0.25760458732114877,0.3081395348837209,0.2138728323699422,2.7198119163513184,30.0
3.1093220710754395,polynomial,0.71,-0.06611120661429495,0.337941840422814,0.36627906976744184,0.23699421965317918,3.107656955718994,31.0
2.5935120582580566,polynomial,0.71,-0.05533488709939015,0.29223514724882993,0.313953488372093,0.1907514450867052,2.5918948650360107,32.0
2.886795997619629,polynomial,0.71,-0.030956120538007514,0.19679297822672373,0.23837209302325582,0.24855491329479767,2.8851029872894287,33.0
2.723304033279419,polynomial,0.71,-0.05085687818779582,0.266055997696032,0.29651162790697677,0.1907514450867052,2.7217609882354736,34.0
3.5027520656585693,polynomial,0.71,-0.061995683535290655,0.3789230839851077,0.38372093023255816,0.23699421965317918,3.501453161239624,35.0
2.6010899543762207,polynomial,0.71,-0.055156563984653295,0.2963140503419973,0.313953488372093,0.23699421965317918,2.5995981693267822,36.0
2.841048002243042,polynomial,0.71,-0.058088383121847054,0.3140631543279159,0.32558139534883723,0.2254335260115607,2.839324951171875,37.0
2.939077854156494,polynomial,0.71,-0.04752253325769227,0.29716628652464105,0.3430232558139535,0.2658959537572254,2.937519073486328,38.0
3.02919602394104,polynomial,0.71,-0.03290186483663678,0.1846927985841244,0.29651162790697677,0.2138728323699422,3.027817964553833,39.0
2.9863579273223877,polynomial,0.71,-0.040124494712367106,0.25216642444853643,0.3081395348837209,0.2254335260115607,2.984840154647827,40.0
3.270418882369995,polynomial,0.71,-0.044349197224263656,0.2922406202239874,0.313953488372093,0.26011560693641617,3.2687649726867676,41.0
2.9299190044403076,polynomial,0.71,-0.03451812717907604,0.361926294576451,0.436046511627907,0.3236994219653179,2.9283790588378906,42.0
3.0285749435424805,polynomial,0.71,-0.04927102010268453,0.2489502942369677,0.3023255813953488,0.20809248554913296,3.026992082595825,43.0
3.4332900047302246,polynomial,0.71,-0.047914664667700876,0.28647630012482583,0.29069767441860467,0.2543352601156069,3.4316678047180176,44.0
3.4959218502044678,polynomial,0.71,-0.07429407639725744,0.9847170928228604,0.436046511627907,0.3583815028901734,3.4942049980163574,45.0
3.345149040222168,polynomial,0.71,-0.06512289437695348,0.29115233233471915,0.3023255813953488,0.1907514450867052,3.3434479236602783,46.0
3.3502330780029297,polynomial,0.71,-0.03337530158632264,0.2636260467431323,0.25,0.28901734104046245,3.348503828048706,47.0
2.9602608680725098,polynomial,0.71,-0.031611529087438514,0.23241866575469075,0.27325581395348836,0.24855491329479767,2.9587340354919434,48.0
3.306586980819702,polynomial,0.71,-0.029473925595388903,0.17517628251344458,0.28488372093023256,0.24855491329479767,3.304769992828369,49.0
2.534498929977417,polynomial,0.71,-0.024646955664493174,0.1886358496663754,0.31976744186046513,0.23699421965317918,2.53279709815979,50.0
3.093736171722412,polynomial,0.71,-0.06230421964760506,0.3351407348896527,0.37209302325581395,0.21965317919075145,3.092164993286133,51.0
2.5034050941467285,polynomial,0.71,-0.04028137376217099,0.23634676236659422,0.29651162790697677,0.19653179190751446,2.501703977584839,52.0
2.523607015609741,polynomial,0.71,-0.04554420480985107,0.3187547849502189,0.31976744186046513,0.27167630057803466,2.5219650268554688,53.0
2.5996670722961426,polynomial,0.71,-0.0431265711101756,0.23964721240865153,0.313953488372093,0.24277456647398843,2.59798002243042,54.0
3.091953992843628,polynomial,0.71,-0.11327662842049402,4.68140039803046,0.46511627906976744,0.36416184971098264,3.090106964111328,55.0
2.892171859741211,polynomial,0.71,-0.031358648735534435,0.19547198067330263,0.3081395348837209,0.2543352601156069,2.890605926513672,56.0
3.313930034637451,polynomial,0.71,-0.04336341306749866,0.27886934668023683,0.3488372093023256,0.27167630057803466,3.312246799468994,57.0
2.9813790321350098,polynomial,0.71,-0.04592820582275418,0.24663580840499477,0.3488372093023256,0.2254335260115607,2.9796600341796875,58.0
3.5965349674224854,polynomial,0.71,-0.0563017084867946,0.33177689989352005,0.3430232558139535,0.24277456647398843,3.5949809551239014,59.0
3.431891918182373,polynomial,0.71,-0.05863890310560713,0.3750211933424311,0.37790697674418605,0.2254335260115607,3.4300010204315186,60.0
3.317023992538452,polynomial,0.71,-0.042477419472144104,0.2494416205772887,0.27906976744186046,0.20809248554913296,3.315355062484741,61.0
3.009934902191162,polynomial,0.71,-0.04065813914822669,0.25715805862300367,0.2616279069767442,0.24277456647398843,3.0083730220794678,62.0
3.6865780353546143,polynomial,0.71,-0.05292076630758273,0.3534853782014987,0.3372093023255814,0.24855491329479767,3.684689998626709,63.0
3.0069808959960938,polynomial,0.71,-0.05493193167542429,0.5083676761707613,0.42441860465116277,0.32947976878612717,3.005345106124878,64.0
2.911139965057373,polynomial,0.71,-0.042574329435695106,0.3368548412522684,0.32558139534883723,0.28901734104046245,2.909291982650757,65.0
3.9054250717163086,polynomial,0.71,-0.038754113252033026,0.24177318912173493,0.27906976744186046,0.21965317919075145,3.903764009475708,66.0
3.4577689170837402,polynomial,0.71,-0.05717711064408473,0.5473654342614886,0.4186046511627907,0.32947976878612717,3.455876111984253,67.0
2.5914559364318848,polynomial,0.71,-0.04898502618681021,0.2411979389202634,0.28488372093023256,0.20809248554913296,2.589385986328125,68.0
2.7116618156433105,polynomial,0.71,-0.06620869425444886,1.3482328360338034,0.4476744186046512,0.36416184971098264,2.7098851203918457,69.0
3.476924180984497,polynomial,0.71,-0.04020902271439557,0.2694729218370176,0.3372093023255814,0.23121387283236994,3.4753010272979736,70.0
2.6353979110717773,polynomial,0.71,-0.03727893577514349,0.22888627540124468,0.29651162790697677,0.24277456647398843,2.6337730884552,71.0
3.374361038208008,polynomial,0.71,-0.02866298441808355,0.2517018591257821,0.32558139534883723,0.2947976878612717,3.3726630210876465,72.0
3.908252000808716,polynomial,0.71,-0.042011298433940275,0.25003567056939774,0.29651162790697677,0.2543352601156069,3.9061479568481445,73.0
3.26877498626709,polynomial,0.71,-0.0584128551247653,0.25465360183229563,0.3430232558139535,0.1907514450867052,3.2671620845794678,74.0
2.972738027572632,polynomial,0.71,-0.043720840636604856,0.27166651659672497,0.27906976744186046,0.20809248554913296,2.9710559844970703,75.0
2.2902371883392334,polynomial,0.71,-0.06986266426972025,0.6458669938403869,0.46511627906976744,0.3179190751445087,2.288701057434082,76.0
2.6942942142486572,polynomial,0.71,-0.06977782516310109,0.39667917449639156,0.37209302325581395,0.26011560693641617,2.6925809383392334,77.0
2.675382137298584,polynomial,0.71,-0.04037391343881311,0.2519073671211634,0.3372093023255814,0.24277456647398843,2.673774003982544,78.0
3.587496042251587,polynomial,0.71,-0.04507069266277484,0.23715124171102153,0.27906976744186046,0.23121387283236994,3.5857479572296143,79.0
3.265744924545288,polynomial,0.71,-0.037966925491964315,0.36101562731701253,0.3488372093023256,0.2774566473988439,3.2641139030456543,80.0
3.316174030303955,polynomial,0.71,-0.034997494823011184,0.25577374167784556,0.3081395348837209,0.26011560693641617,3.3141088485717773,81.0
3.658812999725342,polynomial,0.71,-0.04125732951926844,0.2541303470704568,0.27906976744186046,0.2543352601156069,3.65722393989563,82.0
2.964172124862671,polynomial,0.71,-0.031592081867871574,0.24128695765780234,0.28488372093023256,0.27167630057803466,2.962533950805664,83.0
3.0164198875427246,polynomial,0.71,-0.0507924774330535,0.42134052132334066,0.3953488372093023,0.2947976878612717,3.014893054962158,84.0
3.7170209884643555,polynomial,0.71,-0.024986540240625053,0.19485126201731132,0.25,0.2543352601156069,3.715385913848877,85.0
3.3724398612976074,polynomial,0.71,-0.053750524849169694,0.5037758210626814,0.4476744186046512,0.3236994219653179,3.3708810806274414,86.0
3.3956220149993896,polynomial,0.71,-0.04459827030031229,0.29239246423412557,0.3023255813953488,0.2254335260115607,3.3942439556121826,87.0
3.796678066253662,polynomial,0.71,-0.0313006855144661,0.21192066811112675,0.313953488372093,0.2658959537572254,3.79510498046875,88.0
