comp_time,kernel,nu,test_error,training_error,training_time,trial
5.734192132949829,linear,0.6599999999999999,0.36627906976744184,0.2832369942196532,5.7325639724731445,24.0
3.64835786819458,linear,0.6599999999999999,0.3081395348837209,0.2832369942196532,3.6467878818511963,25.0
4.548219919204712,linear,0.6599999999999999,0.3313953488372093,0.2658959537572254,4.546615839004517,26.0
4.433026075363159,linear,0.6599999999999999,0.27906976744186046,0.2658959537572254,4.431425094604492,27.0
3.946953058242798,linear,0.6599999999999999,0.3546511627906977,0.2832369942196532,3.945218086242676,28.0
3.8925750255584717,linear,0.6599999999999999,0.3488372093023256,0.24855491329479767,3.8905909061431885,29.0
7.625094890594482,linear,0.6099999999999999,0.2558139534883721,0.2947976878612717,7.6234588623046875,0.0
4.3791399002075195,linear,0.6099999999999999,0.26744186046511625,0.28901734104046245,4.377547979354858,1.0
8.061877965927124,linear,0.6099999999999999,0.46511627906976744,0.3815028901734104,8.059683084487915,2.0
4.07504415512085,linear,0.6099999999999999,0.3372093023255814,0.30057803468208094,4.073406934738159,3.0
4.4763360023498535,linear,0.6099999999999999,0.26744186046511625,0.2947976878612717,4.474575042724609,4.0
5.220212936401367,linear,0.6099999999999999,0.3023255813953488,0.2658959537572254,5.2186479568481445,5.0
5.2520060539245605,linear,0.6099999999999999,0.2616279069767442,0.2774566473988439,5.250421047210693,6.0
6.368944883346558,linear,0.6099999999999999,0.37790697674418605,0.31213872832369943,6.367002010345459,7.0
4.9791460037231445,linear,0.6099999999999999,0.3081395348837209,0.28901734104046245,4.9772679805755615,8.0
4.000416040420532,linear,0.6099999999999999,0.3546511627906977,0.28901734104046245,3.998539924621582,9.0
4.926401138305664,linear,0.6099999999999999,0.3430232558139535,0.24277456647398843,4.924843072891235,10.0
4.295513153076172,linear,0.6099999999999999,0.313953488372093,0.24855491329479767,4.293708086013794,11.0
3.011693000793457,linear,0.6099999999999999,0.36627906976744184,0.2254335260115607,3.0099668502807617,12.0
5.500339031219482,linear,0.6099999999999999,0.27906976744186046,0.2832369942196532,5.498702049255371,13.0
6.154510021209717,linear,0.6099999999999999,0.2616279069767442,0.30057803468208094,6.152408838272095,14.0
4.467112064361572,linear,0.6099999999999999,0.313953488372093,0.28901734104046245,4.465476989746094,15.0
4.649048089981079,linear,0.6099999999999999,0.3313953488372093,0.24277456647398843,4.647212028503418,16.0
3.4880599975585938,linear,0.6099999999999999,0.313953488372093,0.26011560693641617,3.486266851425171,17.0
3.91813588142395,linear,0.6099999999999999,0.3023255813953488,0.3063583815028902,3.916335105895996,18.0
4.827605962753296,linear,0.6099999999999999,0.32558139534883723,0.2774566473988439,4.8258161544799805,19.0
4.416425943374634,linear,0.6099999999999999,0.27906976744186046,0.28901734104046245,4.4150731563568115,20.0
4.558742046356201,linear,0.6099999999999999,0.3372093023255814,0.2774566473988439,4.557356119155884,21.0
4.512755870819092,linear,0.6099999999999999,0.3081395348837209,0.27167630057803466,4.511272192001343,22.0
4.3222129344940186,linear,0.6099999999999999,0.3430232558139535,0.2543352601156069,4.320826053619385,23.0
5.244750022888184,linear,0.6099999999999999,0.26744186046511625,0.28901734104046245,5.243323802947998,24.0
3.9785799980163574,linear,0.6099999999999999,0.29651162790697677,0.26011560693641617,3.976839065551758,25.0
5.381899833679199,linear,0.6099999999999999,0.27906976744186046,0.2832369942196532,5.380440950393677,26.0
5.088111877441406,linear,0.6099999999999999,0.29069767441860467,0.2658959537572254,5.086545944213867,27.0
4.75401496887207,linear,0.6099999999999999,0.29069767441860467,0.2543352601156069,4.752518892288208,28.0
3.8853158950805664,linear,0.6099999999999999,0.3081395348837209,0.24277456647398843,3.8837130069732666,29.0
4.270893096923828,linear,0.5599999999999998,0.3023255813953488,0.27167630057803466,4.269146203994751,0.0
7.374579906463623,linear,0.5599999999999998,0.31976744186046513,0.2774566473988439,7.372766017913818,1.0
5.272390127182007,linear,0.5599999999999998,0.28488372093023256,0.2774566473988439,5.271045207977295,2.0
4.847790956497192,linear,0.5599999999999998,0.31976744186046513,0.24855491329479767,4.846271991729736,3.0
5.431991100311279,linear,0.5599999999999998,0.3372093023255814,0.2774566473988439,5.430653095245361,4.0
4.668219089508057,linear,0.5599999999999998,0.2558139534883721,0.28901734104046245,4.666723012924194,5.0
5.136538982391357,linear,0.5599999999999998,0.3081395348837209,0.2543352601156069,5.1347010135650635,6.0
4.637157917022705,linear,0.5599999999999998,0.3081395348837209,0.23699421965317918,4.635629177093506,7.0
4.59406304359436,linear,0.5599999999999998,0.28488372093023256,0.26011560693641617,4.592494964599609,8.0
4.95944619178772,linear,0.5599999999999998,0.27325581395348836,0.3236994219653179,4.95773720741272,9.0
7.162103891372681,linear,0.5599999999999998,0.3430232558139535,0.30057803468208094,7.160639047622681,10.0
4.98469614982605,linear,0.5599999999999998,0.3313953488372093,0.2832369942196532,4.983235120773315,11.0
5.195524215698242,linear,0.5599999999999998,0.36627906976744184,0.2543352601156069,5.193896055221558,12.0
5.935662031173706,linear,0.5599999999999998,0.3081395348837209,0.2832369942196532,5.934126853942871,13.0
7.167882919311523,linear,0.5599999999999998,0.29651162790697677,0.2543352601156069,7.166402816772461,14.0
6.4444568157196045,linear,0.5599999999999998,0.27906976744186046,0.27167630057803466,6.442858934402466,15.0
5.590544939041138,linear,0.5599999999999998,0.31976744186046513,0.2658959537572254,5.589160919189453,16.0
4.689286947250366,linear,0.5599999999999998,0.3081395348837209,0.24855491329479767,4.687657833099365,17.0
5.865033864974976,linear,0.5599999999999998,0.29651162790697677,0.2658959537572254,5.8636579513549805,18.0
5.936036109924316,linear,0.5599999999999998,0.29069767441860467,0.24855491329479767,5.934303045272827,19.0
4.238050937652588,linear,0.5599999999999998,0.3313953488372093,0.24277456647398843,4.236446857452393,20.0
3.8647589683532715,linear,0.5599999999999998,0.3313953488372093,0.24277456647398843,3.8634159564971924,21.0
4.322411775588989,linear,0.5599999999999998,0.3546511627906977,0.23699421965317918,4.321023941040039,22.0
4.956686019897461,linear,0.5599999999999998,0.3372093023255814,0.2947976878612717,4.955065011978149,23.0
5.381117820739746,linear,0.5599999999999998,0.27325581395348836,0.2947976878612717,5.379549980163574,24.0
3.528653144836426,linear,0.5599999999999998,0.29069767441860467,0.26011560693641617,3.5272998809814453,25.0
4.808529853820801,linear,0.5599999999999998,0.31976744186046513,0.23699421965317918,4.806905031204224,26.0
4.935437917709351,linear,0.5599999999999998,0.36046511627906974,0.2543352601156069,4.933592796325684,27.0
5.5922229290008545,linear,0.5599999999999998,0.3313953488372093,0.26011560693641617,5.590342044830322,28.0
5.584434986114502,linear,0.5599999999999998,0.27906976744186046,0.2543352601156069,5.583086967468262,29.0
4.992848873138428,linear,0.5099999999999998,0.31976744186046513,0.2658959537572254,4.991320848464966,0.0
3.8557238578796387,linear,0.5099999999999998,0.3430232558139535,0.2543352601156069,3.8539199829101562,1.0
5.457012891769409,linear,0.5099999999999998,0.32558139534883723,0.24277456647398843,5.455398082733154,2.0
4.605735778808594,linear,0.5099999999999998,0.36046511627906974,0.23699421965317918,4.604017019271851,3.0
4.738465070724487,linear,0.5099999999999998,0.313953488372093,0.23121387283236994,4.736898899078369,4.0
6.02617883682251,linear,0.5099999999999998,0.26744186046511625,0.31213872832369943,6.024353981018066,5.0
3.8825671672821045,linear,0.5099999999999998,0.3372093023255814,0.2543352601156069,3.8809731006622314,6.0
4.435779094696045,linear,0.5099999999999998,0.26744186046511625,0.28901734104046245,4.433824062347412,7.0
5.146378993988037,linear,0.5099999999999998,0.27906976744186046,0.26011560693641617,5.145014047622681,8.0
4.331150054931641,linear,0.5099999999999998,0.2616279069767442,0.2774566473988439,4.329300880432129,9.0
6.759515047073364,linear,0.5099999999999998,0.27906976744186046,0.2543352601156069,6.75777792930603,10.0
7.725282907485962,linear,0.5099999999999998,0.2558139534883721,0.28901734104046245,7.723680019378662,11.0
5.341964960098267,linear,0.5099999999999998,0.3081395348837209,0.2774566473988439,5.340422868728638,12.0
5.601511001586914,linear,0.5099999999999998,0.2616279069767442,0.2947976878612717,5.599890947341919,13.0
5.296990156173706,linear,0.5099999999999998,0.3372093023255814,0.23121387283236994,5.295231819152832,14.0
3.915160894393921,linear,0.5099999999999998,0.3372093023255814,0.21965317919075145,3.913555860519409,15.0
6.487252950668335,linear,0.5099999999999998,0.3081395348837209,0.23699421965317918,6.485533952713013,16.0
5.906744956970215,linear,0.5099999999999998,0.3023255813953488,0.26011560693641617,5.905019998550415,17.0
5.4030070304870605,linear,0.5099999999999998,0.31976744186046513,0.27167630057803466,5.401364088058472,18.0
7.364005088806152,linear,0.5099999999999998,0.26744186046511625,0.28901734104046245,7.3621649742126465,19.0
5.4704108238220215,linear,0.5099999999999998,0.3023255813953488,0.27167630057803466,5.46837592124939,20.0
7.23047399520874,linear,0.5099999999999998,0.2441860465116279,0.31213872832369943,7.228743076324463,21.0
4.288862943649292,linear,0.5099999999999998,0.32558139534883723,0.23121387283236994,4.287150144577026,22.0
3.6040549278259277,linear,0.5099999999999998,0.3313953488372093,0.2138728323699422,3.602433919906616,23.0
5.373330116271973,linear,0.5099999999999998,0.313953488372093,0.26011560693641617,5.371706962585449,24.0
4.247421026229858,linear,0.5099999999999998,0.3081395348837209,0.2543352601156069,4.245623826980591,25.0
4.129549980163574,linear,0.5099999999999998,0.3023255813953488,0.2658959537572254,4.127799034118652,26.0
7.552823066711426,linear,0.5099999999999998,0.31976744186046513,0.23121387283236994,7.5510759353637695,27.0
4.219876050949097,linear,0.5099999999999998,0.26744186046511625,0.28901734104046245,4.218048095703125,28.0
4.437574148178101,linear,0.5099999999999998,0.3081395348837209,0.24855491329479767,4.43578577041626,29.0
5.558897972106934,linear,0.45999999999999974,0.3430232558139535,0.26011560693641617,5.5571510791778564,0.0
7.76924204826355,linear,0.45999999999999974,0.3546511627906977,0.23699421965317918,7.767639875411987,1.0
7.021852970123291,linear,0.45999999999999974,0.31976744186046513,0.24277456647398843,7.019733905792236,2.0
4.856163024902344,linear,0.45999999999999974,0.3081395348837209,0.2774566473988439,4.854266166687012,3.0
5.960460901260376,linear,0.45999999999999974,0.29069767441860467,0.26011560693641617,5.9584739208221436,4.0
7.475759983062744,linear,0.45999999999999974,0.36627906976744184,0.3179190751445087,7.474032878875732,5.0
5.1528730392456055,linear,0.45999999999999974,0.3081395348837209,0.2774566473988439,5.151048898696899,6.0
6.42153000831604,linear,0.45999999999999974,0.27906976744186046,0.2947976878612717,6.419394016265869,7.0
4.158924102783203,linear,0.45999999999999974,0.3546511627906977,0.23121387283236994,4.15712308883667,8.0
5.2156689167022705,linear,0.45999999999999974,0.29069767441860467,0.2658959537572254,5.213882923126221,9.0
4.9309470653533936,linear,0.45999999999999974,0.29651162790697677,0.3063583815028902,4.929275035858154,10.0
4.582180976867676,linear,0.45999999999999974,0.313953488372093,0.2254335260115607,4.580409049987793,11.0
5.5412797927856445,linear,0.45999999999999974,0.2616279069767442,0.28901734104046245,5.539710998535156,12.0
4.916434049606323,linear,0.45999999999999974,0.3023255813953488,0.24277456647398843,4.915091037750244,13.0
4.209115028381348,linear,0.45999999999999974,0.26744186046511625,0.27167630057803466,4.207573175430298,14.0
7.073351144790649,linear,0.45999999999999974,0.29069767441860467,0.2543352601156069,7.072009086608887,15.0
4.964179992675781,linear,0.45999999999999974,0.313953488372093,0.26011560693641617,4.962835073471069,16.0
4.411786079406738,linear,0.45999999999999974,0.37790697674418605,0.2138728323699422,4.4100661277771,17.0
8.168967008590698,linear,0.45999999999999974,0.6569767441860465,0.6184971098265896,8.167587995529175,18.0
7.010106086730957,linear,0.45999999999999974,0.6511627906976745,0.6184971098265896,7.008538007736206,19.0
5.165460109710693,linear,0.45999999999999974,0.6395348837209303,0.6473988439306358,5.164068937301636,20.0
5.3678059577941895,linear,0.45999999999999974,0.23837209302325582,0.32947976878612717,5.3663389682769775,21.0
5.162678956985474,linear,0.45999999999999974,0.3023255813953488,0.2658959537572254,5.1611387729644775,22.0
3.63852596282959,linear,0.45999999999999974,0.29651162790697677,0.2543352601156069,3.637174129486084,23.0
4.9447431564331055,linear,0.45999999999999974,0.3430232558139535,0.20809248554913296,4.943165063858032,24.0
5.260858058929443,linear,0.45999999999999974,0.26744186046511625,0.2774566473988439,5.259322881698608,25.0
8.108167886734009,linear,0.45999999999999974,0.4476744186046512,0.48554913294797686,8.106809854507446,26.0
7.746387004852295,linear,0.45999999999999974,0.3081395348837209,0.2658959537572254,7.744666814804077,27.0
4.7072248458862305,linear,0.45999999999999974,0.26744186046511625,0.26011560693641617,4.7054219245910645,28.0
4.321300029754639,linear,0.45999999999999974,0.29651162790697677,0.2774566473988439,4.319658994674683,29.0
5.562463045120239,linear,0.4099999999999997,0.3372093023255814,0.2254335260115607,5.5610339641571045,0.0
5.4690868854522705,linear,0.4099999999999997,0.38953488372093026,0.2254335260115607,5.46773099899292,1.0
8.182249069213867,linear,0.4099999999999997,0.6337209302325582,0.6473988439306358,8.180891990661621,2.0
6.365578889846802,linear,0.4099999999999997,0.28488372093023256,0.2658959537572254,6.364052057266235,3.0
5.207854986190796,linear,0.4099999999999997,0.32558139534883723,0.24277456647398843,5.2065110206604,4.0
4.526712894439697,linear,0.4099999999999997,0.26744186046511625,0.2832369942196532,4.525202035903931,5.0
5.65404200553894,linear,0.4099999999999997,0.3313953488372093,0.23121387283236994,5.652381181716919,6.0
7.873997926712036,linear,0.4099999999999997,0.6162790697674418,0.6242774566473989,7.87245512008667,7.0
4.138772010803223,linear,0.4099999999999997,0.2616279069767442,0.28901734104046245,4.137411832809448,8.0
4.638782024383545,linear,0.4099999999999997,0.3081395348837209,0.23121387283236994,4.637418031692505,9.0
5.152630090713501,linear,0.4099999999999997,0.27906976744186046,0.2543352601156069,5.1509058475494385,10.0
7.670516014099121,linear,0.4099999999999997,0.27325581395348836,0.28901734104046245,7.668909072875977,11.0
4.884789943695068,linear,0.4099999999999997,0.32558139534883723,0.24277456647398843,4.883419036865234,12.0
5.0299670696258545,linear,0.4099999999999997,0.29069767441860467,0.2543352601156069,5.028439998626709,13.0
6.053201913833618,linear,0.4099999999999997,0.3081395348837209,0.2658959537572254,6.051800012588501,14.0
5.123794794082642,linear,0.4099999999999997,0.313953488372093,0.2023121387283237,5.122168064117432,15.0
4.88960599899292,linear,0.4099999999999997,0.29651162790697677,0.27167630057803466,4.8881189823150635,16.0
5.182613849639893,linear,0.4099999999999997,0.25,0.2774566473988439,5.1810078620910645,17.0
5.381542921066284,linear,0.4099999999999997,0.29069767441860467,0.2832369942196532,5.379934787750244,18.0
5.051761150360107,linear,0.4099999999999997,0.29069767441860467,0.2658959537572254,5.05023193359375,19.0
6.119495868682861,linear,0.4099999999999997,0.3372093023255814,0.2254335260115607,6.117842197418213,20.0
5.1237828731536865,linear,0.4099999999999997,0.27325581395348836,0.2947976878612717,5.122318983078003,21.0
6.959530830383301,linear,0.4099999999999997,0.29069767441860467,0.2658959537572254,6.958140850067139,22.0
5.607434988021851,linear,0.4099999999999997,0.32558139534883723,0.2774566473988439,5.60533595085144,23.0
5.664930105209351,linear,0.4099999999999997,0.3313953488372093,0.23121387283236994,5.663211107254028,24.0
5.909120082855225,linear,0.4099999999999997,0.313953488372093,0.26011560693641617,5.90775990486145,25.0
6.978817939758301,linear,0.4099999999999997,0.2441860465116279,0.32947976878612717,6.977241039276123,26.0
4.355125904083252,linear,0.4099999999999997,0.3081395348837209,0.24277456647398843,4.35331916809082,27.0
6.553028106689453,linear,0.4099999999999997,0.313953488372093,0.24277456647398843,6.551644802093506,28.0
4.525151968002319,linear,0.4099999999999997,0.3488372093023256,0.2832369942196532,4.523544073104858,29.0
6.377985954284668,linear,0.35999999999999965,0.23837209302325582,0.30057803468208094,6.376522064208984,0.0
5.329551935195923,linear,0.35999999999999965,0.29069767441860467,0.27167630057803466,5.327897787094116,1.0
4.985896110534668,linear,0.35999999999999965,0.28488372093023256,0.2543352601156069,4.983832120895386,2.0
5.314690113067627,linear,0.35999999999999965,0.3081395348837209,0.27167630057803466,5.313230037689209,3.0
4.678709030151367,linear,0.35999999999999965,0.3546511627906977,0.19653179190751446,4.6771581172943115,4.0
5.522240161895752,linear,0.35999999999999965,0.3023255813953488,0.24855491329479767,5.520318031311035,5.0
4.784759998321533,linear,0.35999999999999965,0.31976744186046513,0.28901734104046245,4.783164978027344,6.0
5.401973009109497,linear,0.35999999999999965,0.3372093023255814,0.2543352601156069,5.400305986404419,7.0
4.536675930023193,linear,0.35999999999999965,0.29651162790697677,0.2658959537572254,4.535311937332153,8.0
7.390960931777954,linear,0.35999999999999965,0.313953488372093,0.2832369942196532,7.389190912246704,9.0
3.3559839725494385,linear,0.35999999999999965,0.3023255813953488,0.24277456647398843,3.3541409969329834,10.0
4.776103973388672,linear,0.35999999999999965,0.3313953488372093,0.2254335260115607,4.7743799686431885,11.0
5.849171876907349,linear,0.35999999999999965,0.3488372093023256,0.19653179190751446,5.8477089405059814,12.0
5.491222143173218,linear,0.35999999999999965,0.27906976744186046,0.2832369942196532,5.489493131637573,13.0
3.860619068145752,linear,0.35999999999999965,0.31976744186046513,0.2543352601156069,3.8590099811553955,14.0
5.932225942611694,linear,0.35999999999999965,0.31976744186046513,0.2658959537572254,5.9306230545043945,15.0
6.430810928344727,linear,0.35999999999999965,0.2616279069767442,0.2947976878612717,6.429127931594849,16.0
7.64465594291687,linear,0.35999999999999965,0.313953488372093,0.24277456647398843,7.643052101135254,17.0
4.743767023086548,linear,0.35999999999999965,0.36627906976744184,0.20809248554913296,4.741842031478882,18.0
3.852228879928589,linear,0.35999999999999965,0.32558139534883723,0.23121387283236994,3.850640058517456,19.0
6.444833993911743,linear,0.35999999999999965,0.32558139534883723,0.24277456647398843,6.443196773529053,20.0
4.906030893325806,linear,0.35999999999999965,0.3023255813953488,0.24855491329479767,4.904247999191284,21.0
7.362498998641968,linear,0.35999999999999965,0.31976744186046513,0.2774566473988439,7.360895872116089,22.0
5.654379844665527,linear,0.35999999999999965,0.3313953488372093,0.26011560693641617,5.652774095535278,23.0
4.9549291133880615,linear,0.35999999999999965,0.3313953488372093,0.28901734104046245,4.9531450271606445,24.0
6.781499862670898,linear,0.35999999999999965,0.27906976744186046,0.2832369942196532,6.779908895492554,25.0
7.284409046173096,linear,0.35999999999999965,0.6104651162790697,0.6011560693641619,7.2828049659729,26.0
4.265650033950806,linear,0.35999999999999965,0.313953488372093,0.24277456647398843,4.264042139053345,27.0
6.259352207183838,linear,0.35999999999999965,0.27325581395348836,0.30057803468208094,6.257659912109375,28.0
5.147679090499878,linear,0.35999999999999965,0.29651162790697677,0.23699421965317918,5.146064043045044,29.0
4.6518449783325195,linear,0.3099999999999996,0.3488372093023256,0.3583815028901734,4.650269031524658,0.0
5.015251874923706,linear,0.3099999999999996,0.313953488372093,0.2832369942196532,5.013685941696167,1.0
3.866356134414673,linear,0.3099999999999996,0.3372093023255814,0.36416184971098264,3.8648970127105713,2.0
5.157989025115967,linear,0.3099999999999996,0.3372093023255814,0.23699421965317918,5.156386852264404,3.0
7.455719947814941,linear,0.3099999999999996,0.29069767441860467,0.2658959537572254,7.454243183135986,4.0
4.9878528118133545,linear,0.3099999999999996,0.29651162790697677,0.24277456647398843,4.986492156982422,5.0
4.852297067642212,linear,0.3099999999999996,0.27325581395348836,0.2774566473988439,4.850769996643066,6.0
5.372369050979614,linear,0.3099999999999996,0.3313953488372093,0.27167630057803466,5.370894908905029,7.0
3.4976069927215576,linear,0.3099999999999996,0.3313953488372093,0.2254335260115607,3.4962339401245117,8.0
7.618286848068237,linear,0.3099999999999996,0.5813953488372093,0.6127167630057804,7.616781949996948,9.0
6.419746160507202,linear,0.3099999999999996,0.3313953488372093,0.2254335260115607,6.418270111083984,10.0
5.23469614982605,linear,0.3099999999999996,0.6453488372093024,0.653179190751445,5.233216047286987,11.0
4.72259783744812,linear,0.3099999999999996,0.27325581395348836,0.28901734104046245,4.720991849899292,12.0
5.384997129440308,linear,0.3099999999999996,0.3430232558139535,0.24855491329479767,5.383633136749268,13.0
5.906292915344238,linear,0.3099999999999996,0.313953488372093,0.2543352601156069,5.904685974121094,14.0
7.260185956954956,linear,0.3099999999999996,0.3488372093023256,0.21965317919075145,7.258842945098877,15.0
6.095028877258301,linear,0.3099999999999996,0.3372093023255814,0.2254335260115607,6.093528985977173,16.0
5.741495847702026,linear,0.3099999999999996,0.3313953488372093,0.2254335260115607,5.740010023117065,17.0
4.584190130233765,linear,0.3099999999999996,0.3081395348837209,0.21965317919075145,4.582840919494629,18.0
3.682313919067383,linear,0.3099999999999996,0.3313953488372093,0.1907514450867052,3.6808011531829834,19.0
6.026984930038452,linear,0.3099999999999996,0.3023255813953488,0.3236994219653179,6.025388956069946,20.0
4.206910848617554,linear,0.3099999999999996,0.27325581395348836,0.3699421965317919,4.2051050662994385,21.0
4.610526084899902,linear,0.3099999999999996,0.32558139534883723,0.2543352601156069,4.609007120132446,22.0
6.265893936157227,linear,0.3099999999999996,0.2616279069767442,0.3236994219653179,6.264357089996338,23.0
7.346160888671875,linear,0.3099999999999996,0.5988372093023255,0.7109826589595376,7.344537019729614,24.0
4.481694936752319,linear,0.3099999999999996,0.29069767441860467,0.2543352601156069,4.480338096618652,25.0
4.790791988372803,linear,0.3099999999999996,0.37790697674418605,0.3352601156069364,4.789292097091675,26.0
6.648694038391113,linear,0.3099999999999996,0.3023255813953488,0.2543352601156069,6.647259950637817,27.0
5.110532999038696,linear,0.3099999999999996,0.32558139534883723,0.23699421965317918,5.109023094177246,28.0
7.503304958343506,linear,0.3099999999999996,0.3313953488372093,0.24277456647398843,7.501773834228516,29.0
4.727084159851074,linear,0.25999999999999956,0.3372093023255814,0.28901734104046245,4.725613117218018,0.0
4.968297958374023,linear,0.25999999999999956,0.3546511627906977,0.30057803468208094,4.966789960861206,1.0
7.553339958190918,linear,0.25999999999999956,0.313953488372093,0.2947976878612717,7.551705837249756,2.0
5.022249937057495,linear,0.25999999999999956,0.3430232558139535,0.2947976878612717,5.020857810974121,3.0
5.876914978027344,linear,0.25999999999999956,0.25,0.3699421965317919,5.875564098358154,4.0
6.46399188041687,linear,0.25999999999999956,0.29069767441860467,0.2832369942196532,6.462279796600342,5.0
6.525670051574707,linear,0.25999999999999956,0.29069767441860467,0.2947976878612717,6.5243141651153564,6.0
6.742297887802124,linear,0.25999999999999956,0.3430232558139535,0.3872832369942196,6.74091100692749,7.0
5.663815975189209,linear,0.25999999999999956,0.3546511627906977,0.30057803468208094,5.6622538566589355,8.0
4.625604867935181,linear,0.25999999999999956,0.29069767441860467,0.3583815028901734,4.624250888824463,9.0
