ratio,trial,C,val-acc,val-f,test-acc,test-f,comp_time
0.0,5.0,625.0,0.961214165261,0.935393258427,0.969671440607,0.949720670391,
0.0,5.0,125.0,0.961214165261,0.935393258427,0.969671440607,0.949720670391,
0.0,5.0,25.0,0.961214165261,0.935393258427,0.969671440607,0.949720670391,
0.0,5.0,5.0,0.961214165261,0.935393258427,0.969671440607,0.949720670391,
0.0,5.0,1.0,0.961214165261,0.935393258427,0.969671440607,0.949720670391,
0.0,5.0,0.2,0.963743676223,0.940027894003,0.973041280539,0.955555555556,
0.0,5.0,0.04,0.973861720067,0.956764295676,0.977253580455,0.963064295486,
0.0,5.0,0.008,0.977234401349,0.962552011096,0.981465880371,0.96978021978,
0.0,5.0,0.0016,0.973861720067,0.957359009629,0.979780960404,0.967567567568,
0.0,6.0,625.0,0.969645868465,0.950953678474,0.973041280539,0.959493670886,
0.0,6.0,125.0,0.969645868465,0.950953678474,0.973041280539,0.959493670886,
0.0,6.0,25.0,0.969645868465,0.950953678474,0.973041280539,0.959493670886,
0.0,6.0,5.0,0.969645868465,0.950953678474,0.973041280539,0.959493670886,
0.0,6.0,1.0,0.969645868465,0.950953678474,0.973041280539,0.959493670886,
0.0,6.0,0.2,0.970489038786,0.952251023192,0.973883740522,0.960709759189,
0.0,6.0,0.04,0.978077571669,0.964769647696,0.973041280539,0.959183673469,
0.0,6.0,0.008,0.977234401349,0.963855421687,0.972198820556,0.958280657396,
0.0,6.0,0.0016,0.976391231029,0.962365591398,0.97051390059,0.95608531995,
0.0,7.0,625.0,0.95784148398,0.934725848564,0.953664700927,0.924965893588,
0.0,7.0,125.0,0.95784148398,0.934725848564,0.953664700927,0.924965893588,
0.0,7.0,25.0,0.95784148398,0.934725848564,0.953664700927,0.924965893588,
0.0,7.0,5.0,0.95784148398,0.934725848564,0.953664700927,0.924965893588,
0.0,7.0,1.0,0.95784148398,0.934725848564,0.953664700927,0.924965893588,
0.0,7.0,0.2,0.968802698145,0.951251646904,0.965459140691,0.944065484311,
0.0,7.0,0.04,0.973018549747,0.958115183246,0.975568660489,0.960328317373,
0.0,7.0,0.008,0.971332209106,0.955263157895,0.974726200505,0.959016393443,
0.0,7.0,0.0016,0.970489038786,0.953764861295,0.978096040438,0.964480874317,
0.0,8.0,625.0,0.971332209106,0.951841359773,0.968828980623,0.949932341001,
0.0,8.0,125.0,0.971332209106,0.951841359773,0.968828980623,0.949932341001,
0.0,8.0,25.0,0.971332209106,0.951841359773,0.968828980623,0.949932341001,
0.0,8.0,5.0,0.971332209106,0.951841359773,0.968828980623,0.949932341001,
0.0,8.0,1.0,0.971332209106,0.951841359773,0.968828980623,0.949932341001,
0.0,8.0,0.2,0.971332209106,0.951841359773,0.968828980623,0.949932341001,
0.0,8.0,0.04,0.967959527825,0.946175637394,0.97051390059,0.952638700947,
0.0,8.0,0.008,0.964586846543,0.940340909091,0.977253580455,0.963562753036,
0.0,8.0,0.0016,0.971332209106,0.952247191011,0.973041280539,0.956989247312,
0.0,9.0,625.0,0.962900505902,0.940540540541,0.971356360573,0.952646239554,
0.0,9.0,125.0,0.962900505902,0.940540540541,0.971356360573,0.952646239554,
0.0,9.0,25.0,0.962900505902,0.940540540541,0.971356360573,0.952646239554,
0.0,9.0,5.0,0.962900505902,0.940540540541,0.971356360573,0.952646239554,
0.0,9.0,1.0,0.962900505902,0.940540540541,0.971356360573,0.952646239554,
0.0,9.0,0.2,0.962900505902,0.940540540541,0.969671440607,0.949860724234,
0.0,9.0,0.04,0.968802698145,0.950067476383,0.978096040438,0.96408839779,
0.0,9.0,0.008,0.976391231029,0.96256684492,0.977253580455,0.962552011096,
0.0,9.0,0.0016,0.973018549747,0.956989247312,0.96798652064,0.948087431694,
0.03,0.0,625.0,0.913153456998,0.869785082174,0.919123841618,0.874673629243,
0.03,0.0,125.0,0.913153456998,0.869785082174,0.919123841618,0.874673629243,
0.03,0.0,25.0,0.913153456998,0.869785082174,0.919123841618,0.874673629243,
0.03,0.0,5.0,0.914839797639,0.871989860583,0.916596461668,0.871261378414,
0.03,0.0,1.0,0.924957841484,0.886624203822,0.926705981466,0.88567674113,
0.03,0.0,0.2,0.935919055649,0.902813299233,0.942712721146,0.910994764398,
0.03,0.0,0.04,0.939291736931,0.909090909091,0.959561920809,0.937662337662,
0.03,0.0,0.008,0.945193929174,0.915474642393,0.972198820556,0.957087126138,
0.03,0.0,0.0016,0.93760539629,0.903645833333,0.97051390059,0.954248366013,
0.03,1.0,625.0,0.905564924115,0.852631578947,0.919966301601,0.872483221477,
0.03,1.0,125.0,0.909780775717,0.861578266494,0.920808761584,0.875,
0.03,1.0,25.0,0.910623946037,0.861979166667,0.925863521483,0.883597883598,
0.03,1.0,5.0,0.923271500843,0.879470198675,0.930075821398,0.888290713324,
0.03,1.0,1.0,0.933389544688,0.896189224704,0.951137320977,0.922666666667,
0.03,1.0,0.2,0.945193929174,0.916559691913,0.95450716091,0.929319371728,
0.03,1.0,0.04,0.947723440135,0.921518987342,0.962931760741,0.942105263158,
0.03,1.0,0.008,0.947723440135,0.919480519481,0.969671440607,0.952879581152,
0.03,1.0,0.0016,0.956155143339,0.931398416887,0.968828980623,0.951379763469,
0.03,2.0,625.0,0.903878583474,0.856783919598,0.918281381634,0.872870249017,
0.03,2.0,125.0,0.908094435076,0.863237139272,0.935130581297,0.896086369771,
0.03,2.0,25.0,0.91652613828,0.875784190715,0.935130581297,0.896366083445,
0.03,2.0,5.0,0.924114671164,0.884910485934,0.945240101095,0.912751677852,
0.03,2.0,1.0,0.931703204047,0.894941634241,0.942712721146,0.908847184987,
0.03,2.0,0.2,0.93676222597,0.90297542044,0.952822240944,0.924119241192,
0.03,2.0,0.04,0.947723440135,0.919896640827,0.961246840775,0.938666666667,
0.03,2.0,0.008,0.956155143339,0.931937172775,0.960404380792,0.938076416337,
0.03,2.0,0.0016,0.951939291737,0.925684485007,0.962931760741,0.942105263158,
0.03,3.0,625.0,0.913153456998,0.866059817945,0.925863521483,0.884514435696,
0.03,3.0,125.0,0.913153456998,0.866059817945,0.925863521483,0.884514435696,
0.03,3.0,25.0,0.911467116358,0.863459037711,0.930075821398,0.89035667107,
0.03,3.0,5.0,0.920741989882,0.876640419948,0.931760741365,0.893280632411,
0.03,3.0,1.0,0.925801011804,0.883597883598,0.93850042123,0.903311258278,
0.03,3.0,0.2,0.940134907251,0.905710491368,0.957034540859,0.932270916335,
0.03,3.0,0.04,0.946880269815,0.916111850866,0.962931760741,0.942708333333,
0.03,3.0,0.008,0.946880269815,0.914749661705,0.96798652064,0.949868073879,
0.03,3.0,0.0016,0.950252951096,0.919945725916,0.967144060657,0.948616600791,
0.03,4.0,625.0,0.908094435076,0.861499364676,0.926705981466,0.885072655218,
0.03,4.0,125.0,0.908094435076,0.861499364676,0.926705981466,0.885072655218,
0.03,4.0,25.0,0.908094435076,0.861499364676,0.926705981466,0.885072655218,
0.03,4.0,5.0,0.921585160202,0.883604505632,0.934288121314,0.896,
0.03,4.0,1.0,0.921585160202,0.883604505632,0.933445661331,0.894526034713,
0.03,4.0,0.2,0.941821247892,0.913425345044,0.951137320977,0.922872340426,
0.03,4.0,0.04,0.951939291737,0.929542645241,0.967144060657,0.948344370861,
0.03,4.0,0.008,0.93844856661,0.907944514502,0.973883740522,0.958051420839,
0.03,4.0,0.0016,0.946037099494,0.919191919192,0.975568660489,0.961178045515,
0.03,5.0,625.0,0.913153456998,0.870440251572,0.926705981466,0.890012642225,
0.03,5.0,125.0,0.913153456998,0.870440251572,0.926705981466,0.890012642225,
0.03,5.0,25.0,0.919055649241,0.87786259542,0.925863521483,0.886889460154,
0.03,5.0,5.0,0.919055649241,0.876923076923,0.935130581297,0.901155327343,
0.03,5.0,1.0,0.928330522766,0.892541087231,0.946082561078,0.918367346939,
0.03,5.0,0.2,0.942664418212,0.913924050633,0.96798652064,0.951030927835,
0.03,5.0,0.04,0.949409780776,0.924242424242,0.966301600674,0.948979591837,
0.03,5.0,0.008,0.949409780776,0.922077922078,0.968828980623,0.952745849298,
0.03,5.0,0.0016,0.939291736931,0.906735751295,0.962931760741,0.944020356234,
0.03,6.0,625.0,0.91568296796,0.871134020619,0.920808761584,0.887828162291,
0.03,6.0,125.0,0.907251264755,0.858974358974,0.915754001685,0.878048780488,
0.03,6.0,25.0,0.935075885329,0.899608865711,0.934288121314,0.904176904177,
0.03,6.0,5.0,0.935919055649,0.9,0.933445661331,0.902348578492,
0.03,6.0,1.0,0.932546374368,0.896103896104,0.946925021061,0.922888616891,
0.03,6.0,0.2,0.93844856661,0.906530089629,0.961246840775,0.944309927361,
0.03,6.0,0.04,0.951096121417,0.925064599483,0.967144060657,0.953068592058,
0.03,6.0,0.008,0.956998313659,0.933507170795,0.969671440607,0.956834532374,
0.03,6.0,0.0016,0.954468802698,0.929133858268,0.968828980623,0.955259975816,
0.03,7.0,625.0,0.909780775717,0.856760374833,0.911541701769,0.867924528302,
0.03,7.0,125.0,0.886172006745,0.822134387352,0.903959561921,0.861650485437,
0.03,7.0,25.0,0.907251264755,0.854881266491,0.923336141533,0.888888888889,
0.03,7.0,5.0,0.928330522766,0.8849797023,0.934288121314,0.903465346535,
0.03,7.0,1.0,0.935075885329,0.894375857339,0.946082561078,0.919191919192,
0.03,7.0,0.2,0.946880269815,0.913103448276,0.952822240944,0.929648241206,
0.03,7.0,0.04,0.947723440135,0.915989159892,0.963774220725,0.947109471095,
0.03,7.0,0.008,0.956155143339,0.92676056338,0.977253580455,0.966376089664,
0.03,7.0,0.0016,0.955311973019,0.925874125874,0.971356360573,0.957711442786,
0.03,8.0,625.0,0.910623946037,0.853994490358,0.933445661331,0.897535667964,
0.03,8.0,125.0,0.912310286678,0.85595567867,0.935130581297,0.900388098318,
0.03,8.0,25.0,0.909780775717,0.853625170999,0.939342881213,0.907692307692,
0.03,8.0,5.0,0.91568296796,0.86301369863,0.935130581297,0.90064516129,
0.03,8.0,1.0,0.935919055649,0.894444444444,0.955349620893,0.930537352556,
0.03,8.0,0.2,0.945193929174,0.910096818811,0.955349620893,0.931258106355,
0.03,8.0,0.04,0.942664418212,0.906077348066,0.97051390059,0.954128440367,
0.03,8.0,0.008,0.946880269815,0.911888111888,0.972198820556,0.957087126138,
0.03,8.0,0.0016,0.941821247892,0.902127659574,0.972198820556,0.957087126138,
0.03,9.0,625.0,0.849915682968,0.765171503958,0.889637742207,0.818307905687,
0.03,9.0,125.0,0.91568296796,0.870801033592,0.936815501264,0.894810659187,
0.03,9.0,25.0,0.920741989882,0.878238341969,0.946082561078,0.910364145658,
0.03,9.0,5.0,0.924957841484,0.886043533931,0.946082561078,0.91061452514,
0.03,9.0,1.0,0.93676222597,0.904458598726,0.947767481045,0.914600550964,
0.03,9.0,0.2,0.9586846543,0.938053097345,0.960404380792,0.935172413793,
0.03,9.0,0.04,0.95784148398,0.936061381074,0.968828980623,0.948965517241,
0.03,9.0,0.008,0.944350758853,0.914507772021,0.973041280539,0.955555555556,
0.03,9.0,0.0016,0.941821247892,0.910273081925,0.960404380792,0.936054421769,
0.05,0.0,625.0,0.891231028668,0.84287454324,0.919966301601,0.868603042877,
0.05,0.0,125.0,0.873524451939,0.817961165049,0.921651221567,0.871724137931,
0.05,0.0,25.0,0.907251264755,0.865525672372,0.940185341196,0.902872777018,
0.05,0.0,5.0,0.913996627319,0.875305623472,0.942712721146,0.907608695652,
0.05,0.0,1.0,0.925801011804,0.892682926829,0.958719460826,0.932413793103,
0.05,0.0,0.2,0.939291736931,0.913253012048,0.955349620893,0.927891156463,
0.05,0.0,0.04,0.950252951096,0.930011862396,0.961246840775,0.938005390836,
0.05,0.0,0.008,0.949409780776,0.929245283019,0.957877000842,0.933155080214,
0.05,0.0,0.0016,0.931703204047,0.901818181818,0.962089300758,0.940079893475,
0.05,1.0,625.0,0.900505902192,0.855036855037,0.923336141533,0.877852348993,
0.05,1.0,125.0,0.89544688027,0.844611528822,0.918281381634,0.868027210884,
0.05,1.0,25.0,0.905564924115,0.860696517413,0.927548441449,0.883468834688,
0.05,1.0,5.0,0.911467116358,0.871165644172,0.9250210615,0.879892037787,
0.05,1.0,1.0,0.91652613828,0.8788249694,0.935130581297,0.896921017403,
0.05,1.0,0.2,0.93844856661,0.910429447853,0.946925021061,0.915662650602,
0.05,1.0,0.04,0.944350758853,0.920481927711,0.957877000842,0.933510638298,
0.05,1.0,0.008,0.946037099494,0.922141119221,0.961246840775,0.938502673797,
0.05,1.0,0.0016,0.932546374368,0.900249376559,0.963774220725,0.943046357616,
0.05,2.0,625.0,0.891231028668,0.833976833977,0.919123841618,0.88,
0.05,2.0,125.0,0.893760539629,0.835078534031,0.929233361415,0.894736842105,
0.05,2.0,25.0,0.89629005059,0.83963494133,0.930075821398,0.896894409938,
0.05,2.0,5.0,0.89629005059,0.841698841699,0.946082561078,0.92,
0.05,2.0,1.0,0.911467116358,0.865211810013,0.960404380792,0.941323345818,
0.05,2.0,0.2,0.91568296796,0.871134020619,0.95450716091,0.932835820896,
0.05,2.0,0.04,0.935075885329,0.901408450704,0.967144060657,0.951552795031,
0.05,2.0,0.008,0.931703204047,0.895752895753,0.972198820556,0.958698372966,
0.05,2.0,0.0016,0.920741989882,0.875661375661,0.977253580455,0.965952080706,
0.05,3.0,625.0,0.89629005059,0.85409252669,0.911541701769,0.873035066505,
0.05,3.0,125.0,0.897976391231,0.853333333333,0.914911541702,0.875154511743,
0.05,3.0,25.0,0.903035413153,0.860606060606,0.925863521483,0.893462469734,
0.05,3.0,5.0,0.899662731872,0.855054811206,0.928390901432,0.897713598075,
0.05,3.0,1.0,0.911467116358,0.872727272727,0.941027801179,0.915254237288,
0.05,3.0,0.2,0.930860033727,0.900726392252,0.948609941028,0.926239419589,
0.05,3.0,0.04,0.93844856661,0.911729141475,0.962089300758,0.945054945055,
0.05,3.0,0.008,0.940978077572,0.914425427873,0.973041280539,0.960687960688,
0.05,3.0,0.0016,0.933389544688,0.900878293601,0.968828980623,0.954712362301,
0.05,4.0,625.0,0.892917369309,0.839443742099,0.919966301601,0.873164218959,
0.05,4.0,125.0,0.881956155143,0.820512820513,0.919966301601,0.873837981408,
0.05,4.0,25.0,0.89544688027,0.841025641026,0.924178601516,0.88,
0.05,4.0,5.0,0.897976391231,0.845859872611,0.924178601516,0.881266490765,
0.05,4.0,1.0,0.908094435076,0.862893081761,0.939342881213,0.903743315508,
0.05,4.0,0.2,0.91652613828,0.875784190715,0.953664700927,0.926568758344,
0.05,4.0,0.04,0.931703204047,0.898876404494,0.964616680708,0.943699731903,
0.05,4.0,0.008,0.932546374368,0.897959183673,0.96798652064,0.949197860963,
0.05,4.0,0.0016,0.930016863406,0.892347600519,0.965459140691,0.945113788487,
0.05,5.0,625.0,0.897133220911,0.844783715013,0.930918281382,0.899755501222,
0.05,5.0,125.0,0.9173693086,0.875634517766,0.942712721146,0.916256157635,
0.05,5.0,25.0,0.924957841484,0.885750962773,0.943555181129,0.917992656059,
0.05,5.0,5.0,0.926644182125,0.888604353393,0.945240101095,0.920245398773,
0.05,5.0,1.0,0.934232715008,0.901015228426,0.956192080876,0.936430317848,
0.05,5.0,0.2,0.940978077572,0.912935323383,0.957877000842,0.939024390244,
0.05,5.0,0.04,0.951939291737,0.928838951311,0.964616680708,0.948655256724,
0.05,5.0,0.008,0.940978077572,0.911392405063,0.967144060657,0.952496954933,
0.05,5.0,0.0016,0.930016863406,0.890932982917,0.968828980623,0.954601226994,
0.05,6.0,625.0,0.890387858347,0.829842931937,0.905644481887,0.850666666667,
0.05,6.0,125.0,0.909780775717,0.864385297845,0.935130581297,0.898817345598,
0.05,6.0,25.0,0.905564924115,0.854166666667,0.933445661331,0.894243641232,
0.05,6.0,5.0,0.908937605396,0.860103626943,0.942712721146,0.908847184987,
0.05,6.0,1.0,0.927487352445,0.888888888889,0.948609941028,0.917678812416,
0.05,6.0,0.2,0.939291736931,0.908629441624,0.958719460826,0.935779816514,
0.05,6.0,0.04,0.953625632378,0.931677018634,0.962089300758,0.941935483871,
0.05,6.0,0.008,0.946880269815,0.921348314607,0.962089300758,0.942528735632,
0.05,6.0,0.0016,0.927487352445,0.889460154242,0.969671440607,0.953488372093,
0.05,7.0,625.0,0.903035413153,0.850455136541,0.931760741365,0.898113207547,
0.05,7.0,125.0,0.905564924115,0.857142857143,0.9250210615,0.888331242158,
0.05,7.0,25.0,0.903035413153,0.853503184713,0.939342881213,0.908860759494,
0.05,7.0,5.0,0.913153456998,0.868789808917,0.941027801179,0.911616161616,
0.05,7.0,1.0,0.928330522766,0.891719745223,0.945240101095,0.917407878018,
0.05,7.0,0.2,0.93676222597,0.903225806452,0.956192080876,0.93417721519,
0.05,7.0,0.04,0.927487352445,0.889743589744,0.957877000842,0.937185929648,
0.05,7.0,0.008,0.93760539629,0.904884318766,0.966301600674,0.949622166247,
0.05,7.0,0.0016,0.927487352445,0.88772845953,0.972198820556,0.958280657396,
0.05,8.0,625.0,0.898819561551,0.851851851852,0.904802021904,0.846675712347,
0.05,8.0,125.0,0.922428330523,0.885572139303,0.934288121314,0.896,
0.05,8.0,25.0,0.920741989882,0.883950617284,0.935973041281,0.900262467192,
0.05,8.0,5.0,0.923271500843,0.886956521739,0.936815501264,0.899866488652,
0.05,8.0,1.0,0.939291736931,0.910669975186,0.946082561078,0.913513513514,
0.05,8.0,0.2,0.940134907251,0.911138923655,0.947767481045,0.915760869565,
0.05,8.0,0.04,0.950252951096,0.926157697121,0.961246840775,0.937329700272,
0.05,8.0,0.008,0.940978077572,0.913366336634,0.963774220725,0.942126514132,
0.05,8.0,0.0016,0.931703204047,0.896020539153,0.96798652064,0.949735449735,
0.05,9.0,625.0,0.893760539629,0.847826086957,0.919123841618,0.873684210526,
0.05,9.0,125.0,0.887015177066,0.838942307692,0.921651221567,0.879689521345,
0.05,9.0,25.0,0.894603709949,0.850299401198,0.935973041281,0.900262467192,
0.05,9.0,5.0,0.89544688027,0.85308056872,0.935973041281,0.9,
0.05,9.0,1.0,0.903878583474,0.863961813842,0.944397641112,0.913157894737,
0.05,9.0,0.2,0.920741989882,0.889929742389,0.956192080876,0.932114882507,
0.05,9.0,0.04,0.929173693086,0.902097902098,0.963774220725,0.944083224967,
0.05,9.0,0.008,0.934232715008,0.904176904177,0.968828980623,0.951507208388,
0.05,9.0,0.0016,0.934232715008,0.904176904177,0.97051390059,0.954007884363,
0.1,0.0,625.0,0.844013490725,0.790960451977,0.884582982308,0.816599732262,
0.1,0.0,125.0,0.897133220911,0.864444444444,0.945240101095,0.91156462585,
0.1,0.0,25.0,0.907251264755,0.878587196468,0.947767481045,0.915300546448,
0.1,0.0,5.0,0.903878583474,0.872197309417,0.943555181129,0.908093278464,
0.1,0.0,1.0,0.911467116358,0.88346281909,0.950294860994,0.919727891156,
0.1,0.0,0.2,0.912310286678,0.883408071749,0.952822240944,0.92349726776,
0.1,0.0,0.04,0.919898819562,0.895259095921,0.962089300758,0.939106901218,
0.1,0.0,0.008,0.923271500843,0.89966923925,0.964616680708,0.943396226415,
0.1,0.0,0.0016,0.9173693086,0.888888888889,0.963774220725,0.942281879195,
0.1,1.0,625.0,0.83389544688,0.782800441014,0.851727042965,0.766578249337,
0.1,1.0,125.0,0.894603709949,0.857142857143,0.941027801179,0.904371584699,
0.1,1.0,25.0,0.893760539629,0.856164383562,0.934288121314,0.895161290323,
0.1,1.0,5.0,0.897133220911,0.861363636364,0.941027801179,0.906166219839,
0.1,1.0,1.0,0.899662731872,0.864926220204,0.944397641112,0.911528150134,
0.1,1.0,0.2,0.908937605396,0.879464285714,0.953664700927,0.925775978408,
0.1,1.0,0.04,0.924957841484,0.901657458564,0.957034540859,0.932270916335,
0.1,1.0,0.008,0.925801011804,0.903930131004,0.957034540859,0.933158584535,
0.1,1.0,0.0016,0.906408094435,0.874006810443,0.962931760741,0.942105263158,
0.1,2.0,625.0,0.83389544688,0.772779700115,0.83150800337,0.734042553191,
0.1,2.0,125.0,0.892917369309,0.852838933951,0.935973041281,0.896174863388,
0.1,2.0,25.0,0.887858347386,0.847651775487,0.928390901432,0.885906040268,
0.1,2.0,5.0,0.892074198988,0.85150812065,0.937657961247,0.899182561308,
0.1,2.0,1.0,0.89544688027,0.857798165138,0.941870261163,0.906377204885,
0.1,2.0,0.2,0.907251264755,0.873563218391,0.945240101095,0.911080711354,
0.1,2.0,0.04,0.922428330523,0.894495412844,0.962089300758,0.93860845839,
0.1,2.0,0.008,0.923271500843,0.896708286039,0.962931760741,0.940217391304,
0.1,2.0,0.0016,0.910623946037,0.875294117647,0.962931760741,0.940054495913,
0.1,3.0,625.0,0.778246205734,0.706800445931,0.790227464195,0.681992337165,
0.1,3.0,125.0,0.91568296796,0.885583524027,0.937657961247,0.903896103896,
0.1,3.0,25.0,0.907251264755,0.872093023256,0.930075821398,0.890645586298,
0.1,3.0,5.0,0.911467116358,0.878331402086,0.941870261163,0.909803921569,
0.1,3.0,1.0,0.920741989882,0.892201834862,0.944397641112,0.914948453608,
0.1,3.0,0.2,0.923271500843,0.896,0.941870261163,0.911424903723,
0.1,3.0,0.04,0.926644182125,0.901694915254,0.95450716091,0.93094629156,
0.1,3.0,0.008,0.932546374368,0.909297052154,0.964616680708,0.9453125,
0.1,3.0,0.0016,0.920741989882,0.891705069124,0.959561920809,0.938303341902,
0.1,4.0,625.0,0.838111298482,0.765281173594,0.83150800337,0.75845410628,
0.1,4.0,125.0,0.882799325464,0.825595984944,0.913226621735,0.870113493064,
0.1,4.0,25.0,0.897976391231,0.85043263288,0.927548441449,0.893827160494,
0.1,4.0,5.0,0.898819561551,0.851851851852,0.930075821398,0.896637608966,
0.1,4.0,1.0,0.912310286678,0.872235872236,0.946925021061,0.920554854981,
0.1,4.0,0.2,0.919898819562,0.884568651276,0.950294860994,0.925786163522,
0.1,4.0,0.04,0.924957841484,0.892900120337,0.949452401011,0.925373134328,
0.1,4.0,0.008,0.926644182125,0.897284533648,0.949452401011,0.925558312655,
0.1,4.0,0.0016,0.91652613828,0.88200238379,0.95197978096,0.92936802974,
0.1,5.0,625.0,0.83305227656,0.768149882904,0.852569502949,0.779874213836,
0.1,5.0,125.0,0.881112984823,0.833136094675,0.918281381634,0.878293601004,
0.1,5.0,25.0,0.880269814503,0.831753554502,0.916596461668,0.875784190715,
0.1,5.0,5.0,0.885328836425,0.838095238095,0.92249368155,0.884711779449,
0.1,5.0,1.0,0.893760539629,0.851764705882,0.932603201348,0.90099009901,
0.1,5.0,0.2,0.91652613828,0.883392226148,0.947767481045,0.922693266833,
0.1,5.0,0.04,0.921585160202,0.891481913652,0.943555181129,0.916145181477,
0.1,5.0,0.008,0.924957841484,0.896391152503,0.957877000842,0.93842364532,
0.1,5.0,0.0016,0.903878583474,0.861985472155,0.957034540859,0.9369592089,
0.1,6.0,625.0,0.827150084317,0.771460423634,0.841617523168,0.766169154229,
0.1,6.0,125.0,0.892917369309,0.856820744081,0.914069081719,0.871536523929,
0.1,6.0,25.0,0.890387858347,0.852272727273,0.914911541702,0.87166454892,
0.1,6.0,5.0,0.893760539629,0.857142857143,0.923336141533,0.883780332056,
0.1,6.0,1.0,0.89629005059,0.860702151755,0.932603201348,0.897172236504,
0.1,6.0,0.2,0.907251264755,0.877777777778,0.940185341196,0.909090909091,
0.1,6.0,0.04,0.922428330523,0.897321428571,0.945240101095,0.916985951469,
0.1,6.0,0.008,0.922428330523,0.899122807018,0.948609941028,0.923270440252,
0.1,6.0,0.0016,0.924957841484,0.900780379041,0.960404380792,0.940127388535,
0.1,7.0,625.0,0.823777403035,0.773564463705,0.845829823083,0.767471410419,
0.1,7.0,125.0,0.910623946037,0.884531590414,0.944397641112,0.916455696203,
0.1,7.0,25.0,0.900505902192,0.870897155361,0.93850042123,0.907242693774,
0.1,7.0,5.0,0.905564924115,0.877729257642,0.937657961247,0.90537084399,
0.1,7.0,1.0,0.91568296796,0.891304347826,0.951137320977,0.926395939086,
0.1,7.0,0.2,0.913153456998,0.888888888889,0.95450716091,0.931297709924,
