ratio,trial,C,s,val-acc,val-f,test-acc,test-f,comp_time,timeout
0.15,2.0,25.0,-1.0,0.948541114058,0.853252647504,0.970853206147,0.924965893588,15.3094139099,False
0.15,2.0,5.0,-1.0,0.955968169761,0.872503840246,0.985691573927,0.96265560166,15.1635830402,False
0.15,2.0,1.0,-1.0,0.957559681698,0.877300613497,0.988871224165,0.971272229822,14.522012949,False
0.15,2.0,0.2,-1.0,0.959151193634,0.881720430108,0.990990990991,0.976551724138,14.2372939587,False
0.15,2.0,0.04,-1.0,0.96074270557,0.885802469136,0.990461049285,0.975138121547,14.0565099716,False
0.15,2.0,0.008,-1.0,0.960212201592,0.882995319813,0.989931107578,0.973426573427,13.9910349846,False
0.15,2.0,0.0016,-1.0,0.95649867374,0.869841269841,0.98516163222,0.960563380282,13.625221014,False
0.2,0.0,625.0,-1.0,0.919893899204,0.795669824087,0.947005829359,0.859943977591,24.4052348137,False
0.2,0.0,125.0,-1.0,0.933156498674,0.828337874659,0.957074721781,0.886075949367,19.3134279251,False
0.2,0.0,25.0,-1.0,0.942705570292,0.850415512465,0.963963963964,0.905027932961,16.4365670681,False
0.2,0.0,5.0,-1.0,0.954376657825,0.877142857143,0.973502914679,0.92774566474,15.6189451218,False
0.2,0.0,1.0,-1.0,0.95649867374,0.882183908046,0.981452040276,0.949494949495,14.9082460403,False
0.2,0.0,0.2,-1.0,0.954907161804,0.878048780488,0.984631690514,0.958393113343,14.387332201,False
0.2,0.0,0.04,-1.0,0.95649867374,0.880813953488,0.987811340753,0.966618287373,13.7440009117,False
0.2,0.0,0.008,-1.0,0.954376657825,0.873900293255,0.989401165872,0.97084548105,13.9401738644,False
0.2,0.0,0.0016,-1.0,0.953846153846,0.87262079063,0.98516163222,0.958702064897,13.7937581539,False
0.2,1.0,625.0,-1.0,0.920954907162,0.781204111601,0.967143614202,0.908284023669,24.7429111004,False
0.2,1.0,125.0,-1.0,0.928381962865,0.795763993949,0.963963963964,0.900293255132,19.4680249691,False
0.2,1.0,25.0,-1.0,0.932625994695,0.805513016845,0.974562798092,0.928571428571,17.1319401264,False
0.2,1.0,5.0,-1.0,0.935809018568,0.817496229261,0.976682564918,0.933933933934,15.3279020786,False
0.2,1.0,1.0,-1.0,0.942175066313,0.831007751938,0.982511923688,0.949924127466,14.6199660301,False
0.2,1.0,0.2,-1.0,0.954376657825,0.865203761755,0.987811340753,0.965309200603,14.2382929325,False
0.2,1.0,0.04,-1.0,0.955437665782,0.867507886435,0.989401165872,0.969604863222,14.400206089,False
0.2,1.0,0.008,-1.0,0.951724137931,0.8544,0.988871224165,0.967840735069,13.8861610889,False
0.2,1.0,0.0016,-1.0,0.950132625995,0.848387096774,0.986221515633,0.95987654321,13.8625230789,False
0.2,2.0,625.0,-1.0,0.91724137931,0.773255813953,0.945945945946,0.875,24.7763068676,False
0.2,2.0,125.0,-1.0,0.923607427056,0.788235294118,0.957074721781,0.897856242119,19.2276921272,False
0.2,2.0,25.0,-1.0,0.938461538462,0.823708206687,0.967673555909,0.922094508301,16.4603099823,False
0.2,2.0,5.0,-1.0,0.942705570292,0.836858006042,0.971383147854,0.930769230769,15.1172499657,False
0.2,2.0,1.0,-1.0,0.949071618037,0.851393188854,0.979862215156,0.951282051282,14.7426958084,False
0.2,2.0,0.2,-1.0,0.950663129973,0.856259659969,0.985691573927,0.965161290323,14.435074091,False
0.2,2.0,0.04,-1.0,0.954376657825,0.865203761755,0.988341282459,0.971428571429,14.2107801437,False
0.2,2.0,0.008,-1.0,0.953846153846,0.863422291994,0.98675145734,0.967490247074,14.0719559193,False
0.2,2.0,0.0016,-1.0,0.95225464191,0.857142857143,0.981452040276,0.953519256308,13.9831259251,False
