ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0.0,0.95,0.65,0.595577746077,0.634567901235,0.585143658024,True,61.257860899
0.0,0.0,0.838125,0.700308641975,0.686470778172,0.697530864198,0.692789968652,True,101.790991068
0.0,0.0,0.72625,0.733641975309,0.720982864533,0.732098765432,0.726872246696,True,33.0386958122
0.0,0.0,0.614375,0.753703703704,0.744884910486,0.757716049383,0.753995612661,True,28.7792270184
0.0,0.0,0.5025,0.501851851852,0.666115018618,0.519135802469,0.679819153309,False,35.4301280975
0.0,0.0,0.390625,0.501851851852,0.666115018618,0.519135802469,0.679819153309,False,24.4661741257
0.0,0.0,0.27875,0.504938271605,0.012315270936,0.491358024691,0.00961538461538,False,17.0895709991
0.0,0.0,0.166875,0.501851851852,0.666115018618,0.519135802469,0.679819153309,False,18.1697380543
0.0,0.0,0.055,0.501234567901,0.0170316301703,0.482716049383,0.00945626477541,False,16.230451107
0.0,1.0,0.95,0.658950617284,0.589066567497,0.638580246914,0.56613560578,True,30.687473774
0.0,1.0,0.838125,0.705864197531,0.692084006462,0.696296296296,0.680726800779,True,35.3491470814
0.0,1.0,0.72625,0.737962962963,0.732261116367,0.722530864198,0.718798873944,True,63.5253720284
0.0,1.0,0.614375,0.769444444444,0.76851564921,0.75462962963,0.75665748393,True,21.7884509563
0.0,1.0,0.5025,0.496604938272,0.0522951772225,0.49537037037,0.0433001755413,False,33.367002964
0.0,1.0,0.390625,0.496604938272,0.0522951772225,0.49537037037,0.0433001755413,False,21.493792057
0.0,1.0,0.27875,0.496604938272,0.0522951772225,0.49537037037,0.0433001755413,False,18.1282529831
0.0,1.0,0.166875,0.508641975309,0.674304418985,0.509567901235,0.675117562871,False,62.4060280323
0.0,1.0,0.055,0.516666666667,0.677645121449,0.515740740741,0.6778895504,False,19.7165150642
0.0,2.0,0.95,0.662345679012,0.647778493239,0.661419753086,0.631508229762,True,38.2340080738
0.0,2.0,0.838125,0.703086419753,0.707953855495,0.703086419753,0.69748427673,True,21.0347659588
