ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0.0,0.95,0.652777777778,0.575631837043,0.636419753086,0.564992614476,True,61.6588201523
0.0,0.0,0.838125,0.634259259259,0.519269776876,0.618827160494,0.515115822536,True,306.091838121
0.0,0.0,0.72625,0.501851851852,0.666115018618,0.519444444444,0.680090404767,True,382.446122885
0.0,0.0,0.614375,0.626234567901,0.629550321199,0.629012345679,0.638822115385,True,593.799143076
0.0,0.0,0.5025,0.501234567901,0.0170316301703,0.482716049383,0.00945626477541,False,117.940344095
0.0,0.0,0.390625,0.498148148148,0.665018541409,0.51049382716,0.675929709849,False,69.9140970707
0.0,0.0,0.27875,0.501234567901,0.0170316301703,0.482716049383,0.00945626477541,False,66.2594480515
0.0,0.0,0.166875,0.501234567901,0.0170316301703,0.482716049383,0.00945626477541,False,54.0259430408
0.0,0.0,0.055,0.501234567901,0.0170316301703,0.482716049383,0.00945626477541,False,34.5266840458
0.0,1.0,0.95,0.658950617284,0.589066567497,0.638580246914,0.56613560578,True,56.5692579746
0.0,1.0,0.838125,0.639197530864,0.53849190683,0.621913580247,0.519419380149,True,175.250871897
0.0,1.0,0.72625,0.558333333333,0.659852626575,0.550308641975,0.652516098259,True,367.084849119
0.0,1.0,0.614375,0.66049382716,0.637919684003,0.645061728395,0.623197903014,True,388.493996859
0.0,1.0,0.5025,0.489197530864,0.0247495580436,0.491358024691,0.0283018867925,False,176.319461107
0.0,1.0,0.390625,0.489197530864,0.0247495580436,0.491358024691,0.0283018867925,False,81.3186080456
0.0,1.0,0.27875,0.508641975309,0.674304418985,0.509567901235,0.675117562871,False,109.540839911
0.0,1.0,0.166875,0.489197530864,0.0247495580436,0.491358024691,0.0283018867925,False,260.643106937
0.0,1.0,0.055,0.489197530864,0.0247495580436,0.491358024691,0.0283018867925,False,95.7067780495
0.0,2.0,0.95,0.653395061728,0.614751286449,0.661111111111,0.605886575736,True,82.1247138977
0.0,2.0,0.838125,0.613888888889,0.494545454545,0.626234567901,0.492668621701,True,234.82041502
0.0,2.0,0.72625,0.554938271605,0.653365384615,0.55462962963,0.647446860494,True,388.325348139
0.0,2.0,0.614375,0.573765432099,0.630649906392,0.572222222222,0.619648737651,True,523.55991888
0.0,2.0,0.5025,0.504012345679,0.67022368151,0.494135802469,0.661433588102,False,54.3910140991
0.0,2.0,0.390625,0.490432098765,0.00840840840841,0.501543209877,0.00980993255671,False,77.6479091644
0.0,2.0,0.27875,0.491049382716,0.0107978404319,0.501543209877,0.00980993255671,False,92.9684300423
0.0,2.0,0.166875,0.491049382716,0.0107978404319,0.501543209877,0.00980993255671,False,35.0013370514
0.0,2.0,0.055,0.491049382716,0.0107978404319,0.501543209877,0.00980993255671,False,52.2095248699
0.03,0.0,0.95,0.645987654321,0.593118126995,0.629938271605,0.577072310406,True,149.387089014
0.03,0.0,0.838125,0.637962962963,0.550402453047,0.622530864198,0.530518234165,True,407.383844137
0.03,0.0,0.72625,0.541049382716,0.650035302424,0.533333333333,0.643396226415,True,556.187948942
0.03,0.0,0.614375,0.566666666667,0.617021276596,0.57037037037,0.613762486127,True,780.785786867
0.03,0.0,0.5025,0.474691358025,0.0,0.49537037037,0.00244051250763,False,236.623939991
0.03,0.0,0.390625,0.474691358025,0.0,0.49537037037,0.00244051250763,False,109.596811056
0.03,0.0,0.27875,0.474691358025,0.0,0.49537037037,0.00244051250763,False,91.7106900215
0.03,0.0,0.166875,0.474691358025,0.0,0.49537037037,0.00244051250763,False,112.343004942
0.03,0.0,0.055,0.49537037037,0.659729448491,0.50462962963,0.667770647899,False,153.053039074
0.03,1.0,0.95,0.653086419753,0.596264367816,0.64537037037,0.586244148362,True,86.2397789955
0.03,1.0,0.838125,0.634259259259,0.545454545455,0.638888888889,0.548262548263,True,332.573310852
0.03,1.0,0.72625,0.589197530864,0.401797752809,0.589814814815,0.397825101948,True,673.815620184
0.03,1.0,0.614375,0.633024691358,0.619276336856,0.626543209877,0.619257394588,True,775.77255106
0.03,1.0,0.5025,0.48487654321,0.00358208955224,0.495987654321,0.00122324159021,False,234.341948986
0.03,1.0,0.390625,0.492901234568,0.657065330829,0.511111111111,0.673536685903,False,446.840285063
0.03,1.0,0.27875,0.492901234568,0.657065330829,0.511111111111,0.673536685903,False,362.82964015
0.03,1.0,0.166875,0.492901234568,0.657065330829,0.511111111111,0.673536685903,False,105.558529854
0.03,1.0,0.055,0.479320987654,0.00589275191514,0.489197530864,0.0012070006035,False,174.100686073
0.03,2.0,0.95,0.647839506173,0.616212579886,0.656481481481,0.625126305153,True,214.578368902
0.03,2.0,0.838125,0.574382716049,0.637009739405,0.588271604938,0.644645711241,True,558.479856014
0.03,2.0,0.72625,0.506172839506,0.6685998343,0.491666666667,0.65623043206,True,605.462597847
0.03,2.0,0.614375,0.568827160494,0.612912164034,0.590740740741,0.630846325167,True,881.416738033
0.03,2.0,0.5025,0.493518518519,0.657196574055,0.491049382716,0.655669242013,False,479.742529154
0.03,2.0,0.390625,0.485802469136,0.653926049024,0.48549382716,0.653646374403,False,154.891054153
0.03,2.0,0.27875,0.477469135802,0.00470311581423,0.510185185185,0.00998128509046,False,190.070091009
0.03,2.0,0.166875,0.477777777778,0.00587544065805,0.508333333333,0.00250469630557,False,181.455872059
0.03,2.0,0.055,0.477160493827,0.00352941176471,0.508641975309,0.00375469336671,False,53.5361142159
0.05,0.0,0.95,0.645061728395,0.591619318182,0.644444444444,0.60248447205,True,90.0049788952
