ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,1.0,0.1,0.05,0.957317073171,0.826446280992,0.942073170732,0.73488372093,-5.13988048934,-306.008363608,40.5050420761
0.0,2.0,0.25,0.05,0.858739837398,0.0,0.856707317073,0.0,-1894088122.72,-71254649377.8,38.168035984
0.0,2.0,0.23125,0.05,0.858739837398,0.0,0.856707317073,0.0,-14887069560.6,-1.64028183955e+11,40.6219000816
0.0,2.0,0.2125,0.05,0.89837398374,0.438202247191,0.888211382114,0.367816091954,-15.0385338749,-1537.37082963,42.612154007
0.0,2.0,0.19375,0.05,0.917682926829,0.58883248731,0.916666666667,0.594059405941,-11.1753388904,-1220.58304977,53.3229191303
0.0,2.0,0.175,0.05,0.92581300813,0.643902439024,0.927845528455,0.666666666667,-9.01793754804,-979.34386989,60.0140550137
0.0,2.0,0.15625,0.05,0.935975609756,0.706976744186,0.932926829268,0.7,-7.77424266409,-774.04153261,37.6136381626
0.0,2.0,0.1375,0.05,0.942073170732,0.742081447964,0.943089430894,0.75652173913,-6.57301652979,-599.01028593,47.406482935
0.0,2.0,0.11875,0.05,0.951219512195,0.791304347826,0.947154471545,0.779661016949,-5.6846799835,-444.386790239,59.3334810734
0.0,2.0,0.1,0.05,0.954268292683,0.808510638298,0.956300813008,0.824489795918,-4.50705581243,-286.024727344,54.8157861233
0.0,3.0,0.25,0.05,0.861788617886,0.0,0.845528455285,0.0,-1.32409143763e+11,-7.34481600697e+12,37.9140090942
0.0,3.0,0.23125,0.05,0.861788617886,0.0,0.845528455285,0.0,-645448577.675,-18232252143.8,42.3313229084
0.0,3.0,0.2125,0.05,0.861788617886,0.0,0.845528455285,0.0,-396707774.333,-854384253.822,32.3234169483
0.0,3.0,0.19375,0.05,0.915650406504,0.560846560847,0.901422764228,0.531400966184,-12.4940268347,-1501.20981487,42.1025960445
0.0,3.0,0.175,0.05,0.922764227642,0.612244897959,0.904471544715,0.552380952381,-10.6931274266,-1216.95012934,53.9934160709
0.0,3.0,0.15625,0.05,0.924796747967,0.626262626263,0.908536585366,0.579439252336,-9.273553616,-971.417682518,36.3141360283
0.0,3.0,0.1375,0.05,0.924796747967,0.626262626263,0.913617886179,0.611872146119,-8.10462269339,-756.091352663,77.4821550846
0.0,3.0,0.11875,0.05,0.924796747967,0.626262626263,0.917682926829,0.636771300448,-7.19408461249,-540.995782119,48.3466317654
0.0,3.0,0.1,0.05,0.931910569106,0.673170731707,0.912601626016,0.605504587156,-6.06665674342,-358.086996541,54.3733038902
0.0,4.0,0.25,0.05,0.860772357724,0.0,0.861788617886,0.0,-620815223.417,-13812937505.5,26.4473631382
0.0,4.0,0.23125,0.05,0.886178861789,0.308641975309,0.883130081301,0.267515923567,-18.9957529065,-1937.85742443,52.0060060024
0.0,4.0,0.2125,0.05,0.912601626016,0.542553191489,0.912601626016,0.542553191489,-12.2200560383,-1601.75416877,33.2329919338
0.0,4.0,0.19375,0.05,0.918699186992,0.591836734694,0.915650406504,0.565445026178,-10.3953271301,-1328.88167798,41.0695250034
0.0,4.0,0.175,0.05,0.92174796748,0.613065326633,0.922764227642,0.616161616162,-9.38776353247,-1085.59198886,53.3736450672
0.0,4.0,0.15625,0.05,0.933943089431,0.691943127962,0.927845528455,0.650246305419,-8.32768702992,-869.159437955,58.8528690338
0.0,4.0,0.1375,0.05,0.939024390244,0.722222222222,0.927845528455,0.650246305419,-7.43604425187,-670.234715262,38.8379709721
0.0,4.0,0.11875,0.05,0.942073170732,0.739726027397,0.940040650407,0.725581395349,-6.36111404862,-483.694839475,55.0684261322
0.0,4.0,0.1,0.05,0.944105691057,0.751131221719,0.938008130081,0.713615023474,-5.54101416956,-335.969713239,67.5469338894
0.0,5.0,0.25,0.05,0.860772357724,0.0,0.854674796748,0.0,-824085663.608,-31073689875.7,38.3634901047
0.0,5.0,0.23125,0.05,0.860772357724,0.0,0.854674796748,0.0,-1368957072.61,-15110788868.4,43.7765579224
0.0,5.0,0.2125,0.05,0.913617886179,0.55497382199,0.903455284553,0.502617801047,-12.2170992758,-1604.71577238,33.2837810516
0.0,5.0,0.19375,0.05,0.919715447154,0.598984771574,0.910569105691,0.555555555556,-10.6010313242,-1325.98557051,32.6267268658
0.0,5.0,0.175,0.05,0.92581300813,0.64039408867,0.912601626016,0.57,-9.42335981061,-1080.55070795,32.42588377
0.0,5.0,0.15625,0.05,0.933943089431,0.691943127962,0.919715447154,0.618357487923,-8.34735306977,-858.282265318,51.9649398327
0.0,5.0,0.1375,0.05,0.940040650407,0.728110599078,0.92581300813,0.657276995305,-7.45767697598,-664.688314778,47.2052659988
0.0,5.0,0.11875,0.05,0.944105691057,0.751131221719,0.928861788618,0.675925925926,-6.56747009186,-492.991219786,45.3421740532
0.0,5.0,0.1,0.05,0.946138211382,0.762331838565,0.934959349593,0.711711711712,-5.71880440553,-343.945107507,60.4518661499
0.0,6.0,0.25,0.05,0.863821138211,0.0,0.855691056911,0.0,-88850850187.6,-2.5549792957e+12,41.6036410332
0.0,6.0,0.23125,0.05,0.863821138211,0.0,0.855691056911,0.0,-530756834.096,-1454645902.61,35.2989208698
0.0,6.0,0.2125,0.05,0.92174796748,0.60103626943,0.905487804878,0.518134715026,-11.752418844,-1503.02555727,33.6275219917
0.0,6.0,0.19375,0.05,0.927845528455,0.643216080402,0.915650406504,0.591133004926,-9.95402274871,-1235.32131698,52.8698971272
0.0,6.0,0.175,0.05,0.932926829268,0.676470588235,0.92174796748,0.631578947368,-8.53620364686,-1011.16625494,36.5452160835
0.0,6.0,0.15625,0.05,0.934959349593,0.68932038835,0.932926829268,0.7,-7.61251943052,-813.031396374,40.4037048817
0.0,6.0,0.1375,0.05,0.939024390244,0.714285714286,0.938008130081,0.728888888889,-6.49928789243,-622.464098041,51.7733290195
0.0,6.0,0.11875,0.05,0.938008130081,0.708133971292,0.943089430894,0.75652173913,-5.82043631385,-471.516444168,60.398635149
