ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,0.0,0.9,0.05,0.904390644235,0.889205896339,0.890484003281,0.873159144893,-4.01758614702,-7946.8833495,56.9504330158
0.0,0.0,0.8,0.05,0.9052113254,0.89026128266,0.890484003281,0.873159144893,-3.63864002268,-6712.33774464,82.7936470509
0.0,0.0,0.7,0.05,0.9052113254,0.89026128266,0.890484003281,0.873159144893,-3.40375673514,-5570.95062503,144.183990955
0.0,0.0,0.6,0.05,0.9052113254,0.89026128266,0.890484003281,0.873159144893,-3.22050284765,-4494.12239673,191.407012939
0.0,0.0,0.5,0.05,0.908083709479,0.893939393939,0.894585726005,0.878486997636,-3.04860994681,-3475.2643267,175.961894035
0.0,0.0,0.4,0.05,0.936807550267,0.929616087751,0.931501230517,0.92446856626,-2.79362336029,-2503.77949601,231.131500006
0.0,0.0,0.3,0.05,0.479277800574,0.6479889043,0.486464315012,0.654525386313,-199.381627547,141380.369073,61.3753180504
0.0,0.0,0.2,0.05,0.976200246204,0.975,0.977440525021,0.976545842217,-2.00412483587,-917.357112927,110.060528994
0.0,0.0,0.1,0.05,0.989741485433,0.98918217222,0.989335520919,0.988917306053,-1.58018979488,-244.358228456,68.0037901402
0.0,1.0,0.9,0.05,0.898645876077,0.880733944954,0.898687448728,0.8818747011,-3.92694154899,-7851.06348258,66.0018689632
0.0,1.0,0.8,0.05,0.898645876077,0.880733944954,0.898687448728,0.8818747011,-3.59557254607,-6635.40107745,163.583268881
0.0,1.0,0.7,0.05,0.898645876077,0.880733944954,0.898687448728,0.8818747011,-3.37511343564,-5504.74668522,126.332187176
0.0,1.0,0.6,0.05,0.899466557243,0.88181379643,0.898687448728,0.8818747011,-3.1947996292,-4437.42903232,93.0575120449
0.0,1.0,0.5,0.05,0.91588018055,0.90325625295,0.923707957342,0.91364902507,-2.97400810288,-3425.41594962,247.499686956
0.0,1.0,0.4,0.05,0.940500615511,0.936487078406,0.945036915505,0.941688424717,-2.60588306072,-2474.39315184,83.9823479652
0.0,1.0,0.3,0.05,0.946245383668,0.942969090118,0.952830188679,0.95036685369,-2.34835663881,-1677.53954963,57.2102570534
0.0,1.0,0.2,0.05,0.972096840378,0.970765262253,0.974569319114,0.973504273504,-2.05611297136,-929.028796332,68.4610319138
0.0,1.0,0.1,0.05,0.979893311449,0.978630614915,0.977030352748,0.975778546713,-1.71927846018,-278.948199831,170.789812803
0.0,2.0,0.9,0.05,0.896183832581,0.876283618582,0.904019688269,0.888465204957,-3.89694850396,-7761.68580569,88.357478857
0.0,2.0,0.8,0.05,0.896183832581,0.876283618582,0.904429860541,0.888994759409,-3.5734543871,-6553.18806989,152.269481897
0.0,2.0,0.7,0.05,0.896594173164,0.876832844575,0.904429860541,0.888994759409,-3.35528179056,-5429.58703978,119.240525961
0.0,2.0,0.6,0.05,0.897825194912,0.878477306003,0.906070549631,0.891107941037,-3.16443981371,-4369.90729172,169.660943985
0.0,2.0,0.5,0.05,0.923676651621,0.912098298677,0.932731747334,0.924632352941,-2.93179822972,-3371.48178719,176.240231037
0.0,2.0,0.4,0.05,0.951169470661,0.946803755029,0.954470877769,0.951591801134,-2.55646692808,-2440.99862691,100.507876158
0.0,2.0,0.3,0.05,0.959786622897,0.956598759965,0.959392945037,0.95704989154,-2.32478234112,-1655.42829916,113.56763792
0.0,2.0,0.2,0.05,0.980713992614,0.97943107221,0.983182936833,0.982350408954,-1.9894579511,-921.431655527,170.9703269
0.0,2.0,0.1,0.05,0.999179318835,0.999128919861,0.999589827728,0.999570999571,-1.58311474922,-257.17629576,85.1684761047
0.0,3.0,0.9,0.05,0.514977431268,0.0,0.497128794094,0.0,-3936272225.96,-2.68284076346e+11,24.9045372009
0.0,3.0,0.8,0.05,0.900697578991,0.885956644675,0.896636587367,0.885454545455,-3.65420660328,-6678.08667868,104.150691986
0.0,3.0,0.7,0.05,0.900697578991,0.885956644675,0.896636587367,0.885454545455,-3.42671824928,-5527.38856816,106.21455121
0.0,3.0,0.6,0.05,0.900697578991,0.885956644675,0.896636587367,0.885454545455,-3.22452605422,-4446.54576937,158.741317034
0.0,3.0,0.5,0.05,0.901928600739,0.887529411765,0.900328137818,0.889995473065,-3.03197674363,-3431.23544357,155.662212849
0.0,3.0,0.4,0.05,0.950348789495,0.948488718604,0.947087776866,0.947325438955,-2.54724546435,-2470.05141876,107.92047596
0.0,3.0,0.3,0.05,0.955272876487,0.953833121559,0.953240360952,0.953733766234,-2.34862369355,-1678.63256787,57.1778359413
0.0,3.0,0.2,0.05,0.974969224456,0.97438051239,0.97210828548,0.972580645161,-2.06342822768,-930.720687262,86.1457791328
0.0,3.0,0.1,0.05,0.99384489126,0.993689524611,0.989335520919,0.989482200647,-1.674674041,-272.050784668,216.759597063
0.0,4.0,0.9,0.05,0.905621665983,0.883720930233,0.893355209188,0.879852125693,-3.91318901779,-7857.7006091,71.284291029
0.0,4.0,0.8,0.05,0.905621665983,0.885458167331,0.890894175554,0.879419764279,-3.4694092004,-6110.09383107,153.219552994
0.0,4.0,0.7,0.05,0.905621665983,0.885229540918,0.889663658737,0.877336981304,-3.12148840925,-5217.90059157,79.0218851566
0.0,4.0,0.6,0.05,0.907673368896,0.886535552194,0.895816242822,0.882949308756,-3.20674558563,-4424.23127578,52.1725950241
0.0,4.0,0.5,0.05,0.9265490357,0.911866075825,0.912633305989,0.904010815683,-2.9875500753,-3414.13261,142.283813
0.0,4.0,0.4,0.05,0.952400492409,0.945231350331,0.943806398687,0.941075268817,-2.70683564432,-2483.75515866,71.7976961136
0.0,4.0,0.3,0.05,0.955272876487,0.949325894933,0.941345365053,0.939381093684,-2.32439138099,-1661.79661766,85.232872963
0.0,4.0,0.2,0.05,0.972096840378,0.96897810219,0.964725184578,0.96440397351,-2.06515985164,-944.423021992,203.389786959
0.0,4.0,0.1,0.05,0.98933114485,0.98836168308,0.983593109106,0.983753046304,-1.85272837838,-297.444378296,214.921043873
0.0,5.0,0.9,0.05,0.898235535494,0.881566380134,0.897867104184,0.880345987506,-3.97210830229,-7837.97067437,60.0385391712
0.0,5.0,0.8,0.05,0.898645876077,0.882100238663,0.897867104184,0.880345987506,-3.61107119715,-6612.54090576,99.7268388271
0.0,5.0,0.7,0.05,0.898645876077,0.882100238663,0.897867104184,0.880345987506,-3.39035696551,-5477.59466139,96.5872359276
0.0,5.0,0.6,0.05,0.900287238408,0.884230585993,0.898687448728,0.881421027364,-3.19400618828,-4409.45354939,116.042254925
0.0,5.0,0.5,0.05,0.902749281904,0.887410926366,0.901558654635,0.885167464115,-3.01062431161,-3400.03888893,64.0042891502
0.0,5.0,0.4,0.05,0.922855970455,0.912720519963,0.924938474159,0.914764788076,-2.79957174259,-2450.78764137,125.667752028
0.0,5.0,0.3,0.05,0.954862535905,0.951965065502,0.957752255947,0.954725274725,-2.30239291838,-1640.21039517,166.111403942
0.0,5.0,0.2,0.05,0.983586376693,0.982905982906,0.980721903199,0.979767541972,-2.0548130529,-905.197655878,68.8673751354
0.0,5.0,0.1,0.05,0.991382847764,0.991097922849,0.990155865463,0.989769820972,-1.8056288414,-291.743856348,359.848105192
0.0,6.0,0.9,0.05,0.511284366024,0.0,0.499589827728,0.0,-355325625.143,-26257858983.1,23.0210809708
0.0,6.0,0.8,0.05,0.897004513746,0.882214922572,0.89376538146,0.881247134342,-3.64007293544,-6727.12319661,67.4565010071
0.0,6.0,0.7,0.05,0.897004513746,0.882214922572,0.89376538146,0.881247134342,-3.39686706521,-5586.04731991,197.767369032
0.0,6.0,0.6,0.05,0.897825194912,0.883263009845,0.89376538146,0.881247134342,-3.21758027424,-4511.56581628,134.828433037
0.0,6.0,0.5,0.05,0.899876897825,0.885874649205,0.894995898277,0.882783882784,-3.0458544172,-3495.02493969,181.763139009
0.0,6.0,0.4,0.05,0.946245383668,0.943607404219,0.941345365053,0.939687895403,-2.63887581733,-2470.87299662,95.1013360023
0.0,6.0,0.3,0.05,0.955272876487,0.953518123667,0.950369155045,0.949435854576,-2.33252120766,-1668.17293224,219.451076984
0.0,6.0,0.2,0.05,0.981124333197,0.9805907173,0.976210008203,0.976013234078,-2.01580965991,-924.728657179,126.576386929
0.0,6.0,0.1,0.05,0.985227739023,0.98487394958,0.981542247744,0.981489099136,-1.79776310976,-291.911839335,92.7137169838
0.0,7.0,0.9,0.05,0.895773491998,0.880414312618,0.901968826907,0.88381137579,-3.90484636302,-7844.31798218,100.233718872
0.0,7.0,0.8,0.05,0.895773491998,0.880414312618,0.901968826907,0.88381137579,-3.58874383569,-6629.7229247,123.268507004
0.0,7.0,0.7,0.05,0.895773491998,0.880414312618,0.901968826907,0.88381137579,-3.37432149766,-5499.79810332,157.953397989
0.0,7.0,0.6,0.05,0.896183832581,0.880941176471,0.903609515997,0.885977680738,-3.19175170636,-4432.25571988,139.152904987
0.0,7.0,0.5,0.05,0.908083709479,0.896103896104,0.916735028712,0.903010033445,-2.98936334453,-3420.70162001,113.946000099
0.0,7.0,0.4,0.05,0.948297086582,0.946428571429,0.944626743232,0.940554821664,-2.53633038569,-2449.63665955,89.7413189411
0.0,7.0,0.3,0.05,0.954041854739,0.952662721893,0.950369155045,0.94704595186,-2.33811787267,-1654.76561577,92.3144881725
0.0,7.0,0.2,0.05,0.972096840378,0.971524288107,0.969647251846,0.967993079585,-2.0310651773,-923.59549884,69.5091807842
0.0,7.0,0.1,0.05,0.977841608535,0.977518734388,0.978260869565,0.977282468924,-1.78370928026,-289.763466469,115.22617197
0.0,8.0,0.9,0.05,0.900697578991,0.885849056604,0.890894175554,0.873694207028,-4.06101123138,-7955.47470226,127.023053885
0.0,8.0,0.8,0.05,0.900697578991,0.885849056604,0.892124692371,0.875296348981,-3.62728991718,-6724.7711963,175.22847414
0.0,8.0,0.7,0.05,0.900697578991,0.885849056604,0.892534864643,0.875829383886,-3.40692599255,-5584.28509054,145.100036144
0.0,8.0,0.6,0.05,0.901928600739,0.887423457372,0.894175553733,0.877956480605,-3.21564992196,-4508.32883164,111.223639011
0.0,8.0,0.5,0.05,0.91136643414,0.899347623486,0.904429860541,0.891375291375,-3.00978251001,-3487.53633761,60.0845780373
0.0,8.0,0.4,0.05,0.940090274928,0.934234234234,0.93560295324,0.929564827277,-2.78120517829,-2546.40602108,185.732875109
0.0,8.0,0.3,0.05,0.94501436192,0.942489270386,0.949958982773,0.947277441659,-2.37229752106,-1706.11119245,53.255354166
0.0,8.0,0.2,0.05,0.947066064834,0.944753747323,0.948318293683,0.945454545455,-2.12762837166,-962.116859651,104.433365107
