ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0,0.9,0.5190808370947887,0.541471048513302,0.5233397921437379,0.5385402455661665,True,6.198883056640625e-05
0.0,0,0.8,0.54411161263849,0.6778776456944041,0.5377840408666549,0.6733881005725666,True,0.03933906555175781
0.0,0,0.7,0.6179729175215429,0.7130970724191062,0.608772238858552,0.7064887009382846,True,0.0331571102142334
0.0,0,0.6,0.7098892080426754,0.7659715326050976,0.6970230755680817,0.7562358276643991,True,0.03749704360961914
0.0,0,0.5,0.7780057447681575,0.8099754127151387,0.7581469085784746,0.7946148092744952,True,0.03049612045288086
0.0,0,0.4,0.8768978251949118,0.8839907192575406,0.8574951558921966,0.8656815540428358,True,0.03256106376647949
0.0,0,0.29999999999999993,0.8912597455888387,0.8940423830467814,0.8846221595913335,0.8868934553617683,True,0.03241086006164551
0.0,0,0.19999999999999996,0.8908494050061551,0.8936850519584333,0.8844460102166637,0.8867403314917127,True,0.03358793258666992
0.0,0,0.1,0.8908494050061551,0.8936850519584333,0.8844460102166637,0.8867403314917127,True,0.03168082237243652
0.03,0,0.9,0.6097661058678703,0.6084808563194729,0.6203980975867536,0.6115017126374616,True,6.103515625e-05
0.03,0,0.8,0.79072630283135,0.8137326515704895,0.7930244847630791,0.8141116911881032,True,0.035696983337402344
0.03,0,0.7,0.8822322527697989,0.8686498855835239,0.8819799189712877,0.8652453740949315,True,0.03770899772644043
0.03,0,0.6,0.884283955683217,0.8706422018348623,0.8835652633433151,0.8668144267580092,True,0.031883955001831055
0.03,0,0.5,0.8814115716044317,0.868217054263566,0.8821560683459574,0.8660660660660661,True,0.029774904251098633
0.03,0,0.4,0.8801805498563808,0.8670309653916211,0.8828606658446363,0.8669733946789357,True,0.0328371524810791
0.03,0,0.29999999999999993,0.8801805498563808,0.8670309653916211,0.8828606658446363,0.8669733946789357,True,0.046466827392578125
0.03,0,0.19999999999999996,0.8801805498563808,0.8670309653916211,0.8828606658446363,0.8669733946789357,True,0.031282901763916016
0.03,0,0.1,0.8801805498563808,0.8670309653916211,0.8828606658446363,0.8669733946789357,True,0.03195309638977051
0.05,0,0.9,0.5137464095199015,0.02789171452009844,0.5300334683811873,0.029818181818181817,True,0.03594517707824707
0.05,0,0.8,0.654082888797702,0.45996156310057656,0.6619693500088075,0.4515575878822521,True,0.03899884223937988
0.05,0,0.7,0.850225687320476,0.8230731943771208,0.8546767658974811,0.8240563019833653,True,0.039031982421875
0.05,0,0.6,0.8810012310217481,0.8670944087992668,0.8807468733485996,0.8637004227904168,True,0.03634500503540039
0.05,0,0.5,0.8797702092736972,0.8660265203475079,0.8782807821032236,0.8614952896372019,True,0.03466796875
0.05,0,0.4,0.8658186294624538,0.8532974427994616,0.866654923375022,0.8520039100684261,True,0.034789085388183594
0.05,0,0.29999999999999993,0.8543290931473123,0.8432671081677705,0.8569667077681874,0.8440860215053763,True,0.0321660041809082
0.05,0,0.19999999999999996,0.8543290931473123,0.8432671081677705,0.8569667077681874,0.8440860215053763,True,0.03473401069641113
0.05,0,0.1,0.8543290931473123,0.8432671081677705,0.8569667077681874,0.8440860215053763,True,0.032559871673583984
0.1,0,0.9,0.3877718506360279,0.366723259762309,0.34648581997533906,0.3475202251143159,True,5.793571472167969e-05
0.1,0,0.8,0.6622897004513746,0.7184399589462882,0.7204509423991545,0.7671996479389762,True,0.03105783462524414
0.1,0,0.7,0.7714402954452195,0.7136246786632391,0.8423463096706006,0.8124869055101612,True,0.030122995376586914
0.1,0,0.6,0.7689782519491177,0.7140680548501775,0.8374141271798485,0.809100310237849,True,0.030366897583007812
0.1,0,0.5,0.7693885925318014,0.7258536585365855,0.8395279196758851,0.8185620394343756,True,0.03172802925109863
0.1,0,0.4,0.766516208453016,0.743115124153499,0.8330103928131055,0.8227374719521315,True,0.031141042709350586
0.1,0,0.29999999999999993,0.7628231432088634,0.7417336907953529,0.8296635546943808,0.8203603938324354,True,0.03015899658203125
0.1,0,0.19999999999999996,0.7628231432088634,0.7417336907953529,0.8296635546943808,0.8203603938324354,True,0.03245711326599121
0.1,0,0.1,0.7628231432088634,0.7417336907953529,0.8296635546943808,0.8203603938324354,True,0.03239011764526367
0.15,0,0.9,0.6606483381206402,0.7182282793867122,0.724502378016558,0.7752873563218391,True,0.03540492057800293
0.15,0,0.8,0.6688551497743127,0.7210508123055651,0.7368328342434385,0.7823426573426572,True,0.0330660343170166
0.15,0,0.7,0.6791136643414034,0.7246478873239437,0.7477540954729611,0.7870315288518738,True,0.03508710861206055
0.15,0,0.6,0.6881411571604432,0.7250361794500723,0.7581469085784746,0.7902215431627196,True,0.030791044235229492
0.15,0,0.5,0.6897825194911776,0.7242888402625821,0.7636075391932359,0.7929012345679012,True,0.031542062759399414
0.15,0,0.4,0.7000410340582683,0.7277467411545624,0.7828078210322353,0.804750593824228,True,0.03220796585083008
0.15,0,0.29999999999999993,0.7000410340582683,0.7277467411545624,0.7828078210322353,0.804750593824228,True,0.032763004302978516
0.15,0,0.19999999999999996,0.7000410340582683,0.7277467411545624,0.7828078210322353,0.804750593824228,True,0.035073041915893555
0.15,0,0.1,0.7000410340582683,0.7277467411545624,0.7828078210322353,0.804750593824228,True,0.037806034088134766
0.2,0,0.9,0.5055395978662289,0.6583498724128155,0.5305619165051964,0.6750396293134984,True,0.03363394737243652
0.2,0,0.8,0.6368485843249897,0.6815401223461677,0.7466971992249427,0.7789732554565018,True,0.03230786323547363
0.2,0,0.7,0.7020927369716865,0.6939291736930862,0.825788268451647,0.8246764758021629,True,0.033412933349609375
0.2,0,0.6,0.6901928600738613,0.6919624643002856,0.8111678703540602,0.8153634171546675,True,0.07596492767333984
