ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.05,0.0,0.26875,0.05,0.9212720573977119,0.0,0.9709161009135865,0.0,-333513074863.62683,-2930288208615.343,0.3738410472869873
0.05,0.0,0.21250000000000002,0.05,0.9212720573977119,0.0,0.9709161009135865,0.0,-236852875225.217,-571988845232.7715,0.5511159896850586
0.05,0.0,0.15625,0.05,0.9175877448128757,0.07407407407407407,0.9675634900678903,0.13033707865168537,-4.766229725096426,-32.99076030276298,0.6259210109710693
0.05,0.0,0.1,0.05,0.9154547217374442,0.102880658436214,0.9632889112396279,0.1511627906976744,-3.0303328209753886,-12.325931169475087,0.8090710639953613
0.1,0.0,0.55,0.05,0.8731820826061664,0.0,0.9703293940155896,0.0,-249561918008.6785,-10722855305505.465,0.4855620861053467
0.1,0.0,0.49375,0.05,0.8731820826061664,0.0,0.9703293940155896,0.0,-363896303256.1932,-13685839354147.137,0.43723201751708984
0.1,0.0,0.4375,0.05,0.8731820826061664,0.0,0.9703293940155896,0.0,-134250995725.29388,-4249201846063.2217,0.423321008682251
0.1,0.0,0.38125000000000003,0.05,0.8731820826061664,0.0,0.9703293940155896,0.0,-490633494109.5799,-12729586265033.771,0.37139010429382324
0.1,0.0,0.325,0.05,0.8731820826061664,0.0,0.9703293940155896,0.0,-358415794544.85223,-7077896150685.596,0.34274911880493164
0.1,0.0,0.26875,0.05,0.8731820826061664,0.0,0.9703293940155896,0.0,-469003142183.4094,-6237587497489.198,0.388761043548584
0.1,0.0,0.21250000000000002,0.05,0.8731820826061664,0.0,0.9703293940155896,0.0,-233768387535.78253,-1619809726403.0396,0.6912980079650879
0.1,0.0,0.15625,0.05,0.8731820826061664,0.0,0.9703293940155896,0.0,-141433820279.08896,-91860094823.92006,0.8901817798614502
0.1,0.0,0.1,0.05,0.8124878805507078,0.07992388201712655,0.8977453692062694,0.04538341158059468,-1.5078287114900302,-7.5391435564393445,0.5011069774627686
0.2,0.0,0.55,0.05,0.7832072910606942,0.0,0.9677311206101752,0.0,-215926617114.40027,-5179371180045.931,0.3455359935760498
0.2,0.0,0.49375,0.05,0.7832072910606942,0.0,0.9677311206101752,0.0,-153733756766.13513,-2746463211712.816,0.3439459800720215
0.2,0.0,0.4375,0.05,0.7832072910606942,0.0,0.9677311206101752,0.0,-173432736440.434,-2019631108852.8105,0.47450709342956543
0.2,0.0,0.38125000000000003,0.05,0.7832072910606942,0.0,0.9677311206101752,0.0,-122881650261.6799,-670378564980.4086,0.47803211212158203
0.2,0.0,0.325,0.05,0.7822377351173163,0.005314437555358723,0.9654681082893303,0.0,-5.729987507003152,-41.735538184483936,0.6246190071105957
0.2,0.0,0.26875,0.05,0.7545084351367074,0.07320644216691069,0.9217165367529964,0.025052192066805846,-2.0637522962532175,-24.726679743619997,0.5696079730987549
0.2,0.0,0.21250000000000002,0.05,0.7314330036843126,0.11727214786488209,0.8862626770597603,0.025843503230437898,-1.4257832770878431,-14.895339878355474,0.5382349491119385
0.2,0.0,0.15625,0.05,0.7170835757223192,0.14628437682855472,0.8575140390579163,0.021864211737629462,-1.111090259909452,-7.93497707543553,0.5552980899810791
0.2,0.0,0.1,0.05,0.6800465386852821,0.19038272816486748,0.8037046349844942,0.05488297013720743,-0.5267330121329082,-2.5940365253645368,0.6772420406341553
