ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex
0.0,10,0.14375000000000004,0.7125984251968503,0.5034013605442177,0.7204724409448819,0.5298013245033113,False
0.0,10,0.1,0.7283464566929134,0.5106382978723405,0.7125984251968503,0.5100671140939598,False
0.0,11,0.45,0.8267716535433071,0.6140350877192982,0.7913385826771654,0.4752475247524752,True
0.0,11,0.40625,0.8228346456692913,0.6564885496183207,0.7992125984251969,0.5641025641025641,True
0.0,11,0.36250000000000004,0.7992125984251969,0.5984251968503937,0.7795275590551181,0.5254237288135593,False
0.0,11,0.31875000000000003,0.7755905511811023,0.544,0.7637795275590551,0.5,False
0.0,11,0.275,0.7559055118110236,0.5303030303030304,0.7480314960629921,0.4754098360655738,False
0.0,11,0.23125,0.7440944881889764,0.48,0.7519685039370079,0.47058823529411764,False
0.0,11,0.18750000000000006,0.7322834645669292,0.4925373134328358,0.7283464566929134,0.42975206611570244,False
0.0,11,0.14375000000000004,0.7283464566929134,0.4888888888888889,0.7086614173228346,0.3728813559322034,False
0.0,11,0.1,0.7244094488188977,0.5070422535211268,0.7283464566929134,0.45669291338582674,False
0.0,12,0.45,0.7992125984251969,0.5486725663716814,0.8228346456692913,0.5714285714285715,True
0.0,12,0.40625,0.7992125984251969,0.5714285714285715,0.7913385826771654,0.5309734513274337,True
0.0,12,0.36250000000000004,0.7755905511811023,0.5128205128205129,0.7834645669291339,0.5299145299145299,False
0.0,12,0.31875000000000003,0.7283464566929134,0.448,0.7401574803149606,0.45901639344262296,False
0.0,12,0.275,0.7244094488188977,0.4696969696969697,0.7362204724409449,0.5109489051094891,False
0.0,12,0.23125,0.6850393700787402,0.4444444444444444,0.6929133858267716,0.4507042253521127,False
0.0,12,0.18750000000000006,0.6535433070866141,0.3972602739726027,0.6889763779527559,0.4551724137931034,False
0.0,12,0.14375000000000004,0.6535433070866141,0.41333333333333333,0.6732283464566929,0.4275862068965517,False
0.0,12,0.1,0.6062992125984252,0.33333333333333337,0.6377952755905512,0.35211267605633806,False
0.0,13,0.45,0.7834645669291339,0.4954128440366972,0.7716535433070866,0.27499999999999997,True
0.0,13,0.40625,0.7952755905511811,0.6119402985074627,0.7913385826771654,0.4421052631578947,True
0.0,13,0.36250000000000004,0.7795275590551181,0.582089552238806,0.7874015748031497,0.4599999999999999,False
0.0,13,0.31875000000000003,0.7322834645669292,0.5142857142857142,0.7874015748031497,0.4807692307692307,False
0.0,13,0.275,0.7362204724409449,0.510948905109489,0.7834645669291339,0.4761904761904762,False
0.0,13,0.23125,0.7007874015748031,0.45714285714285713,0.7795275590551181,0.5,False
0.0,13,0.18750000000000006,0.6889763779527559,0.43971631205673756,0.7598425196850394,0.46956521739130436,False
0.0,13,0.14375000000000004,0.6811023622047244,0.4413793103448275,0.7165354330708661,0.4193548387096774,False
0.0,13,0.1,0.6653543307086615,0.4444444444444444,0.7007874015748031,0.42424242424242425,False
0.0,14,0.45,0.7874015748031497,0.5178571428571428,0.8070866141732284,0.5585585585585585,True
0.0,14,0.40625,0.7716535433070866,0.4727272727272727,0.8188976377952756,0.603448275862069,True
0.0,14,0.36250000000000004,0.7637795275590551,0.4827586206896552,0.7913385826771654,0.5309734513274337,False
0.0,14,0.31875000000000003,0.7440944881889764,0.4628099173553719,0.7874015748031497,0.55,False
0.0,14,0.275,0.7519685039370079,0.5467625899280576,0.7559055118110236,0.5303030303030304,False
0.0,14,0.23125,0.7401574803149606,0.5285714285714285,0.7440944881889764,0.5038167938931297,False
0.0,14,0.18750000000000006,0.7047244094488189,0.4827586206896552,0.7322834645669292,0.5072463768115941,False
0.0,14,0.14375000000000004,0.6929133858267716,0.47297297297297297,0.6535433070866141,0.3888888888888889,False
0.0,14,0.1,0.7047244094488189,0.489795918367347,0.65748031496063,0.3916083916083916,False
0.0,15,0.45,0.7637795275590551,0.375,0.7874015748031497,0.3720930232558139,True
0.0,15,0.40625,0.7677165354330708,0.44859813084112155,0.8188976377952756,0.5,False
0.0,15,0.36250000000000004,0.7598425196850394,0.48739495798319327,0.7755905511811023,0.4672897196261682,False
0.0,15,0.31875000000000003,0.7598425196850394,0.5040650406504065,0.7677165354330708,0.4869565217391304,False
0.0,15,0.275,0.7401574803149606,0.49230769230769234,0.7480314960629921,0.49206349206349204,False
0.0,15,0.23125,0.7165354330708661,0.4626865671641791,0.7244094488188977,0.4615384615384615,False
0.0,15,0.18750000000000006,0.7007874015748031,0.4411764705882353,0.7086614173228346,0.43076923076923074,False
0.0,15,0.14375000000000004,0.6968503937007874,0.44604316546762585,0.6889763779527559,0.38759689922480617,False
0.0,15,0.1,0.6732283464566929,0.41958041958041964,0.6889763779527559,0.38759689922480617,False
0.0,16,0.45,0.7244094488188977,0.0,0.7322834645669292,0.0,True
0.0,16,0.40625,0.7834645669291339,0.5045045045045045,0.7834645669291339,0.4554455445544555,True
0.0,16,0.36250000000000004,0.7874015748031497,0.5178571428571428,0.7834645669291339,0.4761904761904762,False
0.0,16,0.31875000000000003,0.7598425196850394,0.47863247863247865,0.7874015748031497,0.49056603773584906,False
0.0,16,0.275,0.7519685039370079,0.4878048780487805,0.7322834645669292,0.38181818181818183,False
0.0,16,0.23125,0.7047244094488189,0.4274809160305344,0.7165354330708661,0.3898305084745763,False
0.0,16,0.18750000000000006,0.7086614173228346,0.42187500000000006,0.7125984251968503,0.3652173913043478,False
0.0,16,0.14375000000000004,0.7086614173228346,0.45588235294117646,0.7086614173228346,0.39344262295081966,False
0.0,16,0.1,0.6889763779527559,0.44755244755244755,0.6850393700787402,0.37500000000000006,False
0.0,17,0.45,0.8031496062992126,0.5535714285714286,0.8228346456692913,0.5794392523364487,True
0.0,17,0.40625,0.7795275590551181,0.5333333333333333,0.7952755905511811,0.543859649122807,False
0.0,17,0.36250000000000004,0.7716535433070866,0.5084745762711865,0.7795275590551181,0.540983606557377,False
0.0,17,0.31875000000000003,0.7519685039370079,0.5039370078740157,0.7874015748031497,0.5846153846153846,False
0.0,17,0.275,0.7283464566929134,0.48120300751879697,0.7598425196850394,0.534351145038168,False
0.0,17,0.23125,0.7244094488188977,0.4444444444444445,0.7401574803149606,0.5147058823529412,False
0.0,17,0.18750000000000006,0.6968503937007874,0.42962962962962964,0.7086614173228346,0.4558823529411765,False
0.0,17,0.14375000000000004,0.6889763779527559,0.4148148148148148,0.6732283464566929,0.41958041958041953,False
0.0,17,0.1,0.6771653543307087,0.4305555555555556,0.7086614173228346,0.49315068493150693,False
0.0,18,0.45,0.8149606299212598,0.47191011235955055,0.7716535433070866,0.4727272727272728,True
0.0,18,0.40625,0.8188976377952756,0.5306122448979592,0.7795275590551181,0.49090909090909096,False
0.0,18,0.36250000000000004,0.8031496062992126,0.5192307692307693,0.7677165354330708,0.4957264957264958,False
0.0,18,0.31875000000000003,0.7716535433070866,0.4629629629629629,0.7677165354330708,0.5123966942148761,False
0.0,18,0.275,0.7755905511811023,0.4672897196261682,0.7637795275590551,0.5,False
0.0,18,0.23125,0.7559055118110236,0.46551724137931033,0.7480314960629921,0.48387096774193544,False
0.0,18,0.18750000000000006,0.7322834645669292,0.42372881355932196,0.7480314960629921,0.49206349206349204,False
0.0,18,0.14375000000000004,0.7283464566929134,0.44799999999999995,0.7125984251968503,0.45112781954887216,False
0.0,18,0.1,0.7165354330708661,0.4626865671641791,0.7007874015748031,0.45714285714285713,False
0.0,19,0.45,0.7874015748031497,0.5178571428571429,0.7755905511811023,0.4672897196261682,True
0.0,19,0.40625,0.7913385826771654,0.5391304347826088,0.7834645669291339,0.5045045045045045,True
0.0,19,0.36250000000000004,0.7992125984251969,0.5641025641025641,0.7637795275590551,0.48275862068965514,True
0.0,19,0.31875000000000003,0.7913385826771654,0.5391304347826088,0.7519685039370079,0.49599999999999994,False
0.0,19,0.275,0.7952755905511811,0.5737704918032788,0.7559055118110236,0.515625,False
0.0,19,0.23125,0.7795275590551181,0.5555555555555555,0.7362204724409449,0.4724409448818898,False
0.0,19,0.18750000000000006,0.7519685039370079,0.54014598540146,0.7283464566929134,0.4732824427480916,False
0.0,19,0.14375000000000004,0.7637795275590551,0.5588235294117646,0.7125984251968503,0.4251968503937008,False
0.0,19,0.1,0.7440944881889764,0.5390070921985815,0.6692913385826772,0.373134328358209,False
0.0,20,0.45,0.84251968503937,0.6551724137931034,0.7834645669291339,0.5925925925925927,True
0.0,20,0.40625,0.8031496062992126,0.5901639344262296,0.7913385826771654,0.618705035971223,False
0.0,20,0.36250000000000004,0.8031496062992126,0.5833333333333334,0.7795275590551181,0.5882352941176471,False
0.0,20,0.31875000000000003,0.7755905511811023,0.5648854961832059,0.7795275590551181,0.5882352941176471,False
0.0,20,0.275,0.7283464566929134,0.4566929133858268,0.7086614173228346,0.4477611940298507,False
0.0,20,0.23125,0.7125984251968503,0.4065040650406504,0.6929133858267716,0.417910447761194,False
0.0,20,0.18750000000000006,0.6968503937007874,0.384,0.6811023622047244,0.37209302325581395,False
0.0,20,0.14375000000000004,0.6732283464566929,0.3565891472868217,0.6850393700787402,0.3548387096774193,False
0.0,20,0.1,0.6732283464566929,0.3565891472868217,0.6692913385826772,0.36363636363636365,False
0.0,21,0.45,0.8188976377952756,0.6229508196721312,0.8188976377952756,0.5964912280701754,False
0.0,21,0.40625,0.8188976377952756,0.6290322580645161,0.8228346456692913,0.628099173553719,False
0.0,21,0.36250000000000004,0.7992125984251969,0.5920000000000001,0.7874015748031497,0.5573770491803279,False
0.0,21,0.31875000000000003,0.7913385826771654,0.5826771653543307,0.7637795275590551,0.5161290322580644,False
0.0,21,0.275,0.7559055118110236,0.5303030303030303,0.7598425196850394,0.5271317829457364,False
0.0,21,0.23125,0.7637795275590551,0.5454545454545454,0.7440944881889764,0.4881889763779528,False
0.0,21,0.18750000000000006,0.7322834645669292,0.5,0.7401574803149606,0.47619047619047616,False
0.0,21,0.14375000000000004,0.7362204724409449,0.49624060150375937,0.7244094488188977,0.4444444444444445,False
0.0,21,0.1,0.6929133858267716,0.4657534246575342,0.7007874015748031,0.4328358208955224,False
0.0,22,0.45,0.8228346456692913,0.6153846153846154,0.7598425196850394,0.4504504504504504,True
0.0,22,0.40625,0.8070866141732284,0.6016260162601625,0.7637795275590551,0.5,False
0.0,22,0.36250000000000004,0.8110236220472441,0.6065573770491804,0.7637795275590551,0.5081967213114755,False
0.0,22,0.31875000000000003,0.7913385826771654,0.5691056910569107,0.7480314960629921,0.5,False
0.0,22,0.275,0.7559055118110236,0.5303030303030304,0.7283464566929134,0.481203007518797,False
0.0,22,0.23125,0.7480314960629921,0.5,0.7047244094488189,0.42748091603053434,False
0.0,22,0.18750000000000006,0.7440944881889764,0.48000000000000004,0.7086614173228346,0.40322580645161293,False
0.0,22,0.14375000000000004,0.7244094488188977,0.4696969696969697,0.7125984251968503,0.43410852713178294,False
0.0,22,0.1,0.6771653543307087,0.4225352112676056,0.6811023622047244,0.43356643356643354,False
0.0,23,0.45,0.7440944881889764,0.15584415584415584,0.7559055118110236,0.225,True
0.0,23,0.40625,0.7440944881889764,0.2696629213483146,0.7874015748031497,0.490566037735849,True
0.0,23,0.36250000000000004,0.7362204724409449,0.34951456310679613,0.8070866141732284,0.588235294117647,False
0.0,23,0.31875000000000003,0.7322834645669292,0.3584905660377359,0.8070866141732284,0.588235294117647,False
0.0,23,0.275,0.7125984251968503,0.4065040650406504,0.8031496062992126,0.6031746031746031,False
0.0,23,0.23125,0.7047244094488189,0.3902439024390244,0.7440944881889764,0.5112781954887218,False
0.0,23,0.18750000000000006,0.7125984251968503,0.4065040650406504,0.7559055118110236,0.5079365079365079,False
0.0,23,0.14375000000000004,0.6968503937007874,0.3937007874015748,0.7244094488188977,0.47761194029850745,False
0.0,23,0.1,0.6732283464566929,0.3565891472868217,0.7086614173228346,0.4393939393939394,False
0.0,24,0.45,0.7913385826771654,0.4646464646464646,0.7874015748031497,0.5263157894736842,True
0.0,24,0.40625,0.7559055118110236,0.43636363636363634,0.7677165354330708,0.5042016806722689,False
0.0,24,0.36250000000000004,0.7362204724409449,0.39639639639639634,0.7795275590551181,0.5555555555555556,False
0.0,24,0.31875000000000003,0.7007874015748031,0.3214285714285714,0.7401574803149606,0.47619047619047616,False
0.0,24,0.275,0.6968503937007874,0.2935779816513761,0.7283464566929134,0.46511627906976744,False
0.0,24,0.23125,0.7007874015748031,0.3090909090909091,0.7362204724409449,0.4885496183206107,False
0.0,24,0.18750000000000006,0.6614173228346457,0.29508196721311475,0.7244094488188977,0.47761194029850745,False
0.0,24,0.14375000000000004,0.6338582677165354,0.23140495867768593,0.6889763779527559,0.4148148148148148,False
0.0,24,0.1,0.6181102362204725,0.1415929203539823,0.65748031496063,0.3358778625954198,False
0.0,25,0.45,0.8070866141732284,0.5950413223140496,0.8149606299212598,0.6356589147286821,True
0.0,25,0.40625,0.7992125984251969,0.5714285714285714,0.8070866141732284,0.608,False
0.0,25,0.36250000000000004,0.7480314960629921,0.44827586206896547,0.7913385826771654,0.6074074074074075,False
0.0,25,0.31875000000000003,0.7283464566929134,0.41025641025641024,0.7755905511811023,0.5581395348837209,False
0.0,25,0.275,0.6929133858267716,0.3035714285714285,0.7559055118110236,0.5441176470588236,False
0.0,25,0.23125,0.6811023622047244,0.25688073394495414,0.7283464566929134,0.5106382978723404,False
0.0,25,0.18750000000000006,0.6771653543307087,0.2807017543859649,0.7047244094488189,0.4827586206896552,False
0.0,25,0.14375000000000004,0.6535433070866141,0.2542372881355932,0.6811023622047244,0.47058823529411764,False
0.0,25,0.1,0.65748031496063,0.2926829268292682,0.6496062992125984,0.41059602649006627,False
0.0,26,0.45,0.7362204724409449,0.37383177570093457,0.7952755905511811,0.4468085106382979,True
0.0,26,0.40625,0.7480314960629921,0.45762711864406785,0.8110236220472441,0.5471698113207547,True
0.0,26,0.36250000000000004,0.7559055118110236,0.48333333333333334,0.8070866141732284,0.5242718446601942,False
0.0,26,0.31875000000000003,0.7795275590551181,0.540983606557377,0.7637795275590551,0.4444444444444445,False
0.0,26,0.275,0.7637795275590551,0.5384615384615384,0.7519685039370079,0.4324324324324324,False
0.0,26,0.23125,0.7677165354330708,0.5496183206106869,0.7283464566929134,0.42016806722689076,False
0.0,26,0.18750000000000006,0.7519685039370079,0.5333333333333333,0.6850393700787402,0.3846153846153846,False
0.0,26,0.14375000000000004,0.7362204724409449,0.5037037037037037,0.6732283464566929,0.33599999999999997,False
0.0,26,0.1,0.7204724409448819,0.4740740740740741,0.6692913385826772,0.35384615384615387,False
0.0,27,0.45,0.7677165354330708,0.3917525773195876,0.7559055118110236,0.3673469387755102,True
0.0,27,0.40625,0.7952755905511811,0.5185185185185185,0.7677165354330708,0.4778761061946903,True
0.0,27,0.36250000000000004,0.7913385826771654,0.5391304347826086,0.7952755905511811,0.5185185185185185,False
0.0,27,0.31875000000000003,0.7834645669291339,0.5454545454545455,0.7637795275590551,0.4736842105263158,False
0.0,27,0.275,0.7834645669291339,0.5669291338582677,0.7440944881889764,0.4715447154471545,False
0.0,27,0.23125,0.7480314960629921,0.5428571428571428,0.7362204724409449,0.48062015503875966,False
0.0,27,0.18750000000000006,0.7165354330708661,0.4626865671641791,0.7086614173228346,0.463768115942029,False
0.0,27,0.14375000000000004,0.7007874015748031,0.46478873239436624,0.6968503937007874,0.46153846153846156,False
0.0,27,0.1,0.6850393700787402,0.43661971830985913,0.7007874015748031,0.47222222222222215,False
0.0,28,0.45,0.8307086614173228,0.6055045871559632,0.7795275590551181,0.4615384615384615,True
0.0,28,0.40625,0.7795275590551181,0.5333333333333333,0.7716535433070866,0.4821428571428571,False
0.0,28,0.36250000000000004,0.7677165354330708,0.5280000000000001,0.7519685039370079,0.4615384615384615,False
0.0,28,0.31875000000000003,0.7677165354330708,0.5354330708661418,0.7440944881889764,0.45378151260504196,False
0.0,28,0.275,0.7440944881889764,0.49612403100775193,0.7401574803149606,0.46774193548387094,False
0.0,28,0.23125,0.7047244094488189,0.4444444444444444,0.7283464566929134,0.44799999999999995,False
0.0,28,0.18750000000000006,0.6889763779527559,0.3779527559055118,0.7047244094488189,0.3801652892561984,False
0.0,28,0.14375000000000004,0.6850393700787402,0.37500000000000006,0.7007874015748031,0.3770491803278688,False
0.0,28,0.1,0.6692913385826772,0.3225806451612903,0.6968503937007874,0.4031007751937984,False
0.0,29,0.45,0.7795275590551181,0.5625,0.84251968503937,0.6363636363636364,True
0.0,29,0.40625,0.7755905511811023,0.544,0.8228346456692913,0.6153846153846154,False
0.0,29,0.36250000000000004,0.7677165354330708,0.5354330708661418,0.8149606299212598,0.6050420168067226,False
0.0,29,0.31875000000000003,0.7559055118110236,0.5303030303030304,0.7637795275590551,0.5384615384615384,False
0.0,29,0.275,0.7401574803149606,0.5352112676056338,0.7598425196850394,0.5271317829457364,False
0.0,29,0.23125,0.7244094488188977,0.5070422535211268,0.7244094488188977,0.47761194029850745,False
0.0,29,0.18750000000000006,0.7086614173228346,0.5,0.7086614173228346,0.46376811594202894,False
0.0,29,0.14375000000000004,0.6889763779527559,0.4903225806451613,0.7007874015748031,0.4794520547945206,False
0.0,29,0.1,0.7125984251968503,0.5408805031446541,0.6968503937007874,0.4832214765100672,False
0.03,0,0.45,0.6889763779527559,0.32478632478632485,0.7755905511811023,0.48648648648648646,False
0.03,0,0.40625,0.6732283464566929,0.3252032520325204,0.7322834645669292,0.3061224489795919,False
0.03,0,0.36250000000000004,0.6535433070866141,0.3125,0.7007874015748031,0.28301886792452835,False
0.03,0,0.31875000000000003,0.6417322834645669,0.3453237410071942,0.6653543307086615,0.28571428571428575,False
0.03,0,0.275,0.6141732283464567,0.3194444444444445,0.65748031496063,0.26890756302521013,False
0.03,0,0.23125,0.5236220472440944,0.22929936305732482,0.5708661417322834,0.22695035460992907,False
0.03,0,0.18750000000000006,0.531496062992126,0.26993865030674846,0.5708661417322834,0.1925925925925926,False
0.03,0,0.14375000000000004,0.5,0.2485207100591716,0.5354330708661418,0.21333333333333332,False
0.03,0,0.1,0.4881889763779528,0.25287356321839083,0.4921259842519685,0.18867924528301888,False
0.03,1,0.45,0.7795275590551181,0.4716981132075472,0.7795275590551181,0.5882352941176471,True
