ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR
0.0,0.0,0.45,0.05,0.7952755905511811,0.40909090909090917,0.8070866141732284,0.4235294117647059,-0.3571282545727076,-8.154553697360463
0.0,0.0,0.45,0.1,0.7677165354330708,0.0,0.7559055118110236,0.0,-19665549821.963257,-77982280714.698
0.0,0.0,0.45,0.15,0.7677165354330708,0.0,0.7559055118110236,0.0,-131317538404.10289,-2969768908706.4785
0.0,0.0,0.40625,0.05,0.7598425196850394,0.4299065420560748,0.7992125984251969,0.49504950495049505,-0.18655199958023178,-4.536265746337001
0.0,0.0,0.40625,0.1,0.7795275590551181,0.30000000000000004,0.7834645669291339,0.2857142857142857,-0.6504710618870163,-11.598018814130091
0.0,0.0,0.40625,0.15,0.7677165354330708,0.0,0.7559055118110236,0.0,-258535492744.78735,-1617540940449.4956
0.0,0.0,0.36250000000000004,0.05,0.7637795275590551,0.46428571428571425,0.8031496062992126,0.5283018867924528,-0.13444821712506666,-2.1658705242086964
0.0,0.0,0.36250000000000004,0.1,0.7992125984251969,0.4742268041237114,0.8188976377952756,0.5490196078431372,-0.18894486888868983,-5.107890746451171
0.0,0.0,0.36250000000000004,0.15,0.7874015748031497,0.2894736842105263,0.7874015748031497,0.30769230769230765,-0.7236704595149368,-15.114139768984911
0.0,0.0,0.31875000000000003,0.05,0.7559055118110236,0.45614035087719296,0.7755905511811023,0.47706422018348627,-0.08767937413858723,-0.5481609427150066
0.0,0.0,0.31875000000000003,0.1,0.7716535433070866,0.5166666666666667,0.7795275590551181,0.5,-0.11783139643035492,-2.515578059722706
0.0,0.0,0.31875000000000003,0.15,0.7834645669291339,0.5599999999999999,0.7834645669291339,0.5378151260504201,-0.11153068511048955,-3.293520769245074
0.0,0.0,0.275,0.05,0.7755905511811023,0.5581395348837208,0.7755905511811023,0.5128205128205128,-0.010812610999322857,0.6145543923391982
0.0,0.0,0.275,0.1,0.7637795275590551,0.5384615384615384,0.7952755905511811,0.5806451612903226,-0.01877404522933596,0.21144633333340815
0.0,0.0,0.275,0.15,0.7598425196850394,0.5481481481481482,0.7952755905511811,0.6119402985074627,-0.05902485828461395,-1.227208734209629
0.0,0.0,0.23125,0.05,0.7598425196850394,0.5343511450381679,0.7559055118110236,0.5303030303030304,-0.00032322077677227545,0.7167487451244933
0.0,0.0,0.23125,0.1,0.7519685039370079,0.4793388429752066,0.7598425196850394,0.48739495798319327,-0.007346143085809863,0.15529295108283434
0.0,0.0,0.23125,0.15,0.7401574803149606,0.5217391304347827,0.7952755905511811,0.6119402985074627,-0.006434609553482183,-0.0514336911868153
0.0,0.0,0.18750000000000006,0.05,0.7440944881889764,0.4628099173553719,0.7401574803149606,0.45,0.006107578362742291,0.6463358769976887
0.0,0.0,0.18750000000000006,0.1,0.7559055118110236,0.515625,0.7598425196850394,0.548148148148148,0.005090146558555982,0.25703839507509874
0.0,0.0,0.18750000000000006,0.15,0.7047244094488189,0.46808510638297873,0.7322834645669292,0.5072463768115941,0.0059085801973533005,0.07879379076251299
0.0,0.0,0.14375000000000004,0.05,0.7165354330708661,0.43749999999999994,0.7007874015748031,0.4328358208955224,0.013688921391685064,0.5396941807472437
0.0,0.0,0.14375000000000004,0.1,0.7125984251968503,0.4592592592592593,0.7047244094488189,0.4444444444444444,0.01313472444680312,0.2102797779635778
0.0,0.0,0.14375000000000004,0.15,0.35039370078740156,0.23255813953488375,0.30708661417322836,0.2280701754385965,3.6033938668141814,-7.60582513249363
0.0,0.0,0.1,0.05,0.7047244094488189,0.42748091603053434,0.6653543307086615,0.3795620437956204,0.01813156736078484,0.326667743154871
0.0,0.0,0.1,0.1,0.452755905511811,0.2645502645502646,0.47244094488188976,0.24719101123595505,0.908756225698887,0.0
0.0,0.0,0.1,0.15,0.3425196850393701,0.24434389140271492,0.28346456692913385,0.22222222222222218,4.143922858078799,-67.50044569057546
0.0,1.0,0.45,0.05,0.7480314960629921,0.0,0.7440944881889764,0.0,-2712179358.5127788,-8224844031.009674
0.0,1.0,0.45,0.1,0.7480314960629921,0.0,0.7440944881889764,0.0,-397794087854.4589,-8465520498260.764
0.0,1.0,0.45,0.15,0.7480314960629921,0.0,0.7440944881889764,0.0,-53461836612.08935,-2202756484905.108
0.0,1.0,0.40625,0.05,0.7677165354330708,0.37894736842105264,0.7874015748031497,0.4489795918367347,-0.42464456767590597,-5.882150671330217
0.0,1.0,0.40625,0.1,0.7480314960629921,0.0,0.7440944881889764,0.0,-877335394245.689,-4608744274336.773
0.0,1.0,0.40625,0.15,0.7480314960629921,0.0,0.7440944881889764,0.0,-186075490014.9839,-4544309878152.199
0.0,1.0,0.36250000000000004,0.05,0.7637795275590551,0.4339622641509434,0.7952755905511811,0.509433962264151,-0.2054547099139949,-1.5365814230446782
0.0,1.0,0.36250000000000004,0.1,0.7559055118110236,0.3111111111111111,0.7677165354330708,0.3516483516483517,-0.4828924827173386,-10.039013877332934
0.0,1.0,0.36250000000000004,0.15,0.7480314960629921,0.0,0.7440944881889764,0.0,-58801812626.89294,-447404401508.72314
0.0,1.0,0.31875000000000003,0.05,0.7952755905511811,0.5272727272727272,0.8031496062992126,0.5535714285714286,-0.06491715915506543,0.40553125434045617
0.0,1.0,0.31875000000000003,0.1,0.7480314960629921,0.38461538461538464,0.8031496062992126,0.537037037037037,-0.2368717160955887,-3.992635555538579
0.0,1.0,0.31875000000000003,0.15,0.7519685039370079,0.20253164556962025,0.7795275590551181,0.33333333333333337,-0.4814995123811169,-10.057380269415654
0.0,1.0,0.275,0.05,0.7716535433070866,0.5396825396825397,0.7716535433070866,0.5084745762711864,-0.005962710131959847,0.5645799579494643
0.0,1.0,0.275,0.1,0.7874015748031497,0.5573770491803278,0.7637795275590551,0.4915254237288135,-0.028201897530567562,0.05928037237339052
0.0,1.0,0.275,0.15,0.7480314960629921,0.42857142857142855,0.7283464566929134,0.4888888888888889,-0.028064199099530254,-0.06979730125060643
0.0,1.0,0.23125,0.05,0.7480314960629921,0.5294117647058824,0.7637795275590551,0.5081967213114754,-0.00036086197127607863,0.5946599610800705
0.0,1.0,0.23125,0.1,0.7519685039370079,0.5190839694656488,0.7834645669291339,0.5801526717557253,0.0022078230690592733,0.3571973663865898
0.0,1.0,0.23125,0.15,0.7204724409448819,0.4661654135338346,0.7244094488188977,0.4927536231884058,0.0028576330525420866,0.1743852553841261
0.0,1.0,0.18750000000000006,0.05,0.7480314960629921,0.5294117647058824,0.7322834645669292,0.46875,0.004266597312086034,0.5719458156606626
0.0,1.0,0.18750000000000006,0.1,0.7165354330708661,0.45454545454545453,0.7362204724409449,0.510948905109489,0.007699162614856305,0.29488882287262774
0.0,1.0,0.18750000000000006,0.15,0.7086614173228346,0.43076923076923074,0.7125984251968503,0.46715328467153283,0.008813223392833427,0.11571724365032901
0.0,1.0,0.14375000000000004,0.05,0.7125984251968503,0.43410852713178294,0.7401574803149606,0.45,0.010229653023487049,0.4073444711875703
0.0,1.0,0.14375000000000004,0.1,0.7125984251968503,0.48951048951048953,0.7007874015748031,0.4722222222222223,0.01088334854859042,0.1772789478280686
0.0,1.0,0.14375000000000004,0.15,0.25196850393700787,0.4025157232704403,0.2559055118110236,0.4075235109717868,7652094898.680215,-15963857249.38889
0.0,1.0,0.1,0.05,0.7047244094488189,0.46043165467625896,0.6929133858267716,0.44285714285714284,0.013720434658420584,0.2518108501095196
0.0,1.0,0.1,0.1,0.5866141732283464,0.43243243243243246,0.5866141732283464,0.4385026737967914,0.8514392688774376,0.0
0.0,1.0,0.1,0.15,0.25196850393700787,0.4025157232704403,0.2559055118110236,0.4075235109717868,457192724039.34973,-7001840364190.221
0.0,2.0,0.45,0.05,0.7952755905511811,0.38095238095238093,0.7874015748031497,0.28947368421052627,-0.5065002134534645,-7.983457014411882
0.0,2.0,0.45,0.1,0.7519685039370079,0.0,0.7716535433070866,0.0,-86713093572.88104,-343657267902.8571
0.0,2.0,0.45,0.15,0.7519685039370079,0.0,0.7716535433070866,0.0,-114451715408.20367,-2592205533679.411
0.0,2.0,0.40625,0.05,0.7992125984251969,0.43956043956043955,0.8031496062992126,0.4444444444444445,-0.2533078848183723,-1.9853749738883648
0.0,2.0,0.40625,0.1,0.7874015748031497,0.35714285714285715,0.7874015748031497,0.2702702702702703,-0.7198331605791418,-11.991499356493918
0.0,2.0,0.40625,0.15,0.7519685039370079,0.0,0.7716535433070866,0.0,-106210292435.68135,-662142851802.829
0.0,2.0,0.36250000000000004,0.05,0.8149606299212598,0.5607476635514018,0.8110236220472441,0.5384615384615384,-0.028037507890450883,0.2862517820357687
0.0,2.0,0.36250000000000004,0.1,0.8110236220472441,0.52,0.8070866141732284,0.4948453608247423,-0.2538590555859966,-3.838413310795037
0.0,2.0,0.36250000000000004,0.15,0.7598425196850394,0.20779220779220778,0.7874015748031497,0.2058823529411765,-0.601725898815009,-13.576843366015977
0.0,2.0,0.31875000000000003,0.05,0.7952755905511811,0.5357142857142858,0.7913385826771654,0.5046728971962617,-0.010738627244074837,0.5230467684166362
0.0,2.0,0.31875000000000003,0.1,0.7874015748031497,0.5,0.8110236220472441,0.5294117647058822,-0.06036523980469704,-0.14519351382392642
0.0,2.0,0.31875000000000003,0.15,0.8070866141732284,0.5050505050505051,0.7716535433070866,0.4313725490196078,-0.15865686889155803,-4.102508025297782
0.0,2.0,0.275,0.05,0.7677165354330708,0.47787610619469023,0.7637795275590551,0.4736842105263158,-0.0013094725212527524,0.734230974308305
0.0,2.0,0.275,0.1,0.7755905511811023,0.4770642201834862,0.7874015748031497,0.4600000000000001,-0.015238358929588436,0.04466441158887861
0.0,2.0,0.275,0.15,0.7952755905511811,0.5357142857142858,0.7874015748031497,0.47058823529411764,-0.04902783945592666,-0.8109926802610669
0.0,2.0,0.23125,0.05,0.7283464566929134,0.4390243902439024,0.7480314960629921,0.4666666666666667,0.0036001986534031864,0.6698169252726218
0.0,2.0,0.23125,0.1,0.7755905511811023,0.544,0.7834645669291339,0.5528455284552846,0.0023341430387442833,0.32986273890659545
0.0,2.0,0.23125,0.15,0.7440944881889764,0.49612403100775193,0.7677165354330708,0.5042016806722689,0.0005855156792651343,0.0870589466835954
0.0,2.0,0.18750000000000006,0.05,0.7283464566929134,0.4390243902439024,0.7519685039370079,0.4324324324324324,0.007491041080642251,0.5914893768424646
0.0,2.0,0.18750000000000006,0.1,0.7795275590551181,0.5483870967741935,0.7874015748031497,0.5344827586206896,0.005202169767999858,0.2722219291005202
0.0,2.0,0.18750000000000006,0.15,0.7165354330708661,0.4929577464788733,0.7677165354330708,0.528,0.005047216761039247,0.07147002843756353
0.0,2.0,0.14375000000000004,0.05,0.7401574803149606,0.45,0.7480314960629921,0.4074074074074074,0.011298214183928196,0.4714520219669594
0.0,2.0,0.14375000000000004,0.1,0.7401574803149606,0.45,0.7755905511811023,0.49557522123893805,0.009818460296016995,0.1519688717480758
0.0,2.0,0.14375000000000004,0.15,0.6338582677165354,0.44311377245508987,0.6062992125984252,0.3902439024390244,2.389824307458152,-5.048503847378189
0.0,2.0,0.1,0.05,0.7283464566929134,0.4566929133858268,0.7362204724409449,0.43697478991596633,0.015001703937336587,0.29009332178749825
0.0,2.0,0.1,0.1,0.6220472440944882,0.46067415730337075,0.5826771653543307,0.345679012345679,0.8654464879399852,0.0
0.0,2.0,0.1,0.15,0.24803149606299213,0.39747634069400634,0.2283464566929134,0.3717948717948718,81608795647.27307,-1263293292506.813
0.0,3.0,0.45,0.05,0.7519685039370079,0.0,0.7440944881889764,0.0,-6431908279.273244,-6454503239.741339
0.0,3.0,0.45,0.1,0.7519685039370079,0.0,0.7440944881889764,0.0,-171583122850.19418,-3258840385059.9644
0.0,3.0,0.45,0.15,0.7519685039370079,0.0,0.7440944881889764,0.0,-246951143951.66983,-9589356443905.287
0.0,3.0,0.40625,0.05,0.7834645669291339,0.48598130841121495,0.8031496062992126,0.5689655172413793,-0.29219139332223476,-5.875837668844723
0.0,3.0,0.40625,0.1,0.7519685039370079,0.0,0.7440944881889764,0.0,-65691910446.67307,-207751921801.03528
0.0,3.0,0.40625,0.15,0.7519685039370079,0.0,0.7440944881889764,0.0,-52870938382.93553,-1161903637210.2007
0.0,3.0,0.36250000000000004,0.05,0.7519685039370079,0.4878048780487805,0.7913385826771654,0.618705035971223,-0.1701007482659803,-2.4497852531212163
0.0,3.0,0.36250000000000004,0.1,0.7677165354330708,0.33707865168539325,0.7716535433070866,0.40816326530612246,-0.29175819727175706,-5.577096427583125
0.0,3.0,0.36250000000000004,0.15,0.7519685039370079,0.0,0.7440944881889764,0.0,-30101203186.62189,-164071700587.78906
0.0,3.0,0.31875000000000003,0.05,0.7795275590551181,0.6,0.8070866141732284,0.6423357664233577,-0.1235545900276798,-0.9807790934328348
0.0,3.0,0.31875000000000003,0.1,0.7913385826771654,0.4752475247524752,0.7874015748031497,0.5344827586206896,-0.19855427504702977,-3.432815671725671
0.0,3.0,0.31875000000000003,0.15,0.7834645669291339,0.3529411764705882,0.7677165354330708,0.4158415841584158,-0.3348352635607727,-8.151962380257348
0.0,3.0,0.275,0.05,0.7716535433070866,0.5468749999999999,0.7874015748031497,0.578125,-0.02349672164963842,0.20584489770212486
0.0,3.0,0.275,0.1,0.7913385826771654,0.5826771653543307,0.7992125984251969,0.6046511627906976,-0.10853174244420268,-1.831624884036149
0.0,3.0,0.275,0.15,0.7559055118110236,0.4259259259259259,0.7362204724409449,0.3738317757009346,-0.0750328939424174,-1.54370542829006
0.0,3.0,0.23125,0.05,0.7559055118110236,0.4918032786885246,0.7637795275590551,0.4915254237288135,-0.00599346353111696,0.4378674809162271
0.0,3.0,0.23125,0.1,0.7559055118110236,0.5230769230769231,0.7637795275590551,0.5384615384615384,-0.017946026558584415,-0.16368454129621662
0.0,3.0,0.23125,0.15,0.7559055118110236,0.45614035087719296,0.7716535433070866,0.4528301886792453,-0.03415989352842423,-0.4091666719455448
0.0,3.0,0.18750000000000006,0.05,0.7362204724409449,0.4173913043478261,0.7440944881889764,0.4444444444444445,0.004130109243650669,0.481376828062009
0.0,3.0,0.18750000000000006,0.1,0.7401574803149606,0.4107142857142857,0.7716535433070866,0.4727272727272727,-0.000621398279580757,0.1545542755741104
0.0,3.0,0.18750000000000006,0.15,0.7362204724409449,0.39639639639639634,0.7322834645669292,0.4137931034482759,0.0019120996194351002,0.04388180273163633
0.0,3.0,0.14375000000000004,0.05,0.7204724409448819,0.382608695652174,0.7125984251968503,0.38655462184873957,0.008830870077883772,0.3740117599183721
0.0,3.0,0.14375000000000004,0.1,0.7401574803149606,0.4107142857142857,0.7519685039370079,0.45217391304347826,0.006579038773308176,0.1139058245964328
0.0,3.0,0.14375000000000004,0.15,0.2992125984251969,0.23275862068965517,0.3228346456692913,0.24561403508771934,3.654539864594813,-7.720215458376541
0.0,3.0,0.1,0.05,0.7007874015748031,0.3333333333333333,0.7125984251968503,0.37606837606837606,0.014313995945806231,0.2592751990734463
0.0,3.0,0.1,0.1,0.49606299212598426,0.2727272727272727,0.4566929133858268,0.25,0.7877213772439571,0.0
0.0,3.0,0.1,0.15,0.2992125984251969,0.23931623931623933,0.3228346456692913,0.2521739130434783,4.165004601044857,-68.66761692508499
0.0,4.0,0.45,0.05,0.7795275590551181,0.0,0.7125984251968503,0.0,-6617044893.085853,-20062837602.478172
0.0,4.0,0.45,0.1,0.7795275590551181,0.0,0.7125984251968503,0.0,-123109980327.7723,-2614642638954.291
0.0,4.0,0.45,0.15,0.7795275590551181,0.0,0.7125984251968503,0.0,-628634111593.8666,-25721137519265.523
0.0,4.0,0.40625,0.05,0.8070866141732284,0.36363636363636365,0.7559055118110236,0.4259259259259259,-0.4877728864402842,-10.327579916331569
0.0,4.0,0.40625,0.1,0.7795275590551181,0.0,0.7125984251968503,0.0,-117771410862.98927,-618015671324.3685
0.0,4.0,0.40625,0.15,0.7795275590551181,0.0,0.7125984251968503,0.0,-77119172441.21693,-1873794584440.0176
0.0,4.0,0.36250000000000004,0.05,0.8110236220472441,0.45454545454545453,0.7637795275590551,0.4642857142857143,-0.23152771667601105,-5.092576517977852
0.0,4.0,0.36250000000000004,0.1,0.7913385826771654,0.40449438202247195,0.7401574803149606,0.3888888888888889,-0.5320408737198482,-11.638983623605895
0.0,4.0,0.36250000000000004,0.15,0.7992125984251969,0.45161290322580644,0.7165354330708661,0.2941176470588235,-0.9726424389705176,-24.439548530978886
0.0,4.0,0.31875000000000003,0.05,0.7834645669291339,0.4329896907216495,0.7559055118110236,0.46551724137931033,-0.15311580012999243,-2.4562129736774816
0.0,4.0,0.31875000000000003,0.1,0.8070866141732284,0.4948453608247423,0.7598425196850394,0.47863247863247854,-0.21801357684163192,-5.581903311028495
0.0,4.0,0.31875000000000003,0.15,0.7913385826771654,0.4421052631578948,0.7440944881889764,0.4628099173553719,-0.2520190921479087,-7.877254846824389
0.0,4.0,0.275,0.05,0.7795275590551181,0.4042553191489362,0.7637795275590551,0.48275862068965514,-0.10922749988269477,-0.5041558865269901
0.0,4.0,0.275,0.1,0.7874015748031497,0.47058823529411764,0.7637795275590551,0.5081967213114754,-0.14084964368696126,-2.9672031855773895
0.0,4.0,0.275,0.15,0.8070866141732284,0.4948453608247423,0.7598425196850394,0.5343511450381679,-0.1663823889531077,-4.31380655091688
0.0,4.0,0.23125,0.05,0.7362204724409449,0.24719101123595502,0.7519685039370079,0.4878048780487805,-0.013190083850287592,0.33473876344957276
0.0,4.0,0.23125,0.1,0.7952755905511811,0.44680851063829785,0.7755905511811023,0.5128205128205128,-0.07835352054654625,-1.1200621407243754
0.0,4.0,0.23125,0.15,0.7952755905511811,0.5438596491228069,0.7322834645669292,0.46031746031746035,-0.10352833952102589,-2.1201910765817993
0.0,4.0,0.18750000000000006,0.05,0.7204724409448819,0.25263157894736843,0.7204724409448819,0.4227642276422764,0.00182112792532057,0.402240450163594
0.0,4.0,0.18750000000000006,0.1,0.7834645669291339,0.4954128440366973,0.7755905511811023,0.5899280575539569,-0.008426011257380676,0.051581786593507525
0.0,4.0,0.18750000000000006,0.15,0.7874015748031497,0.5499999999999999,0.7755905511811023,0.6013986013986014,-0.004619587240679055,-0.050142072775321685
0.0,4.0,0.14375000000000004,0.05,0.7165354330708661,0.25,0.7165354330708661,0.46268656716417905,0.006622515695386273,0.33574549656062025
0.0,4.0,0.14375000000000004,0.1,0.7401574803149606,0.32653061224489793,0.7362204724409449,0.5037037037037037,0.008629420647369488,0.13793853930880626
0.0,4.0,0.14375000000000004,0.15,0.2204724409448819,0.36129032258064514,0.2874015748031496,0.44648318042813456,7229264969.082483,-15081932530.061695
0.0,4.0,0.1,0.05,0.6929133858267716,0.22,0.6692913385826772,0.4,0.011233269714381116,0.21875138618424522
0.0,4.0,0.1,0.1,0.5905511811023622,0.4222222222222222,0.515748031496063,0.39408866995073893,0.6859456149493349,0.0
0.0,4.0,0.1,0.15,0.2204724409448819,0.36129032258064514,0.2874015748031496,0.44648318042813456,192177294924.48746,-2965664517824.698
0.0,5.0,0.45,0.05,0.7440944881889764,0.36893203883495146,0.8149606299212598,0.4470588235294118,-0.7487217443955152,-19.672791601986393
0.0,5.0,0.45,0.1,0.7165354330708661,0.0,0.7834645669291339,0.0,-68534782679.04438,-1152026550568.213
0.0,5.0,0.45,0.15,0.7165354330708661,0.0,0.7834645669291339,0.0,-47881334924.5722,-1749855371446.9146
0.0,5.0,0.40625,0.05,0.7716535433070866,0.49122807017543857,0.8188976377952756,0.5306122448979591,-0.4107434899449817,-11.709523784173493
0.0,5.0,0.40625,0.1,0.7165354330708661,0.0,0.7834645669291339,0.0,-5077346111.867044,-5682350440.121267
0.0,5.0,0.40625,0.15,0.7165354330708661,0.0,0.7834645669291339,0.0,-743832968369.1724,-14681028749492.947
0.0,5.0,0.36250000000000004,0.05,0.7834645669291339,0.5378151260504203,0.7992125984251969,0.5233644859813084,-0.25203576583510173,-6.582507312296542
0.0,5.0,0.36250000000000004,0.1,0.7559055118110236,0.46551724137931033,0.8228346456692913,0.5360824742268041,-0.41776471204627547,-12.579001759569849
0.0,5.0,0.36250000000000004,0.15,0.7165354330708661,0.0,0.7834645669291339,0.0,-35694837388.872154,-118093892411.21907
0.0,5.0,0.31875000000000003,0.05,0.7834645669291339,0.5669291338582677,0.7992125984251969,0.5321100917431193,-0.18401483087437268,-3.4240546229916147
0.0,5.0,0.31875000000000003,0.1,0.7834645669291339,0.5378151260504203,0.8110236220472441,0.5555555555555556,-0.2930488351630932,-7.329085928438644
0.0,5.0,0.31875000000000003,0.15,0.7480314960629921,0.37254901960784315,0.8031496062992126,0.37499999999999994,-0.3326595255191064,-7.937851083366598
0.0,5.0,0.275,0.05,0.7874015748031497,0.6086956521739131,0.7677165354330708,0.5042016806722689,-0.11067215938890163,-1.0684369685613468
0.0,5.0,0.275,0.1,0.7677165354330708,0.49572649572649574,0.8070866141732284,0.5242718446601942,-0.1538688249767621,-3.745226972249962
0.0,5.0,0.275,0.15,0.7440944881889764,0.48000000000000004,0.8110236220472441,0.5294117647058822,-0.18256574604969986,-4.681269085190089
