ratio,trial,C,s,val-acc,val-f,test-acc,test-f
0.0,3.0,1.0,0.0,0.7834645669291339,0.3956043956043956,0.7834645669291339,0.49541284403669733
0.0,3.0,1.0,0.5,0.7716535433070866,0.275,0.7598425196850394,0.34408602150537637
0.0,3.0,0.2,-1.0,0.7952755905511811,0.4583333333333333,0.7992125984251969,0.5233644859813084
0.0,3.0,0.2,0.0,0.7677165354330708,0.19178082191780818,0.7677165354330708,0.25316455696202533
0.0,3.0,0.2,0.5,0.0,0.0,0.0,0.0
0.0,3.0,0.04,-1.0,0.7677165354330708,0.16901408450704225,0.7598425196850394,0.2077922077922078
0.0,3.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.04,0.5,0.0,0.0,0.0,0.0
0.0,3.0,0.008,-1.0,0.7519685039370079,0.0,0.7440944881889764,0.0
0.0,3.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,3.0,0.0016,-1.0,0.7519685039370079,0.0,0.7440944881889764,0.0
0.0,3.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,4.0,625.0,-1.0,0.7795275590551181,0.41666666666666663,0.7598425196850394,0.48739495798319327
0.0,4.0,625.0,0.0,0.7716535433070866,0.35555555555555557,0.7283464566929134,0.4201680672268907
0.0,4.0,625.0,0.5,0.7637795275590551,0.36170212765957444,0.7440944881889764,0.4881889763779527
0.0,4.0,125.0,-1.0,0.7755905511811023,0.41237113402061853,0.7401574803149606,0.45901639344262296
0.0,4.0,125.0,0.0,0.7716535433070866,0.35555555555555557,0.7283464566929134,0.4201680672268907
0.0,4.0,125.0,0.5,0.7637795275590551,0.36170212765957444,0.7440944881889764,0.4881889763779527
0.0,4.0,25.0,-1.0,0.7874015748031497,0.4489795918367347,0.7480314960629921,0.47540983606557374
0.0,4.0,25.0,0.0,0.7795275590551181,0.391304347826087,0.7519685039370079,0.4793388429752066
0.0,4.0,25.0,0.5,0.7795275590551181,0.3777777777777777,0.7519685039370079,0.5039370078740157
0.0,4.0,5.0,-1.0,0.7992125984251969,0.48484848484848486,0.7637795275590551,0.4915254237288136
