ratio,trial,nu,val-acc,val-f,test-acc,test-f,is_convex,comp_time
0.0,0,0.4,0.8932330827067669,0.761744966442953,0.8903080390683696,0.7746913580246914,True,2.0004870891571045
0.0,0,0.36250000000000004,0.8932330827067669,0.760942760942761,0.8933132982719759,0.778125,True,2.369476079940796
0.0,0,0.325,0.8917293233082707,0.7551020408163265,0.9023290758827949,0.7936507936507935,True,2.808881998062134
0.0,0,0.2875,0.8969924812030076,0.7658119658119658,0.9045830202854996,0.7961476725521669,True,2.6078689098358154
0.0,0,0.25,0.9075187969924812,0.7882960413080895,0.9135987978963186,0.8160000000000001,True,3.7600371837615967
0.0,0,0.2125,0.9157894736842105,0.8041958041958042,0.9090909090909091,0.807631160572337,True,4.323802947998047
0.0,0,0.175,0.9037593984962407,0.7815699658703071,0.9015777610818934,0.7956318252730109,False,3.799038887023926
0.0,0,0.13749999999999996,0.8796992481203008,0.7297297297297297,0.8858001502629602,0.7654320987654321,False,2.7738988399505615
0.0,0,0.1,0.8639097744360902,0.7075928917609047,0.8519909842223892,0.7037593984962406,False,3.364635944366455
0.0,1,0.4,0.8834586466165414,0.7566718995290425,0.8910593538692713,0.7478260869565216,True,3.0332109928131104
0.0,1,0.36250000000000004,0.8789473684210526,0.7488299531981278,0.8940646130728775,0.7581475128644939,True,2.8920271396636963
0.0,1,0.325,0.8819548872180452,0.7558320373250389,0.8963185574755823,0.7620689655172413,True,2.995661973953247
0.0,1,0.2875,0.8864661654135338,0.7636932707355242,0.8978211870773855,0.7663230240549828,True,2.680495023727417
0.0,1,0.25,0.8954887218045112,0.781789638932496,0.9045830202854996,0.7821612349914236,True,3.5950350761413574
0.0,1,0.2125,0.8984962406015038,0.784688995215311,0.9075882794891059,0.7875647668393781,True,3.69358491897583
0.0,1,0.175,0.8954887218045112,0.7790143084260731,0.9015777610818934,0.7768313458262351,False,2.9639270305633545
0.0,1,0.13749999999999996,0.881203007518797,0.7515723270440251,0.8933132982719759,0.761744966442953,False,2.933992862701416
0.0,1,0.1,0.8609022556390977,0.7201210287443268,0.8587528174305034,0.6957928802588996,False,3.170790910720825
0.0,2,0.4,0.8932330827067669,0.7672131147540984,0.8933132982719759,0.7609427609427609,True,2.912760019302368
0.0,2,0.36250000000000004,0.8947368421052632,0.7697368421052632,0.8963185574755823,0.766891891891892,True,3.842877149581909
0.0,2,0.325,0.9015037593984963,0.7841845140032948,0.8993238166791886,0.7728813559322034,True,4.2366180419921875
0.0,2,0.2875,0.9075187969924812,0.7966942148760331,0.903831705484598,0.7815699658703071,True,3.0322139263153076
0.0,2,0.25,0.9082706766917293,0.7959866220735785,0.9075882794891059,0.7897435897435898,True,3.5205671787261963
0.0,2,0.2125,0.9015037593984963,0.7834710743801653,0.9098422238918107,0.7909407665505227,True,3.0800020694732666
0.0,2,0.175,0.9015037593984963,0.7841845140032948,0.9090909090909091,0.7945670628183361,False,2.683032989501953
0.0,2,0.13749999999999996,0.8796992481203008,0.7377049180327868,0.8827948910593538,0.7408637873754153,False,3.1315979957580566
0.0,2,0.1,0.856390977443609,0.7029548989113531,0.8692712246431255,0.7193548387096774,False,2.5854291915893555
0.0,3,0.4,0.8842105263157894,0.7450331125827815,0.8940646130728775,0.7736757624398073,True,3.3540751934051514
0.0,3,0.36250000000000004,0.8842105263157894,0.7433333333333334,0.8895567242674681,0.7640449438202246,True,2.3814890384674072
0.0,3,0.325,0.8902255639097745,0.7550335570469798,0.8910593538692713,0.7649918962722853,True,2.5787360668182373
0.0,3,0.2875,0.8909774436090225,0.7563025210084033,0.8918106686701728,0.7684887459807075,True,2.6083760261535645
0.0,3,0.25,0.8962406015037594,0.7684563758389261,0.9015777610818934,0.7869918699186993,True,2.985801935195923
0.0,3,0.2125,0.9022556390977443,0.7796610169491527,0.9098422238918107,0.8032786885245903,True,2.596200942993164
0.0,3,0.175,0.9015037593984963,0.7855973813420621,0.8978211870773855,0.7806451612903227,False,3.2600889205932617
0.0,3,0.13749999999999996,0.8887218045112782,0.7605177993527508,0.8873027798647634,0.7603833865814696,False,2.9088099002838135
0.0,3,0.1,0.8789473684210526,0.7472527472527473,0.8722764838467317,0.7384615384615384,False,3.048474073410034
0.0,4,0.4,0.8789473684210526,0.7440381558028617,0.8722764838467317,0.7222222222222222,True,2.347506046295166
0.0,4,0.36250000000000004,0.8842105263157894,0.7524115755627011,0.8730277986476334,0.7243066884176184,True,2.3254218101501465
0.0,4,0.325,0.8864661654135338,0.7560581583198709,0.873779113448535,0.7245901639344262,True,2.889925003051758
0.0,4,0.2875,0.8872180451127819,0.7564935064935066,0.8835462058602555,0.7454844006568144,True,2.7045137882232666
0.0,4,0.25,0.8932330827067669,0.7709677419354838,0.8903080390683696,0.7598684210526315,True,2.8311729431152344
0.0,4,0.2125,0.8954887218045112,0.7725040916530278,0.9045830202854996,0.7865546218487394,True,2.837230920791626
0.0,4,0.175,0.9022556390977443,0.7868852459016393,0.9045830202854996,0.7858347386172007,True,3.5875728130340576
0.0,4,0.13749999999999996,0.8932330827067669,0.7633333333333333,0.8850488354620586,0.7471074380165289,False,2.71189284324646
0.0,4,0.1,0.8639097744360902,0.7008264462809918,0.879038317054846,0.7382113821138211,False,3.0505659580230713
0.0,5,0.4,0.8872180451127819,0.75,0.8940646130728775,0.7834101382488479,True,2.2619810104370117
0.0,5,0.36250000000000004,0.8909774436090225,0.7595356550580432,0.8978211870773855,0.7907692307692308,True,2.3504838943481445
0.0,5,0.325,0.8984962406015038,0.7723440134907251,0.9015777610818934,0.7975270479134466,True,2.2993268966674805
0.0,5,0.2875,0.9022556390977443,0.7818791946308724,0.903831705484598,0.8018575851393189,True,2.5601301193237305
0.0,5,0.25,0.9135338345864662,0.8054145516074449,0.9158527422990232,0.825,True,2.993360996246338
0.0,5,0.2125,0.9180451127819549,0.8136752136752137,0.9075882794891059,0.8062992125984253,True,2.573881149291992
0.0,5,0.175,0.893984962406015,0.7622259696458683,0.8918106686701728,0.775,False,2.616086959838867
0.0,5,0.13749999999999996,0.8571428571428571,0.699367088607595,0.8662659654395192,0.7359050445103857,False,2.895570993423462
0.0,5,0.1,0.8383458646616542,0.6624803767660911,0.8369646882043577,0.6785185185185186,False,3.07830810546875
0.0,6,0.4,0.8887218045112782,0.7421602787456446,0.8797896318557475,0.7560975609756097,True,2.455772876739502
0.0,6,0.36250000000000004,0.8932330827067669,0.7526132404181185,0.8782870022539444,0.7522935779816513,True,2.798184871673584
0.0,6,0.325,0.8984962406015038,0.7660311958405546,0.879038317054846,0.7549467275494672,True,2.8011300563812256
0.0,6,0.2875,0.9045112781954887,0.7775831873905429,0.8873027798647634,0.7692307692307693,True,2.485395908355713
0.0,6,0.25,0.9165413533834587,0.8021390374331552,0.8873027798647634,0.7656249999999999,True,2.2253170013427734
0.0,6,0.2125,0.9187969924812031,0.807142857142857,0.8963185574755823,0.7850467289719626,True,3.5557010173797607
0.0,6,0.175,0.9135338345864662,0.7942754919499105,0.9008264462809917,0.7937500000000001,False,2.5171260833740234
0.0,6,0.13749999999999996,0.893984962406015,0.7564766839378237,0.8835462058602555,0.761904761904762,False,2.8342700004577637
0.0,6,0.1,0.8759398496240601,0.7169811320754716,0.850488354620586,0.7016491754122939,False,2.680011034011841
0.0,7,0.4,0.8857142857142857,0.7571884984025559,0.8918106686701728,0.7684887459807076,True,2.467090129852295
0.0,7,0.36250000000000004,0.8932330827067669,0.7709677419354839,0.8970698722764838,0.7793880837359098,True,2.5675158500671387
0.0,7,0.325,0.8984962406015038,0.7811993517017829,0.9045830202854996,0.7941653160453808,True,2.4314420223236084
0.0,7,0.2875,0.9037593984962407,0.7922077922077922,0.903831705484598,0.7922077922077922,True,2.4284801483154297
0.0,7,0.25,0.912781954887218,0.8092105263157894,0.912847483095417,0.8110749185667754,True,2.8328709602355957
0.0,7,0.2125,0.9097744360902256,0.8051948051948051,0.9135987978963186,0.8080133555926544,False,3.5201778411865234
0.0,7,0.175,0.8969924812030076,0.7772357723577235,0.8895567242674681,0.7594108019639936,False,3.490389108657837
0.0,7,0.13749999999999996,0.8879699248120301,0.7577235772357723,0.8722764838467317,0.7249190938511326,False,3.3588778972625732
0.0,7,0.1,0.862406015037594,0.708133971291866,0.8534936138241923,0.6909667194928685,False,2.861269950866699
0.0,8,0.4,0.8992481203007519,0.778877887788779,0.9053343350864012,0.7892976588628763,True,2.6020009517669678
0.0,8,0.36250000000000004,0.9060150375939849,0.7913188647746242,0.9098422238918107,0.7986577181208053,True,2.4292948246002197
0.0,8,0.325,0.9105263157894737,0.8019966722129784,0.9120961682945155,0.8040201005025126,True,2.490158796310425
0.0,8,0.2875,0.9165413533834587,0.8134453781512605,0.9188580015026296,0.816949152542373,True,3.142791986465454
0.0,8,0.25,0.912781954887218,0.8040540540540541,0.9226145755071374,0.8257191201353637,True,2.3749518394470215
0.0,8,0.2125,0.9075187969924812,0.7960199004975124,0.9256198347107438,0.8347245409015025,False,3.2307538986206055
0.0,8,0.175,0.8977443609022556,0.771043771043771,0.9098422238918107,0.8026315789473685,False,3.137809991836548
0.0,8,0.13749999999999996,0.8789473684210526,0.7330016583747927,0.8805409466566492,0.7480190174326466,False,2.7767820358276367
0.0,8,0.1,0.8669172932330828,0.7112561174551386,0.8655146506386175,0.7207488299531981,False,2.846421003341675
0.0,9,0.4,0.8879699248120301,0.7631160572337042,0.8835462058602555,0.7504025764895329,True,2.934141159057617
0.0,9,0.36250000000000004,0.8969924812030076,0.784251968503937,0.8850488354620586,0.7575277337559431,True,2.363126039505005
0.0,9,0.325,0.9007518796992481,0.7891373801916934,0.8895567242674681,0.7655502392344499,True,2.6983349323272705
0.0,9,0.2875,0.9015037593984963,0.7904000000000001,0.8880540946656649,0.7653543307086613,True,2.7967469692230225
0.0,9,0.25,0.9067669172932331,0.8006430868167203,0.8948159278737791,0.7763578274760384,True,3.449334144592285
0.0,9,0.2125,0.9165413533834587,0.8240887480190173,0.9023290758827949,0.7903225806451614,True,3.57480788230896
0.0,9,0.175,0.9112781954887218,0.8108974358974359,0.8978211870773855,0.7755775577557755,False,2.968625068664551
0.0,9,0.13749999999999996,0.8917293233082707,0.7669902912621358,0.8858001502629602,0.7540453074433656,False,3.178734064102173
0.0,9,0.1,0.8766917293233083,0.7380191693290734,0.864763335837716,0.7204968944099379,False,3.209757089614868
0.0,10,0.4,0.8827067669172932,0.7391304347826086,0.8903080390683696,0.7652733118971061,True,2.688554048538208
0.0,10,0.36250000000000004,0.8894736842105263,0.7512690355329948,0.8903080390683696,0.7660256410256411,True,2.798089027404785
0.0,10,0.325,0.8954887218045112,0.7607573149741824,0.8978211870773855,0.7806451612903227,True,2.774641990661621
0.0,10,0.2875,0.8969924812030076,0.7592267135325134,0.903831705484598,0.7908496732026143,True,2.6333279609680176
0.0,10,0.25,0.9052631578947369,0.7758007117437722,0.9113448534936138,0.8065573770491803,True,2.9511449337005615
0.0,10,0.2125,0.9060150375939849,0.7771836007130125,0.912847483095417,0.8073089700996678,True,2.7985410690307617
0.0,10,0.175,0.8984962406015038,0.7652173913043477,0.9068369646882044,0.7953795379537953,False,2.781378984451294
0.0,10,0.13749999999999996,0.9015037593984963,0.7729636048526862,0.8865514650638617,0.7568438003220612,False,3.235074996948242
0.0,10,0.1,0.8714285714285714,0.7116357504215852,0.8587528174305034,0.7089783281733747,False,2.5415470600128174
0.0,11,0.4,0.8842105263157894,0.7570977917981073,0.8895567242674681,0.7586206896551724,True,2.5312201976776123
0.0,11,0.36250000000000004,0.8894736842105263,0.766295707472178,0.8925619834710744,0.7659574468085106,True,2.3734681606292725
0.0,11,0.325,0.8909774436090225,0.768,0.8963185574755823,0.7722772277227723,True,2.204364061355591
0.0,11,0.2875,0.8947368421052632,0.77491961414791,0.8970698722764838,0.7765089722675367,True,2.665940999984741
0.0,11,0.25,0.9052631578947369,0.7954545454545454,0.9083395942900075,0.7966666666666666,True,2.6577038764953613
0.0,11,0.2125,0.9090225563909774,0.8038897893030794,0.9098422238918107,0.803921568627451,True,3.38162899017334
0.0,11,0.175,0.9015037593984963,0.7897271268057785,0.912847483095417,0.8122977346278316,False,3.9030940532684326
0.0,11,0.13749999999999996,0.893984962406015,0.7729468599033816,0.879038317054846,0.7373572593800979,False,3.336887836456299
0.0,11,0.1,0.8639097744360902,0.7167449139280125,0.8662659654395192,0.7138263665594855,False,3.4434001445770264
0.0,12,0.4,0.8774436090225564,0.749615975422427,0.8797896318557475,0.728813559322034,True,2.550083875656128
0.0,12,0.36250000000000004,0.8864661654135338,0.765891472868217,0.8835462058602555,0.736842105263158,True,2.443246841430664
0.0,12,0.325,0.8917293233082707,0.7749999999999999,0.8835462058602555,0.736842105263158,True,2.5942928791046143
0.0,12,0.2875,0.8962406015037594,0.7830188679245282,0.8895567242674681,0.7487179487179487,True,2.802446126937866
0.0,12,0.25,0.8969924812030076,0.785602503912363,0.8978211870773855,0.7655172413793103,True,2.2996439933776855
0.0,12,0.2125,0.9060150375939849,0.8025276461295419,0.9098422238918107,0.7909407665505226,True,3.2042908668518066
0.0,12,0.175,0.9015037593984963,0.7917329093799683,0.903831705484598,0.7785467128027682,False,2.6691930294036865
0.0,12,0.13749999999999996,0.881203007518797,0.7538940809968847,0.8918106686701728,0.7491289198606271,False,2.479522943496704
0.0,12,0.1,0.8631578947368421,0.7111111111111111,0.8767843726521413,0.7132867132867131,False,2.547408103942871
