ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,2.0,0.25,0.05,0.8947368421052632,0.7727272727272728,0.898572501878287,0.7715736040609137,-1.0392351616456352,-114.14497880012475,26.76829695701599
0.0,2.0,0.2125,0.05,0.9052631578947369,0.7947882736156353,0.9030803906836965,0.7802385008517887,-0.6599078831760851,-57.303775847957546,29.746505975723267
0.0,2.0,0.175,0.05,0.9060150375939849,0.7826086956521738,0.9083395942900075,0.7829181494661922,-0.2922281976329299,-25.312103202098758,35.26400089263916
0.0,2.0,0.13749999999999996,0.05,0.9022556390977443,0.7766323024054983,0.9015777610818934,0.7664884135472371,-0.16276579400340668,-10.318515869529842,45.33144807815552
0.0,2.0,0.1,0.05,0.8909774436090225,0.754653130287648,0.9008264462809917,0.7651245551601424,-0.07018999595271583,-1.956854901894862,81.10078120231628
0.0,3.0,0.4,0.05,0.8781954887218045,0.7361563517915308,0.8858001502629602,0.7654320987654321,-2.419368832806276,-599.3790666621876,14.783466100692749
0.0,3.0,0.36250000000000004,0.05,0.8804511278195488,0.7406199021207178,0.8903080390683696,0.771875,-2.060584602505596,-450.7416761390463,16.514649868011475
0.0,3.0,0.325,0.05,0.8842105263157894,0.7467105263157896,0.8933132982719759,0.7738853503184713,-1.710906063237155,-325.6029674523863,20.62689709663391
0.0,3.0,0.2875,0.05,0.8849624060150376,0.7504078303425775,0.8933132982719759,0.7767295597484276,-1.3987602755909243,-222.17510005737924,17.605591773986816
0.0,3.0,0.25,0.05,0.8894736842105263,0.7578253706754531,0.8910593538692713,0.7694753577106518,-1.0739182409009387,-140.01326021235187,20.495460987091064
0.0,3.0,0.2125,0.05,0.8917293233082707,0.7591973244147157,0.8940646130728775,0.7744,-0.7718045057333988,-77.77796093296492,28.34123420715332
0.0,3.0,0.175,0.05,0.8992481203007519,0.7751677852348994,0.8970698722764838,0.7793880837359098,-0.5098389680146759,-35.323178422572845,33.722368001937866
0.0,3.0,0.13749999999999996,0.05,0.9075187969924812,0.7904599659284497,0.9083395942900075,0.8013029315960911,-0.26273567180150315,-11.683845036246957,40.44243407249451
0.0,3.0,0.1,0.05,0.8857142857142857,0.7540453074433657,0.8918106686701728,0.774294670846395,-0.0075904604318592995,1.536721587125459,44.068042039871216
0.0,4.0,0.4,0.05,0.8661654135338346,0.7253086419753085,0.8625093914350113,0.7090620031796503,-2.610991387451982,-679.2687375158561,12.166765928268433
0.0,4.0,0.36250000000000004,0.05,0.8669172932330828,0.7264296754250386,0.8670172802404207,0.7186009538950715,-2.266908437630154,-516.5938199817438,14.593254089355469
0.0,4.0,0.325,0.05,0.8781954887218045,0.7460815047021945,0.8722764838467317,0.7275641025641026,-1.9384822744258818,-376.90035671363756,16.075928926467896
0.0,4.0,0.2875,0.05,0.8744360902255639,0.7426810477657936,0.8722764838467317,0.7292993630573248,-1.5627596784699422,-261.45203342126104,20.15145516395569
0.0,4.0,0.25,0.05,0.8789473684210526,0.7526881720430108,0.8752817430503381,0.7381703470031546,-1.22929947841819,-169.01884001723906,24.634963035583496
0.0,4.0,0.2125,0.05,0.8789473684210526,0.7526881720430108,0.8835462058602555,0.755134281200632,-0.8930099333768035,-96.24450382164487,28.231356143951416
0.0,4.0,0.175,0.05,0.8879699248120301,0.7600644122383253,0.8910593538692713,0.7649918962722853,-0.5905184216883035,-44.73262939577174,27.542809009552002
0.0,4.0,0.13749999999999996,0.05,0.9007518796992481,0.7747440273037542,0.9068369646882044,0.7883959044368601,-0.249992192225295,-17.400860767951173,31.3253231048584
0.0,4.0,0.1,0.05,0.9030075187969925,0.7817258883248731,0.9008264462809917,0.7731958762886597,-0.12429327057216139,-4.997753506150844,53.06758999824524
0.0,5.0,0.4,0.05,0.8714285714285714,0.7210440456769983,0.8812922614575507,0.7598784194528875,-2.6073946225492715,-609.6396455991274,16.72316884994507
0.0,5.0,0.36250000000000004,0.05,0.8796992481203008,0.7342192691029901,0.8895567242674681,0.7755725190839695,-2.173342366891609,-450.3453482083005,14.89504885673523
0.0,5.0,0.325,0.05,0.8842105263157894,0.7433333333333333,0.8948159278737791,0.7859327217125383,-1.8423829491612265,-318.80772343490594,13.954680919647217
0.0,5.0,0.2875,0.05,0.8924812030075188,0.7628524046434494,0.8978211870773855,0.7907692307692308,-1.4859434097837292,-207.87512007992396,18.594956874847412
0.0,5.0,0.25,0.05,0.893984962406015,0.7669421487603306,0.8978211870773855,0.7926829268292681,-1.1042915831953717,-121.39087574360028,18.85554003715515
0.0,5.0,0.2125,0.05,0.9052631578947369,0.7885906040268457,0.9045830202854996,0.8018720748829953,-0.7371718019926848,-59.96768002420312,17.27407193183899
0.0,5.0,0.175,0.05,0.9112781954887218,0.7972508591065294,0.9113448534936138,0.8126984126984127,-0.3655091869227883,-23.765289279312007,27.62888813018799
0.0,5.0,0.13749999999999996,0.05,0.9157894736842105,0.8101694915254237,0.9113448534936138,0.8150470219435736,-0.15059246325017425,-6.7170202705681445,31.758795976638794
0.0,5.0,0.1,0.05,0.893984962406015,0.7707317073170731,0.8970698722764838,0.7939849624060151,-0.034670806769357146,0.7287798791694815,46.008708000183105
0.0,6.0,0.4,0.05,0.8789473684210526,0.7238421955403087,0.8760330578512396,0.7518796992481204,-2.324385196086049,-584.4142711699103,19.047908067703247
0.0,6.0,0.36250000000000004,0.05,0.8819548872180452,0.7307032590051459,0.8782870022539444,0.7552870090634441,-1.9975507108288961,-441.7668940667714,17.91551399230957
0.0,6.0,0.325,0.05,0.8879699248120301,0.7435456110154907,0.8797896318557475,0.7583081570996979,-1.684227774980506,-320.3043518052755,19.929380178451538
0.0,6.0,0.2875,0.05,0.893984962406015,0.758147512864494,0.8805409466566492,0.7616191904047976,-1.4234845034298362,-217.91956331943817,19.149720907211304
0.0,6.0,0.25,0.05,0.8894736842105263,0.7529411764705882,0.8835462058602555,0.7683109118086696,-1.1014220853450474,-133.32734105401943,25.515843868255615
0.0,6.0,0.2125,0.05,0.9,0.7710843373493976,0.8850488354620586,0.7692307692307693,-0.7385498390187395,-71.52651976463294,29.876596927642822
0.0,6.0,0.175,0.05,0.9052631578947369,0.7733812949640289,0.8812922614575507,0.750788643533123,-0.43241636602880756,-31.768850908967654,32.82713985443115
0.0,6.0,0.13749999999999996,0.05,0.9187969924812031,0.8098591549295776,0.8948159278737791,0.7846153846153846,-0.1603861733089849,-7.794804500023019,50.19886112213135
0.0,6.0,0.1,0.05,0.9082706766917293,0.7867132867132868,0.8925619834710744,0.7755102040816326,-0.03633127281195442,-0.759816278768607,56.79000902175903
0.0,7.0,0.4,0.05,0.8744360902255639,0.737007874015748,0.8835462058602555,0.7519999999999999,-2.505827943056344,-580.778892234353,15.7201988697052
0.0,7.0,0.36250000000000004,0.05,0.8804511278195488,0.750392464678179,0.8880540946656649,0.7623604465709729,-2.1057774850345212,-426.33621791264756,16.388535976409912
0.0,7.0,0.325,0.05,0.8849624060150376,0.7598116169544741,0.8903080390683696,0.7697160883280758,-1.7431755306182946,-298.72413301591763,19.697384119033813
0.0,7.0,0.2875,0.05,0.8947368421052632,0.7784810126582279,0.8970698722764838,0.7828843106180666,-1.3737319458578767,-195.44535534399367,23.387216091156006
0.0,7.0,0.25,0.05,0.8969924812030076,0.7828843106180666,0.9015777610818934,0.7897271268057785,-1.048248519155742,-115.8576913356606,24.93496584892273
0.0,7.0,0.2125,0.05,0.9015037593984963,0.7897271268057785,0.903831705484598,0.7928802588996763,-0.6976623393411684,-57.99419175289989,39.84460687637329
0.0,7.0,0.175,0.05,0.912781954887218,0.8098360655737704,0.9135987978963186,0.8080133555926544,-0.3694711738700528,-22.097904971612078,29.560271978378296
0.0,7.0,0.13749999999999996,0.05,0.9037593984962407,0.7908496732026143,0.9151014274981217,0.8138385502471169,-0.15049479945583358,-6.060425846399375,52.515263080596924
0.0,7.0,0.1,0.05,0.9030075187969925,0.7909238249594814,0.8978211870773855,0.7733333333333334,-0.018524898970086082,0.976392402844451,69.77202606201172
0.0,8.0,0.4,0.05,0.8864661654135338,0.7544715447154472,0.8978211870773855,0.7792207792207793,-2.317275809917394,-504.5139661479358,14.504376888275146
0.0,8.0,0.36250000000000004,0.05,0.8947368421052632,0.7712418300653596,0.9023290758827949,0.7854785478547855,-1.9229397488173503,-362.68844073317257,18.24384307861328
0.0,8.0,0.325,0.05,0.9022556390977443,0.7854785478547854,0.9075882794891059,0.7939698492462312,-1.51999202102402,-247.16551131617845,17.11820912361145
0.0,8.0,0.2875,0.05,0.9067669172932331,0.7953795379537953,0.9098422238918107,0.7993311036789297,-1.2276123963870216,-155.60483277257768,13.534780979156494
0.0,8.0,0.25,0.05,0.9142857142857143,0.8100000000000002,0.9098422238918107,0.7966101694915254,-0.841117131920588,-87.04605564520524,32.1572630405426
0.0,8.0,0.2125,0.05,0.9135338345864662,0.8067226890756302,0.9158527422990232,0.8095238095238094,-0.5481462136200717,-40.87999644496092,17.815468072891235
0.0,8.0,0.175,0.05,0.9157894736842105,0.8101694915254238,0.9248685199098422,0.8322147651006712,-0.2607395684226851,-14.929810637301033,28.121876001358032
0.0,8.0,0.13749999999999996,0.05,0.9112781954887218,0.802013422818792,0.912847483095417,0.8066666666666666,-0.11262685604967253,-2.6684373001947823,32.86360192298889
0.0,8.0,0.1,0.05,0.9,0.7844408427876824,0.9098422238918107,0.8107255520504733,-0.011098021143182802,1.4142117327693664,85.95398998260498
0.0,9.0,0.4,0.05,0.8789473684210526,0.7448494453248812,0.8730277986476334,0.7296,-2.507635887680181,-596.9224219938752,16.62092900276184
0.0,9.0,0.36250000000000004,0.05,0.8872180451127819,0.7692307692307692,0.8782870022539444,0.7452830188679246,-2.061505519046891,-445.3564448773967,20.4546959400177
0.0,9.0,0.325,0.05,0.8887218045112782,0.76875,0.8835462058602555,0.7559055118110236,-1.7202843586588554,-320.18299544987724,16.609807014465332
0.0,9.0,0.2875,0.05,0.8954887218045112,0.7783094098883572,0.8880540946656649,0.7600644122383253,-1.3670872245223427,-217.22771634514095,19.635982036590576
0.0,9.0,0.25,0.05,0.8984962406015038,0.7790507364975451,0.8880540946656649,0.7592891760904685,-1.0476808525298467,-136.334419478197,19.74850082397461
0.0,9.0,0.2125,0.05,0.9052631578947369,0.7987220447284344,0.8888054094665665,0.7635782747603834,-0.7485085290176928,-75.1427486989749,24.81861901283264
0.0,9.0,0.175,0.05,0.9105263157894737,0.8083735909822867,0.8903080390683696,0.765273311897106,-0.48714441621769417,-34.27130995949179,40.42858695983887
0.0,9.0,0.13749999999999996,0.05,0.91203007518797,0.8091353996737357,0.9068369646882044,0.7953795379537952,-0.1878470330922692,-9.29557385827898,45.9910991191864
