ratio,trial,C,val-acc,val-f,test-acc,test-f,comp_time
0.0,2.0,0.008,0.747826086957,0.830409356725,0.753246753247,0.842105263158,
0.0,2.0,0.0016,0.634782608696,0.776595744681,0.692640692641,0.818414322251,
0.0,3.0,625.0,0.765217391304,0.835365853659,0.761904761905,0.828660436137,
0.0,3.0,125.0,0.765217391304,0.835365853659,0.757575757576,0.826086956522,
0.0,3.0,25.0,0.765217391304,0.835365853659,0.757575757576,0.826086956522,
0.0,3.0,5.0,0.765217391304,0.835365853659,0.757575757576,0.826086956522,
0.0,3.0,1.0,0.765217391304,0.835365853659,0.757575757576,0.826086956522,
0.0,3.0,0.2,0.765217391304,0.835365853659,0.761904761905,0.828660436137,
0.0,3.0,0.04,0.765217391304,0.833333333333,0.770562770563,0.835913312693,
0.0,3.0,0.008,0.660869565217,0.786885245902,0.662337662338,0.785714285714,
0.0,3.0,0.0016,0.639130434783,0.779840848806,0.619047619048,0.764705882353,
0.0,4.0,625.0,0.747826086957,0.816455696203,0.761904761905,0.82428115016,
0.0,4.0,125.0,0.747826086957,0.816455696203,0.761904761905,0.82428115016,
0.0,4.0,25.0,0.747826086957,0.816455696203,0.761904761905,0.82428115016,
0.0,4.0,5.0,0.747826086957,0.816455696203,0.761904761905,0.82428115016,
0.0,4.0,1.0,0.74347826087,0.813880126183,0.757575757576,0.820512820513,
0.0,4.0,0.2,0.739130434783,0.811320754717,0.753246753247,0.819047619048,
0.0,4.0,0.04,0.730434782609,0.807453416149,0.757575757576,0.823899371069,
0.0,4.0,0.008,0.7,0.796460176991,0.735930735931,0.82005899705,
0.0,4.0,0.0016,0.630434782609,0.773333333333,0.640692640693,0.781002638522,
0.0,5.0,625.0,0.730434782609,0.798701298701,0.766233766234,0.830188679245,
0.0,5.0,125.0,0.730434782609,0.801282051282,0.770562770563,0.832807570978,
0.0,5.0,25.0,0.730434782609,0.801282051282,0.770562770563,0.832807570978,
0.0,5.0,5.0,0.730434782609,0.801282051282,0.770562770563,0.832807570978,
0.0,5.0,1.0,0.730434782609,0.801282051282,0.770562770563,0.832807570978,
0.0,5.0,0.2,0.74347826087,0.812698412698,0.770562770563,0.832807570978,
0.0,5.0,0.04,0.726086956522,0.803738317757,0.78354978355,0.84375,
0.0,5.0,0.008,0.704347826087,0.797619047619,0.757575757576,0.833333333333,
0.0,5.0,0.0016,0.647826086957,0.786279683377,0.645021645022,0.784210526316,
0.0,6.0,625.0,0.808695652174,0.87134502924,0.727272727273,0.783505154639,
0.0,6.0,125.0,0.808695652174,0.87134502924,0.735930735931,0.78892733564,
0.0,6.0,25.0,0.808695652174,0.87134502924,0.735930735931,0.78892733564,
0.0,6.0,5.0,0.813043478261,0.873900293255,0.735930735931,0.78892733564,
0.0,6.0,1.0,0.813043478261,0.873900293255,0.735930735931,0.78892733564,
0.0,6.0,0.2,0.813043478261,0.874635568513,0.74025974026,0.793103448276,
0.0,6.0,0.04,0.817391304348,0.877192982456,0.748917748918,0.802721088435,
0.0,6.0,0.008,0.808695652174,0.875,0.701298701299,0.779552715655,
0.0,6.0,0.0016,0.739130434783,0.85,0.61038961039,0.758064516129,
0.0,7.0,625.0,0.808695652174,0.869822485207,0.722943722944,0.792207792208,
0.0,7.0,125.0,0.808695652174,0.869822485207,0.731601731602,0.798701298701,
0.0,7.0,25.0,0.808695652174,0.869822485207,0.731601731602,0.798701298701,
0.0,7.0,5.0,0.808695652174,0.869822485207,0.731601731602,0.798701298701,
0.0,7.0,1.0,0.804347826087,0.867256637168,0.731601731602,0.798701298701,
0.0,7.0,0.2,0.813043478261,0.873900293255,0.735930735931,0.8038585209,
0.0,7.0,0.04,0.808695652174,0.87134502924,0.722943722944,0.798742138365,
