1.086027145,0.923227787,0.975205898,1.623610973,1.174618959,1.138353825,1.105476856,1.317138910,1.888790846,1.296676874
1.478878021,1.516120195,1.705635786,1.444044113,2.451826096,1.367548943,1.573442936,1.644152880,1.354284048,1.585544109
9.772822142,7.229345083,7.232254028,3.860247850,4.386348009,4.337871075,4.827292919,5.503677845,6.857836962,8.544159174
18.104126930,22.117540121,18.226748943,21.054983854,38.479361057,36.432223082,30.727392912,22.644735098,23.090469122,27.521219969
73.901161909,72.699018955,93.846131802,71.895230055,79.817020178,68.033921003,80.499410152,93.245229959,89.636937141,77.052339077
139.083811998,139.531169176,123.667911053,138.648741961,136.500465155,143.419786930,118.383558989,143.274976969,135.293975115,108.103824139
227.825349092,245.003998995,221.061471939,248.745954990,209.428421021,245.685114145,224.688732862,252.863999844,258.936773062,282.632534981
413.031003952,401.306780815,389.605616093,413.380087852,411.500637054,369.103762865,334.295893908,387.389154196,391.367213964,347.421024799
