14.097810030,11.214558840,16.350165129,18.348372936,22.519752026,13.141175985,15.624897003,21.135852814,12.704978943,13.708346128
10.782416821,15.837053061,11.281704187,11.956053972,7.751921892,9.852659941,10.580495119,8.507293940,10.485772133,6.255115986
45.429317951,44.384449005,57.942851067,41.640015125,35.098225832,25.939708948,54.601979017,80.307585001,22.527903080,21.333364010
82.305301905,145.116216898,259.387875080,215.879054070,154.195659876,100.554772854,22.808908939,26.813885212,152.170841932,181.220757961
309.711549044,195.984396935,50.055948019,326.361430168,485.848422050,125.017941952,479.990370035,247.630558968,493.966260195,250.734225988
182.258523226,976.892074823,132.659798145,516.096583128,411.285182953,589.261714935,381.457424164,241.552671909,340.011945009,416.410997868
991.201603889,753.578954935,730.036587000,585.874768972,470.894699097,579.863059998,107.777933121,779.997987986,349.972782135,169.112797022
1423.557218075,1278.150695086,1105.083570957,1253.635869980,1294.794650078,447.907856941,703.477227926,1057.213565111,948.702697992,556.968591928
