0.011309862,0.017237902,0.016574144,0.014320135,0.020767927,0.021026134,0.018740177,0.013669968,0.022980928,0.019198895
0.303629875,0.243645906,0.266915083,0.241496086,0.254164934,0.250204802,0.269119024,0.268540144,0.266481876,0.287071943
1.108680010,1.135749102,1.120683193,1.151550055,1.103180885,1.127589941,0.946874857,1.131751060,1.064746141,1.119959116
4.694386959,5.402585030,4.409796953,4.458919048,4.687907934,4.302040100,4.280692101,4.844826937,5.303639889,4.412673950
10.240922213,10.004975080,9.895014048,9.566288948,10.141812086,10.138409853,9.424020052,10.236393929,9.971410036,9.558870077
26.043130875,23.412419081,21.718231916,20.549880981,20.519145966,21.249625921,20.856776953,20.960791826,20.548815012,21.206073999
42.058178902,40.137522936,43.759472132,41.499430895,43.795149803,41.800543070,42.059672832,52.196803093,55.391210794,53.458880901
88.548957109,90.689419985,88.912105083,86.424191952,79.243670940,79.591190100,82.441160917,76.522248983,69.204398155,73.558684826
