ratio,trial,C,s,val-acc,val-f,test-acc,test-f,comp_time,timeout
0.0,0,625.0,-1.0,0.9288617886178862,0.6902654867256637,0.9365155131264916,0.7280163599182004,0.15839004516601562,False
0.0,0,125.0,-1.0,0.9288617886178862,0.6902654867256637,0.9365155131264916,0.7280163599182004,0.15596389770507812,False
0.0,0,25.0,-1.0,0.9288617886178862,0.6902654867256637,0.9365155131264916,0.7280163599182004,0.15468907356262207,False
0.0,0,5.0,-1.0,0.9288617886178862,0.6902654867256637,0.9365155131264916,0.7280163599182004,0.15650105476379395,False
0.0,0,1.0,-1.0,0.9288617886178862,0.6902654867256637,0.9365155131264916,0.7280163599182004,0.15553593635559082,False
0.0,0,0.2,-1.0,0.9288617886178862,0.6902654867256637,0.9365155131264916,0.7280163599182004,0.15552306175231934,False
0.0,0,0.04,-1.0,0.9288617886178862,0.6902654867256637,0.9365155131264916,0.7280163599182004,0.15482807159423828,False
0.0,0,0.008,-1.0,0.9288617886178862,0.6902654867256637,0.9365155131264916,0.7280163599182004,0.15422391891479492,False
0.0,0,0.0016,-1.0,0.9146341463414634,0.5757575757575757,0.9202863961813843,0.6088992974238876,0.1544361114501953,False
0.03,0,625.0,-1.0,0.8973577235772358,0.5073170731707317,0.9183770883054893,0.583941605839416,0.15727615356445312,False
0.03,0,125.0,-1.0,0.8973577235772358,0.5073170731707317,0.9183770883054893,0.583941605839416,0.15523004531860352,False
0.03,0,25.0,-1.0,0.8973577235772358,0.5073170731707317,0.9183770883054893,0.583941605839416,0.1549530029296875,False
0.03,0,5.0,-1.0,0.8973577235772358,0.5073170731707317,0.9183770883054893,0.583941605839416,0.1563270092010498,False
0.03,0,1.0,-1.0,0.8973577235772358,0.5073170731707317,0.9183770883054893,0.583941605839416,0.1548469066619873,False
0.03,0,0.2,-1.0,0.8973577235772358,0.5073170731707317,0.9183770883054893,0.583941605839416,0.15504693984985352,False
0.03,0,0.04,-1.0,0.8973577235772358,0.5073170731707317,0.9183770883054893,0.583941605839416,0.1546800136566162,False
0.03,0,0.008,-1.0,0.8973577235772358,0.5073170731707317,0.9183770883054893,0.583941605839416,0.15984082221984863,False
0.03,0,0.0016,-1.0,0.8892276422764228,0.44670050761421315,0.916945107398568,0.5714285714285715,0.15488195419311523,False
0.05,0,625.0,-1.0,0.8861788617886179,0.5692307692307692,0.8801909307875895,0.5107212475633528,0.15481996536254883,False
0.05,0,125.0,-1.0,0.8861788617886179,0.5692307692307692,0.8801909307875895,0.5107212475633528,0.15532994270324707,False
0.05,0,25.0,-1.0,0.8861788617886179,0.5692307692307692,0.8801909307875895,0.5107212475633528,0.1596689224243164,False
0.05,0,5.0,-1.0,0.8861788617886179,0.5692307692307692,0.8801909307875895,0.5107212475633528,0.15515804290771484,False
0.05,0,1.0,-1.0,0.8861788617886179,0.5692307692307692,0.8801909307875895,0.5107212475633528,0.15581083297729492,False
0.05,0,0.2,-1.0,0.9004065040650406,0.5882352941176471,0.911217183770883,0.5956521739130435,0.15639019012451172,False
0.05,0,0.04,-1.0,0.907520325203252,0.6224066390041494,0.9145584725536993,0.6167023554603854,0.15682601928710938,False
0.05,0,0.008,-1.0,0.9136178861788617,0.6473029045643155,0.9307875894988067,0.6784922394678492,0.15458297729492188,False
0.05,0,0.0016,-1.0,0.9095528455284553,0.6180257510729613,0.9279236276849642,0.648018648018648,0.1567249298095703,False
0.1,0,625.0,-1.0,0.8973577235772358,0.6379928315412187,0.9350835322195704,0.7364341085271318,0.15769314765930176,False
0.1,0,125.0,-1.0,0.8973577235772358,0.6379928315412187,0.9350835322195704,0.7364341085271318,0.15805792808532715,False
0.1,0,25.0,-1.0,0.8973577235772358,0.6379928315412187,0.9350835322195704,0.7364341085271318,0.16041302680969238,False
0.1,0,5.0,-1.0,0.8973577235772358,0.6379928315412187,0.9350835322195704,0.7364341085271318,0.17478418350219727,False
0.1,0,1.0,-1.0,0.8973577235772358,0.6379928315412187,0.9350835322195704,0.7364341085271318,0.16429805755615234,False
0.1,0,0.2,-1.0,0.8973577235772358,0.6379928315412187,0.9350835322195704,0.7364341085271318,0.15680694580078125,False
