ratio,trial,C,val-acc,val-f,test-acc,test-f,comp_time
0.0,0.0,625.0,0.961342828077,0.850393700787,0.951269035533,0.832167832168,
0.0,0.0,125.0,0.961342828077,0.850393700787,0.950253807107,0.829268292683,
0.0,0.0,25.0,0.961342828077,0.850393700787,0.94923857868,0.826388888889,
0.0,0.0,5.0,0.961342828077,0.850393700787,0.94923857868,0.826388888889,
0.0,0.0,1.0,0.961342828077,0.850393700787,0.94923857868,0.826388888889,
0.0,0.0,0.2,0.965412004069,0.868217054264,0.956345177665,0.850174216028,
0.0,0.0,0.04,0.967446592065,0.874015748031,0.956345177665,0.848056537102,
0.0,0.0,0.008,0.976602238047,0.906882591093,0.965482233503,0.879432624113,
0.0,0.0,0.0016,0.974567650051,0.892703862661,0.964467005076,0.871794871795,
0.0,1.0,625.0,0.952187182096,0.819923371648,0.94923857868,0.827586206897,
0.0,1.0,125.0,0.952187182096,0.819923371648,0.94923857868,0.827586206897,
0.0,1.0,25.0,0.952187182096,0.819923371648,0.94923857868,0.827586206897,
0.0,1.0,5.0,0.952187182096,0.819923371648,0.94923857868,0.827586206897,
0.0,1.0,1.0,0.952187182096,0.819923371648,0.94923857868,0.827586206897,
0.0,1.0,0.2,0.956256358087,0.836501901141,0.951269035533,0.836734693878,
0.0,1.0,0.04,0.957273652085,0.840909090909,0.954314720812,0.847457627119,
0.0,1.0,0.008,0.968463886063,0.875502008032,0.959390862944,0.857142857143,
0.0,1.0,0.0016,0.966429298067,0.859574468085,0.96345177665,0.862595419847,
0.0,2.0,625.0,0.956256358087,0.852233676976,0.958375634518,0.856140350877,
0.0,2.0,125.0,0.956256358087,0.852233676976,0.958375634518,0.856140350877,
0.0,2.0,25.0,0.956256358087,0.852233676976,0.958375634518,0.856140350877,
0.0,2.0,5.0,0.956256358087,0.852233676976,0.958375634518,0.856140350877,
0.0,2.0,1.0,0.956256358087,0.852233676976,0.958375634518,0.856140350877,
0.0,2.0,0.2,0.956256358087,0.852233676976,0.958375634518,0.856140350877,
0.0,2.0,0.04,0.956256358087,0.852233676976,0.958375634518,0.856140350877,
0.0,2.0,0.008,0.969481180061,0.892086330935,0.966497461929,0.878228782288,
0.0,2.0,0.0016,0.970498474059,0.892988929889,0.972588832487,0.898113207547,
0.0,3.0,625.0,0.93997965412,0.763052208835,0.94923857868,0.823943661972,
0.0,3.0,125.0,0.93997965412,0.763052208835,0.94923857868,0.823943661972,
0.0,3.0,25.0,0.93997965412,0.763052208835,0.94923857868,0.823943661972,
0.0,3.0,5.0,0.93997965412,0.763052208835,0.94923857868,0.823943661972,
0.0,3.0,1.0,0.93997965412,0.763052208835,0.94923857868,0.823943661972,
0.0,3.0,0.2,0.946083418108,0.778242677824,0.956345177665,0.84476534296,
0.0,3.0,0.04,0.951169888098,0.798319327731,0.960406091371,0.859205776173,
0.0,3.0,0.008,0.960325534079,0.836820083682,0.968527918782,0.883895131086,
0.0,3.0,0.0016,0.961342828077,0.833333333333,0.966497461929,0.871595330739,
0.0,4.0,625.0,0.940996948118,0.789855072464,0.960406091371,0.848249027237,
0.0,4.0,125.0,0.940996948118,0.789855072464,0.960406091371,0.848249027237,
0.0,4.0,25.0,0.940996948118,0.789855072464,0.960406091371,0.848249027237,
0.0,4.0,5.0,0.940996948118,0.789855072464,0.960406091371,0.848249027237,
0.0,4.0,1.0,0.940996948118,0.789855072464,0.960406091371,0.848249027237,
0.0,4.0,0.2,0.940996948118,0.789855072464,0.960406091371,0.848249027237,
0.0,4.0,0.04,0.948118006104,0.815884476534,0.960406091371,0.847058823529,
0.0,4.0,0.008,0.951169888098,0.81679389313,0.971573604061,0.884297520661,
0.0,4.0,0.0016,0.951169888098,0.809523809524,0.976649746193,0.902127659574,
0.0,5.0,625.0,0.932858596134,0.764285714286,0.94923857868,0.801587301587,
0.0,5.0,125.0,0.932858596134,0.764285714286,0.94923857868,0.801587301587,
0.0,5.0,25.0,0.932858596134,0.764285714286,0.94923857868,0.801587301587,
0.0,5.0,5.0,0.932858596134,0.764285714286,0.94923857868,0.801587301587,
0.0,5.0,1.0,0.932858596134,0.764285714286,0.94923857868,0.801587301587,
0.0,5.0,0.2,0.938962360122,0.78102189781,0.952284263959,0.80971659919,
0.0,5.0,0.04,0.953204476094,0.821705426357,0.959390862944,0.83606557377,
0.0,5.0,0.008,0.957273652085,0.833333333333,0.965482233503,0.85593220339,
0.0,5.0,0.0016,0.960325534079,0.838174273859,0.973604060914,0.884955752212,
0.0,6.0,625.0,0.959308240081,0.861111111111,0.932994923858,0.7421875,
0.0,6.0,125.0,0.959308240081,0.861111111111,0.932994923858,0.7421875,
0.0,6.0,25.0,0.959308240081,0.861111111111,0.932994923858,0.7421875,
0.0,6.0,5.0,0.959308240081,0.861111111111,0.932994923858,0.7421875,
0.0,6.0,1.0,0.959308240081,0.861111111111,0.932994923858,0.7421875,
0.0,6.0,0.2,0.959308240081,0.861111111111,0.932994923858,0.7421875,
0.0,6.0,0.04,0.960325534079,0.865051903114,0.936040609137,0.756756756757,
0.0,6.0,0.008,0.972533062055,0.897338403042,0.959390862944,0.824561403509,
0.0,6.0,0.0016,0.972533062055,0.893280632411,0.961421319797,0.824074074074,
0.0,7.0,625.0,0.947100712106,0.804511278195,0.953299492386,0.798245614035,
0.0,7.0,125.0,0.947100712106,0.804511278195,0.953299492386,0.798245614035,
0.0,7.0,25.0,0.947100712106,0.804511278195,0.953299492386,0.798245614035,
0.0,7.0,5.0,0.947100712106,0.804511278195,0.953299492386,0.798245614035,
0.0,7.0,1.0,0.947100712106,0.804511278195,0.953299492386,0.798245614035,
0.0,7.0,0.2,0.947100712106,0.804511278195,0.953299492386,0.798245614035,
0.0,7.0,0.04,0.946083418108,0.795366795367,0.952284263959,0.796536796537,
0.0,7.0,0.008,0.960325534079,0.844621513944,0.964467005076,0.837209302326,
